iShares Russell 1000 ETF
Fund Holdings as of,"Jun 04, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"118,300,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"NVDA","NVIDIA CORP","Information Technology","Equity","3,608,995,763.62","7.39","3,608,995,763.62","16,505,057.00","218.66","United States","NASDAQ","USD","1.00","USD","-"
"AAPL","APPLE INC","Information Technology","Equity","3,162,008,721.91","6.47","3,162,008,721.91","10,159,717.00","311.23","United States","NASDAQ","USD","1.00","USD","-"
"MSFT","MICROSOFT CORP","Information Technology","Equity","2,238,792,246.60","4.58","2,238,792,246.60","5,230,212.00","428.05","United States","NASDAQ","USD","1.00","USD","-"
"AMZN","AMAZON.COM INC","Consumer Discretionary","Equity","1,716,862,194.47","3.51","1,716,862,194.47","6,764,893.00","253.79","United States","NASDAQ","USD","1.00","USD","-"
"GOOGL","ALPHABET INC CLASS A","Communication","Equity","1,525,714,745.10","3.12","1,525,714,745.10","4,099,290.00","372.19","United States","NASDAQ","USD","1.00","USD","-"
"AVGO","BROADCOM INC","Information Technology","Equity","1,364,353,424.83","2.79","1,364,353,424.83","3,256,913.00","418.91","United States","NASDAQ","USD","1.00","USD","-"
"GOOG","ALPHABET INC CLASS C","Communication","Equity","1,232,555,314.32","2.52","1,232,555,314.32","3,337,816.00","369.27","United States","NASDAQ","USD","1.00","USD","-"
"META","META PLATFORMS INC CLASS A","Communication","Equity","966,305,300.49","1.98","966,305,300.49","1,539,757.00","627.57","United States","NASDAQ","USD","1.00","USD","-"
"TSLA","TESLA INC","Consumer Discretionary","Equity","832,652,732.50","1.70","832,652,732.50","1,989,850.00","418.45","United States","NASDAQ","USD","1.00","USD","-"
"MU","MICRON TECHNOLOGY INC","Information Technology","Equity","784,804,176.00","1.61","784,804,176.00","787,956.00","996.00","United States","NASDAQ","USD","1.00","USD","-"
"LLY","ELI LILLY","Health Care","Equity","635,746,042.44","1.30","635,746,042.44","564,972.00","1,125.27","United States","NYSE","USD","1.00","USD","-"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Financials","Equity","622,557,391.41","1.27","622,557,391.41","1,300,707.00","478.63","United States","NYSE","USD","1.00","USD","-"
"JPM","JPMORGAN CHASE & CO","Financials","Equity","595,596,533.31","1.22","595,596,533.31","1,915,779.00","310.89","United States","NYSE","USD","1.00","USD","-"
"AMD","ADVANCED MICRO DEVICES INC","Information Technology","Equity","594,197,716.80","1.22","594,197,716.80","1,135,699.00","523.20","United States","NASDAQ","USD","1.00","USD","-"
"XOM","EXXON MOBIL CORP","Energy","Equity","452,985,543.36","0.93","452,985,543.36","2,979,384.00","152.04","United States","NYSE","USD","1.00","USD","-"
"JNJ","JOHNSON & JOHNSON","Health Care","Equity","387,220,918.24","0.79","387,220,918.24","1,697,072.00","228.17","United States","NYSE","USD","1.00","USD","-"
"V","VISA INC CLASS A","Financials","Equity","380,092,081.60","0.78","380,092,081.60","1,187,120.00","320.18","United States","NYSE","USD","1.00","USD","-"
"CSCO","CISCO SYSTEMS INC","Information Technology","Equity","364,897,520.00","0.75","364,897,520.00","2,806,904.00","130.00","United States","NASDAQ","USD","1.00","USD","-"
"WMT","WALMART INC","Consumer Staples","Equity","361,248,101.90","0.74","361,248,101.90","3,068,185.00","117.74","United States","NASDAQ","USD","1.00","USD","-"
"INTC","INTEL CORPORATION","Information Technology","Equity","347,626,186.92","0.71","347,626,186.92","3,109,914.00","111.78","United States","NASDAQ","USD","1.00","USD","-"
"CAT","CATERPILLAR INC","Industrials","Equity","307,102,458.24","0.63","307,102,458.24","326,538.00","940.48","United States","NYSE","USD","1.00","USD","-"
"COST","COSTCO WHOLESALE CORP","Consumer Staples","Equity","304,374,720.50","0.62","304,374,720.50","313,030.00","972.35","United States","NASDAQ","USD","1.00","USD","-"
"LRCX","LAM RESEARCH CORP","Information Technology","Equity","297,872,888.86","0.61","297,872,888.86","885,446.00","336.41","United States","NASDAQ","USD","1.00","USD","-"
"ABBV","ABBVIE INC","Health Care","Equity","281,112,916.56","0.58","281,112,916.56","1,249,724.00","224.94","United States","NYSE","USD","1.00","USD","-"
"AMAT","APPLIED MATERIAL INC","Information Technology","Equity","280,716,702.70","0.57","280,716,702.70","559,531.00","501.70","United States","NASDAQ","USD","1.00","USD","-"
"ORCL","ORACLE CORP","Information Technology","Equity","280,562,759.10","0.57","280,562,759.10","1,187,115.00","236.34","United States","NYSE","USD","1.00","USD","-"
"MA","MASTERCARD INC CLASS A","Financials","Equity","273,118,415.68","0.56","273,118,415.68","566,918.00","481.76","United States","NYSE","USD","1.00","USD","-"
"UNH","UNITEDHEALTH GROUP INC","Health Care","Equity","254,426,296.63","0.52","254,426,296.63","641,729.00","396.47","United States","NYSE","USD","1.00","USD","-"
"BAC","BANK OF AMERICA CORP","Financials","Equity","250,687,655.15","0.51","250,687,655.15","4,627,795.00","54.17","United States","NYSE","USD","1.00","USD","-"
"CVX","CHEVRON CORP","Energy","Equity","248,939,746.45","0.51","248,939,746.45","1,321,687.00","188.35","United States","NYSE","USD","1.00","USD","-"
"NFLX","NETFLIX INC","Communication","Equity","243,800,130.72","0.50","243,800,130.72","2,989,212.00","81.56","United States","NASDAQ","USD","1.00","USD","-"
"GE","GE AEROSPACE","Industrials","Equity","240,343,398.05","0.49","240,343,398.05","733,537.00","327.65","United States","NYSE","USD","1.00","USD","-"
"PG","PROCTER & GAMBLE","Consumer Staples","Equity","233,089,164.44","0.48","233,089,164.44","1,655,698.00","140.78","United States","NYSE","USD","1.00","USD","-"
"GS","GOLDMAN SACHS GROUP INC","Financials","Equity","226,209,603.96","0.46","226,209,603.96","207,036.00","1,092.61","United States","NYSE","USD","1.00","USD","-"
"PLTR","PALANTIR TECHNOLOGIES INC CLASS A","Information Technology","Equity","218,278,080.80","0.45","218,278,080.80","1,540,424.00","141.70","United States","NASDAQ","USD","1.00","USD","-"
"HD","HOME DEPOT INC","Consumer Discretionary","Equity","217,697,101.90","0.45","217,697,101.90","702,362.00","309.95","United States","NYSE","USD","1.00","USD","-"
"KO","COCA-COLA","Consumer Staples","Equity","210,678,312.26","0.43","210,678,312.26","2,742,493.00","76.82","United States","NYSE","USD","1.00","USD","-"
"MRK","MERCK & CO INC","Health Care","Equity","210,596,064.98","0.43","210,596,064.98","1,751,173.00","120.26","United States","NYSE","USD","1.00","USD","-"
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Information Technology","Equity","197,844,033.24","0.40","197,844,033.24","655,612.00","301.77","United States","NYSE","USD","1.00","USD","-"
"KLAC","KLA CORP","Information Technology","Equity","197,612,640.80","0.40","197,612,640.80","92,728.00","2,131.10","United States","NASDAQ","USD","1.00","USD","-"
"TXN","TEXAS INSTRUMENT INC","Information Technology","Equity","195,721,099.47","0.40","195,721,099.47","640,931.00","305.37","United States","NASDAQ","USD","1.00","USD","-"
"PM","PHILIP MORRIS INTERNATIONAL INC","Consumer Staples","Equity","192,353,207.76","0.39","192,353,207.76","1,099,224.00","174.99","United States","NYSE","USD","1.00","USD","-"
"MRVL","MARVELL TECHNOLOGY INC","Information Technology","Equity","188,899,217.10","0.39","188,899,217.10","596,970.00","316.43","United States","NASDAQ","USD","1.00","USD","-"
"GEV","GE VERNOVA INC","Industrials","Equity","183,483,538.44","0.38","183,483,538.44","190,468.00","963.33","United States","NYSE","USD","1.00","USD","-"
"QCOM","QUALCOMM INC","Information Technology","Equity","182,931,982.37","0.37","182,931,982.37","754,141.00","242.57","United States","NASDAQ","USD","1.00","USD","-"
"WFC","WELLS FARGO","Financials","Equity","178,112,225.06","0.36","178,112,225.06","2,182,213.00","81.62","United States","NYSE","USD","1.00","USD","-"
"SNDK","SANDISK CORP","Information Technology","Equity","177,386,302.08","0.36","177,386,302.08","100,806.00","1,759.68","United States","NASDAQ","USD","1.00","USD","-"
"MS","MORGAN STANLEY","Financials","Equity","174,488,966.86","0.36","174,488,966.86","799,418.00","218.27","United States","NYSE","USD","1.00","USD","-"
"RTX","RTX CORP","Industrials","Equity","169,336,307.91","0.35","169,336,307.91","943,851.00","179.41","United States","NYSE","USD","1.00","USD","-"
"LIN","LINDE PLC","Materials","Equity","168,119,707.35","0.34","168,119,707.35","331,303.00","507.45","United States","NASDAQ","USD","1.00","USD","-"
"C","CITIGROUP INC","Financials","Equity","165,058,830.15","0.34","165,058,830.15","1,221,301.00","135.15","United States","NYSE","USD","1.00","USD","-"
"PANW","PALO ALTO NETWORKS INC","Information Technology","Equity","157,551,453.75","0.32","157,551,453.75","564,195.00","279.25","United States","NASDAQ","USD","1.00","USD","-"
"ADI","ANALOG DEVICES INC","Information Technology","Equity","147,721,540.32","0.30","147,721,540.32","344,532.00","428.76","United States","NASDAQ","USD","1.00","USD","-"
"WDC","WESTERN DIGITAL CORP","Information Technology","Equity","138,095,253.50","0.28","138,095,253.50","239,957.00","575.50","United States","NASDAQ","USD","1.00","USD","-"
"MCD","MCDONALDS CORP","Consumer Discretionary","Equity","137,348,610.00","0.28","137,348,610.00","503,625.00","272.72","United States","NYSE","USD","1.00","USD","-"
"PEP","PEPSICO INC","Consumer Staples","Equity","137,255,206.90","0.28","137,255,206.90","965,566.00","142.15","United States","NASDAQ","USD","1.00","USD","-"
"VZ","VERIZON COMMUNICATIONS INC","Communication","Equity","133,674,281.02","0.27","133,674,281.02","2,979,146.00","44.87","United States","NYSE","USD","1.00","USD","-"
"AMGN","AMGEN INC","Health Care","Equity","131,025,945.60","0.27","131,025,945.60","379,126.00","345.60","United States","NASDAQ","USD","1.00","USD","-"
"TMO","THERMO FISHER SCIENTIFIC INC","Health Care","Equity","128,329,400.81","0.26","128,329,400.81","266,227.00","482.03","United States","NYSE","USD","1.00","USD","-"
"APH","AMPHENOL CORP CLASS A","Information Technology","Equity","126,293,970.53","0.26","126,293,970.53","860,489.00","146.77","United States","NYSE","USD","1.00","USD","-"
"NEE","NEXTERA ENERGY INC","Utilities","Equity","125,978,131.44","0.26","125,978,131.44","1,470,333.00","85.68","United States","NYSE","USD","1.00","USD","-"
"CRWD","CROWDSTRIKE HOLDINGS INC CLASS A","Information Technology","Equity","125,354,645.16","0.26","125,354,645.16","174,324.00","719.09","United States","NASDAQ","USD","1.00","USD","-"
"TJX","TJX INC","Consumer Discretionary","Equity","124,979,976.73","0.26","124,979,976.73","787,871.00","158.63","United States","NYSE","USD","1.00","USD","-"
"DIS","WALT DISNEY","Communication","Equity","124,382,024.56","0.25","124,382,024.56","1,252,084.00","99.34","United States","NYSE","USD","1.00","USD","-"
"CRM","SALESFORCE INC","Information Technology","Equity","121,342,278.75","0.25","121,342,278.75","642,873.00","188.75","United States","NYSE","USD","1.00","USD","-"
"ANET","ARISTA NETWORKS INC","Information Technology","Equity","120,728,448.36","0.25","120,728,448.36","727,236.00","166.01","United States","NYSE","USD","1.00","USD","-"
"AXP","AMERICAN EXPRESS","Financials","Equity","119,026,112.91","0.24","119,026,112.91","380,847.00","312.53","United States","NYSE","USD","1.00","USD","-"
"BA","BOEING","Industrials","Equity","115,798,326.84","0.24","115,798,326.84","532,602.00","217.42","United States","NYSE","USD","1.00","USD","-"
"ETN","EATON PLC","Industrials","Equity","115,609,198.14","0.24","115,609,198.14","276,174.00","418.61","United States","NYSE","USD","1.00","USD","-"
"GILD","GILEAD SCIENCES INC","Health Care","Equity","113,419,781.64","0.23","113,419,781.64","877,998.00","129.18","United States","NASDAQ","USD","1.00","USD","-"
"UNP","UNION PACIFIC CORP","Industrials","Equity","111,219,863.30","0.23","111,219,863.30","421,447.00","263.90","United States","NYSE","USD","1.00","USD","-"
"T","AT&T INC","Communication","Equity","110,927,857.59","0.23","110,927,857.59","4,871,667.00","22.77","United States","NYSE","USD","1.00","USD","-"
"ABT","ABBOTT LABORATORIES","Health Care","Equity","110,804,433.96","0.23","110,804,433.96","1,220,582.00","90.78","United States","NYSE","USD","1.00","USD","-"
"BLK","BLACKROCK INC","Financials","Equity","110,013,140.16","0.23","110,013,140.16","107,586.00","1,022.56","United States","NYSE","USD","1.00","USD","-"
"GLW","CORNING INC","Information Technology","Equity","108,787,390.50","0.22","108,787,390.50","550,265.00","197.70","United States","NYSE","USD","1.00","USD","-"
"ISRG","INTUITIVE SURGICAL INC","Health Care","Equity","104,258,956.70","0.21","104,258,956.70","248,935.00","418.82","United States","NASDAQ","USD","1.00","USD","-"
"COP","CONOCOPHILLIPS","Energy","Equity","104,024,955.79","0.21","104,024,955.79","872,473.00","119.23","United States","NYSE","USD","1.00","USD","-"
"SCHW","CHARLES SCHWAB CORP","Financials","Equity","103,605,480.00","0.21","103,605,480.00","1,177,335.00","88.00","United States","NYSE","USD","1.00","USD","-"
"PFE","PFIZER INC","Health Care","Equity","102,956,836.78","0.21","102,956,836.78","4,007,662.00","25.69","United States","NYSE","USD","1.00","USD","-"
"UBER","UBER TECHNOLOGIES INC","Industrials","Equity","102,568,311.57","0.21","102,568,311.57","1,420,417.00","72.21","United States","NYSE","USD","1.00","USD","-"
"DE","DEERE","Industrials","Equity","101,925,387.00","0.21","101,925,387.00","172,244.00","591.75","United States","NYSE","USD","1.00","USD","-"
"HON","HONEYWELL INTERNATIONAL INC","Industrials","Equity","97,659,420.80","0.20","97,659,420.80","448,720.00","217.64","United States","NASDAQ","USD","1.00","USD","-"
"WELL","WELLTOWER INC","Real Estate","Equity","97,452,219.15","0.20","97,452,219.15","485,199.00","200.85","United States","NYSE","USD","1.00","USD","-"
"BKNG","BOOKING HOLDINGS INC","Consumer Discretionary","Equity","95,932,409.85","0.20","95,932,409.85","572,765.00","167.49","United States","NASDAQ","USD","1.00","USD","-"
"PLD","PROLOGIS REIT INC","Real Estate","Equity","94,182,018.63","0.19","94,182,018.63","654,997.00","143.79","United States","NYSE","USD","1.00","USD","-"
"APP","APPLOVIN CORP CLASS A","Information Technology","Equity","93,934,310.73","0.19","93,934,310.73","168,079.00","558.87","United States","NASDAQ","USD","1.00","USD","-"
"DELL","DELL TECHNOLOGIES INC CLASS C","Information Technology","Equity","92,943,851.00","0.19","92,943,851.00","220,220.00","422.05","United States","NYSE","USD","1.00","USD","-"
"SPGI","S&P GLOBAL INC","Financials","Equity","89,714,525.40","0.18","89,714,525.40","213,545.00","420.12","United States","NYSE","USD","1.00","USD","-"
"NOW","SERVICENOW INC","Information Technology","Equity","88,014,870.40","0.18","88,014,870.40","737,390.00","119.36","United States","NYSE","USD","1.00","USD","-"
"VRT","VERTIV HOLDINGS CLASS A","Industrials","Equity","86,925,875.52","0.18","86,925,875.52","268,356.00","323.92","United States","NYSE","USD","1.00","USD","-"
"MO","ALTRIA GROUP INC","Consumer Staples","Equity","84,111,075.00","0.17","84,111,075.00","1,191,375.00","70.60","United States","NYSE","USD","1.00","USD","-"
"NEM","NEWMONT","Materials","Equity","83,892,160.29","0.17","83,892,160.29","774,413.00","108.33","United States","NYSE","USD","1.00","USD","-"
"CVS","CVS HEALTH CORP","Health Care","Equity","83,630,955.54","0.17","83,630,955.54","881,997.00","94.82","United States","NYSE","USD","1.00","USD","-"
"DHR","DANAHER CORP","Health Care","Equity","82,783,238.80","0.17","82,783,238.80","443,545.00","186.64","United States","NYSE","USD","1.00","USD","-"
"LOW","LOWES COMPANIES INC","Consumer Discretionary","Equity","81,982,236.14","0.17","81,982,236.14","395,038.00","207.53","United States","NYSE","USD","1.00","USD","-"
"BMY","BRISTOL MYERS SQUIBB","Health Care","Equity","81,322,031.00","0.17","81,322,031.00","1,436,785.00","56.60","United States","NYSE","USD","1.00","USD","-"
"CB","CHUBB","Financials","Equity","80,970,541.00","0.17","80,970,541.00","257,458.00","314.50","United States","NYSE","USD","1.00","USD","-"
"PGR","PROGRESSIVE CORP","Financials","Equity","80,747,232.54","0.17","80,747,232.54","413,283.00","195.38","United States","NYSE","USD","1.00","USD","-"
"COF","CAPITAL ONE FINANCIAL CORP","Financials","Equity","79,430,024.00","0.16","79,430,024.00","433,570.00","183.20","United States","NYSE","USD","1.00","USD","-"
"CDNS","CADENCE DESIGN SYSTEMS INC","Information Technology","Equity","79,330,736.00","0.16","79,330,736.00","192,700.00","411.68","United States","NASDAQ","USD","1.00","USD","-"
"VRTX","VERTEX PHARMACEUTICALS INC","Health Care","Equity","79,090,454.82","0.16","79,090,454.82","179,043.00","441.74","United States","NASDAQ","USD","1.00","USD","-"
"PH","PARKER-HANNIFIN CORP","Industrials","Equity","77,712,204.08","0.16","77,712,204.08","89,096.00","872.23","United States","NYSE","USD","1.00","USD","-"
"ACN","ACCENTURE PLC CLASS A","Information Technology","Equity","77,654,573.04","0.16","77,654,573.04","434,164.00","178.86","United States","NYSE","USD","1.00","USD","-"
"SBUX","STARBUCKS CORP","Consumer Discretionary","Equity","75,591,313.38","0.15","75,591,313.38","802,967.00","94.14","United States","NASDAQ","USD","1.00","USD","-"
"LMT","LOCKHEED MARTIN CORP","Industrials","Equity","75,404,469.70","0.15","75,404,469.70","145,274.00","519.05","United States","NYSE","USD","1.00","USD","-"
