iShares Russell 1000 ETF
Fund Holdings as of,"Jun 23, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"119,300,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"NVDA","NVIDIA CORP","Information Technology","Equity","3,326,018,070.60","6.95","3,326,018,070.60","16,626,765.00","200.04","United States","NASDAQ","USD","1.00","USD","-"
"AAPL","APPLE INC","Information Technology","Equity","3,012,052,786.20","6.29","3,012,052,786.20","10,234,634.00","294.30","United States","NASDAQ","USD","1.00","USD","-"
"MSFT","MICROSOFT CORP","Information Technology","Equity","1,970,206,845.32","4.12","1,970,206,845.32","5,268,778.00","373.94","United States","NASDAQ","USD","1.00","USD","-"
"AMZN","AMAZON.COM INC","Consumer Discretionary","Equity","1,595,410,252.79","3.33","1,595,410,252.79","6,814,789.00","234.11","United States","NASDAQ","USD","1.00","USD","-"
"GOOGL","ALPHABET INC CLASS A","Communication","Equity","1,432,145,757.35","2.99","1,432,145,757.35","4,137,595.00","346.13","United States","NASDAQ","USD","1.00","USD","-"
"AVGO","BROADCOM INC","Information Technology","Equity","1,247,243,258.60","2.61","1,247,243,258.60","3,280,924.00","380.15","United States","NASDAQ","USD","1.00","USD","-"
"GOOG","ALPHABET INC CLASS C","Communication","Equity","1,168,463,328.48","2.44","1,168,463,328.48","3,376,281.00","346.08","United States","NASDAQ","USD","1.00","USD","-"
"META","META PLATFORMS INC CLASS A","Communication","Equity","872,040,226.20","1.82","872,040,226.20","1,551,121.00","562.20","United States","NASDAQ","USD","1.00","USD","-"
"MU","MICRON TECHNOLOGY INC","Information Technology","Equity","834,858,214.05","1.74","834,858,214.05","793,765.00","1,051.77","United States","NASDAQ","USD","1.00","USD","-"
"TSLA","TESLA INC","Consumer Discretionary","Equity","764,947,548.47","1.60","764,947,548.47","2,004,527.00","381.61","United States","NASDAQ","USD","1.00","USD","-"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Financials","Equity","645,730,914.24","1.35","645,730,914.24","1,310,304.00","492.81","United States","NYSE","USD","1.00","USD","-"
"JPM","JPMORGAN CHASE & CO","Financials","Equity","644,862,466.38","1.35","644,862,466.38","1,929,917.00","334.14","United States","NYSE","USD","1.00","USD","-"
"LLY","ELI LILLY","Health Care","Equity","630,087,939.52","1.32","630,087,939.52","569,144.00","1,107.08","United States","NYSE","USD","1.00","USD","-"
"AMD","ADVANCED MICRO DEVICES INC","Information Technology","Equity","594,748,948.30","1.24","594,748,948.30","1,144,078.00","519.85","United States","NASDAQ","USD","1.00","USD","-"
"XOM","EXXON MOBIL CORP","Energy","Equity","419,379,613.61","0.88","419,379,613.61","3,001,357.00","139.73","United States","NYSE","USD","1.00","USD","-"
"INTC","INTEL CORPORATION","Information Technology","Equity","414,662,613.52","0.87","414,662,613.52","3,134,734.00","132.28","United States","NASDAQ","USD","1.00","USD","-"
"JNJ","JOHNSON & JOHNSON","Health Care","Equity","408,727,342.72","0.85","408,727,342.72","1,709,584.00","239.08","United States","NYSE","USD","1.00","USD","-"
"V","VISA INC CLASS A","Financials","Equity","392,822,662.40","0.82","392,822,662.40","1,195,880.00","328.48","United States","NYSE","USD","1.00","USD","-"
"WMT","WALMART INC","Consumer Staples","Equity","369,103,097.16","0.77","369,103,097.16","3,090,798.00","119.42","United States","NASDAQ","USD","1.00","USD","-"
"CSCO","CISCO SYSTEMS INC","Information Technology","Equity","342,563,982.30","0.72","342,563,982.30","2,827,602.00","121.15","United States","NASDAQ","USD","1.00","USD","-"
"LRCX","LAM RESEARCH CORP","Information Technology","Equity","331,216,705.42","0.69","331,216,705.42","891,974.00","371.33","United States","NASDAQ","USD","1.00","USD","-"
"AMAT","APPLIED MATERIAL INC","Information Technology","Equity","330,180,876.32","0.69","330,180,876.32","563,564.00","585.88","United States","NASDAQ","USD","1.00","USD","-"
