iShares Russell 1000 ETF
Fund Holdings as of,"Jun 09, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"118,100,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"NVDA","NVIDIA CORP","Information Technology","Equity","3,434,733,609.68","7.21","3,434,733,609.68","16,498,072.00","208.19","United States","NASDAQ","USD","1.00","USD","-"
"AAPL","APPLE INC","Information Technology","Equity","2,950,656,699.90","6.20","2,950,656,699.90","10,155,418.00","290.55","United States","NASDAQ","USD","1.00","USD","-"
"MSFT","MICROSOFT CORP","Information Technology","Equity","2,109,027,076.59","4.43","2,109,027,076.59","5,227,999.00","403.41","United States","NASDAQ","USD","1.00","USD","-"
"AMZN","AMAZON.COM INC","Consumer Discretionary","Equity","1,651,220,105.70","3.47","1,651,220,105.70","6,762,030.00","244.19","United States","NASDAQ","USD","1.00","USD","-"
"GOOGL","ALPHABET INC CLASS A","Communication","Equity","1,495,383,100.38","3.14","1,495,383,100.38","4,105,263.00","364.26","United States","NASDAQ","USD","1.00","USD","-"
"AVGO","BROADCOM INC","Information Technology","Equity","1,276,690,605.60","2.68","1,276,690,605.60","3,255,535.00","392.16","United States","NASDAQ","USD","1.00","USD","-"
"GOOG","ALPHABET INC CLASS C","Communication","Equity","1,213,518,613.62","2.55","1,213,518,613.62","3,349,578.00","362.29","United States","NASDAQ","USD","1.00","USD","-"
"META","META PLATFORMS INC CLASS A","Communication","Equity","899,745,391.95","1.89","899,745,391.95","1,539,105.00","584.59","United States","NASDAQ","USD","1.00","USD","-"
"TSLA","TESLA INC","Consumer Discretionary","Equity","788,999,693.44","1.66","788,999,693.44","1,989,008.00","396.68","United States","NASDAQ","USD","1.00","USD","-"
"MU","MICRON TECHNOLOGY INC","Information Technology","Equity","737,128,489.47","1.55","737,128,489.47","787,623.00","935.89","United States","NASDAQ","USD","1.00","USD","-"
"LLY","ELI LILLY","Health Care","Equity","646,438,570.44","1.36","646,438,570.44","564,733.00","1,144.68","United States","NYSE","USD","1.00","USD","-"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Financials","Equity","634,177,579.89","1.33","634,177,579.89","1,300,157.00","487.77","United States","NYSE","USD","1.00","USD","-"
"JPM","JPMORGAN CHASE & CO","Financials","Equity","598,810,493.60","1.26","598,810,493.60","1,914,968.00","312.70","United States","NYSE","USD","1.00","USD","-"
"AMD","ADVANCED MICRO DEVICES INC","Information Technology","Equity","539,801,835.09","1.13","539,801,835.09","1,135,218.00","475.51","United States","NASDAQ","USD","1.00","USD","-"
"XOM","EXXON MOBIL CORP","Energy","Equity","443,472,295.93","0.93","443,472,295.93","2,978,123.00","148.91","United States","NYSE","USD","1.00","USD","-"
"JNJ","JOHNSON & JOHNSON","Health Care","Equity","402,035,898.00","0.84","402,035,898.00","1,696,354.00","237.00","United States","NYSE","USD","1.00","USD","-"
"V","VISA INC CLASS A","Financials","Equity","385,710,180.90","0.81","385,710,180.90","1,186,618.00","325.05","United States","NYSE","USD","1.00","USD","-"
"WMT","WALMART INC","Consumer Staples","Equity","364,591,526.56","0.77","364,591,526.56","3,066,887.00","118.88","United States","NASDAQ","USD","1.00","USD","-"
"CSCO","CISCO SYSTEMS INC","Information Technology","Equity","337,695,977.76","0.71","337,695,977.76","2,805,716.00","120.36","United States","NASDAQ","USD","1.00","USD","-"
"INTC","INTEL CORPORATION","Information Technology","Equity","335,479,896.16","0.70","335,479,896.16","3,108,598.00","107.92","United States","NASDAQ","USD","1.00","USD","-"
"COST","COSTCO WHOLESALE CORP","Consumer Staples","Equity","303,069,873.82","0.64","303,069,873.82","312,898.00","968.59","United States","NASDAQ","USD","1.00","USD","-"
"CAT","CATERPILLAR INC","Industrials","Equity","298,558,080.00","0.63","298,558,080.00","326,400.00","914.70","United States","NYSE","USD","1.00","USD","-"
"LRCX","LAM RESEARCH CORP","Information Technology","Equity","289,559,828.36","0.61","289,559,828.36","885,071.00","327.16","United States","NASDAQ","USD","1.00","USD","-"
"ABBV","ABBVIE INC","Health Care","Equity","281,593,536.90","0.59","281,593,536.90","1,249,195.00","225.42","United States","NYSE","USD","1.00","USD","-"
"MA","MASTERCARD INC CLASS A","Financials","Equity","280,641,612.72","0.59","280,641,612.72","566,678.00","495.24","United States","NYSE","USD","1.00","USD","-"
"AMAT","APPLIED MATERIAL INC","Information Technology","Equity","279,205,157.74","0.59","279,205,157.74","559,294.00","499.21","United States","NASDAQ","USD","1.00","USD","-"
"UNH","UNITEDHEALTH GROUP INC","Health Care","Equity","264,921,741.00","0.56","264,921,741.00","641,457.00","413.00","United States","NYSE","USD","1.00","USD","-"
"BAC","BANK OF AMERICA CORP","Financials","Equity","251,738,049.54","0.53","251,738,049.54","4,625,837.00","54.42","United States","NYSE","USD","1.00","USD","-"
"CVX","CHEVRON CORP","Energy","Equity","246,733,865.28","0.52","246,733,865.28","1,321,128.00","186.76","United States","NYSE","USD","1.00","USD","-"
"PG","PROCTER & GAMBLE","Consumer Staples","Equity","246,048,403.99","0.52","246,048,403.99","1,654,997.00","148.67","United States","NYSE","USD","1.00","USD","-"
"ORCL","ORACLE CORP","Information Technology","Equity","244,216,821.53","0.51","244,216,821.53","1,186,613.00","205.81","United States","NYSE","USD","1.00","USD","-"
"NFLX","NETFLIX INC","Communication","Equity","243,248,765.27","0.51","243,248,765.27","2,987,947.00","81.41","United States","NASDAQ","USD","1.00","USD","-"
"GE","GE AEROSPACE","Industrials","Equity","242,287,529.88","0.51","242,287,529.88","733,227.00","330.44","United States","NYSE","USD","1.00","USD","-"
"HD","HOME DEPOT INC","Consumer Discretionary","Equity","225,594,546.45","0.47","225,594,546.45","702,065.00","321.33","United States","NYSE","USD","1.00","USD","-"
"KO","COCA-COLA","Consumer Staples","Equity","222,979,944.88","0.47","222,979,944.88","2,741,332.00","81.34","United States","NYSE","USD","1.00","USD","-"
"GS","GOLDMAN SACHS GROUP INC","Financials","Equity","213,572,405.48","0.45","213,572,405.48","206,948.00","1,032.01","United States","NYSE","USD","1.00","USD","-"
"MRK","MERCK & CO INC","Health Care","Equity","209,351,667.20","0.44","209,351,667.20","1,750,432.00","119.60","United States","NYSE","USD","1.00","USD","-"
"PLTR","PALANTIR TECHNOLOGIES INC CLASS A","Information Technology","Equity","203,357,688.04","0.43","203,357,688.04","1,539,772.00","132.07","United States","NASDAQ","USD","1.00","USD","-"
"KLAC","KLA CORP","Information Technology","Equity","198,296,065.93","0.42","198,296,065.93","92,689.00","2,139.37","United States","NASDAQ","USD","1.00","USD","-"
"PM","PHILIP MORRIS INTERNATIONAL INC","Consumer Staples","Equity","196,117,493.91","0.41","196,117,493.91","1,098,759.00","178.49","United States","NYSE","USD","1.00","USD","-"
"TXN","TEXAS INSTRUMENT INC","Information Technology","Equity","184,913,695.80","0.39","184,913,695.80","640,660.00","288.63","United States","NASDAQ","USD","1.00","USD","-"
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Information Technology","Equity","181,848,909.15","0.38","181,848,909.15","655,335.00","277.49","United States","NYSE","USD","1.00","USD","-"
"WFC","WELLS FARGO","Financials","Equity","178,865,780.00","0.38","178,865,780.00","2,181,290.00","82.00","United States","NYSE","USD","1.00","USD","-"
"GEV","GE VERNOVA INC","Industrials","Equity","175,184,598.05","0.37","175,184,598.05","190,387.00","920.15","United States","NYSE","USD","1.00","USD","-"
"RTX","RTX CORP","Industrials","Equity","171,293,145.12","0.36","171,293,145.12","943,452.00","181.56","United States","NYSE","USD","1.00","USD","-"
"LIN","LINDE PLC","Materials","Equity","170,744,331.17","0.36","170,744,331.17","331,163.00","515.59","United States","NASDAQ","USD","1.00","USD","-"
"MS","MORGAN STANLEY","Financials","Equity","168,006,570.00","0.35","168,006,570.00","799,080.00","210.25","United States","NYSE","USD","1.00","USD","-"
"SNDK","SANDISK CORP","Information Technology","Equity","165,910,310.02","0.35","165,910,310.02","100,763.00","1,646.54","United States","NASDAQ","USD","1.00","USD","-"
"C","CITIGROUP INC","Financials","Equity","164,476,228.32","0.35","164,476,228.32","1,220,784.00","134.73","United States","NYSE","USD","1.00","USD","-"
"MRVL","MARVELL TECHNOLOGY INC","Information Technology","Equity","159,251,832.96","0.33","159,251,832.96","596,717.00","266.88","United States","NASDAQ","USD","1.00","USD","-"
"QCOM","QUALCOMM INC","Information Technology","Equity","154,850,115.24","0.33","154,850,115.24","753,822.00","205.42","United States","NASDAQ","USD","1.00","USD","-"
"PANW","PALO ALTO NETWORKS INC","Information Technology","Equity","146,921,817.12","0.31","146,921,817.12","563,956.00","260.52","United States","NASDAQ","USD","1.00","USD","-"
"MCD","MCDONALDS CORP","Consumer Discretionary","Equity","142,088,037.00","0.30","142,088,037.00","503,412.00","282.25","United States","NYSE","USD","1.00","USD","-"
"ADI","ANALOG DEVICES INC","Information Technology","Equity","139,345,463.32","0.29","139,345,463.32","344,386.00","404.62","United States","NASDAQ","USD","1.00","USD","-"
"PEP","PEPSICO INC","Consumer Staples","Equity","137,805,116.46","0.29","137,805,116.46","965,157.00","142.78","United States","NASDAQ","USD","1.00","USD","-"
"VZ","VERIZON COMMUNICATIONS INC","Communication","Equity","136,327,575.30","0.29","136,327,575.30","2,977,885.00","45.78","United States","NYSE","USD","1.00","USD","-"
"APH","AMPHENOL CORP CLASS A","Information Technology","Equity","132,519,458.75","0.28","132,519,458.75","860,125.00","154.07","United States","NYSE","USD","1.00","USD","-"
"TMO","THERMO FISHER SCIENTIFIC INC","Health Care","Equity","131,478,943.98","0.28","131,478,943.98","266,114.00","494.07","United States","NYSE","USD","1.00","USD","-"
"AMGN","AMGEN INC","Health Care","Equity","130,578,419.79","0.27","130,578,419.79","378,966.00","344.57","United States","NASDAQ","USD","1.00","USD","-"
"TJX","TJX INC","Consumer Discretionary","Equity","129,841,390.06","0.27","129,841,390.06","787,538.00","164.87","United States","NYSE","USD","1.00","USD","-"
"NEE","NEXTERA ENERGY INC","Utilities","Equity","124,675,584.13","0.26","124,675,584.13","1,469,711.00","84.83","United States","NYSE","USD","1.00","USD","-"
"DIS","WALT DISNEY","Communication","Equity","124,316,858.82","0.26","124,316,858.82","1,251,554.00","99.33","United States","NYSE","USD","1.00","USD","-"
"WDC","WESTERN DIGITAL CORP","Information Technology","Equity","124,177,730.60","0.26","124,177,730.60","239,855.00","517.72","United States","NASDAQ","USD","1.00","USD","-"
"AXP","AMERICAN EXPRESS","Financials","Equity","121,202,808.68","0.25","121,202,808.68","380,686.00","318.38","United States","NYSE","USD","1.00","USD","-"
"UNP","UNION PACIFIC CORP","Industrials","Equity","114,281,854.32","0.24","114,281,854.32","421,269.00","271.28","United States","NYSE","USD","1.00","USD","-"
"BA","BOEING","Industrials","Equity","114,200,190.27","0.24","114,200,190.27","532,377.00","214.51","United States","NYSE","USD","1.00","USD","-"
"CRM","SALESFORCE INC","Information Technology","Equity","112,680,085.35","0.24","112,680,085.35","642,601.00","175.35","United States","NYSE","USD","1.00","USD","-"
"CRWD","CROWDSTRIKE HOLDINGS INC CLASS A","Information Technology","Equity","112,379,052.50","0.24","112,379,052.50","174,250.00","644.93","United States","NASDAQ","USD","1.00","USD","-"
"ABT","ABBOTT LABORATORIES","Health Care","Equity","111,330,931.25","0.23","111,330,931.25","1,220,065.00","91.25","United States","NYSE","USD","1.00","USD","-"
"ETN","EATON PLC","Industrials","Equity","110,897,618.04","0.23","110,897,618.04","276,057.00","401.72","United States","NYSE","USD","1.00","USD","-"
"ANET","ARISTA NETWORKS INC","Information Technology","Equity","110,609,364.48","0.23","110,609,364.48","726,928.00","152.16","United States","NYSE","USD","1.00","USD","-"
"T","AT&T INC","Communication","Equity","110,588,729.55","0.23","110,588,729.55","4,869,605.00","22.71","United States","NYSE","USD","1.00","USD","-"
"GILD","GILEAD SCIENCES INC","Health Care","Equity","110,142,063.00","0.23","110,142,063.00","877,626.00","125.50","United States","NASDAQ","USD","1.00","USD","-"
"BLK","BLACKROCK INC","Financials","Equity","108,826,178.40","0.23","108,826,178.40","107,540.00","1,011.96","United States","NYSE","USD","1.00","USD","-"
"ISRG","INTUITIVE SURGICAL INC","Health Care","Equity","106,153,366.30","0.22","106,153,366.30","248,830.00","426.61","United States","NASDAQ","USD","1.00","USD","-"
