iShares Core S&P 500 ETF
Fund Holdings as of,"Jun 02, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"1,128,050,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"NVDA","NVIDIA CORP","Information Technology","Equity","71,232,457,470.46","8.29","71,232,457,470.46","319,686,103.00","222.82","United States","NASDAQ","USD","1.00","USD","-"
"AAPL","APPLE INC","Information Technology","Equity","60,878,511,902.40","7.08","60,878,511,902.40","193,142,487.00","315.20","United States","NASDAQ","USD","1.00","USD","-"
"MSFT","MICROSOFT CORP","Information Technology","Equity","43,111,564,632.49","5.01","43,111,564,632.49","97,689,979.00","441.31","United States","NASDAQ","USD","1.00","USD","-"
"AMZN","AMAZON.COM INC","Consumer Discretionary","Equity","32,966,956,128.48","3.83","32,966,956,128.48","128,516,124.00","256.52","United States","NASDAQ","USD","1.00","USD","-"
"AVGO","BROADCOM INC","Information Technology","Equity","30,038,174,350.70","3.49","30,038,174,350.70","62,375,510.00","481.57","United States","NASDAQ","USD","1.00","USD","-"
"GOOGL","ALPHABET INC CLASS A","Communication","Equity","27,715,164,747.10","3.22","27,715,164,747.10","76,592,966.00","361.85","United States","NASDAQ","USD","1.00","USD","-"
"GOOG","ALPHABET INC CLASS C","Communication","Equity","22,050,156,200.10","2.56","22,050,156,200.10","61,525,590.00","358.39","United States","NASDAQ","USD","1.00","USD","-"
"META","META PLATFORMS INC CLASS A","Communication","Equity","17,196,347,258.31","2.00","17,196,347,258.31","28,774,237.00","597.63","United States","NASDAQ","USD","1.00","USD","-"
"MU","MICRON TECHNOLOGY INC","Information Technology","Equity","15,756,121,251.30","1.83","15,756,121,251.30","14,806,993.00","1,064.10","United States","NASDAQ","USD","1.00","USD","-"
"TSLA","TESLA INC","Consumer Discretionary","Equity","15,678,406,695.62","1.82","15,678,406,695.62","37,000,063.00","423.74","United States","NASDAQ","USD","1.00","USD","-"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Financials","Equity","11,374,753,919.49","1.32","11,374,753,919.49","24,124,099.00","471.51","United States","NYSE","USD","1.00","USD","-"
"AMD","ADVANCED MICRO DEVICES INC","Information Technology","Equity","11,186,781,617.72","1.30","11,186,781,617.72","21,449,518.00","521.54","United States","NASDAQ","USD","1.00","USD","-"
"LLY","ELI LILLY","Health Care","Equity","11,093,898,897.05","1.29","11,093,898,897.05","10,425,127.00","1,064.15","United States","NYSE","USD","1.00","USD","-"
"JPM","JPMORGAN CHASE & CO","Financials","Equity","10,675,286,550.72","1.24","10,675,286,550.72","35,470,782.00","300.96","United States","NYSE","USD","1.00","USD","-"
"XOM","EXXON MOBIL CORP","Energy","Equity","8,222,507,735.72","0.96","8,222,507,735.72","54,977,987.00","149.56","United States","NYSE","USD","1.00","USD","-"
"JNJ","JOHNSON & JOHNSON","Health Care","Equity","7,066,574,101.68","0.82","7,066,574,101.68","31,704,312.00","222.89","United States","NYSE","USD","1.00","USD","-"
"V","VISA INC CLASS A","Financials","Equity","7,017,858,639.60","0.82","7,017,858,639.60","22,116,030.00","317.32","United States","NYSE","USD","1.00","USD","-"
"INTC","INTEL CORPORATION","Information Technology","Equity","6,666,902,045.23","0.78","6,666,902,045.23","61,770,611.00","107.93","United States","NASDAQ","USD","1.00","USD","-"
"CSCO","CISCO SYSTEMS INC","Information Technology","Equity","6,653,404,672.00","0.77","6,653,404,672.00","51,979,724.00","128.00","United States","NASDAQ","USD","1.00","USD","-"
"WMT","WALMART INC","Consumer Staples","Equity","6,520,148,944.72","0.76","6,520,148,944.72","57,669,812.00","113.06","United States","NASDAQ","USD","1.00","USD","-"
"COST","COSTCO WHOLESALE CORP","Consumer Staples","Equity","5,572,380,460.59","0.65","5,572,380,460.59","5,839,417.00","954.27","United States","NASDAQ","USD","1.00","USD","-"
"CAT","CATERPILLAR INC","Industrials","Equity","5,569,315,483.05","0.65","5,569,315,483.05","6,121,405.00","909.81","United States","NYSE","USD","1.00","USD","-"
"LRCX","LAM RESEARCH CORP","Information Technology","Equity","5,493,897,489.48","0.64","5,493,897,489.48","16,428,628.00","334.41","United States","NASDAQ","USD","1.00","USD","-"
"ORCL","ORACLE CORP","Information Technology","Equity","5,456,231,273.50","0.63","5,456,231,273.50","22,308,575.00","244.58","United States","NYSE","USD","1.00","USD","-"
"MA","MASTERCARD INC CLASS A","Financials","Equity","5,117,820,528.80","0.60","5,117,820,528.80","10,713,910.00","477.68","United States","NYSE","USD","1.00","USD","-"
"AMAT","APPLIED MATERIAL INC","Information Technology","Equity","5,117,057,995.50","0.60","5,117,057,995.50","10,441,910.00","490.05","United States","NASDAQ","USD","1.00","USD","-"
"ABBV","ABBVIE INC","Health Care","Equity","5,008,382,577.60","0.58","5,008,382,577.60","23,251,544.00","215.40","United States","NYSE","USD","1.00","USD","-"
"NFLX","NETFLIX INC","Communication","Equity","4,628,662,679.42","0.54","4,628,662,679.42","55,546,174.00","83.33","United States","NASDAQ","USD","1.00","USD","-"
"CVX","CHEVRON CORP","Energy","Equity","4,625,118,598.65","0.54","4,625,118,598.65","24,660,723.00","187.55","United States","NYSE","USD","1.00","USD","-"
"BAC","BANK OF AMERICA CORP","Financials","Equity","4,581,233,937.92","0.53","4,581,233,937.92","87,294,854.00","52.48","United States","NYSE","USD","1.00","USD","-"
"PLTR","PALANTIR TECHNOLOGIES INC CLASS A","Information Technology","Equity","4,573,026,687.47","0.53","4,573,026,687.47","30,052,091.00","152.17","United States","NASDAQ","USD","1.00","USD","-"
"UNH","UNITEDHEALTH GROUP INC","Health Care","Equity","4,503,731,595.52","0.52","4,503,731,595.52","11,917,156.00","377.92","United States","NYSE","USD","1.00","USD","-"
"GE","GE AEROSPACE","Industrials","Equity","4,383,872,282.92","0.51","4,383,872,282.92","13,797,911.00","317.72","United States","NYSE","USD","1.00","USD","-"
"PG","PROCTER & GAMBLE","Consumer Staples","Equity","4,305,475,319.94","0.50","4,305,475,319.94","30,574,317.00","140.82","United States","NYSE","USD","1.00","USD","-"
"GS","GOLDMAN SACHS GROUP INC","Financials","Equity","4,200,596,343.24","0.49","4,200,596,343.24","3,945,778.00","1,064.58","United States","NYSE","USD","1.00","USD","-"
"HD","HOME DEPOT INC","Consumer Discretionary","Equity","4,079,886,787.68","0.47","4,079,886,787.68","13,096,709.00","311.52","United States","NYSE","USD","1.00","USD","-"
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Information Technology","Equity","4,048,662,137.41","0.47","4,048,662,137.41","12,297,367.00","329.23","United States","NYSE","USD","1.00","USD","-"
"KO","COCA-COLA","Consumer Staples","Equity","3,993,587,372.38","0.46","3,993,587,372.38","50,932,118.00","78.41","United States","NYSE","USD","1.00","USD","-"
"MRK","MERCK & CO INC","Health Care","Equity","3,776,332,981.05","0.44","3,776,332,981.05","32,653,117.00","115.65","United States","NYSE","USD","1.00","USD","-"
"TXN","TEXAS INSTRUMENT INC","Information Technology","Equity","3,678,853,893.48","0.43","3,678,853,893.48","11,939,679.00","308.12","United States","NASDAQ","USD","1.00","USD","-"
"PM","PHILIP MORRIS INTERNATIONAL INC","Consumer Staples","Equity","3,556,477,611.04","0.41","3,556,477,611.04","20,479,544.00","173.66","United States","NYSE","USD","1.00","USD","-"
