iShares Core S&P 500 ETF
Fund Holdings as of,"Jun 04, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"1,124,250,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"NVDA","NVIDIA CORP","Information Technology","Equity","69,736,623,957.26","8.15","69,736,623,957.26","318,927,211.00","218.66","United States","NASDAQ","USD","1.00","USD","-"
"AAPL","APPLE INC","Information Technology","Equity","59,968,964,134.96","7.01","59,968,964,134.96","192,683,752.00","311.23","United States","NASDAQ","USD","1.00","USD","-"
"MSFT","MICROSOFT CORP","Information Technology","Equity","41,716,996,207.60","4.88","41,716,996,207.60","97,458,232.00","428.05","United States","NASDAQ","USD","1.00","USD","-"
"AMZN","AMAZON.COM INC","Consumer Discretionary","Equity","32,538,688,724.25","3.80","32,538,688,724.25","128,211,075.00","253.79","United States","NASDAQ","USD","1.00","USD","-"
"GOOGL","ALPHABET INC CLASS A","Communication","Equity","28,642,976,060.79","3.35","28,642,976,060.79","76,957,941.00","372.19","United States","NASDAQ","USD","1.00","USD","-"
"AVGO","BROADCOM INC","Information Technology","Equity","26,067,604,311.29","3.05","26,067,604,311.29","62,227,219.00","418.91","United States","NASDAQ","USD","1.00","USD","-"
"GOOG","ALPHABET INC CLASS C","Communication","Equity","22,906,460,260.53","2.68","22,906,460,260.53","62,031,739.00","369.27","United States","NASDAQ","USD","1.00","USD","-"
"META","META PLATFORMS INC CLASS A","Communication","Equity","18,014,892,002.73","2.11","18,014,892,002.73","28,705,789.00","627.57","United States","NASDAQ","USD","1.00","USD","-"
"TSLA","TESLA INC","Consumer Discretionary","Equity","15,445,855,273.05","1.81","15,445,855,273.05","36,912,069.00","418.45","United States","NASDAQ","USD","1.00","USD","-"
"MU","MICRON TECHNOLOGY INC","Information Technology","Equity","14,712,741,684.00","1.72","14,712,741,684.00","14,771,829.00","996.00","United States","NASDAQ","USD","1.00","USD","-"
"LLY","ELI LILLY","Health Care","Equity","11,703,010,548.60","1.37","11,703,010,548.60","10,400,180.00","1,125.27","United States","NYSE","USD","1.00","USD","-"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Financials","Equity","11,519,182,466.44","1.35","11,519,182,466.44","24,066,988.00","478.63","United States","NYSE","USD","1.00","USD","-"
"AMD","ADVANCED MICRO DEVICES INC","Information Technology","Equity","11,195,673,225.60","1.31","11,195,673,225.60","21,398,458.00","523.20","United States","NASDAQ","USD","1.00","USD","-"
"JPM","JPMORGAN CHASE & CO","Financials","Equity","11,001,304,632.54","1.29","11,001,304,632.54","35,386,486.00","310.89","United States","NYSE","USD","1.00","USD","-"
"XOM","EXXON MOBIL CORP","Energy","Equity","8,339,029,408.08","0.97","8,339,029,408.08","54,847,602.00","152.04","United States","NYSE","USD","1.00","USD","-"
"JNJ","JOHNSON & JOHNSON","Health Care","Equity","7,216,767,938.36","0.84","7,216,767,938.36","31,628,908.00","228.17","United States","NYSE","USD","1.00","USD","-"
"V","VISA INC CLASS A","Financials","Equity","7,064,337,535.92","0.83","7,064,337,535.92","22,063,644.00","320.18","United States","NYSE","USD","1.00","USD","-"
"INTC","INTEL CORPORATION","Information Technology","Equity","6,888,311,493.84","0.81","6,888,311,493.84","61,623,828.00","111.78","United States","NASDAQ","USD","1.00","USD","-"
"WMT","WALMART INC","Consumer Staples","Equity","6,773,910,694.60","0.79","6,773,910,694.60","57,532,790.00","117.74","United States","NASDAQ","USD","1.00","USD","-"
"CSCO","CISCO SYSTEMS INC","Information Technology","Equity","6,741,337,980.00","0.79","6,741,337,980.00","51,856,446.00","130.00","United States","NASDAQ","USD","1.00","USD","-"
"CAT","CATERPILLAR INC","Industrials","Equity","5,743,228,275.52","0.67","5,743,228,275.52","6,106,699.00","940.48","United States","NYSE","USD","1.00","USD","-"
"COST","COSTCO WHOLESALE CORP","Consumer Staples","Equity","5,664,514,381.20","0.66","5,664,514,381.20","5,825,592.00","972.35","United States","NASDAQ","USD","1.00","USD","-"
"LRCX","LAM RESEARCH CORP","Information Technology","Equity","5,513,622,644.72","0.64","5,513,622,644.72","16,389,592.00","336.41","United States","NASDAQ","USD","1.00","USD","-"
"ORCL","ORACLE CORP","Information Technology","Equity","5,259,871,014.84","0.61","5,259,871,014.84","22,255,526.00","236.34","United States","NYSE","USD","1.00","USD","-"
"AMAT","APPLIED MATERIAL INC","Information Technology","Equity","5,226,333,823.30","0.61","5,226,333,823.30","10,417,249.00","501.70","United States","NASDAQ","USD","1.00","USD","-"
"ABBV","ABBVIE INC","Health Care","Equity","5,217,749,628.96","0.61","5,217,749,628.96","23,196,184.00","224.94","United States","NYSE","USD","1.00","USD","-"
"MA","MASTERCARD INC CLASS A","Financials","Equity","5,149,356,315.84","0.60","5,149,356,315.84","10,688,634.00","481.76","United States","NYSE","USD","1.00","USD","-"
"BAC","BANK OF AMERICA CORP","Financials","Equity","4,717,540,275.64","0.55","4,717,540,275.64","87,087,692.00","54.17","United States","NYSE","USD","1.00","USD","-"
"UNH","UNITEDHEALTH GROUP INC","Health Care","Equity","4,713,535,091.32","0.55","4,713,535,091.32","11,888,756.00","396.47","United States","NYSE","USD","1.00","USD","-"
"CVX","CHEVRON CORP","Energy","Equity","4,633,834,164.20","0.54","4,633,834,164.20","24,602,252.00","188.35","United States","NYSE","USD","1.00","USD","-"
"NFLX","NETFLIX INC","Communication","Equity","4,519,573,506.64","0.53","4,519,573,506.64","55,414,094.00","81.56","United States","NASDAQ","USD","1.00","USD","-"
"GE","GE AEROSPACE","Industrials","Equity","4,510,179,903.05","0.53","4,510,179,903.05","13,765,237.00","327.65","United States","NYSE","USD","1.00","USD","-"
