iShares Core S&P 500 ETF
Fund Holdings as of,"Jun 16, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"1,072,950,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"NVDA","NVIDIA CORP","Information Technology","Equity","64,617,857,490.90","7.81","64,617,857,490.90","311,546,490.00","207.41","United States","NASDAQ","USD","1.00","USD","-"
"AAPL","APPLE INC","Information Technology","Equity","56,326,246,534.68","6.81","56,326,246,534.68","188,231,007.00","299.24","United States","NASDAQ","USD","1.00","USD","-"
"MSFT","MICROSOFT CORP","Information Technology","Equity","37,492,598,671.48","4.53","37,492,598,671.48","95,199,956.00","393.83","United States","NASDAQ","USD","1.00","USD","-"
"AMZN","AMAZON.COM INC","Consumer Discretionary","Equity","30,809,391,288.00","3.73","30,809,391,288.00","125,241,428.00","246.00","United States","NASDAQ","USD","1.00","USD","-"
"GOOGL","ALPHABET INC CLASS A","Communication","Equity","28,057,869,871.00","3.39","28,057,869,871.00","75,171,788.00","373.25","United States","NASDAQ","USD","1.00","USD","-"
"AVGO","BROADCOM INC","Information Technology","Equity","22,900,736,204.91","2.77","22,900,736,204.91","60,791,421.00","376.71","United States","NASDAQ","USD","1.00","USD","-"
"GOOG","ALPHABET INC CLASS C","Communication","Equity","22,486,351,015.80","2.72","22,486,351,015.80","60,593,778.00","371.10","United States","NASDAQ","USD","1.00","USD","-"
"META","META PLATFORMS INC CLASS A","Communication","Equity","16,832,289,840.21","2.04","16,832,289,840.21","28,044,001.00","600.21","United States","NASDAQ","USD","1.00","USD","-"
"MU","MICRON TECHNOLOGY INC","Information Technology","Equity","14,723,380,994.40","1.78","14,723,380,994.40","14,423,940.00","1,020.76","United States","NASDAQ","USD","1.00","USD","-"
"TSLA","TESLA INC","Consumer Discretionary","Equity","14,584,704,732.84","1.76","14,584,704,732.84","36,041,874.00","404.66","United States","NASDAQ","USD","1.00","USD","-"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Financials","Equity","11,631,140,383.65","1.41","11,631,140,383.65","23,499,627.00","494.95","United States","NYSE","USD","1.00","USD","-"
"JPM","JPMORGAN CHASE & CO","Financials","Equity","11,441,562,525.60","1.38","11,441,562,525.60","34,552,040.00","331.14","United States","NYSE","USD","1.00","USD","-"
"LLY","ELI LILLY","Health Care","Equity","11,399,372,517.50","1.38","11,399,372,517.50","10,155,343.00","1,122.50","United States","NYSE","USD","1.00","USD","-"
"AMD","ADVANCED MICRO DEVICES INC","Information Technology","Equity","10,599,469,447.00","1.28","10,599,469,447.00","20,894,300.00","507.29","United States","NASDAQ","USD","1.00","USD","-"
"XOM","EXXON MOBIL CORP","Energy","Equity","7,597,263,925.74","0.92","7,597,263,925.74","53,554,659.00","141.86","United States","NYSE","USD","1.00","USD","-"
"JNJ","JOHNSON & JOHNSON","Health Care","Equity","7,263,200,814.76","0.88","7,263,200,814.76","30,883,582.00","235.18","United States","NYSE","USD","1.00","USD","-"
"V","VISA INC CLASS A","Financials","Equity","7,176,550,066.56","0.87","7,176,550,066.56","21,543,438.00","333.12","United States","NYSE","USD","1.00","USD","-"
"INTC","INTEL CORPORATION","Information Technology","Equity","7,043,056,166.35","0.85","7,043,056,166.35","60,171,347.00","117.05","United States","NASDAQ","USD","1.00","USD","-"
"WMT","WALMART INC","Consumer Staples","Equity","6,799,032,717.75","0.82","6,799,032,717.75","56,176,425.00","121.03","United States","NASDAQ","USD","1.00","USD","-"
"CSCO","CISCO SYSTEMS INC","Information Technology","Equity","6,054,286,694.39","0.73","6,054,286,694.39","50,633,827.00","119.57","United States","NASDAQ","USD","1.00","USD","-"
"LRCX","LAM RESEARCH CORP","Information Technology","Equity","5,910,546,173.30","0.71","5,910,546,173.30","16,002,995.00","369.34","United States","NASDAQ","USD","1.00","USD","-"
"AMAT","APPLIED MATERIAL INC","Information Technology","Equity","5,779,735,534.56","0.70","5,779,735,534.56","10,171,472.00","568.23","United States","NASDAQ","USD","1.00","USD","-"
"CAT","CATERPILLAR INC","Industrials","Equity","5,637,531,214.94","0.68","5,637,531,214.94","5,962,739.00","945.46","United States","NYSE","USD","1.00","USD","-"
"COST","COSTCO WHOLESALE CORP","Consumer Staples","Equity","5,612,832,781.40","0.68","5,612,832,781.40","5,688,605.00","986.68","United States","NASDAQ","USD","1.00","USD","-"
"MA","MASTERCARD INC CLASS A","Financials","Equity","5,232,094,950.57","0.63","5,232,094,950.57","10,436,429.00","501.33","United States","NYSE","USD","1.00","USD","-"
"ABBV","ABBVIE INC","Health Care","Equity","5,038,742,162.42","0.61","5,038,742,162.42","22,649,086.00","222.47","United States","NYSE","USD","1.00","USD","-"
"BAC","BANK OF AMERICA CORP","Financials","Equity","4,833,385,307.52","0.58","4,833,385,307.52","85,034,928.00","56.84","United States","NYSE","USD","1.00","USD","-"
"UNH","UNITEDHEALTH GROUP INC","Health Care","Equity","4,732,322,020.55","0.57","4,732,322,020.55","11,608,787.00","407.65","United States","NYSE","USD","1.00","USD","-"
"GE","GE AEROSPACE","Industrials","Equity","4,727,547,004.93","0.57","4,727,547,004.93","13,440,841.00","351.73","United States","NYSE","USD","1.00","USD","-"
"PG","PROCTER & GAMBLE","Consumer Staples","Equity","4,541,579,781.96","0.55","4,541,579,781.96","29,782,804.00","152.49","United States","NYSE","USD","1.00","USD","-"
"CVX","CHEVRON CORP","Energy","Equity","4,326,683,109.28","0.52","4,326,683,109.28","24,022,448.00","180.11","United States","NYSE","USD","1.00","USD","-"
"HD","HOME DEPOT INC","Consumer Discretionary","Equity","4,300,522,082.74","0.52","4,300,522,082.74","12,757,786.00","337.09","United States","NYSE","USD","1.00","USD","-"
