iShares Russell 3000 ETF
Fund Holdings as of,"Jun 03, 2026"
Inception Date,"May 22, 2000"
Shares Outstanding,"45,700,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"NVDA","NVIDIA CORP","Information Technology","Equity","1,357,598,174.75","6.95","1,357,598,174.75","6,321,761.00","214.75","United States","NASDAQ","USD","1.00","USD","-"
"AAPL","APPLE INC","Information Technology","Equity","1,207,334,904.90","6.18","1,207,334,904.90","3,891,365.00","310.26","United States","NASDAQ","USD","1.00","USD","-"
"MSFT","MICROSOFT CORP","Information Technology","Equity","856,077,829.14","4.38","856,077,829.14","2,003,271.00","427.34","United States","NASDAQ","USD","1.00","USD","-"
"AMZN","AMAZON.COM INC","Consumer Discretionary","Equity","647,823,821.76","3.32","647,823,821.76","2,591,088.00","250.02","United States","NASDAQ","USD","1.00","USD","-"
"AVGO","BROADCOM INC","Information Technology","Equity","597,819,776.57","3.06","597,819,776.57","1,247,459.00","479.23","United States","NASDAQ","USD","1.00","USD","-"
"GOOGL","ALPHABET INC CLASS A","Communication","Equity","563,653,070.92","2.88","563,653,070.92","1,570,108.00","358.99","United States","NASDAQ","USD","1.00","USD","-"
"GOOG","ALPHABET INC CLASS C","Communication","Equity","454,717,673.28","2.33","454,717,673.28","1,278,446.00","355.68","United States","NASDAQ","USD","1.00","USD","-"
"META","META PLATFORMS INC CLASS A","Communication","Equity","367,410,553.74","1.88","367,410,553.74","589,763.00","622.98","United States","NASDAQ","USD","1.00","USD","-"
"MU","MICRON TECHNOLOGY INC","Information Technology","Equity","325,669,563.62","1.67","325,669,563.62","301,666.00","1,079.57","United States","NASDAQ","USD","1.00","USD","-"
"TSLA","TESLA INC","Consumer Discretionary","Equity","322,922,955.00","1.65","322,922,955.00","762,150.00","423.70","United States","NASDAQ","USD","1.00","USD","-"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Financials","Equity","236,686,247.63","1.21","236,686,247.63","497,899.00","475.37","United States","NYSE","USD","1.00","USD","-"
"AMD","ADVANCED MICRO DEVICES INC","Information Technology","Equity","235,993,487.40","1.21","235,993,487.40","434,995.00","542.52","United States","NASDAQ","USD","1.00","USD","-"
"LLY","ELI LILLY","Health Care","Equity","233,337,956.44","1.19","233,337,956.44","216,298.00","1,078.78","United States","NYSE","USD","1.00","USD","-"
"JPM","JPMORGAN CHASE & CO","Financials","Equity","220,824,501.70","1.13","220,824,501.70","734,002.00","300.85","United States","NYSE","USD","1.00","USD","-"
"XOM","EXXON MOBIL CORP","Energy","Equity","174,012,477.73","0.89","174,012,477.73","1,140,841.00","152.53","United States","NYSE","USD","1.00","USD","-"
"JNJ","JOHNSON & JOHNSON","Health Care","Equity","145,151,317.72","0.74","145,151,317.72","650,203.00","223.24","United States","NYSE","USD","1.00","USD","-"
"V","VISA INC CLASS A","Financials","Equity","141,957,371.60","0.73","141,957,371.60","454,409.00","312.40","United States","NYSE","USD","1.00","USD","-"
"WMT","WALMART INC","Consumer Staples","Equity","137,278,655.14","0.70","137,278,655.14","1,174,426.00","116.89","United States","NASDAQ","USD","1.00","USD","-"
"CSCO","CISCO SYSTEMS INC","Information Technology","Equity","136,099,199.50","0.70","136,099,199.50","1,075,883.00","126.50","United States","NASDAQ","USD","1.00","USD","-"
"INTC","INTEL CORPORATION","Information Technology","Equity","134,297,797.14","0.69","134,297,797.14","1,191,534.00","112.71","United States","NASDAQ","USD","1.00","USD","-"
"LRCX","LAM RESEARCH CORP","Information Technology","Equity","116,602,242.66","0.60","116,602,242.66","339,246.00","343.71","United States","NASDAQ","USD","1.00","USD","-"
"CAT","CATERPILLAR INC","Industrials","Equity","115,797,506.86","0.59","115,797,506.86","125,027.00","926.18","United States","NYSE","USD","1.00","USD","-"
"COST","COSTCO WHOLESALE CORP","Consumer Staples","Equity","115,347,462.75","0.59","115,347,462.75","119,925.00","961.83","United States","NASDAQ","USD","1.00","USD","-"
"AMAT","APPLIED MATERIAL INC","Information Technology","Equity","107,299,987.90","0.55","107,299,987.90","214,270.00","500.77","United States","NASDAQ","USD","1.00","USD","-"
"ORCL","ORACLE CORP","Information Technology","Equity","104,841,379.07","0.54","104,841,379.07","455,179.00","230.33","United States","NYSE","USD","1.00","USD","-"
"ABBV","ABBVIE INC","Health Care","Equity","103,918,852.26","0.53","103,918,852.26","478,602.00","217.13","United States","NYSE","USD","1.00","USD","-"
"MA","MASTERCARD INC CLASS A","Financials","Equity","102,410,285.90","0.52","102,410,285.90","217,178.00","471.55","United States","NYSE","USD","1.00","USD","-"
"CVX","CHEVRON CORP","Energy","Equity","96,005,022.02","0.49","96,005,022.02","506,062.00","189.71","United States","NYSE","USD","1.00","USD","-"
"NFLX","NETFLIX INC","Communication","Equity","93,309,830.00","0.48","93,309,830.00","1,144,625.00","81.52","United States","NASDAQ","USD","1.00","USD","-"
"BAC","BANK OF AMERICA CORP","Financials","Equity","92,934,806.00","0.48","92,934,806.00","1,773,565.00","52.40","United States","NYSE","USD","1.00","USD","-"
"UNH","UNITEDHEALTH GROUP INC","Health Care","Equity","92,649,635.00","0.47","92,649,635.00","245,755.00","377.00","United States","NYSE","USD","1.00","USD","-"
"PG","PROCTER & GAMBLE","Consumer Staples","Equity","88,826,627.04","0.45","88,826,627.04","633,616.00","140.19","United States","NYSE","USD","1.00","USD","-"
"GE","GE AEROSPACE","Industrials","Equity","88,443,101.52","0.45","88,443,101.52","281,093.00","314.64","United States","NYSE","USD","1.00","USD","-"
"HD","HOME DEPOT INC","Consumer Discretionary","Equity","84,087,840.69","0.43","84,087,840.69","268,677.00","312.97","United States","NYSE","USD","1.00","USD","-"
"PLTR","PALANTIR TECHNOLOGIES INC CLASS A","Information Technology","Equity","83,803,294.80","0.43","83,803,294.80","589,334.00","142.20","United States","NASDAQ","USD","1.00","USD","-"
"GS","GOLDMAN SACHS GROUP INC","Financials","Equity","82,722,572.26","0.42","82,722,572.26","79,463.00","1,041.02","United States","NYSE","USD","1.00","USD","-"
"KO","COCA-COLA","Consumer Staples","Equity","82,639,008.76","0.42","82,639,008.76","1,049,251.00","78.76","United States","NYSE","USD","1.00","USD","-"
"MRK","MERCK & CO INC","Health Care","Equity","76,999,371.70","0.39","76,999,371.70","671,311.00","114.70","United States","NYSE","USD","1.00","USD","-"
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Information Technology","Equity","76,848,524.09","0.39","76,848,524.09","251,443.00","305.63","United States","NYSE","USD","1.00","USD","-"
"TXN","TEXAS INSTRUMENT INC","Information Technology","Equity","75,680,154.55","0.39","75,680,154.55","245,245.00","308.59","United States","NASDAQ","USD","1.00","USD","-"
"KLAC","KLA CORP","Information Technology","Equity","75,479,656.98","0.39","75,479,656.98","35,518.00","2,125.11","United States","NASDAQ","USD","1.00","USD","-"
"PM","PHILIP MORRIS INTERNATIONAL INC","Consumer Staples","Equity","74,130,207.72","0.38","74,130,207.72","421,338.00","175.94","United States","NYSE","USD","1.00","USD","-"
"QCOM","QUALCOMM INC","Information Technology","Equity","72,293,141.61","0.37","72,293,141.61","289,161.00","250.01","United States","NASDAQ","USD","1.00","USD","-"
"SNDK","SANDISK CORP","Information Technology","Equity","70,869,892.50","0.36","70,869,892.50","38,695.00","1,831.50","United States","NASDAQ","USD","1.00","USD","-"
"GEV","GE VERNOVA INC","Industrials","Equity","69,983,393.28","0.36","69,983,393.28","72,948.00","959.36","United States","NYSE","USD","1.00","USD","-"
"MRVL","MARVELL TECHNOLOGY INC","Information Technology","Equity","68,824,464.00","0.35","68,824,464.00","228,160.00","301.65","United States","NASDAQ","USD","1.00","USD","-"
"WFC","WELLS FARGO","Financials","Equity","65,839,266.64","0.34","65,839,266.64","836,798.00","78.68","United States","NYSE","USD","1.00","USD","-"
"LIN","LINDE PLC","Materials","Equity","64,470,526.26","0.33","64,470,526.26","127,018.00","507.57","United States","NASDAQ","USD","1.00","USD","-"
"MS","MORGAN STANLEY","Financials","Equity","64,466,539.06","0.33","64,466,539.06","306,779.00","210.14","United States","NYSE","USD","1.00","USD","-"
"RTX","RTX CORP","Industrials","Equity","62,309,875.60","0.32","62,309,875.60","361,112.00","172.55","United States","NYSE","USD","1.00","USD","-"
"PANW","PALO ALTO NETWORKS INC","Information Technology","Equity","60,732,725.10","0.31","60,732,725.10","216,570.00","280.43","United States","NASDAQ","USD","1.00","USD","-"
"C","CITIGROUP INC","Financials","Equity","60,698,878.38","0.31","60,698,878.38","467,166.00","129.93","United States","NYSE","USD","1.00","USD","-"
"ADI","ANALOG DEVICES INC","Information Technology","Equity","57,858,660.99","0.30","57,858,660.99","132,197.00","437.67","United States","NASDAQ","USD","1.00","USD","-"
"WDC","WESTERN DIGITAL CORP","Information Technology","Equity","54,633,761.49","0.28","54,633,761.49","91,959.00","594.11","United States","NASDAQ","USD","1.00","USD","-"
"VZ","VERIZON COMMUNICATIONS INC","Communication","Equity","53,255,360.10","0.27","53,255,360.10","1,141,594.00","46.65","United States","NYSE","USD","1.00","USD","-"
"PEP","PEPSICO INC","Consumer Staples","Equity","52,699,176.10","0.27","52,699,176.10","369,715.00","142.54","United States","NASDAQ","USD","1.00","USD","-"
"MCD","MCDONALDS CORP","Consumer Discretionary","Equity","52,676,920.79","0.27","52,676,920.79","192,751.00","273.29","United States","NYSE","USD","1.00","USD","-"
"CRWD","CROWDSTRIKE HOLDINGS INC CLASS A","Information Technology","Equity","50,098,841.32","0.26","50,098,841.32","67,012.00","747.61","United States","NASDAQ","USD","1.00","USD","-"
"AMGN","AMGEN INC","Health Care","Equity","49,128,146.10","0.25","49,128,146.10","145,255.00","338.22","United States","NASDAQ","USD","1.00","USD","-"
"APH","AMPHENOL CORP CLASS A","Information Technology","Equity","48,659,242.50","0.25","48,659,242.50","329,625.00","147.62","United States","NYSE","USD","1.00","USD","-"
"ANET","ARISTA NETWORKS INC","Information Technology","Equity","48,579,482.00","0.25","48,579,482.00","278,600.00","174.37","United States","NYSE","USD","1.00","USD","-"
"TMO","THERMO FISHER SCIENTIFIC INC","Health Care","Equity","48,296,926.85","0.25","48,296,926.85","101,903.00","473.95","United States","NYSE","USD","1.00","USD","-"
"DIS","WALT DISNEY","Communication","Equity","47,762,957.79","0.24","47,762,957.79","480,561.00","99.39","United States","NYSE","USD","1.00","USD","-"
"TJX","TJX INC","Consumer Discretionary","Equity","47,710,748.20","0.24","47,710,748.20","302,158.00","157.90","United States","NYSE","USD","1.00","USD","-"
