iShares Russell 3000 ETF
Fund Holdings as of,"Jun 24, 2026"
Inception Date,"May 22, 2000"
Shares Outstanding,"45,550,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"NVDA","NVIDIA CORP","Information Technology","Equity","1,253,005,888.00","6.58","1,253,005,888.00","6,296,512.00","199.00","United States","NASDAQ","USD","1.00","USD","-"
"AAPL","APPLE INC","Information Technology","Equity","1,135,927,670.24","5.97","1,135,927,670.24","3,875,828.00","293.08","United States","NASDAQ","USD","1.00","USD","-"
"MSFT","MICROSOFT CORP","Information Technology","Equity","729,192,105.12","3.83","729,192,105.12","1,995,272.00","365.46","United States","NASDAQ","USD","1.00","USD","-"
"AMZN","AMAZON.COM INC","Consumer Discretionary","Equity","604,589,491.26","3.18","604,589,491.26","2,580,738.00","234.27","United States","NASDAQ","USD","1.00","USD","-"
"GOOGL","ALPHABET INC CLASS A","Communication","Equity","540,730,355.22","2.84","540,730,355.22","1,566,018.00","345.29","United States","NASDAQ","USD","1.00","USD","-"
"AVGO","BROADCOM INC","Information Technology","Equity","474,713,951.53","2.49","474,713,951.53","1,242,479.00","382.07","United States","NASDAQ","USD","1.00","USD","-"
"GOOG","ALPHABET INC CLASS C","Communication","Equity","439,967,059.76","2.31","439,967,059.76","1,275,119.00","345.04","United States","NASDAQ","USD","1.00","USD","-"
"META","META PLATFORMS INC CLASS A","Communication","Equity","327,576,473.34","1.72","327,576,473.34","587,402.00","557.67","United States","NASDAQ","USD","1.00","USD","-"
"MU","MICRON TECHNOLOGY INC","Information Technology","Equity","315,177,911.96","1.66","315,177,911.96","300,596.00","1,048.51","United States","NASDAQ","USD","1.00","USD","-"
"TSLA","TESLA INC","Consumer Discretionary","Equity","285,067,451.71","1.50","285,067,451.71","759,107.00","375.53","United States","NASDAQ","USD","1.00","USD","-"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Financials","Equity","245,527,690.86","1.29","245,527,690.86","496,206.00","494.81","United States","NYSE","USD","1.00","USD","-"
"JPM","JPMORGAN CHASE & CO","Financials","Equity","243,702,265.95","1.28","243,702,265.95","730,851.00","333.45","United States","NYSE","USD","1.00","USD","-"
"LLY","ELI LILLY","Health Care","Equity","240,804,165.06","1.26","240,804,165.06","215,531.00","1,117.26","United States","NYSE","USD","1.00","USD","-"
