iShares Russell 3000 ETF
Fund Holdings as of,"Jun 12, 2026"
Inception Date,"May 22, 2000"
Shares Outstanding,"45,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"UNH","UNITEDHEALTH GROUP INC","Health Care","Equity","100,066,156.96","0.52","100,066,156.96","244,948.00","408.52","United States","NYSE","USD","1.00","USD","-"
"BAC","BANK OF AMERICA CORP","Financials","Equity","99,237,077.16","0.52","99,237,077.16","1,771,458.00","56.02","United States","NYSE","USD","1.00","USD","-"
"PG","PROCTER & GAMBLE","Consumer Staples","Equity","94,691,909.25","0.49","94,691,909.25","632,925.00","149.61","United States","NYSE","USD","1.00","USD","-"
"CVX","CHEVRON CORP","Energy","Equity","94,433,768.00","0.49","94,433,768.00","504,400.00","187.22","United States","NYSE","USD","1.00","USD","-"
"GE","GE AEROSPACE","Industrials","Equity","93,940,665.70","0.49","93,940,665.70","280,169.00","335.30","United States","NYSE","USD","1.00","USD","-"
"NFLX","NETFLIX INC","Communication","Equity","91,657,415.46","0.48","91,657,415.46","1,140,869.00","80.34","United States","NASDAQ","USD","1.00","USD","-"
"KLAC","KLA CORP","Information Technology","Equity","90,110,214.48","0.47","90,110,214.48","354,012.00","254.54","United States","NASDAQ","USD","1.00","USD","-"
"HD","HOME DEPOT INC","Consumer Discretionary","Equity","87,941,200.05","0.46","87,941,200.05","267,795.00","328.39","United States","NYSE","USD","1.00","USD","-"
"KO","COCA-COLA","Consumer Staples","Equity","86,608,728.36","0.45","86,608,728.36","1,048,278.00","82.62","United States","NYSE","USD","1.00","USD","-"
"GS","GOLDMAN SACHS GROUP INC","Financials","Equity","84,171,925.50","0.44","84,171,925.50","79,202.00","1,062.75","United States","NYSE","USD","1.00","USD","-"
"ORCL","ORACLE CORP","Information Technology","Equity","83,537,019.05","0.43","83,537,019.05","453,685.00","184.13","United States","NYSE","USD","1.00","USD","-"
"MRK","MERCK & CO INC","Health Care","Equity","79,657,426.45","0.41","79,657,426.45","669,109.00","119.05","United States","NYSE","USD","1.00","USD","-"
"PM","PHILIP MORRIS INTERNATIONAL INC","Consumer Staples","Equity","77,397,706.50","0.40","77,397,706.50","419,955.00","184.30","United States","NYSE","USD","1.00","USD","-"
"SNDK","SANDISK CORP","Information Technology","Equity","76,370,476.90","0.40","76,370,476.90","38,569.00","1,980.10","United States","NASDAQ","USD","1.00","USD","-"
"PLTR","PALANTIR TECHNOLOGIES INC CLASS A","Information Technology","Equity","75,356,544.31","0.39","75,356,544.31","588,769.00","127.99","United States","NASDAQ","USD","1.00","USD","-"
"TXN","TEXAS INSTRUMENT INC","Information Technology","Equity","73,606,073.92","0.38","73,606,073.92","244,441.00","301.12","United States","NASDAQ","USD","1.00","USD","-"
"WFC","WELLS FARGO","Financials","Equity","69,835,006.50","0.36","69,835,006.50","834,050.00","83.73","United States","NYSE","USD","1.00","USD","-"
"GEV","GE VERNOVA INC","Industrials","Equity","68,393,507.28","0.36","68,393,507.28","72,708.00","940.66","United States","NYSE","USD","1.00","USD","-"
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Information Technology","Equity","68,228,244.32","0.35","68,228,244.32","250,618.00","272.24","United States","NYSE","USD","1.00","USD","-"
"LIN","LINDE PLC","Materials","Equity","66,284,485.57","0.34","66,284,485.57","126,601.00","523.57","United States","NASDAQ","USD","1.00","USD","-"
"RTX","RTX CORP","Industrials","Equity","66,264,607.68","0.34","66,264,607.68","361,056.00","183.53","United States","NYSE","USD","1.00","USD","-"
"MS","MORGAN STANLEY","Financials","Equity","65,447,224.84","0.34","65,447,224.84","305,771.00","214.04","United States","NYSE","USD","1.00","USD","-"
"C","CITIGROUP INC","Financials","Equity","65,109,462.39","0.34","65,109,462.39","465,633.00","139.83","United States","NYSE","USD","1.00","USD","-"
"MRVL","MARVELL TECHNOLOGY INC","Information Technology","Equity","63,787,542.90","0.33","63,787,542.90","228,057.00","279.70","United States","NASDAQ","USD","1.00","USD","-"
"QCOM","QUALCOMM INC","Information Technology","Equity","61,020,456.36","0.32","61,020,456.36","288,213.00","211.72","United States","NASDAQ","USD","1.00","USD","-"
"PANW","PALO ALTO NETWORKS INC","Information Technology","Equity","60,358,493.58","0.31","60,358,493.58","215,859.00","279.62","United States","NASDAQ","USD","1.00","USD","-"
"ADI","ANALOG DEVICES INC","Information Technology","Equity","55,048,845.98","0.29","55,048,845.98","131,762.00","417.79","United States","NASDAQ","USD","1.00","USD","-"
"MCD","MCDONALDS CORP","Consumer Discretionary","Equity","54,919,912.30","0.29","54,919,912.30","192,830.00","284.81","United States","NYSE","USD","1.00","USD","-"
"VZ","VERIZON COMMUNICATIONS INC","Communication","Equity","54,741,819.17","0.28","54,741,819.17","1,137,847.00","48.11","United States","NYSE","USD","1.00","USD","-"
"PEP","PEPSICO INC","Consumer Staples","Equity","53,163,495.00","0.28","53,163,495.00","368,500.00","144.27","United States","NASDAQ","USD","1.00","USD","-"
"WDC","WESTERN DIGITAL CORP","Information Technology","Equity","51,595,453.80","0.27","51,595,453.80","91,656.00","562.92","United States","NASDAQ","USD","1.00","USD","-"
"AMGN","AMGEN INC","Health Care","Equity","51,425,145.60","0.27","51,425,145.60","144,778.00","355.20","United States","NASDAQ","USD","1.00","USD","-"
"TJX","TJX INC","Consumer Discretionary","Equity","50,719,197.65","0.26","50,719,197.65","301,165.00","168.41","United States","NYSE","USD","1.00","USD","-"
"APH","AMPHENOL CORP CLASS A","Information Technology","Equity","50,529,759.60","0.26","50,529,759.60","328,542.00","153.80","United States","NYSE","USD","1.00","USD","-"
"NEE","NEXTERA ENERGY INC","Utilities","Equity","48,278,741.54","0.25","48,278,741.54","561,446.00","85.99","United States","NYSE","USD","1.00","USD","-"
"DIS","WALT DISNEY","Communication","Equity","47,917,459.32","0.25","47,917,459.32","478,983.00","100.04","United States","NYSE","USD","1.00","USD","-"
"TMO","THERMO FISHER SCIENTIFIC INC","Health Care","Equity","47,670,863.80","0.25","47,670,863.80","101,570.00","469.34","United States","NYSE","USD","1.00","USD","-"
"AXP","AMERICAN EXPRESS","Financials","Equity","47,321,579.52","0.25","47,321,579.52","145,408.00","325.44","United States","NYSE","USD","1.00","USD","-"
"CRWD","CROWDSTRIKE HOLDINGS INC CLASS A","Information Technology","Equity","45,606,260.40","0.24","45,606,260.40","66,793.00","682.80","United States","NASDAQ","USD","1.00","USD","-"
"ANET","ARISTA NETWORKS INC","Information Technology","Equity","45,329,299.40","0.24","45,329,299.40","277,685.00","163.24","United States","NYSE","USD","1.00","USD","-"
"BA","BOEING","Industrials","Equity","44,666,266.45","0.23","44,666,266.45","203,909.00","219.05","United States","NYSE","USD","1.00","USD","-"
"UNP","UNION PACIFIC CORP","Industrials","Equity","43,983,783.00","0.23","43,983,783.00","161,290.00","272.70","United States","NYSE","USD","1.00","USD","-"
"T","AT&T INC","Communication","Equity","43,845,925.32","0.23","43,845,925.32","1,859,454.00","23.58","United States","NYSE","USD","1.00","USD","-"
"BLK","BLACKROCK INC","Financials","Equity","42,260,400.00","0.22","42,260,400.00","40,950.00","1,032.00","United States","NYSE","USD","1.00","USD","-"
"GILD","GILEAD SCIENCES INC","Health Care","Equity","42,126,528.11","0.22","42,126,528.11","335,429.00","125.59","United States","NASDAQ","USD","1.00","USD","-"
"ETN","EATON PLC","Industrials","Equity","41,346,439.60","0.22","41,346,439.60","105,640.00","391.39","United States","NYSE","USD","1.00","USD","-"
"ABT","ABBOTT LABORATORIES","Health Care","Equity","41,224,502.72","0.21","41,224,502.72","467,504.00","88.18","United States","NYSE","USD","1.00","USD","-"
"SCHW","CHARLES SCHWAB CORP","Financials","Equity","41,039,639.00","0.21","41,039,639.00","450,490.00","91.10","United States","NYSE","USD","1.00","USD","-"
"CRM","SALESFORCE INC","Information Technology","Equity","40,802,802.07","0.21","40,802,802.07","245,963.00","165.89","United States","NYSE","USD","1.00","USD","-"
"PFE","PFIZER INC","Health Care","Equity","40,083,477.20","0.21","40,083,477.20","1,529,320.00","26.21","United States","NYSE","USD","1.00","USD","-"
"WELL","WELLTOWER INC","Real Estate","Equity","39,700,460.91","0.21","39,700,460.91","185,317.00","214.23","United States","NYSE","USD","1.00","USD","-"
"COP","CONOCOPHILLIPS","Energy","Equity","39,077,870.88","0.20","39,077,870.88","334,056.00","116.98","United States","NYSE","USD","1.00","USD","-"
"ISRG","INTUITIVE SURGICAL INC","Health Care","Equity","39,075,363.60","0.20","39,075,363.60","95,060.00","411.06","United States","NASDAQ","USD","1.00","USD","-"
"DE","DEERE","Industrials","Equity","38,099,243.00","0.20","38,099,243.00","65,975.00","577.48","United States","NYSE","USD","1.00","USD","-"
"GLW","CORNING INC","Information Technology","Equity","37,689,344.00","0.20","37,689,344.00","210,320.00","179.20","United States","NYSE","USD","1.00","USD","-"
"HON","HONEYWELL INTERNATIONAL INC","Industrials","Equity","37,678,958.37","0.20","37,678,958.37","171,027.00","220.31","United States","NASDAQ","USD","1.00","USD","-"
"UBER","UBER TECHNOLOGIES INC","Industrials","Equity","37,331,640.45","0.19","37,331,640.45","542,217.00","68.85","United States","NYSE","USD","1.00","USD","-"
"PLD","PROLOGIS REIT INC","Real Estate","Equity","37,192,139.52","0.19","37,192,139.52","250,048.00","148.74","United States","NYSE","USD","1.00","USD","-"
"BKNG","BOOKING HOLDINGS INC","Consumer Discretionary","Equity","36,041,039.40","0.19","36,041,039.40","218,510.00","164.94","United States","NASDAQ","USD","1.00","USD","-"
"CVS","CVS HEALTH CORP","Health Care","Equity","34,320,041.88","0.18","34,320,041.88","336,603.00","101.96","United States","NYSE","USD","1.00","USD","-"
"SPGI","S&P GLOBAL INC","Financials","Equity","34,228,717.19","0.18","34,228,717.19","81,709.00","418.91","United States","NYSE","USD","1.00","USD","-"
"LOW","LOWES COMPANIES INC","Consumer Discretionary","Equity","33,218,338.02","0.17","33,218,338.02","150,459.00","220.78","United States","NYSE","USD","1.00","USD","-"
"DELL","DELL TECHNOLOGIES INC CLASS C","Information Technology","Equity","33,180,016.03","0.17","33,180,016.03","83,879.00","395.57","United States","NYSE","USD","1.00","USD","-"
"MO","ALTRIA GROUP INC","Consumer Staples","Equity","32,650,256.76","0.17","32,650,256.76","453,854.00","71.94","United States","NYSE","USD","1.00","USD","-"
"CB","CHUBB","Financials","Equity","32,344,431.66","0.17","32,344,431.66","98,569.00","328.14","United States","NYSE","USD","1.00","USD","-"
"PGR","PROGRESSIVE CORP","Financials","Equity","32,009,729.78","0.17","32,009,729.78","157,598.00","203.11","United States","NYSE","USD","1.00","USD","-"
"APP","APPLOVIN CORP CLASS A","Information Technology","Equity","31,836,498.99","0.17","31,836,498.99","64,087.00","496.77","United States","NASDAQ","USD","1.00","USD","-"
"SBUX","STARBUCKS CORP","Consumer Discretionary","Equity","31,641,008.00","0.16","31,641,008.00","307,075.00","103.04","United States","NASDAQ","USD","1.00","USD","-"
"BMY","BRISTOL MYERS SQUIBB","Health Care","Equity","31,434,182.86","0.16","31,434,182.86","550,222.00","57.13","United States","NYSE","USD","1.00","USD","-"
"VRT","VERTIV HOLDINGS CLASS A","Industrials","Equity","31,031,757.33","0.16","31,031,757.33","102,459.00","302.87","United States","NYSE","USD","1.00","USD","-"
"PH","PARKER-HANNIFIN CORP","Industrials","Equity","30,824,930.64","0.16","30,824,930.64","34,118.00","903.48","United States","NYSE","USD","1.00","USD","-"
"DHR","DANAHER CORP","Health Care","Equity","30,587,823.80","0.16","30,587,823.80","169,838.00","180.10","United States","NYSE","USD","1.00","USD","-"
"VRTX","VERTEX PHARMACEUTICALS INC","Health Care","Equity","30,538,762.15","0.16","30,538,762.15","68,638.00","444.93","United States","NASDAQ","USD","1.00","USD","-"
"COF","CAPITAL ONE FINANCIAL CORP","Financials","Equity","30,494,858.94","0.16","30,494,858.94","165,078.00","184.73","United States","NYSE","USD","1.00","USD","-"
"LMT","LOCKHEED MARTIN CORP","Industrials","Equity","30,046,130.31","0.16","30,046,130.31","55,607.00","540.33","United States","NYSE","USD","1.00","USD","-"
"NEM","NEWMONT","Materials","Equity","29,636,708.01","0.15","29,636,708.01","295,687.00","100.23","United States","NYSE","USD","1.00","USD","-"
"SYK","STRYKER CORP","Health Care","Equity","29,063,634.60","0.15","29,063,634.60","93,093.00","312.20","United States","NYSE","USD","1.00","USD","-"
"NOW","SERVICENOW INC","Information Technology","Equity","28,828,670.85","0.15","28,828,670.85","282,219.00","102.15","United States","NYSE","USD","1.00","USD","-"
"HWM","HOWMET AEROSPACE INC","Industrials","Equity","28,591,770.76","0.15","28,591,770.76","108,028.00","264.67","United States","NYSE","USD","1.00","USD","-"
"ACN","ACCENTURE PLC CLASS A","Information Technology","Equity","28,333,059.48","0.15","28,333,059.48","166,391.00","170.28","United States","NYSE","USD","1.00","USD","-"
"CDNS","CADENCE DESIGN SYSTEMS INC","Information Technology","Equity","28,218,337.92","0.15","28,218,337.92","73,302.00","384.96","United States","NASDAQ","USD","1.00","USD","-"
"PWR","QUANTA SERVICES INC","Industrials","Equity","28,110,725.06","0.15","28,110,725.06","39,719.00","707.74","United States","NYSE","USD","1.00","USD","-"
"SO","SOUTHERN","Utilities","Equity","27,952,404.00","0.15","27,952,404.00","297,366.00","94.00","United States","NYSE","USD","1.00","USD","-"
"EQIX","EQUINIX REIT INC","Real Estate","Equity","27,829,038.45","0.14","27,829,038.45","26,357.00","1,055.85","United States","NASDAQ","USD","1.00","USD","-"
"MDT","MEDTRONIC PLC","Health Care","Equity","27,633,070.40","0.14","27,633,070.40","344,552.00","80.20","United States","NYSE","USD","1.00","USD","-"
"TT","TRANE TECHNOLOGIES PLC","Industrials","Equity","27,465,213.75","0.14","27,465,213.75","59,935.00","458.25","United States","NYSE","USD","1.00","USD","-"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","26,642,843.38","0.14","26,642,843.38","26,642,843.00","1.00","United States","-","USD","1.00","USD","-"
"BNY","BANK OF NEW YORK MELLON CORP","Financials","Equity","26,635,292.14","0.14","26,635,292.14","184,993.00","143.98","United States","NYSE","USD","1.00","USD","-"
"FCX","FREEPORT MCMORAN INC","Materials","Equity","26,380,879.89","0.14","26,380,879.89","385,629.00","68.41","United States","NYSE","USD","1.00","USD","-"
"CME","CME GROUP INC CLASS A","Financials","Equity","26,211,792.50","0.14","26,211,792.50","97,250.00","269.53","United States","NASDAQ","USD","1.00","USD","-"
"DUK","DUKE ENERGY CORP","Utilities","Equity","26,207,333.73","0.14","26,207,333.73","209,709.00","124.97","United States","NYSE","USD","1.00","USD","-"
"MCK","MCKESSON CORP","Health Care","Equity","26,037,516.45","0.14","26,037,516.45","33,209.00","784.05","United States","NYSE","USD","1.00","USD","-"
"PNC","PNC FINANCIAL SERVICES GROUP INC","Financials","Equity","24,859,711.32","0.13","24,859,711.32","104,602.00","237.66","United States","NYSE","USD","1.00","USD","-"
"USB","US BANCORP","Financials","Equity","24,830,243.20","0.13","24,830,243.20","421,280.00","58.94","United States","NYSE","USD","1.00","USD","-"
"ADP","AUTOMATIC DATA PROCESSING INC","Industrials","Equity","24,637,209.73","0.13","24,637,209.73","108,913.00","226.21","United States","NASDAQ","USD","1.00","USD","-"
"BX","BLACKSTONE INC","Financials","Equity","24,619,272.21","0.13","24,619,272.21","200,499.00","122.79","United States","NYSE","USD","1.00","USD","-"
"GD","GENERAL DYNAMICS CORP","Industrials","Equity","24,501,443.96","0.13","24,501,443.96","68,018.00","360.22","United States","NYSE","USD","1.00","USD","-"
"TMUS","T MOBILE US INC","Communication","Equity","24,442,120.50","0.13","24,442,120.50","129,255.00","189.10","United States","NASDAQ","USD","1.00","USD","-"
"CMI","CUMMINS INC","Industrials","Equity","24,403,800.42","0.13","24,403,800.42","36,999.00","659.58","United States","NYSE","USD","1.00","USD","-"
"FTNT","FORTINET INC","Information Technology","Equity","24,319,449.00","0.13","24,319,449.00","166,230.00","146.30","United States","NASDAQ","USD","1.00","USD","-"
"ELV","ELEVANCE HEALTH INC","Health Care","Equity","24,314,508.18","0.13","24,314,508.18","60,174.00","404.07","United States","NYSE","USD","1.00","USD","-"
"CSX","CSX CORP","Industrials","Equity","24,073,416.91","0.13","24,073,416.91","506,063.00","47.57","United States","NASDAQ","USD","1.00","USD","-"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Consumer Discretionary","Equity","23,989,773.84","0.12","23,989,773.84","59,596.00","402.54","United States","NASDAQ","USD","1.00","USD","-"
"JCI","JOHNSON CONTROLS INTERNATIONAL PLC","Industrials","Equity","23,836,497.60","0.12","23,836,497.60","164,435.00","144.96","United States","NYSE","USD","1.00","USD","-"
"CMCSA","COMCAST CORP CLASS A","Communication","Equity","23,751,966.00","0.12","23,751,966.00","969,468.00","24.50","United States","NASDAQ","USD","1.00","USD","-"
"WMB","WILLIAMS INC","Energy","Equity","23,682,748.96","0.12","23,682,748.96","328,562.00","72.08","United States","NYSE","USD","1.00","USD","-"
"AMT","AMERICAN TOWER REIT CORP","Real Estate","Equity","23,630,913.46","0.12","23,630,913.46","126,247.00","187.18","United States","NYSE","USD","1.00","USD","-"
"SNPS","SYNOPSYS INC","Information Technology","Equity","23,282,287.55","0.12","23,282,287.55","51,295.00","453.89","United States","NASDAQ","USD","1.00","USD","-"
"MMM","3M","Industrials","Equity","22,795,863.52","0.12","22,795,863.52","143,986.00","158.32","United States","NYSE","USD","1.00","USD","-"
"SLB","SLB NV","Energy","Equity","22,733,574.08","0.12","22,733,574.08","404,656.00","56.18","United States","NYSE","USD","1.00","USD","-"
"ADBE","ADOBE INC","Information Technology","Equity","22,467,090.44","0.12","22,467,090.44","110,122.00","204.02","United States","NASDAQ","USD","1.00","USD","-"
"MRSH","MARSH INC","Financials","Equity","22,014,426.80","0.11","22,014,426.80","130,510.00","168.68","United States","NYSE","USD","1.00","USD","-"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Consumer Staples","Equity","22,005,934.44","0.11","22,005,934.44","349,356.00","62.99","United States","NASDAQ","USD","1.00","USD","-"
"CEG","CONSTELLATION ENERGY CORP","Utilities","Equity","21,915,982.40","0.11","21,915,982.40","86,365.00","253.76","United States","NASDAQ","USD","1.00","USD","-"
"WM","WASTE MANAGEMENT INC","Industrials","Equity","21,889,479.15","0.11","21,889,479.15","99,747.00","219.45","United States","NYSE","USD","1.00","USD","-"
"EMR","EMERSON ELECTRIC","Industrials","Equity","21,734,192.91","0.11","21,734,192.91","151,913.00","143.07","United States","NYSE","USD","1.00","USD","-"
"ICE","INTERCONTINENTAL EXCHANGE INC","Financials","Equity","21,530,320.24","0.11","21,530,320.24","153,208.00","140.53","United States","NYSE","USD","1.00","USD","-"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","21,371,045.70","0.11","21,371,045.70","197,697.00","108.10","United States","NYSE","USD","1.00","USD","-"
"MPC","MARATHON PETROLEUM CORP","Energy","Equity","21,291,201.66","0.11","21,291,201.66","80,777.00","263.58","United States","NYSE","USD","1.00","USD","-"
"CI","CIGNA","Health Care","Equity","21,215,514.00","0.11","21,215,514.00","71,193.00","298.00","United States","NYSE","USD","1.00","USD","-"
"HLT","HILTON WORLDWIDE HOLDINGS INC","Consumer Discretionary","Equity","21,137,199.05","0.11","21,137,199.05","61,099.00","345.95","United States","NYSE","USD","1.00","USD","-"
"VLO","VALERO ENERGY CORP","Energy","Equity","21,092,210.47","0.11","21,092,210.47","81,541.00","258.67","United States","NYSE","USD","1.00","USD","-"
"SNOW","SNOWFLAKE INC","Information Technology","Equity","20,737,904.64","0.11","20,737,904.64","89,088.00","232.78","United States","NYSE","USD","1.00","USD","-"
"ORLY","OREILLY AUTOMOTIVE INC","Consumer Discretionary","Equity","20,562,510.24","0.11","20,562,510.24","225,912.00","91.02","United States","NASDAQ","USD","1.00","USD","Jan 01, 1970"
"ROST","ROSS STORES INC","Consumer Discretionary","Equity","20,520,549.28","0.11","20,520,549.28","85,456.00","240.13","United States","NASDAQ","USD","1.00","USD","-"
"INTU","INTUIT INC","Information Technology","Equity","20,332,736.75","0.11","20,332,736.75","73,475.00","276.73","United States","NASDAQ","USD","1.00","USD","-"
"EOG","EOG RESOURCES INC","Energy","Equity","20,135,104.20","0.10","20,135,104.20","147,348.00","136.65","United States","NYSE","USD","1.00","USD","-"
"RCL","ROYAL CARIBBEAN GROUP LTD","Consumer Discretionary","Equity","20,084,664.26","0.10","20,084,664.26","68,227.00","294.38","United States","NYSE","USD","1.00","USD","-"
"ITW","ILLINOIS TOOL INC","Industrials","Equity","20,010,291.33","0.10","20,010,291.33","77,731.00","257.43","United States","NYSE","USD","1.00","USD","-"
"SPOT","SPOTIFY TECHNOLOGY SA","Communication","Equity","19,930,700.00","0.10","19,930,700.00","41,350.00","482.00","Sweden","NYSE","USD","1.00","USD","-"
"GM","GENERAL MOTORS","Consumer Discretionary","Equity","19,792,112.00","0.10","19,792,112.00","242,848.00","81.50","United States","NYSE","USD","1.00","USD","-"
"NOC","NORTHROP GRUMMAN CORP","Industrials","Equity","19,771,155.58","0.10","19,771,155.58","35,926.00","550.33","United States","NYSE","USD","1.00","USD","-"
"MPWR","MONOLITHIC POWER SYSTEMS INC","Information Technology","Equity","19,757,510.32","0.10","19,757,510.32","12,526.00","1,577.32","United States","NASDAQ","USD","1.00","USD","-"
"SHW","SHERWIN WILLIAMS","Materials","Equity","19,636,110.50","0.10","19,636,110.50","61,885.00","317.30","United States","NYSE","USD","1.00","USD","-"
"PSX","PHILLIPS 66","Energy","Equity","19,576,918.30","0.10","19,576,918.30","109,094.00","179.45","United States","NYSE","USD","1.00","USD","-"
"FDX","FEDEX CORP","Industrials","Equity","19,573,939.98","0.10","19,573,939.98","57,858.00","338.31","United States","NYSE","USD","1.00","USD","-"
"CL","COLGATE-PALMOLIVE","Consumer Staples","Equity","19,391,149.90","0.10","19,391,149.90","216,782.00","89.45","United States","NYSE","USD","1.00","USD","-"
"NET","CLOUDFLARE INC CLASS A","Information Technology","Equity","19,381,729.92","0.10","19,381,729.92","84,829.00","228.48","United States","NYSE","USD","1.00","USD","-"
"CRH","CRH PUBLIC LIMITED PLC","Materials","Equity","19,304,291.60","0.10","19,304,291.60","181,295.00","106.48","United States","NYSE","USD","1.00","USD","-"
"DDOG","DATADOG INC CLASS A","Information Technology","Equity","19,295,047.20","0.10","19,295,047.20","83,928.00","229.90","United States","NASDAQ","USD","1.00","USD","-"
"SPG","SIMON PROPERTY GROUP REIT INC","Real Estate","Equity","19,098,097.60","0.10","19,098,097.60","87,190.00","219.04","United States","NYSE","USD","1.00","USD","-"
"HOOD","ROBINHOOD MARKETS INC CLASS A","Financials","Equity","18,994,078.99","0.10","18,994,078.99","203,821.00","93.19","United States","NASDAQ","USD","1.00","USD","-"
"AON","AON PLC CLASS A","Financials","Equity","18,989,275.92","0.10","18,989,275.92","56,632.00","335.31","United States","NYSE","USD","1.00","USD","-"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","18,984,335.07","0.10","18,984,335.07","60,477.00","313.91","United States","NYSE","USD","1.00","USD","-"
