iShares Russell 3000 ETF
Fund Holdings as of,"Jun 05, 2026"
Inception Date,"May 22, 2000"
Shares Outstanding,"45,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Financials","Equity","243,082,882.44","1.27","243,082,882.44","497,988.00","488.13","United States","NYSE","USD","1.00","USD","-"
"JPM","JPMORGAN CHASE & CO","Financials","Equity","229,029,371.63","1.20","229,029,371.63","733,199.00","312.37","United States","NYSE","USD","1.00","USD","-"
"AMD","ADVANCED MICRO DEVICES INC","Information Technology","Equity","202,818,868.02","1.06","202,818,868.02","434,879.00","466.38","United States","NASDAQ","USD","1.00","USD","-"
"XOM","EXXON MOBIL CORP","Energy","Equity","171,039,530.24","0.90","171,039,530.24","1,140,872.00","149.92","United States","NYSE","USD","1.00","USD","-"
"JNJ","JOHNSON & JOHNSON","Health Care","Equity","151,182,252.84","0.79","151,182,252.84","649,492.00","232.77","United States","NYSE","USD","1.00","USD","-"
"V","VISA INC CLASS A","Financials","Equity","147,074,537.09","0.77","147,074,537.09","454,537.00","323.57","United States","NYSE","USD","1.00","USD","-"
"WMT","WALMART INC","Consumer Staples","Equity","139,661,412.80","0.73","139,661,412.80","1,174,810.00","118.88","United States","NASDAQ","USD","1.00","USD","-"
"CSCO","CISCO SYSTEMS INC","Information Technology","Equity","130,727,237.84","0.68","130,727,237.84","1,074,706.00","121.64","United States","NASDAQ","USD","1.00","USD","-"
"INTC","INTEL CORPORATION","Information Technology","Equity","118,206,772.37","0.62","118,206,772.37","1,191,961.00","99.17","United States","NASDAQ","USD","1.00","USD","-"
"COST","COSTCO WHOLESALE CORP","Consumer Staples","Equity","116,424,194.78","0.61","116,424,194.78","119,794.00","971.87","United States","NASDAQ","USD","1.00","USD","-"
"CAT","CATERPILLAR INC","Industrials","Equity","113,126,332.28","0.59","113,126,332.28","125,101.00","904.28","United States","NYSE","USD","1.00","USD","-"
"ABBV","ABBVIE INC","Health Care","Equity","108,633,663.94","0.57","108,633,663.94","478,078.00","227.23","United States","NYSE","USD","1.00","USD","-"
"MA","MASTERCARD INC CLASS A","Financials","Equity","106,534,895.20","0.56","106,534,895.20","216,940.00","491.08","United States","NYSE","USD","1.00","USD","-"
"LRCX","LAM RESEARCH CORP","Information Technology","Equity","102,774,010.00","0.54","102,774,010.00","338,875.00","303.28","United States","NASDAQ","USD","1.00","USD","-"
"UNH","UNITEDHEALTH GROUP INC","Health Care","Equity","98,064,292.42","0.51","98,064,292.42","245,486.00","399.47","United States","NYSE","USD","1.00","USD","-"
"ORCL","ORACLE CORP","Information Technology","Equity","97,156,236.08","0.51","97,156,236.08","454,681.00","213.68","United States","NYSE","USD","1.00","USD","-"
"AMAT","APPLIED MATERIAL INC","Information Technology","Equity","96,960,448.36","0.51","96,960,448.36","214,036.00","453.01","United States","NASDAQ","USD","1.00","USD","-"
"BAC","BANK OF AMERICA CORP","Financials","Equity","95,566,982.84","0.50","95,566,982.84","1,775,348.00","53.83","United States","NYSE","USD","1.00","USD","-"
"CVX","CHEVRON CORP","Energy","Equity","94,686,703.48","0.50","94,686,703.48","505,508.00","187.31","United States","NYSE","USD","1.00","USD","-"
"NFLX","NETFLIX INC","Communication","Equity","93,962,393.14","0.49","93,962,393.14","1,143,373.00","82.18","United States","NASDAQ","USD","1.00","USD","-"
"PG","PROCTER & GAMBLE","Consumer Staples","Equity","92,952,520.10","0.49","92,952,520.10","634,315.00","146.54","United States","NYSE","USD","1.00","USD","-"
"GE","GE AEROSPACE","Industrials","Equity","92,097,480.00","0.48","92,097,480.00","280,785.00","328.00","United States","NYSE","USD","1.00","USD","-"
"KO","COCA-COLA","Consumer Staples","Equity","83,500,098.40","0.44","83,500,098.40","1,050,580.00","79.48","United States","NYSE","USD","1.00","USD","-"
"HD","HOME DEPOT INC","Consumer Discretionary","Equity","83,408,068.74","0.44","83,408,068.74","268,383.00","310.78","United States","NYSE","USD","1.00","USD","-"
"GS","GOLDMAN SACHS GROUP INC","Financials","Equity","82,446,263.68","0.43","82,446,263.68","79,376.00","1,038.68","United States","NYSE","USD","1.00","USD","-"
"MRK","MERCK & CO INC","Health Care","Equity","80,998,995.83","0.42","80,998,995.83","670,577.00","120.79","United States","NYSE","USD","1.00","USD","-"
"PLTR","PALANTIR TECHNOLOGIES INC CLASS A","Information Technology","Equity","79,970,967.33","0.42","79,970,967.33","590,061.00","135.53","United States","NASDAQ","USD","1.00","USD","-"
"PM","PHILIP MORRIS INTERNATIONAL INC","Consumer Staples","Equity","75,038,160.33","0.39","75,038,160.33","420,877.00","178.29","United States","NYSE","USD","1.00","USD","-"
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Information Technology","Equity","71,542,693.12","0.37","71,542,693.12","251,168.00","284.84","United States","NYSE","USD","1.00","USD","-"
"TXN","TEXAS INSTRUMENT INC","Information Technology","Equity","69,833,143.62","0.37","69,833,143.62","244,977.00","285.06","United States","NASDAQ","USD","1.00","USD","-"
"WFC","WELLS FARGO","Financials","Equity","68,492,171.08","0.36","68,492,171.08","835,882.00","81.94","United States","NYSE","USD","1.00","USD","-"
"KLAC","KLA CORP","Information Technology","Equity","68,446,086.80","0.36","68,446,086.80","35,479.00","1,929.20","United States","NASDAQ","USD","1.00","USD","-"
"GEV","GE VERNOVA INC","Industrials","Equity","68,030,293.48","0.36","68,030,293.48","72,868.00","933.61","United States","NYSE","USD","1.00","USD","-"
"RTX","RTX CORP","Industrials","Equity","65,490,869.52","0.34","65,490,869.52","361,848.00","180.99","United States","NYSE","USD","1.00","USD","-"
"MS","MORGAN STANLEY","Financials","Equity","64,944,464.99","0.34","64,944,464.99","306,443.00","211.93","United States","NYSE","USD","1.00","USD","-"
"LIN","LINDE PLC","Materials","Equity","64,441,844.10","0.34","64,441,844.10","126,879.00","507.90","United States","NASDAQ","USD","1.00","USD","-"
"QCOM","QUALCOMM INC","Information Technology","Equity","62,373,189.30","0.33","62,373,189.30","288,845.00","215.94","United States","NASDAQ","USD","1.00","USD","-"
"C","CITIGROUP INC","Financials","Equity","61,817,787.85","0.32","61,817,787.85","466,655.00","132.47","United States","NYSE","USD","1.00","USD","-"
"SNDK","SANDISK CORP","Information Technology","Equity","60,272,395.96","0.32","60,272,395.96","38,653.00","1,559.32","United States","NASDAQ","USD","1.00","USD","-"
"MRVL","MARVELL TECHNOLOGY INC","Information Technology","Equity","60,217,912.79","0.32","60,217,912.79","228,557.00","263.47","United States","NASDAQ","USD","1.00","USD","-"
"PANW","PALO ALTO NETWORKS INC","Information Technology","Equity","58,853,392.65","0.31","58,853,392.65","216,333.00","272.05","United States","NASDAQ","USD","1.00","USD","-"
"MCD","MCDONALDS CORP","Consumer Discretionary","Equity","54,080,199.36","0.28","54,080,199.36","193,254.00","279.84","United States","NYSE","USD","1.00","USD","-"
"ADI","ANALOG DEVICES INC","Information Technology","Equity","53,004,352.28","0.28","53,004,352.28","132,052.00","401.39","United States","NASDAQ","USD","1.00","USD","-"
"PEP","PEPSICO INC","Consumer Staples","Equity","52,412,475.20","0.27","52,412,475.20","369,310.00","141.92","United States","NASDAQ","USD","1.00","USD","-"
"VZ","VERIZON COMMUNICATIONS INC","Communication","Equity","51,737,452.65","0.27","51,737,452.65","1,140,345.00","45.37","United States","NYSE","USD","1.00","USD","-"
"AMGN","AMGEN INC","Health Care","Equity","50,722,659.68","0.27","50,722,659.68","145,096.00","349.58","United States","NASDAQ","USD","1.00","USD","-"
"TJX","TJX INC","Consumer Discretionary","Equity","48,506,617.17","0.25","48,506,617.17","301,827.00","160.71","United States","NYSE","USD","1.00","USD","-"
"NEE","NEXTERA ENERGY INC","Utilities","Equity","48,300,279.52","0.25","48,300,279.52","562,678.00","85.84","United States","NYSE","USD","1.00","USD","-"
"TMO","THERMO FISHER SCIENTIFIC INC","Health Care","Equity","48,127,257.60","0.25","48,127,257.60","101,792.00","472.80","United States","NYSE","USD","1.00","USD","-"
"DIS","WALT DISNEY","Communication","Equity","47,864,289.85","0.25","47,864,289.85","480,035.00","99.71","United States","NYSE","USD","1.00","USD","-"
"WDC","WESTERN DIGITAL CORP","Information Technology","Equity","47,005,575.76","0.25","47,005,575.76","91,858.00","511.72","United States","NASDAQ","USD","1.00","USD","-"
"CRM","SALESFORCE INC","Information Technology","Equity","45,765,746.98","0.24","45,765,746.98","246,503.00","185.66","United States","NYSE","USD","1.00","USD","-"
"APH","AMPHENOL CORP CLASS A","Information Technology","Equity","45,705,135.84","0.24","45,705,135.84","329,264.00","138.81","United States","NYSE","USD","1.00","USD","-"
"AXP","AMERICAN EXPRESS","Financials","Equity","45,271,860.48","0.24","45,271,860.48","145,728.00","310.66","United States","NYSE","USD","1.00","USD","-"
"CRWD","CROWDSTRIKE HOLDINGS INC CLASS A","Information Technology","Equity","44,917,407.78","0.24","44,917,407.78","66,939.00","671.02","United States","NASDAQ","USD","1.00","USD","-"
"BA","BOEING","Industrials","Equity","44,028,715.65","0.23","44,028,715.65","204,357.00","215.45","United States","NYSE","USD","1.00","USD","-"
"UNP","UNION PACIFIC CORP","Industrials","Equity","44,018,894.08","0.23","44,018,894.08","161,644.00","272.32","United States","NYSE","USD","1.00","USD","-"
"GILD","GILEAD SCIENCES INC","Health Care","Equity","43,419,071.40","0.23","43,419,071.40","336,165.00","129.16","United States","NASDAQ","USD","1.00","USD","-"
"ANET","ARISTA NETWORKS INC","Information Technology","Equity","42,932,569.65","0.22","42,932,569.65","278,295.00","154.27","United States","NYSE","USD","1.00","USD","-"
"ABT","ABBOTT LABORATORIES","Health Care","Equity","42,669,027.10","0.22","42,669,027.10","468,530.00","91.07","United States","NYSE","USD","1.00","USD","-"
"T","AT&T INC","Communication","Equity","42,395,444.00","0.22","42,395,444.00","1,863,536.00","22.75","United States","NYSE","USD","1.00","USD","-"
"ETN","EATON PLC","Industrials","Equity","41,918,959.68","0.22","41,918,959.68","105,872.00","395.94","United States","NYSE","USD","1.00","USD","-"
"BLK","BLACKROCK INC","Financials","Equity","40,859,424.00","0.21","40,859,424.00","41,040.00","995.60","United States","NYSE","USD","1.00","USD","-"
"ISRG","INTUITIVE SURGICAL INC","Health Care","Equity","40,208,812.08","0.21","40,208,812.08","95,268.00","422.06","United States","NASDAQ","USD","1.00","USD","-"
"SCHW","CHARLES SCHWAB CORP","Financials","Equity","40,109,483.20","0.21","40,109,483.20","451,480.00","88.84","United States","NYSE","USD","1.00","USD","-"
"PFE","PFIZER INC","Health Care","Equity","39,910,935.12","0.21","39,910,935.12","1,532,678.00","26.04","United States","NYSE","USD","1.00","USD","-"
"COP","CONOCOPHILLIPS","Energy","Equity","39,217,300.60","0.21","39,217,300.60","334,790.00","117.14","United States","NYSE","USD","1.00","USD","-"
"DE","DEERE","Industrials","Equity","38,576,469.36","0.20","38,576,469.36","66,119.00","583.44","United States","NYSE","USD","1.00","USD","-"
"WELL","WELLTOWER INC","Real Estate","Equity","38,431,660.39","0.20","38,431,660.39","185,723.00","206.93","United States","NYSE","USD","1.00","USD","-"
"UBER","UBER TECHNOLOGIES INC","Industrials","Equity","38,424,308.97","0.20","38,424,308.97","543,407.00","70.71","United States","NYSE","USD","1.00","USD","-"
"GLW","CORNING INC","Information Technology","Equity","37,430,667.56","0.20","37,430,667.56","210,782.00","177.58","United States","NYSE","USD","1.00","USD","-"
"HON","HONEYWELL INTERNATIONAL INC","Industrials","Equity","36,675,099.91","0.19","36,675,099.91","171,403.00","213.97","United States","NASDAQ","USD","1.00","USD","-"
"BKNG","BOOKING HOLDINGS INC","Consumer Discretionary","Equity","36,317,301.60","0.19","36,317,301.60","218,990.00","165.84","United States","NASDAQ","USD","1.00","USD","-"
"PLD","PROLOGIS REIT INC","Real Estate","Equity","36,221,145.84","0.19","36,221,145.84","250,596.00","144.54","United States","NYSE","USD","1.00","USD","-"
"APP","APPLOVIN CORP CLASS A","Information Technology","Equity","35,787,284.40","0.19","35,787,284.40","64,227.00","557.20","United States","NASDAQ","USD","1.00","USD","-"
"SPGI","S&P GLOBAL INC","Financials","Equity","34,756,967.16","0.18","34,756,967.16","81,889.00","424.44","United States","NYSE","USD","1.00","USD","-"
"DELL","DELL TECHNOLOGIES INC CLASS C","Information Technology","Equity","33,153,606.57","0.17","33,153,606.57","84,063.00","394.39","United States","NYSE","USD","1.00","USD","-"
"MO","ALTRIA GROUP INC","Consumer Staples","Equity","32,835,621.50","0.17","32,835,621.50","454,850.00","72.19","United States","NYSE","USD","1.00","USD","-"
"CVS","CVS HEALTH CORP","Health Care","Equity","32,361,122.13","0.17","32,361,122.13","337,341.00","95.93","United States","NYSE","USD","1.00","USD","-"
"CB","CHUBB","Financials","Equity","32,230,581.95","0.17","32,230,581.95","98,785.00","326.27","United States","NYSE","USD","1.00","USD","-"
"PGR","PROGRESSIVE CORP","Financials","Equity","32,223,734.88","0.17","32,223,734.88","157,944.00","204.02","United States","NYSE","USD","1.00","USD","-"
"NOW","SERVICENOW INC","Information Technology","Equity","31,805,245.55","0.17","31,805,245.55","282,839.00","112.45","United States","NYSE","USD","1.00","USD","-"
"LOW","LOWES COMPANIES INC","Consumer Discretionary","Equity","31,777,273.86","0.17","31,777,273.86","150,789.00","210.74","United States","NYSE","USD","1.00","USD","-"
"BMY","BRISTOL MYERS SQUIBB","Health Care","Equity","31,580,396.10","0.17","31,580,396.10","551,430.00","57.27","United States","NYSE","USD","1.00","USD","-"
"DHR","DANAHER CORP","Health Care","Equity","31,369,703.00","0.16","31,369,703.00","170,210.00","184.30","United States","NYSE","USD","1.00","USD","-"
"VRT","VERTIV HOLDINGS CLASS A","Industrials","Equity","30,857,268.33","0.16","30,857,268.33","102,683.00","300.51","United States","NYSE","USD","1.00","USD","-"
"VRTX","VERTEX PHARMACEUTICALS INC","Health Care","Equity","30,736,542.04","0.16","30,736,542.04","68,788.00","446.83","United States","NASDAQ","USD","1.00","USD","-"
"PH","PARKER-HANNIFIN CORP","Industrials","Equity","30,168,969.28","0.16","30,168,969.28","34,192.00","882.34","United States","NYSE","USD","1.00","USD","-"
"COF","CAPITAL ONE FINANCIAL CORP","Financials","Equity","29,890,044.80","0.16","29,890,044.80","165,440.00","180.67","United States","NYSE","USD","1.00","USD","-"
"ACN","ACCENTURE PLC CLASS A","Information Technology","Equity","29,724,435.25","0.16","29,724,435.25","166,757.00","178.25","United States","NYSE","USD","1.00","USD","-"
"NEM","NEWMONT","Materials","Equity","29,547,762.27","0.15","29,547,762.27","296,337.00","99.71","United States","NYSE","USD","1.00","USD","-"
"SBUX","STARBUCKS CORP","Consumer Discretionary","Equity","29,325,402.21","0.15","29,325,402.21","307,749.00","95.29","United States","NASDAQ","USD","1.00","USD","-"
"LMT","LOCKHEED MARTIN CORP","Industrials","Equity","29,188,621.04","0.15","29,188,621.04","55,729.00","523.76","United States","NYSE","USD","1.00","USD","-"
"EQIX","EQUINIX REIT INC","Real Estate","Equity","28,553,294.25","0.15","28,553,294.25","26,415.00","1,080.95","United States","NASDAQ","USD","1.00","USD","-"
"SYK","STRYKER CORP","Health Care","Equity","28,517,161.02","0.15","28,517,161.02","93,297.00","305.66","United States","NYSE","USD","1.00","USD","-"
"MDT","MEDTRONIC PLC","Health Care","Equity","28,201,304.36","0.15","28,201,304.36","345,308.00","81.67","United States","NYSE","USD","1.00","USD","-"
"ADBE","ADOBE INC","Information Technology","Equity","27,749,924.16","0.15","27,749,924.16","110,364.00","251.44","United States","NASDAQ","USD","1.00","USD","-"
"PWR","QUANTA SERVICES INC","Industrials","Equity","27,670,243.77","0.14","27,670,243.77","39,807.00","695.11","United States","NYSE","USD","1.00","USD","-"
"CDNS","CADENCE DESIGN SYSTEMS INC","Information Technology","Equity","27,635,669.78","0.14","27,635,669.78","73,462.00","376.19","United States","NASDAQ","USD","1.00","USD","-"
"SO","SOUTHERN","Utilities","Equity","27,596,466.80","0.14","27,596,466.80","298,018.00","92.60","United States","NYSE","USD","1.00","USD","-"
"TT","TRANE TECHNOLOGIES PLC","Industrials","Equity","27,441,008.28","0.14","27,441,008.28","60,067.00","456.84","United States","NYSE","USD","1.00","USD","-"
"HWM","HOWMET AEROSPACE INC","Industrials","Equity","27,272,205.40","0.14","27,272,205.40","108,266.00","251.90","United States","NYSE","USD","1.00","USD","-"
"BNY","BANK OF NEW YORK MELLON CORP","Financials","Equity","26,398,963.61","0.14","26,398,963.61","185,399.00","142.39","United States","NYSE","USD","1.00","USD","-"
"DUK","DUKE ENERGY CORP","Utilities","Equity","26,107,193.18","0.14","26,107,193.18","210,169.00","124.22","United States","NYSE","USD","1.00","USD","-"
"MCK","MCKESSON CORP","Health Care","Equity","25,814,740.46","0.14","25,814,740.46","33,281.00","775.66","United States","NYSE","USD","1.00","USD","-"
"ADP","AUTOMATIC DATA PROCESSING INC","Industrials","Equity","25,318,038.35","0.13","25,318,038.35","109,153.00","231.95","United States","NASDAQ","USD","1.00","USD","-"
"CME","CME GROUP INC CLASS A","Financials","Equity","25,087,233.60","0.13","25,087,233.60","97,464.00","257.40","United States","NASDAQ","USD","1.00","USD","-"
"ELV","ELEVANCE HEALTH INC","Health Care","Equity","25,058,952.18","0.13","25,058,952.18","60,306.00","415.53","United States","NYSE","USD","1.00","USD","-"
"AMT","AMERICAN TOWER REIT CORP","Real Estate","Equity","24,561,033.00","0.13","24,561,033.00","126,525.00","194.12","United States","NYSE","USD","1.00","USD","-"
"FCX","FREEPORT MCMORAN INC","Materials","Equity","24,490,920.75","0.13","24,490,920.75","386,475.00","63.37","United States","NYSE","USD","1.00","USD","-"
"CMI","CUMMINS INC","Industrials","Equity","24,147,888.82","0.13","24,147,888.82","37,081.00","651.22","United States","NYSE","USD","1.00","USD","-"
"FTNT","FORTINET INC","Information Technology","Equity","24,102,819.92","0.13","24,102,819.92","166,594.00","144.68","United States","NASDAQ","USD","1.00","USD","-"
"PNC","PNC FINANCIAL SERVICES GROUP INC","Financials","Equity","23,940,483.84","0.13","23,940,483.84","104,832.00","228.37","United States","NYSE","USD","1.00","USD","-"
"SNPS","SYNOPSYS INC","Information Technology","Equity","23,896,543.95","0.13","23,896,543.95","51,407.00","464.85","United States","NASDAQ","USD","1.00","USD","-"
"CSX","CSX CORP","Industrials","Equity","23,832,153.25","0.12","23,832,153.25","507,175.00","46.99","United States","NASDAQ","USD","1.00","USD","-"
"WMB","WILLIAMS INC","Energy","Equity","23,695,276.64","0.12","23,695,276.64","329,284.00","71.96","United States","NYSE","USD","1.00","USD","-"
"JCI","JOHNSON CONTROLS INTERNATIONAL PLC","Industrials","Equity","23,673,089.05","0.12","23,673,089.05","164,797.00","143.65","United States","NYSE","USD","1.00","USD","-"
"GD","GENERAL DYNAMICS CORP","Industrials","Equity","23,616,121.92","0.12","23,616,121.92","68,168.00","346.44","United States","NYSE","USD","1.00","USD","-"
"USB","US BANCORP","Financials","Equity","23,512,540.76","0.12","23,512,540.76","422,204.00","55.69","United States","NYSE","USD","1.00","USD","-"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Consumer Discretionary","Equity","23,443,052.26","0.12","23,443,052.26","59,726.00","392.51","United States","NASDAQ","USD","1.00","USD","-"
"BX","BLACKSTONE INC","Financials","Equity","23,178,313.65","0.12","23,178,313.65","200,939.00","115.35","United States","NYSE","USD","1.00","USD","-"
"CMCSA","COMCAST CORP CLASS A","Communication","Equity","23,143,416.72","0.12","23,143,416.72","971,596.00","23.82","United States","NASDAQ","USD","1.00","USD","-"
"TMUS","T MOBILE US INC","Communication","Equity","23,070,895.90","0.12","23,070,895.90","129,539.00","178.10","United States","NASDAQ","USD","1.00","USD","-"
"SLB","SLB NV","Energy","Equity","22,252,199.28","0.12","22,252,199.28","405,544.00","54.87","United States","NYSE","USD","1.00","USD","-"
"MMM","3M","Industrials","Equity","22,187,875.52","0.12","22,187,875.52","144,302.00","153.76","United States","NYSE","USD","1.00","USD","-"
"CEG","CONSTELLATION ENERGY CORP","Utilities","Equity","22,056,810.65","0.12","22,056,810.65","86,555.00","254.83","United States","NASDAQ","USD","1.00","USD","-"
"WM","WASTE MANAGEMENT INC","Industrials","Equity","22,032,286.00","0.12","22,032,286.00","99,965.00","220.40","United States","NYSE","USD","1.00","USD","-"
"INTU","INTUIT INC","Information Technology","Equity","21,852,516.12","0.11","21,852,516.12","73,637.00","296.76","United States","NASDAQ","USD","1.00","USD","-"
"ICE","INTERCONTINENTAL EXCHANGE INC","Financials","Equity","21,726,476.00","0.11","21,726,476.00","153,544.00","141.50","United States","NYSE","USD","1.00","USD","-"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Consumer Staples","Equity","21,721,568.88","0.11","21,721,568.88","350,122.00","62.04","United States","NASDAQ","USD","1.00","USD","-"
"MRSH","MARSH INC","Financials","Equity","21,638,890.24","0.11","21,638,890.24","130,796.00","165.44","United States","NYSE","USD","1.00","USD","-"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","21,505,138.74","0.11","21,505,138.74","198,131.00","108.54","United States","NYSE","USD","1.00","USD","-"
"SNOW","SNOWFLAKE INC","Information Technology","Equity","21,272,805.84","0.11","21,272,805.84","89,284.00","238.26","United States","NYSE","USD","1.00","USD","-"
"NET","CLOUDFLARE INC CLASS A","Information Technology","Equity","21,263,101.65","0.11","21,263,101.65","85,015.00","250.11","United States","NYSE","USD","1.00","USD","-"
"MPC","MARATHON PETROLEUM CORP","Energy","Equity","21,211,019.55","0.11","21,211,019.55","80,955.00","262.01","United States","NYSE","USD","1.00","USD","-"
"EMR","EMERSON ELECTRIC","Industrials","Equity","21,028,355.64","0.11","21,028,355.64","152,247.00","138.12","United States","NYSE","USD","1.00","USD","-"
"HLT","HILTON WORLDWIDE HOLDINGS INC","Consumer Discretionary","Equity","21,009,042.30","0.11","21,009,042.30","61,233.00","343.10","United States","NYSE","USD","1.00","USD","-"
"VLO","VALERO ENERGY CORP","Energy","Equity","20,905,866.22","0.11","20,905,866.22","81,721.00","255.82","United States","NYSE","USD","1.00","USD","-"
"CI","CIGNA","Health Care","Equity","20,654,108.52","0.11","20,654,108.52","71,349.00","289.48","United States","NYSE","USD","1.00","USD","-"
"SPOT","SPOTIFY TECHNOLOGY SA","Communication","Equity","20,593,608.00","0.11","20,593,608.00","41,440.00","496.95","Sweden","NYSE","USD","1.00","USD","-"
"ORLY","OREILLY AUTOMOTIVE INC","Consumer Discretionary","Equity","20,451,434.64","0.11","20,451,434.64","226,408.00","90.33","United States","NASDAQ","USD","1.00","USD","Jan 01, 1970"
"EOG","EOG RESOURCES INC","Energy","Equity","20,346,248.16","0.11","20,346,248.16","147,672.00","137.78","United States","NYSE","USD","1.00","USD","-"
"PSX","PHILLIPS 66","Energy","Equity","20,016,868.72","0.10","20,016,868.72","109,334.00","183.08","United States","NYSE","USD","1.00","USD","-"
"GM","GENERAL MOTORS","Consumer Discretionary","Equity","19,984,096.02","0.10","19,984,096.02","243,382.00","82.11","United States","NYSE","USD","1.00","USD","-"
"ROST","ROSS STORES INC","Consumer Discretionary","Equity","19,729,808.28","0.10","19,729,808.28","85,644.00","230.37","United States","NASDAQ","USD","1.00","USD","-"
"DDOG","DATADOG INC CLASS A","Information Technology","Equity","19,691,460.32","0.10","19,691,460.32","84,112.00","234.11","United States","NASDAQ","USD","1.00","USD","-"
"ITW","ILLINOIS TOOL INC","Industrials","Equity","19,687,140.72","0.10","19,687,140.72","77,901.00","252.72","United States","NYSE","USD","1.00","USD","-"
"NOC","NORTHROP GRUMMAN CORP","Industrials","Equity","19,600,577.60","0.10","19,600,577.60","36,004.00","544.40","United States","NYSE","USD","1.00","USD","-"
"BSX","BOSTON SCIENTIFIC CORP","Health Care","Equity","19,333,775.20","0.10","19,333,775.20","398,224.00","48.55","United States","NYSE","USD","1.00","USD","-"
"CL","COLGATE-PALMOLIVE","Consumer Staples","Equity","19,244,713.64","0.10","19,244,713.64","217,258.00","88.58","United States","NYSE","USD","1.00","USD","-"
"FDX","FEDEX CORP","Industrials","Equity","19,193,366.00","0.10","19,193,366.00","57,986.00","331.00","United States","NYSE","USD","1.00","USD","-"
"RCL","ROYAL CARIBBEAN GROUP LTD","Consumer Discretionary","Equity","19,145,560.00","0.10","19,145,560.00","68,377.00","280.00","United States","NYSE","USD","1.00","USD","-"
"CRH","CRH PUBLIC LIMITED PLC","Materials","Equity","19,088,666.58","0.10","19,088,666.58","181,693.00","105.06","United States","NYSE","USD","1.00","USD","-"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","18,997,891.05","0.10","18,997,891.05","60,609.00","313.45","United States","NYSE","USD","1.00","USD","-"
"MCO","MOODYS CORP","Financials","Equity","18,945,867.60","0.10","18,945,867.60","41,976.00","451.35","United States","NYSE","USD","1.00","USD","-"
"SHW","SHERWIN WILLIAMS","Materials","Equity","18,935,011.30","0.10","18,935,011.30","62,021.00","305.30","United States","NYSE","USD","1.00","USD","-"
"AEP","AMERICAN ELECTRIC POWER INC","Utilities","Equity","18,688,107.68","0.10","18,688,107.68","144,712.00","129.14","United States","NASDAQ","USD","1.00","USD","-"
"AON","AON PLC CLASS A","Financials","Equity","18,646,048.68","0.10","18,646,048.68","56,756.00","328.53","United States","NYSE","USD","1.00","USD","-"
"CIEN","CIENA CORP","Information Technology","Equity","18,618,376.56","0.10","18,618,376.56","38,136.00","488.21","United States","NYSE","USD","1.00","USD","-"
