Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAACP,0.40%,0.30%,-,-,0.70%,-,-,-,-,0.08%,0.13%,188.03K,0.32,10.02,0.23%,"60,180"
AAADR,-1.37%,0.63%,-3.07%,-14.07%,-5.76%,3.69%,53.83%,20.74%,99.80%,0.31%,0.94%,2.35K,0.22,81.29,-1.65%,524
AAADX,4.60%,-8.13%,-,-,-9.11%,-,-,-,-,8.56%,8.62%,1.88M,0.53,18.86,0.96%,"1,000,534"
AAAEQ,-1.00%,1.38%,3.36%,6.68%,7.09%,-,-,-,-,0.04%,0.13%,0.55K,0.02,52.82,0.32%,12
AAAL,0.52%,-14.05%,31.51%,5.42%,0.20%,32.64%,-8.52%,-28.99%,-57.73%,5.28%,4.19%,108.81M,0.79,15.36,2.74%,"86,465,464"
AAALG,-0.82%,-28.83%,56.58%,-8.75%,-19.02%,23.02%,-,-,-,9.34%,7.15%,38.03K,0.61,14.35,5.46%,"23,078"
AAAME,2.56%,-5.88%,-36.00%,-42.24%,-43.46%,-26.61%,-12.57%,-61.63%,-61.90%,2.37%,2.84%,12.75K,0.30,1.60,3.23%,"3,826"
AAAMI,-1.73%,14.27%,21.00%,48.92%,75.53%,106.97%,282.65%,237.42%,490.55%,2.94%,3.48%,480.70K,0.72,82.50,-0.42%,"346,422"
AAAOG,-47.67%,-64.79%,-,-,-86.25%,-,-,-,-,23.32%,23.76%,1.08M,2.39,2.13,-20.10%,"2,591,029"
AAAOI,-26.09%,-35.04%,-39.54%,152.62%,152.84%,249.48%,1213.56%,1067.42%,620.69%,10.78%,11.04%,11.69M,0.93,88.14,-9.90%,"10,840,292"
AAAON,-11.24%,-26.06%,2.29%,0.29%,22.94%,12.83%,36.49%,131.11%,428.61%,5.09%,5.85%,1.14M,1.15,93.74,-7.21%,"1,308,544"
AAAOX,-47.49%,-64.56%,-79.39%,-,-62.64%,-,-,-,-,23.86%,24.28%,5.84M,1.08,9.53,-19.85%,"6,316,338"
AAAOZ,70.55%,-,-,-,56.33%,-,-,-,-,18.41%,-,129.90K,1.24,40.13,19.19%,"161,330"
AAAP,5.50%,-5.60%,1.43%,23.47%,49.36%,2.09%,-19.78%,-72.34%,-65.54%,5.15%,4.99%,1.97M,0.60,58.70,1.68%,"1,182,773"
AAAPB,7.22%,40.70%,55.04%,65.05%,44.33%,121.81%,63.52%,-,-,3.54%,4.19%,72.10K,0.69,46.28,1.65%,"49,529"
AAAPD,-3.75%,-17.71%,-22.37%,-26.43%,-21.66%,-39.16%,-48.57%,-,-,2.12%,2.50%,8.50M,1.52,10.27,-0.87%,"12,945,665"
AAAPE,7.51%,-,-,-,17.79%,-,-,-,-,1.42%,-,8.64K,0.18,17.54,1.75%,"1,576"
AAAPG,-4.27%,9.03%,-21.76%,-28.55%,-30.32%,-53.44%,-,-,-,2.33%,3.10%,11.50K,0.41,18.28,-3.20%,"4,674"
AAAPL,3.77%,19.84%,27.08%,33.15%,25.09%,58.88%,73.66%,134.57%,1203.74%,2.16%,2.52%,55.28M,0.94,340.08,0.94%,"51,859,042"
AAAPR,-0.10%,0.31%,0.55%,3.29%,3.77%,7.24%,-,-,-,0.17%,0.18%,15.45K,0.09,29.49,0.10%,"1,399"
AAAPU,7.50%,42.50%,54.55%,62.44%,42.08%,114.05%,93.69%,-,-,4.29%,5.00%,2.07M,0.65,47.71,1.94%,"1,341,619"
AAAPW,3.67%,20.86%,22.94%,19.32%,8.89%,23.68%,-,-,-,2.89%,2.67%,16.43K,1.13,44.03,1.03%,"18,618"
AAAPX,6.71%,42.99%,53.63%,61.26%,40.78%,110.03%,-,-,-,3.73%,4.48%,66.83K,0.46,42.91,1.55%,"30,472"
AAAPY,3.14%,18.53%,25.08%,25.29%,15.59%,30.54%,-,-,-,1.26%,1.38%,5.35K,1.69,28.77,1.19%,"9,067"
AAARD,5.59%,34.03%,16.30%,-56.50%,-51.09%,-52.72%,-,-,-,8.09%,14.65%,270.16K,0.20,6.42,-4.04%,"53,214"
AAAT,-4.67%,-4.25%,13.78%,35.30%,27.36%,20.97%,7.63%,-35.10%,-46.55%,2.20%,1.96%,413.28K,0.85,24.11,-0.90%,"351,792"
AAAUA,-0.99%,1.42%,4.45%,-,14.25%,-,-,-,-,0.01%,0.11%,3.29K,0.00,56.60,0.33%,12
AAAUB,-,-,-,-,-0.79%,-,-,-,-,-,-,2.99K,0.04,49.09,-0.13%,110
AAAUC,-0.95%,-9.67%,-31.56%,-34.05%,-8.92%,60.43%,-,-,-,4.01%,4.28%,654.70K,1.90,20.84,-0.05%,"1,241,336"
AAAUS,-0.92%,1.31%,3.62%,6.39%,7.67%,17.26%,-,-,-,0.52%,0.31%,8.37K,0.23,59.33,0.25%,"1,924"
AAAVM,-0.89%,-0.76%,-0.40%,4.49%,12.63%,24.06%,42.41%,20.54%,-,0.49%,0.32%,2.05K,1.12,33.25,-0.69%,"2,298"
AAAXJ,-5.11%,-7.74%,-1.08%,7.69%,15.78%,26.81%,52.97%,23.20%,88.22%,1.65%,1.74%,657.03K,0.76,107.81,-2.14%,"497,902"
AAB,-0.66%,4.16%,-1.89%,-10.82%,-2.94%,-11.89%,14.78%,-19.63%,56.08%,1.54%,1.67%,313.19K,1.32,37.35,-1.45%,"413,743"
AABAT,-11.02%,-19.85%,-34.14%,-50.00%,-34.73%,-24.31%,-77.47%,-90.92%,-90.18%,6.59%,6.09%,6.14M,0.54,2.18,-3.96%,"3,300,942"
AABBV,2.77%,3.89%,33.35%,19.22%,15.19%,39.61%,74.48%,122.02%,306.67%,1.96%,2.35%,6.90M,1.02,263.20,2.45%,"7,060,452"
AABCB,-3.04%,-3.40%,3.28%,9.34%,18.37%,32.39%,106.99%,79.70%,163.20%,2.63%,2.14%,505.65K,1.21,87.91,2.17%,"609,808"
AABCL,-11.39%,-28.32%,27.16%,27.78%,54.68%,7.52%,-31.21%,-67.10%,-,6.51%,8.72%,7.86M,0.77,5.29,0.76%,"6,082,224"
AABCS,3.77%,6.14%,12.44%,14.16%,17.52%,21.84%,-,-,-,0.40%,0.41%,1.90K,2.11,35.75,1.99%,"3,992"
AABEO,-7.81%,7.31%,12.73%,15.99%,14.23%,-9.06%,70.54%,-81.19%,-90.59%,4.00%,5.82%,1.24M,0.76,6.02,-1.79%,"940,314"
AABEQ,3.04%,2.69%,2.52%,3.59%,7.87%,12.18%,35.11%,40.88%,-,0.54%,0.58%,13.00K,0.48,38.67,1.31%,"6,204"
AABEV,0.64%,-3.10%,8.30%,11.79%,26.72%,36.09%,7.53%,4.47%,-35.65%,1.88%,2.00%,26.19M,0.58,3.13,1.95%,"15,195,190"
AABFL,-2.31%,-1.81%,4.74%,11.64%,14.18%,14.45%,51.66%,63.76%,-,0.95%,1.00%,15.27K,0.92,81.49,-0.78%,"13,998"
AABG,11.51%,17.46%,20.48%,1.03%,3.64%,5.14%,9.55%,23.83%,307.63%,3.45%,3.52%,270.40K,2.16,240.99,6.33%,"584,603"
AABI,0.12%,-0.22%,-0.18%,-0.64%,0.08%,-1.06%,-,-,-,0.00%,0.00%,0.21K,0.61,24.83,0.08%,125
AABIG,-0.65%,1.46%,4.01%,4.77%,6.57%,9.84%,-,-,-,0.19%,0.22%,4.11K,0.12,34.11,-0.06%,480
AABLD,0.67%,2.01%,-4.56%,-1.89%,5.64%,6.08%,9.62%,-,-,0.32%,0.67%,11.46K,0.67,30.73,0.33%,"7,738"
AABLG,-4.01%,-7.23%,-5.96%,-8.30%,-5.26%,-0.87%,7.99%,-15.63%,-,0.10%,0.31%,1.48K,0.29,30.04,-1.96%,431
AABLS,-0.99%,-1.93%,11.95%,11.59%,13.18%,-3.85%,-,-,-,0.07%,0.61%,1.84K,0.01,22.67,1.22%,13
AABLV,-14.71%,-20.91%,20.40%,17.41%,28.79%,-18.31%,-91.85%,-,-,6.78%,7.25%,93.96K,0.33,0.87,-0.01%,"30,578"
AABM,4.83%,8.25%,22.71%,7.91%,16.36%,4.48%,8.94%,5.85%,32.17%,2.56%,2.24%,558.35K,1.08,49.22,1.57%,"601,493"
AABNB,6.25%,5.19%,8.54%,14.78%,12.81%,7.70%,-0.14%,6.85%,-,2.97%,2.75%,3.79M,1.81,153.11,4.26%,"6,846,162"
AABNG,11.81%,8.73%,11.58%,16.63%,11.20%,-,-,-,-,2.73%,2.32%,2.77K,3.05,20.21,8.39%,"8,437"
AABOS,2.24%,-3.39%,-9.52%,9.62%,8.06%,56.16%,-68.89%,-84.70%,-,5.43%,7.30%,443.41K,1.93,2.28,3.64%,"855,733"
AABOT,2.90%,8.57%,17.17%,9.97%,5.74%,4.76%,55.59%,46.68%,-,0.44%,0.14%,0.31K,0.44,41.34,2.45%,137
AABR,-0.20%,-5.74%,-36.93%,-33.90%,-34.41%,-56.79%,-69.39%,-68.18%,-18.92%,2.47%,3.38%,4.53M,0.61,5.09,0.20%,"2,748,712"
AABSI,-14.30%,-34.53%,47.01%,146.71%,104.30%,140.07%,234.74%,-70.90%,-,7.06%,8.03%,5.73M,0.50,7.13,-5.69%,"2,874,715"
AABT,7.63%,13.97%,15.59%,-1.38%,-14.38%,-15.10%,-4.84%,-10.99%,141.33%,2.23%,2.66%,13.30M,0.95,107.27,2.66%,"12,666,035"
AABTC,-15.30%,-49.12%,-69.81%,-75.81%,-78.51%,-93.23%,-99.31%,-100.00%,-,9.61%,12.41%,1.19M,0.80,5.48,-6.64%,"952,917"
AABTS,-2.54%,-2.54%,-4.96%,-78.05%,-77.67%,-75.64%,-92.56%,-99.54%,-99.76%,8.23%,8.35%,2.54M,0.02,1.15,-1.71%,"42,657"
AABUF,-0.28%,0.79%,3.08%,-,7.92%,-,-,-,-,0.10%,0.15%,5.81K,0.00,27.11,0.17%,6
AABUS,-2.43%,-3.71%,3.04%,8.09%,-8.32%,31.64%,103.23%,57.50%,6.78%,3.84%,4.79%,1.94M,0.33,4.41,0.00%,"633,619"
AABVC,-13.82%,-30.72%,-1.85%,-48.79%,-50.23%,-64.90%,-60.59%,-97.74%,-99.71%,10.16%,12.04%,138.50K,0.43,1.06,3.92%,"59,303"
AABVX,-7.35%,27.42%,11.02%,2.77%,-7.88%,86.62%,-,-,-,4.34%,4.17%,2.07M,0.49,124.23,-2.95%,"1,016,698"
AABX,2.02%,6.86%,13.63%,27.59%,23.86%,100.57%,73.04%,8.50%,-,4.26%,5.37%,615.29K,0.63,10.59,1.24%,"388,746"
AABXB,0.09%,-2.48%,-1.80%,-2.95%,-2.24%,-2.21%,-7.52%,-23.16%,-,0.10%,0.06%,0.71K,0.02,19.16,0.26%,12
AACA,0.44%,0.54%,20.62%,27.71%,36.64%,63.82%,92.83%,165.64%,-,0.34%,0.43%,646.91K,0.98,145.28,-0.02%,"632,776"
AACAA,0.20%,0.45%,0.80%,-,-0.30%,-,-,-,-,0.00%,0.30%,22.64K,0.00,10.02,0.20%,6
AACAD,2.28%,2.73%,16.64%,-3.16%,-2.62%,14.99%,-10.43%,17.43%,-29.21%,2.71%,3.05%,1.61M,0.58,26.01,2.44%,"940,899"
AACB,1.49%,-3.89%,-22.51%,-37.04%,-35.55%,-43.10%,-48.87%,-96.27%,-93.07%,2.70%,3.27%,992.45K,1.12,2.72,-0.73%,"1,107,466"
AACCL,8.04%,27.98%,53.57%,31.90%,-20.66%,-,-,-,-,8.05%,4.94%,448.15K,0.04,2.15,2.36%,"17,891"
AACCO,8.21%,3.33%,32.62%,9.85%,16.62%,8.75%,-27.74%,-48.15%,-61.02%,3.14%,3.43%,921.44K,0.93,4.35,5.33%,"853,748"
AACCS,12.80%,9.50%,0.60%,-19.89%,-19.46%,-37.58%,-62.83%,-72.15%,4.74%,10.21%,6.27%,15.97K,0.94,7.49,9.02%,"14,992"
AACDC,-23.82%,-36.36%,-48.11%,-28.24%,-4.63%,-54.37%,-70.06%,-,-,9.49%,7.54%,1.45M,1.35,3.71,-7.48%,"1,961,199"
AACEI,-3.42%,-3.40%,-8.66%,-8.72%,-8.78%,-,-,-,-,1.26%,1.03%,21.86K,0.90,22.47,-0.54%,"19,756"
AACEL,1.73%,-7.14%,0.00%,9.88%,8.24%,-3.67%,9.78%,10.47%,-,2.14%,2.44%,320.06K,0.56,12.35,-0.32%,"179,134"
AACEP,0.48%,1.57%,6.71%,12.95%,21.83%,-,-,-,-,0.29%,0.29%,2.43K,0.13,19.85,-0.13%,324
AACES,-6.27%,-11.67%,-14.61%,-15.33%,-5.89%,7.20%,-35.58%,-57.18%,-,2.34%,2.63%,75.97K,5.22,30.51,-0.75%,"396,195"
AACET,0.99%,-2.03%,3.40%,-5.75%,-2.61%,-31.87%,-80.29%,-93.23%,-,7.34%,6.21%,97.02K,0.57,8.20,1.74%,"54,880"
AACFN,-4.95%,11.37%,6.61%,4.63%,27.15%,-12.53%,289.11%,100.13%,458.14%,3.57%,3.71%,10.08K,0.36,19.20,-4.95%,"3,676"
AACGC,0.10%,0.20%,-,-,0.20%,-,-,-,-,0.22%,0.11%,159.58K,4.39,9.96,-0.15%,"700,323"
AACGL,5.90%,9.17%,10.51%,13.64%,11.01%,23.10%,44.96%,194.22%,364.77%,2.66%,2.17%,2.30M,0.90,106.48,2.50%,"2,062,374"
AACGO,-4.23%,-2.87%,-,-,-8.58%,-,-,-,-,0.11%,0.08%,20.88K,0.00,36.05,-0.48%,20
AACGR,-3.04%,-1.83%,-2.21%,0.28%,-0.46%,6.09%,54.17%,57.53%,-,0.19%,0.12%,0.35K,0.18,65.74,0.01%,64
AACH,-4.97%,-2.69%,-4.97%,60.10%,16.07%,-58.70%,-82.35%,-92.85%,-90.90%,6.07%,7.20%,754.51K,0.35,3.25,0.93%,"262,084"
AACHC,-8.20%,19.22%,16.13%,114.64%,130.37%,44.07%,-58.84%,-47.08%,-38.66%,4.22%,5.13%,3.11M,1.40,32.69,0.58%,"4,345,582"
AACHR,-8.71%,-1.03%,-18.31%,-39.98%,-35.90%,-55.33%,0.84%,-51.17%,-,6.28%,7.15%,43.89M,0.53,4.82,-2.63%,"23,154,678"
AACHV,-4.92%,2.66%,56.06%,21.41%,24.35%,129.74%,10.36%,-15.80%,-99.69%,5.51%,6.85%,1.81M,0.72,6.18,0.00%,"1,304,740"
AACHX,-17.65%,-,-,-,-3.41%,-,-,-,-,3.17%,-,0.85K,1.97,24.60,-6.02%,"1,674"
AACI,-21.33%,-14.79%,-30.11%,-32.75%,-32.56%,-41.19%,-46.54%,-25.57%,-,5.92%,3.62%,7.92M,1.50,11.58,1.85%,"11,883,415"
AACIC,6.58%,-2.60%,-10.40%,-1.54%,-8.59%,10.80%,128.18%,174.39%,-25.24%,3.32%,3.27%,295.46K,1.29,10.86,4.32%,"382,485"
AACII,-0.86%,-0.82%,-2.21%,-1.75%,-1.23%,-,-,-,-,0.85%,0.94%,62.01K,0.49,25.31,-0.78%,"30,510"
AACIO,-1.17%,-0.07%,1.15%,3.85%,4.37%,8.44%,43.43%,48.76%,-,0.78%,0.78%,130.55K,1.25,45.61,-0.11%,"163,053"
AACIU,0.87%,-9.38%,-18.31%,-33.33%,-26.11%,-2.11%,-20.00%,-68.52%,-,5.67%,6.06%,277.73K,0.37,2.32,0.87%,"104,138"
AACIW,5.79%,21.74%,38.28%,33.83%,25.43%,34.70%,162.22%,74.28%,202.12%,3.24%,3.32%,932.46K,0.68,59.97,3.61%,"634,750"
AACKY,-3.07%,-2.35%,-10.36%,-14.41%,-13.17%,-,-,-,-,1.20%,1.06%,28.31K,0.84,17.05,0.95%,"23,690"
AACLC,-1.46%,0.67%,2.06%,4.40%,5.93%,12.06%,45.42%,49.57%,-,0.43%,0.56%,13.69K,0.67,83.00,-0.29%,"9,214"
AACLO,0.11%,0.05%,0.12%,-0.03%,0.43%,0.10%,-,-,-,0.09%,0.07%,25.40K,0.37,50.49,0.09%,"9,446"
AACLS,-16.19%,-30.71%,-12.68%,34.61%,49.40%,59.23%,-37.78%,221.62%,1014.48%,7.01%,7.56%,624.27K,0.96,120.03,-6.31%,"600,074"
AACLZ,-30.59%,-57.00%,-,-,-54.01%,-,-,-,-,0.00%,4.02%,1.25K,0.00,10.95,-12.85%,6
AACM,7.98%,4.82%,-9.21%,-23.04%,-21.91%,-34.61%,-14.43%,18.16%,107.12%,3.39%,3.00%,2.01M,1.47,74.44,4.90%,"2,962,554"
AACMM,-44.94%,-59.62%,-,-,-55.16%,-,-,-,-,6.24%,9.55%,6.55K,7.02,11.21,-21.00%,"45,943"
AACMR,-24.40%,-31.08%,35.30%,40.86%,82.56%,125.20%,464.42%,150.50%,-,7.70%,8.83%,1.65M,0.83,72.02,-9.94%,"1,374,370"
AACN,16.90%,27.66%,-6.96%,-41.34%,-38.63%,-40.56%,-47.82%,-47.94%,46.91%,4.47%,4.64%,8.39M,1.27,164.66,6.88%,"10,617,598"
AACNB,5.49%,6.85%,29.11%,34.74%,34.77%,50.28%,92.38%,130.25%,151.76%,2.94%,2.45%,67.21K,1.43,64.56,0.87%,"96,068"
AACNT,2.24%,11.44%,6.61%,-3.43%,-4.32%,19.25%,74.04%,53.59%,110.46%,2.18%,2.80%,76.29K,0.82,15.49,1.64%,"62,818"
AACOG,6.59%,29.38%,30.79%,42.78%,29.38%,-13.57%,5.22%,-57.95%,-,11.27%,8.16%,56.23K,1.98,8.41,-1.98%,"111,480"
AACOM,-2.58%,9.64%,-,-,5.70%,-,-,-,-,0.44%,0.42%,9.63K,0.01,21.34,-1.06%,118
AACON,-16.14%,-25.26%,-36.80%,-42.12%,-53.70%,-72.83%,-100.00%,-,-,9.08%,6.21%,66.30K,0.85,2.13,-4.05%,"56,455"
AACP,-5.27%,-3.08%,-6.68%,-9.86%,-7.02%,-15.18%,-26.57%,-54.85%,-57.63%,1.35%,1.14%,467.63K,1.39,5.03,-1.57%,"651,744"
AACR,3.25%,-2.11%,-11.18%,-6.41%,-15.14%,-4.28%,100.78%,8.12%,-55.12%,2.65%,2.66%,30.63K,1.27,18.11,1.29%,"38,968"
AACRE,0.65%,2.44%,-13.32%,-3.95%,-3.35%,0.65%,-56.78%,-69.42%,-63.63%,1.49%,2.62%,424.07K,0.64,4.62,-0.43%,"272,314"
AACRS,-6.33%,6.60%,20.86%,39.53%,77.08%,217.26%,-45.72%,-65.25%,-73.63%,5.18%,5.80%,1.65M,0.94,5.33,-0.74%,"1,552,980"
AACRV,-12.00%,-8.33%,-18.09%,-20.62%,-36.10%,7.69%,-87.67%,-,-,5.03%,6.88%,443.94K,0.53,1.54,-1.28%,"235,432"
AACSG,-2.04%,-2.24%,8.00%,11.83%,17.71%,-,-,-,-,0.83%,0.66%,4.56K,0.84,48.07,-0.13%,"3,855"
AACSI,1.52%,4.87%,11.21%,13.98%,15.40%,19.47%,59.80%,50.88%,-,0.34%,0.17%,0.27K,0.31,76.97,1.09%,85
AACSV,-0.23%,0.67%,7.87%,16.66%,22.89%,-,-,-,-,0.43%,0.38%,2.50K,0.60,50.05,0.72%,"1,509"
AACT,5.41%,6.03%,9.20%,21.47%,21.01%,36.63%,80.02%,-,-,1.45%,2.09%,336.66K,1.05,47.97,1.87%,"351,890"
AACTG,0.65%,-1.28%,-6.09%,17.51%,23.80%,21.20%,17.51%,-19.48%,-9.04%,2.42%,2.87%,249.70K,0.66,4.63,0.00%,"164,018"
AACTU,-21.48%,-36.90%,-62.81%,-80.32%,-82.68%,-84.55%,-,-,-,10.62%,15.73%,248.18K,0.86,1.06,-7.83%,"214,413"
AACU,27.73%,21.68%,41.82%,41.72%,47.73%,39.92%,116.62%,42.12%,181.43%,8.73%,4.41%,19.88K,2.37,59.55,4.79%,"47,186"
AACV,-3.82%,-4.00%,0.34%,-5.44%,0.46%,18.03%,31.47%,-1.94%,76.38%,2.83%,2.32%,21.47K,1.54,26.41,-1.38%,"33,084"
AACVA,3.28%,18.18%,56.90%,-4.77%,2.12%,-43.32%,-50.51%,-64.68%,-,3.87%,4.75%,3.50M,0.60,8.19,1.87%,"2,094,988"
AACVF,-0.14%,0.23%,4.00%,6.65%,8.57%,11.14%,54.18%,65.42%,-,0.63%,0.72%,5.67K,0.79,53.62,0.36%,"4,492"
AACVT,0.00%,0.99%,3.45%,3.71%,5.09%,6.34%,-,-,-,0.00%,0.05%,0.82K,0.08,28.12,0.32%,69
AACVU,1.30%,1.85%,10.14%,12.48%,15.62%,24.89%,-,-,-,0.61%,0.60%,14.07K,0.47,31.68,0.81%,"6,568"
AACWI,-1.12%,0.17%,2.68%,6.05%,9.22%,17.71%,55.79%,51.42%,166.72%,0.92%,0.94%,3.34M,0.61,154.54,-0.05%,"2,029,153"
AACWV,2.32%,5.56%,4.10%,2.92%,4.97%,6.28%,24.66%,19.00%,61.03%,0.64%,0.57%,100.17K,1.31,124.65,1.14%,"131,154"
AACWX,-1.52%,-1.43%,1.02%,4.39%,10.14%,20.60%,44.58%,30.81%,84.30%,0.97%,1.05%,1.76M,1.47,73.94,-0.66%,"2,593,821"
AACXP,-7.24%,-7.24%,-30.54%,-48.54%,-43.37%,-82.72%,-96.33%,-98.64%,-,5.64%,8.61%,97.70K,0.52,1.41,-1.40%,"51,055"
AACYN,-0.48%,-0.48%,-0.87%,-,2.24%,-,-,-,-,0.45%,0.44%,1.50M,1.21,20.57,0.05%,"1,814,527"
AACYQ,-2.28%,-1.82%,-,-,-2.33%,-,-,-,-,1.29%,1.52%,89.56K,0.44,19.73,-0.55%,"39,445"
AACYS,-0.24%,-0.05%,1.59%,-,1.49%,-,-,-,-,0.73%,0.76%,283.29K,0.86,20.42,0.15%,"244,268"
AAD,3.03%,-5.58%,-7.47%,-6.02%,-0.43%,7.31%,328.18%,108.32%,90.63%,2.16%,2.60%,397.52K,0.24,35.00,1.16%,"95,546"
AADAC,0.20%,0.60%,1.51%,-,1.21%,-,-,-,-,0.26%,0.22%,11.15K,0.00,10.07,0.40%,6
AADAG,1.36%,-10.98%,4.78%,52.24%,97.35%,87.45%,172.28%,-75.87%,-,10.90%,10.94%,221.94K,1.87,3.73,5.67%,"415,807"
AADAM,-1.58%,-8.41%,8.06%,5.96%,19.32%,28.09%,-13.04%,-39.86%,-59.51%,1.93%,2.22%,861.89K,0.98,8.71,0.00%,"844,326"
AADBE,9.69%,22.91%,4.12%,-18.23%,-28.80%,-32.56%,-52.88%,-59.87%,153.13%,5.28%,3.96%,6.25M,1.30,249.18,4.81%,"8,098,747"
AADBG,18.51%,46.92%,-1.15%,-43.63%,-58.02%,-65.46%,-,-,-,10.33%,7.86%,6.17M,2.01,4.29,10.00%,"12,405,880"
AADBU,18.71%,46.57%,-0.25%,-,-2.25%,-,-,-,-,9.52%,7.14%,56.15K,0.68,24.11,9.79%,"37,956"
AADC,1.07%,5.31%,6.76%,11.66%,12.62%,11.86%,23.51%,8.48%,61.47%,1.44%,1.51%,1.13M,1.08,81.12,0.83%,"1,218,839"
AADCT,-12.60%,8.82%,-70.48%,-69.34%,-68.56%,-64.42%,-13.28%,-94.78%,-,6.54%,8.30%,1.87M,0.40,1.11,-2.63%,"747,776"
AADDS,-4.41%,-5.50%,-,-,-2.94%,-,-,-,-,1.44%,1.69%,16.61K,0.88,24.01,-1.99%,"14,549"
AADEA,-9.92%,-18.40%,-16.53%,33.28%,45.80%,88.11%,108.54%,363.61%,196.31%,5.24%,5.58%,2.08M,0.56,25.15,-3.53%,"1,159,867"
AADFI,-0.12%,-1.54%,-1.37%,-2.28%,-2.00%,-1.02%,-0.96%,-13.97%,-,0.55%,0.55%,19.10K,0.00,8.38,0.00%,0
AADGM,1.27%,-30.69%,-61.08%,-56.54%,-56.96%,-72.37%,-95.79%,-95.60%,-,13.52%,10.71%,93.24K,2.32,0.45,-7.06%,"216,239"
AADI,-4.44%,-5.45%,-6.82%,20.33%,34.89%,58.53%,84.37%,123.01%,469.65%,3.22%,3.16%,4.70M,1.08,365.83,-1.63%,"5,052,850"
AADIL,7.66%,15.23%,89.10%,-48.70%,-46.36%,-81.27%,-98.27%,-99.80%,-,6.59%,7.02%,459.93K,0.14,2.95,4.98%,"63,844"
AADIU,-8.84%,-11.12%,-,-,-30.66%,-,-,-,-,2.84%,3.65%,4.85K,0.21,10.60,-2.69%,"1,039"
AADIV,0.54%,4.42%,3.85%,4.58%,7.06%,8.01%,35.55%,18.48%,-,0.42%,0.56%,4.92K,1.47,19.41,0.46%,"7,220"
AADM,-3.50%,8.32%,17.92%,23.47%,44.69%,51.90%,-3.72%,41.85%,85.09%,2.32%,2.14%,3.73M,1.24,83.18,-0.01%,"4,612,139"
AADMA,2.33%,0.46%,-19.58%,-48.17%,-51.81%,-51.17%,118.11%,449.38%,20.25%,3.47%,3.32%,4.40M,0.49,8.79,3.66%,"2,171,987"
AADME,-1.19%,0.32%,2.20%,5.24%,6.88%,11.65%,46.99%,34.58%,111.42%,0.60%,0.63%,13.07K,4.46,54.84,0.08%,"58,262"
AADNT,8.53%,8.05%,0.00%,1.22%,12.78%,-4.76%,-48.52%,-45.86%,-,4.89%,4.51%,1.02M,0.68,21.62,4.34%,"697,609"
AADP,7.29%,18.17%,33.94%,2.32%,2.70%,-13.92%,5.41%,27.69%,187.99%,2.89%,2.55%,2.78M,1.33,264.17,3.60%,"3,689,351"
AADPT,-0.27%,7.44%,58.48%,17.78%,38.67%,112.25%,179.06%,-39.46%,-,4.85%,5.70%,2.75M,0.61,22.52,-0.09%,"1,678,937"
AADPV,-4.08%,-6.25%,2.35%,-1.24%,4.10%,11.18%,73.01%,-,-,1.32%,1.38%,10.84K,0.31,44.60,-2.00%,"3,402"
