Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AABSI,-1.94%,8.91%,119.29%,167.22%,131.23%,129.26%,234.85%,-64.74%,-,6.92%,9.72%,5.94M,0.36,8.07,-2.06%,"2,110,826"
AABT,1.94%,11.29%,9.87%,-16.55%,-19.59%,-19.93%,-11.85%,-16.60%,133.38%,2.13%,2.74%,13.44M,0.74,100.75,0.18%,"9,959,506"
AABTC,11.72%,-47.38%,-69.65%,-74.10%,-76.08%,-93.44%,-99.32%,-99.99%,-,10.93%,12.25%,1.20M,0.84,6.10,0.00%,"1,008,548"
AABTS,-0.81%,0.83%,-4.69%,-76.54%,-76.31%,-74.64%,-91.87%,-99.54%,-99.76%,10.83%,8.47%,2.54M,0.01,1.22,-4.69%,"25,016"
AABUF,-0.67%,0.63%,3.35%,-,7.52%,-,-,-,-,0.15%,0.17%,5.79K,0.43,27.01,-0.63%,"2,508"
AABUS,-5.70%,0.45%,0.90%,7.97%,-7.07%,38.39%,105.99%,61.96%,6.43%,4.93%,5.00%,2.18M,0.68,4.47,3.23%,"1,475,494"
AABVC,-0.83%,-8.40%,1.69%,-41.46%,-43.66%,-60.91%,-68.42%,-97.58%,-99.67%,6.99%,12.15%,137.56K,0.51,1.20,1.69%,"69,846"
AABVX,-4.80%,33.25%,13.08%,9.29%,-2.74%,91.20%,-,-,-,3.73%,5.63%,2.07M,0.36,131.16,1.10%,"750,455"
AABX,-4.38%,4.36%,8.53%,20.65%,17.54%,84.74%,74.78%,2.76%,-,4.47%,5.51%,607.50K,1.10,10.05,-2.43%,"670,599"
AABXB,-0.95%,-2.54%,-2.46%,-3.07%,-2.90%,-2.86%,-8.15%,-23.76%,-,0.00%,0.03%,0.69K,0.11,19.03,-0.37%,79
AACA,0.08%,0.13%,23.15%,23.70%,36.48%,59.53%,91.89%,175.93%,-,0.41%,0.49%,630.78K,0.90,145.11,-0.01%,"568,633"
AACAA,0.00%,0.30%,0.70%,-,-0.50%,-,-,-,-,0.00%,0.31%,20.69K,0.12,10.00,0.00%,"2,413"
AACAD,-3.12%,9.87%,11.65%,-7.21%,-7.04%,6.70%,-19.38%,15.70%,-32.07%,3.01%,3.53%,1.60M,0.79,24.83,-0.52%,"1,272,018"
AACB,4.26%,-5.61%,-29.21%,-36.56%,-36.26%,-44.88%,-46.76%,-96.20%,-93.16%,2.89%,3.34%,1.10M,0.82,2.69,1.13%,"901,686"
AACCL,9.84%,26.19%,46.21%,43.24%,-21.77%,-,-,-,-,7.19%,4.76%,445.73K,0.22,2.12,-0.93%,"97,052"
AACCO,-6.22%,0.77%,18.07%,-2.73%,5.09%,-2.49%,-31.11%,-51.30%,-64.97%,2.71%,3.36%,916.68K,0.67,3.92,-3.69%,"610,516"
AACCS,-6.34%,-1.81%,-21.21%,-31.72%,-30.11%,-46.50%,-67.47%,-76.78%,-4.41%,7.76%,5.06%,15.96K,0.44,6.50,-1.52%,"6,988"
AACDC,-5.21%,-24.42%,-36.01%,-11.31%,16.97%,-43.27%,-63.80%,-,-,7.47%,7.66%,1.42M,1.43,4.55,-10.08%,"2,036,131"
AACEI,-3.08%,-3.58%,-8.38%,-6.33%,-8.15%,-,-,-,-,0.80%,0.97%,21.66K,1.56,22.63,-2.54%,"33,872"
AACEL,-3.86%,-7.99%,0.25%,4.63%,4.91%,-5.82%,5.28%,3.82%,-,2.18%,2.43%,321.95K,0.84,11.97,0.25%,"269,215"
AACEP,1.18%,0.10%,5.51%,13.93%,21.73%,-,-,-,-,0.38%,0.40%,2.43K,0.27,19.84,-0.33%,646
AACES,-2.35%,-10.68%,-11.08%,-11.00%,-2.47%,9.05%,-34.57%,-54.71%,-,2.25%,2.64%,77.02K,0.44,31.62,-1.95%,"33,703"
AACET,2.43%,3.31%,1.32%,4.34%,0.00%,-35.54%,-82.10%,-93.53%,-,5.36%,5.82%,94.17K,1.89,8.42,-1.75%,"177,679"
AACFN,3.69%,24.93%,9.86%,13.10%,35.76%,13.51%,316.33%,113.54%,469.44%,4.35%,3.86%,10.06K,0.30,20.50,-2.57%,"2,975"
AACGC,0.10%,0.00%,-,-,0.10%,-,-,-,-,0.14%,0.10%,163.98K,0.61,9.95,0.10%,"100,180"
AACGL,0.06%,6.82%,3.44%,8.47%,4.36%,12.95%,27.96%,173.21%,348.59%,2.13%,2.17%,2.27M,0.92,100.10,1.49%,"2,084,850"
AACGO,-2.24%,-1.56%,-,-,-6.91%,-,-,-,-,0.29%,0.08%,22.72K,0.00,36.71,-2.12%,12
AACGR,-2.59%,-1.82%,-1.09%,3.10%,0.20%,8.30%,57.37%,61.06%,-,0.12%,0.08%,0.31K,0.06,66.18,-2.11%,20
AACH,-17.20%,0.00%,-9.54%,46.26%,11.79%,-62.01%,-83.61%,-93.30%,-91.22%,7.75%,7.44%,766.26K,0.65,3.13,-0.95%,"498,817"
AACHC,1.19%,38.59%,21.42%,137.33%,139.68%,48.06%,-54.32%,-44.77%,-37.60%,3.98%,5.19%,3.07M,0.65,34.01,-2.21%,"1,987,936"
AACHR,13.81%,-2.67%,-15.68%,-39.67%,-32.05%,-55.02%,13.05%,-48.28%,-,8.88%,7.21%,43.52M,0.70,5.11,-1.35%,"30,465,580"
AACHV,3.52%,23.15%,45.86%,13.84%,24.14%,126.01%,13.42%,-20.69%,-99.69%,6.29%,7.52%,1.81M,0.49,6.17,-2.22%,"893,289"
AACHX,28.45%,-,-,-,11.56%,-,-,-,-,4.74%,-,0.99K,0.05,28.41,-1.71%,47
AACI,-23.83%,-17.76%,-32.43%,-32.78%,-33.37%,-45.00%,-48.02%,-24.73%,-,4.74%,3.50%,6.85M,6.98,11.44,-21.64%,"47,789,799"
AACIC,-3.66%,-8.77%,-14.47%,-11.12%,-15.91%,-2.65%,125.11%,157.72%,-31.91%,3.34%,3.16%,291.65K,0.78,9.99,0.50%,"228,243"
AACII,-0.70%,-1.39%,-1.09%,-0.51%,-0.87%,-,-,-,-,0.87%,1.11%,64.48K,0.63,25.40,-0.21%,"40,463"
AACIO,-1.30%,-0.28%,1.85%,4.83%,4.60%,9.22%,44.93%,48.41%,-,0.67%,0.79%,128.16K,1.59,45.71,-0.96%,"203,505"
AACIU,2.75%,-8.57%,-26.80%,-34.12%,-28.66%,-4.27%,-26.56%,-69.97%,-,4.63%,6.04%,277.26K,0.29,2.24,-1.32%,"79,276"
AACIW,-7.06%,20.72%,23.23%,27.11%,14.06%,18.65%,135.04%,54.96%,182.25%,3.38%,3.58%,928.34K,0.63,54.53,-0.33%,"583,105"
AACKY,-5.56%,-2.25%,-11.41%,-15.49%,-13.29%,-,-,-,-,1.04%,1.17%,27.79K,1.02,17.03,-2.11%,"28,350"
AACLC,-1.89%,0.94%,2.62%,6.04%,6.13%,12.85%,46.93%,49.26%,-,0.35%,0.58%,13.95K,0.17,83.15,-0.64%,"2,366"
AACLO,0.05%,-0.03%,0.09%,-0.12%,0.30%,0.09%,-,-,-,0.08%,0.07%,29.86K,0.72,50.43,-0.05%,"21,421"
AACLS,1.56%,-17.27%,1.13%,51.48%,76.14%,89.08%,-19.38%,276.86%,1223.76%,6.64%,7.07%,643.40K,0.42,141.51,-0.31%,"270,631"
AACLZ,2.55%,-,-,-,-35.70%,-,-,-,-,0.31%,-,1.43K,0.01,15.31,-1.93%,16
AACM,-3.29%,-2.06%,-17.89%,-30.08%,-29.04%,-40.35%,-23.51%,8.05%,94.56%,2.69%,2.76%,2.00M,0.88,67.65,0.27%,"1,758,662"
AACMM,8.35%,-,-,-,-31.22%,-,-,-,-,10.45%,-,7.26K,0.05,17.19,-3.79%,373
AACMR,5.15%,-10.80%,62.15%,65.43%,124.13%,192.88%,581.73%,203.19%,-,7.40%,8.67%,1.66M,0.40,88.42,-1.22%,"662,439"
AACN,-4.06%,9.24%,-27.02%,-50.58%,-48.29%,-51.50%,-55.93%,-56.46%,22.93%,3.64%,4.37%,8.25M,1.26,138.74,-0.96%,"10,362,537"
AACNB,1.45%,7.84%,27.55%,25.11%,31.22%,47.51%,91.62%,126.18%,148.88%,2.47%,2.44%,65.90K,1.46,62.86,3.85%,"96,290"
AACNT,0.33%,8.59%,7.74%,-7.61%,-6.30%,15.62%,73.87%,51.70%,104.72%,1.73%,3.05%,76.73K,0.60,15.17,-0.59%,"45,946"
AACOG,-1.44%,25.17%,17.74%,40.68%,26.62%,-17.62%,17.57%,-56.28%,-,8.04%,7.63%,50.14K,7.17,8.23,4.18%,"359,656"
AACOM,4.38%,12.56%,-,-,9.83%,-,-,-,-,0.41%,0.43%,10.80K,0.00,22.18,0.54%,38
AACON,-7.20%,-15.22%,-34.32%,-36.36%,-46.74%,-67.03%,-100.00%,-,-,6.14%,5.91%,72.64K,0.58,2.45,-3.92%,"42,227"
AACP,-0.77%,0.58%,-3.01%,-8.67%,-4.62%,-13.42%,-24.12%,-53.68%,-56.32%,1.37%,1.09%,459.86K,1.02,5.16,-2.64%,"467,312"
AACR,-1.75%,-3.43%,-13.67%,-14.39%,-18.32%,-7.29%,91.96%,5.06%,-56.38%,2.75%,3.19%,30.51K,0.64,17.43,-0.40%,"19,554"
AACRE,-3.83%,-0.66%,-15.20%,-8.50%,-5.44%,-1.95%,-57.48%,-69.58%,-63.75%,2.39%,2.85%,428.67K,0.71,4.52,-1.09%,"306,102"
AACRS,2.24%,11.38%,24.83%,23.98%,82.06%,226.19%,-48.40%,-65.10%,-73.79%,5.47%,5.79%,1.61M,0.55,5.48,-2.49%,"879,818"
AACRV,-4.57%,2.45%,-15.23%,-20.10%,-30.71%,15.17%,-86.95%,-,-,4.66%,6.83%,462.84K,0.53,1.67,-0.60%,"245,471"
AACSG,-0.99%,-1.17%,7.92%,10.86%,17.77%,-,-,-,-,0.42%,0.78%,4.64K,0.11,48.09,-0.71%,526
AACSI,-2.65%,1.27%,7.73%,11.66%,11.98%,18.40%,56.29%,45.59%,-,0.31%,0.15%,0.27K,0.64,74.69,-1.87%,174
AACSV,-2.04%,2.01%,7.02%,13.43%,21.23%,-,-,-,-,0.41%,0.39%,2.52K,0.44,49.38,-1.09%,"1,121"
AACT,-1.25%,6.12%,6.04%,17.80%,15.97%,29.57%,77.91%,-,-,1.82%,2.28%,329.02K,1.12,45.97,0.44%,"369,120"
AACTG,3.36%,-3.55%,-7.04%,15.50%,23.53%,21.90%,13.79%,-21.03%,-3.55%,3.18%,2.86%,251.89K,0.46,4.62,1.09%,"115,805"
AACTU,-24.10%,-34.72%,-54.68%,-78.50%,-79.41%,-80.91%,-,-,-,12.77%,15.75%,252.78K,0.47,1.26,-0.40%,"118,313"
AACU,10.37%,13.73%,15.20%,19.42%,30.12%,20.74%,100.04%,22.66%,141.82%,4.15%,3.59%,18.92K,1.75,52.45,14.27%,"33,058"
AACV,0.15%,-2.07%,4.33%,-0.84%,3.65%,22.06%,37.88%,1.30%,88.18%,2.63%,2.19%,21.43K,0.88,27.25,-1.94%,"18,764"
AACVA,-0.79%,18.28%,52.31%,-10.63%,-5.61%,-50.33%,-55.02%,-66.99%,-,5.55%,5.12%,3.50M,0.71,7.57,-1.43%,"2,501,128"
AACVF,-1.06%,-0.22%,3.21%,6.60%,7.81%,10.78%,53.74%,64.09%,-,0.43%,0.75%,5.62K,2.95,53.25,-0.74%,"16,574"
AACVT,-0.90%,0.83%,2.43%,3.62%,4.26%,5.68%,-,-,-,0.00%,0.09%,0.82K,0.04,27.90,-0.55%,29
AACVU,-1.22%,1.10%,8.38%,11.43%,13.73%,21.35%,-,-,-,0.71%,0.61%,13.15K,0.23,31.17,-0.47%,"3,064"
AACWI,-1.29%,-0.06%,2.78%,7.17%,9.08%,17.01%,57.51%,50.81%,166.65%,0.85%,0.96%,3.46M,0.36,154.34,-1.18%,"1,243,756"
AACWV,-0.87%,1.49%,0.22%,1.18%,1.84%,1.75%,21.28%,15.40%,55.77%,0.53%,0.64%,99.63K,0.39,120.94,-0.47%,"38,644"
AACWX,-0.36%,-0.83%,1.29%,6.55%,10.70%,18.67%,47.59%,31.12%,85.92%,0.98%,1.04%,1.76M,1.34,74.31,-1.00%,"2,360,881"
AACXP,-8.81%,2.11%,-34.68%,-42.91%,-41.77%,-83.78%,-96.63%,-98.70%,-,5.88%,8.90%,102.93K,1.02,1.45,-1.36%,"105,152"
AACYN,-0.44%,-0.29%,-0.95%,-,2.29%,-,-,-,-,0.34%,0.43%,1.48M,1.02,20.58,-0.24%,"1,518,312"
AACYQ,0.27%,-,-,-,-0.50%,-,-,-,-,1.06%,-,95.91K,0.37,20.10,-0.25%,"35,910"
AACYS,-0.59%,-0.54%,-,-,0.94%,-,-,-,-,0.79%,0.74%,261.14K,3.18,20.31,-0.68%,"829,483"
AAD,-2.15%,-9.84%,-8.38%,-10.37%,-2.76%,6.08%,330.17%,102.56%,82.13%,2.25%,3.09%,397.85K,0.59,34.18,-1.53%,"236,428"
AADAC,0.30%,0.40%,1.31%,-,1.01%,-,-,-,-,0.12%,0.19%,11.03K,0.00,10.05,0.30%,7
AADAG,-5.87%,-15.33%,-10.85%,99.41%,78.31%,74.91%,145.99%,-83.21%,-,8.25%,11.24%,215.73K,1.61,3.37,-5.87%,"346,654"
AADAM,-6.83%,-5.29%,8.46%,1.66%,17.67%,23.07%,-14.24%,-39.87%,-59.38%,2.43%,2.34%,858.08K,1.23,8.59,-2.28%,"1,052,891"
AADBE,-9.83%,7.47%,-17.10%,-27.89%,-39.38%,-43.04%,-59.22%,-66.10%,116.37%,4.50%,3.79%,6.36M,0.69,212.17,-2.83%,"4,363,216"
AADBG,-19.07%,12.54%,-37.20%,-55.90%,-69.28%,-75.20%,-,-,-,9.25%,7.56%,6.04M,0.67,3.14,-5.99%,"4,047,855"
AADBU,-19.06%,12.91%,-37.14%,-,-28.36%,-,-,-,-,8.14%,6.63%,55.80K,0.64,17.67,-5.46%,"35,882"
AADC,-1.16%,7.31%,4.10%,10.56%,10.80%,7.49%,18.59%,6.41%,59.94%,1.44%,1.51%,1.12M,0.77,79.81,-0.51%,"857,841"
AADCT,-9.63%,6.09%,-70.17%,-65.83%,-65.44%,-61.88%,-14.08%,-94.34%,-,7.47%,8.43%,1.88M,0.31,1.22,-1.61%,"579,891"
AADDS,0.48%,-3.66%,-,-,0.89%,-,-,-,-,1.38%,1.65%,17.44K,0.18,24.96,0.89%,"3,156"
AADEA,3.90%,-11.45%,-11.74%,35.36%,56.00%,95.00%,132.18%,393.64%,219.94%,4.39%,5.63%,2.07M,0.52,26.91,-1.36%,"1,084,752"
AADFI,-0.42%,-0.84%,-1.71%,-1.94%,-2.00%,-1.02%,-0.96%,-13.97%,-,0.55%,0.55%,16.03K,12.71,8.38,0.24%,"203,771"
AADGM,-7.55%,-26.97%,-67.76%,-44.32%,-52.88%,-72.32%,-95.38%,-95.17%,-,14.73%,10.37%,104.76K,0.39,0.49,4.93%,"40,348"
AADI,-0.09%,-6.64%,-0.32%,24.67%,40.19%,66.70%,98.06%,132.47%,529.47%,2.93%,3.30%,4.67M,0.84,380.20,-1.69%,"3,904,086"
AADIL,-3.94%,5.10%,70.70%,-50.69%,-51.27%,-77.61%,-98.39%,-99.82%,-,5.51%,7.07%,461.73K,0.03,2.68,-0.74%,"12,598"
AADIU,-0.94%,-15.90%,-,-,-26.14%,-,-,-,-,3.75%,4.07%,5.17K,0.37,11.29,-4.14%,"1,900"
AADIV,0.80%,1.39%,2.77%,4.10%,5.66%,5.78%,39.48%,14.75%,-,0.50%,0.60%,5.34K,0.83,19.16,-0.52%,"4,426"
AADM,4.04%,13.86%,24.37%,27.55%,50.20%,53.59%,5.13%,48.85%,97.51%,2.27%,2.33%,3.73M,0.69,86.35,-1.11%,"2,573,869"
AADMA,-4.99%,-3.68%,-23.56%,-51.79%,-54.11%,-51.34%,119.11%,419.88%,24.93%,3.12%,3.32%,4.54M,0.58,8.37,-0.12%,"2,617,491"
AADME,-1.31%,-0.22%,2.79%,6.46%,6.98%,12.43%,48.59%,34.17%,109.42%,0.48%,0.62%,14.45K,0.73,54.89,-1.29%,"10,580"
AADNT,-2.43%,-1.85%,-7.24%,-10.02%,4.90%,-13.02%,-52.12%,-49.98%,-,3.75%,4.38%,1.02M,0.69,20.11,-2.62%,"704,275"
AADP,-5.33%,10.15%,20.42%,-5.49%,-5.58%,-20.17%,2.18%,17.86%,154.48%,2.77%,2.55%,2.86M,0.70,242.88,-0.10%,"2,009,494"
AADPT,0.95%,29.48%,57.11%,26.98%,37.38%,105.24%,176.11%,-42.40%,-,6.26%,6.12%,2.67M,1.03,22.31,1.64%,"2,763,907"
