Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AABCL,21.70%,14.48%,134.01%,261.65%,272.22%,178.56%,138.39%,-37.48%,-,6.87%,6.11%,7.44M,1.08,12.73,9.08%,"8,045,088"
AABCS,-0.35%,-3.59%,6.14%,17.45%,14.14%,15.20%,-,-,-,0.33%,0.37%,2.11K,0.96,34.72,0.22%,"2,021"
AABEO,2.01%,-9.25%,-1.06%,22.86%,6.07%,-0.89%,38.71%,-81.37%,-95.40%,5.10%,3.81%,1.46M,2.37,5.59,4.10%,"3,463,114"
AABEQ,0.20%,-0.37%,2.83%,1.34%,7.62%,8.24%,36.28%,42.47%,-,0.50%,0.43%,12.00K,4.53,38.58,0.06%,"54,331"
AABEV,-1.97%,7.19%,-5.10%,5.30%,20.65%,26.27%,17.37%,11.56%,-39.04%,1.61%,2.22%,28.54M,0.43,2.98,-0.33%,"12,254,424"
AABFL,0.61%,-3.38%,-2.30%,12.77%,12.93%,11.56%,54.12%,58.52%,-,0.65%,0.66%,13.18K,0.76,80.60,0.71%,"10,037"
AABG,-10.01%,-7.86%,-1.17%,-0.81%,-19.19%,-22.61%,-16.53%,3.29%,250.38%,4.21%,3.04%,243.70K,1.19,187.91,-3.74%,"288,839"
AABI,-0.12%,-0.87%,-0.89%,-1.07%,-0.91%,-1.86%,-,-,-,0.18%,0.06%,300.65K,0.28,24.58,0.16%,"83,482"
AABIG,1.01%,-1.14%,3.52%,17.67%,9.25%,11.28%,-,-,-,0.46%,0.28%,2.62K,8.58,34.97,1.13%,"22,474"
AABLD,-0.51%,-0.52%,6.31%,4.52%,10.80%,10.42%,16.47%,-,-,0.67%,0.71%,12.07K,0.54,32.23,1.29%,"6,543"
AABLG,-0.30%,-1.80%,-5.36%,3.58%,-2.20%,-0.01%,14.81%,-14.59%,-,0.24%,0.27%,2.39K,0.03,31.01,1.59%,63
AABLS,-0.94%,-8.77%,-3.06%,16.44%,5.37%,-10.01%,-,-,-,0.08%,0.33%,1.75K,0.07,21.11,-0.41%,115
AABLV,-10.55%,1.77%,-22.75%,31.75%,25.80%,-6.73%,-72.85%,-,-,7.66%,11.47%,46.39K,0.13,0.85,-7.64%,"6,170"
AABM,0.47%,4.67%,13.39%,31.61%,16.55%,9.29%,21.58%,9.36%,26.05%,2.54%,2.71%,493.21K,0.87,49.30,-2.07%,"426,880"
AABNB,-1.03%,-9.45%,18.07%,26.54%,22.26%,34.68%,16.24%,-0.40%,-,2.28%,2.59%,4.39M,0.72,165.93,-0.94%,"3,177,201"
AABND,0.12%,-1.29%,-2.29%,-2.75%,-3.62%,-4.39%,1.58%,-15.00%,-,0.27%,0.19%,22.92K,0.14,42.56,0.55%,"3,136"
AABOS,-10.14%,-6.20%,14.22%,-11.99%,21.80%,105.60%,-53.53%,-84.17%,-,8.83%,7.16%,472.69K,1.04,2.57,-1.53%,"490,021"
AABOT,3.52%,1.24%,17.49%,28.83%,12.53%,9.35%,73.55%,53.12%,-,0.00%,0.08%,0.32K,0.33,43.99,0.61%,106
AABR,-6.86%,-8.57%,-12.16%,-41.89%,-42.27%,-61.97%,-71.16%,-72.07%,-30.57%,3.04%,3.11%,3.94M,1.64,4.48,-0.88%,"6,461,446"
AABSI,12.50%,4.75%,29.11%,224.13%,165.62%,263.53%,501.95%,-22.56%,-,7.01%,6.57%,4.43M,1.96,9.27,15.30%,"8,665,817"
AABT,-1.09%,-9.27%,15.51%,-5.77%,-18.41%,-23.81%,0.48%,-19.37%,144.16%,2.09%,2.29%,10.64M,0.79,102.23,-0.13%,"8,426,081"
AABTC,9.96%,27.23%,-30.15%,-42.85%,-65.37%,-92.35%,-97.61%,-99.99%,-,7.38%,10.62%,1.67M,1.13,8.83,8.48%,"1,880,600"
AABTS,0.10%,22.82%,27.21%,-45.31%,-72.34%,-71.73%,-89.90%,-98.70%,-99.65%,5.71%,10.32%,135.41K,10.40,1.42,2.50%,"1,408,103"
AABUF,0.51%,0.32%,3.12%,-,10.25%,-,-,-,-,0.17%,0.12%,5.06K,0.19,27.70,0.58%,939
AABUS,-0.98%,4.75%,14.45%,19.29%,5.41%,14.45%,148.53%,16.55%,34.13%,1.50%,2.38%,3.20M,0.85,5.07,0.40%,"2,715,014"
AABVC,17.80%,32.78%,-15.44%,-5.74%,-46.01%,-59.79%,9.52%,-95.98%,-99.68%,8.26%,10.44%,138.12K,1.78,1.15,6.48%,"245,361"
AABVX,-7.73%,-10.05%,6.83%,-13.71%,-20.66%,32.09%,-,-,-,4.61%,3.69%,1.44M,0.80,106.99,4.66%,"1,152,158"
AABX,-4.83%,0.67%,-6.11%,-3.92%,6.08%,36.39%,17.49%,-7.64%,-,3.68%,3.60%,598.02K,0.56,9.07,-1.52%,"334,488"
AABXB,0.00%,-0.57%,-2.51%,-2.36%,-2.85%,-4.50%,-6.28%,-22.94%,-,0.00%,0.01%,0.24K,0.05,19.05,0.32%,13
AACA,0.14%,0.07%,9.25%,40.06%,36.80%,55.40%,94.58%,189.45%,-,0.23%,0.20%,820.12K,0.88,145.45,0.21%,"718,790"
AACAA,0.25%,-0.16%,0.20%,-,-0.60%,-,-,-,-,0.00%,0.03%,47.84K,0.00,9.99,0.00%,107
AACAD,-1.05%,-9.05%,27.08%,35.09%,2.77%,13.43%,11.04%,64.37%,-19.62%,2.81%,2.84%,1.67M,0.78,27.45,-0.33%,"1,307,767"
AACB,3.22%,4.90%,31.85%,11.27%,-8.77%,-22.85%,-60.83%,-94.19%,-96.31%,3.32%,3.69%,1.38M,0.37,3.85,0.52%,"510,664"
AACBE,0.28%,-,-,-,0.28%,-,-,-,-,0.36%,-,1.27K,0.03,24.95,1.26%,36
AACBH,0.76%,-,-,-,0.76%,-,-,-,-,0.00%,-,0.05K,0.77,25.01,1.89%,35
AACCL,10.49%,2.43%,72.51%,109.22%,8.86%,-,-,-,-,8.55%,6.85%,100.11K,0.32,2.95,1.72%,"32,234"
AACCO,3.57%,1.64%,12.99%,42.16%,16.62%,6.10%,-23.01%,-51.23%,-54.88%,2.27%,2.56%,751.99K,1.05,4.35,2.35%,"788,976"
AACCS,0.40%,2.02%,-18.71%,-27.06%,-45.81%,-53.12%,-74.43%,-81.45%,-28.31%,4.96%,5.94%,25.74K,1.18,5.04,4.35%,"30,402"
AACDC,-2.50%,-0.59%,-20.94%,-23.33%,30.08%,36.39%,-55.88%,-,-,6.39%,7.38%,1.58M,1.13,5.06,4.55%,"1,785,182"
AACEI,0.24%,2.18%,0.24%,-0.44%,-3.20%,-,-,-,-,0.48%,0.71%,24.79K,1.61,23.85,0.72%,"39,962"
AACEL,-0.69%,-4.10%,-10.20%,6.22%,0.35%,4.19%,6.41%,-3.38%,-,1.52%,1.87%,300.00K,0.78,11.45,-0.52%,"233,466"
AACEP,-0.67%,-3.01%,-0.04%,16.57%,23.76%,-,-,-,-,0.47%,0.48%,3.96K,4.52,20.17,1.02%,"17,885"
AACES,-1.13%,-5.26%,-18.19%,-11.93%,-9.21%,-3.30%,-28.59%,-57.86%,-,1.58%,1.74%,69.58K,0.11,29.43,2.63%,"7,947"
AACET,-5.46%,-1.10%,11.23%,30.01%,7.01%,-25.92%,-67.07%,-92.17%,-,9.75%,6.62%,103.38K,1.26,9.01,-0.44%,"130,675"
AACFN,1.62%,9.68%,24.18%,14.26%,41.13%,-27.24%,226.84%,104.90%,491.94%,5.81%,6.85%,39.95K,0.28,21.31,2.55%,"11,315"
AACGC,0.40%,0.60%,1.21%,-,1.21%,-,-,-,-,0.14%,0.10%,54.96K,4.82,10.06,0.00%,"264,954"
AACGL,0.52%,-2.23%,4.69%,4.12%,0.81%,10.70%,28.73%,158.76%,281.59%,1.72%,1.64%,2.30M,1.39,96.70,-0.28%,"3,183,059"
AACGO,1.11%,-0.15%,1.17%,-,-3.22%,-,-,-,-,0.35%,0.10%,0.36K,0.88,38.16,1.75%,314
AACGR,1.02%,-0.76%,1.46%,13.52%,4.79%,7.11%,66.10%,62.02%,-,0.07%,0.12%,0.27K,0.08,69.20,1.45%,22
AACH,-4.63%,-8.85%,-67.41%,-54.63%,-63.21%,-80.89%,-93.81%,-97.01%,-96.94%,7.32%,8.70%,1.18M,0.59,1.03,-3.74%,"691,339"
AACHC,0.98%,4.92%,22.60%,24.18%,103.03%,31.43%,-58.90%,-52.94%,-44.40%,4.14%,4.93%,2.55M,0.61,28.81,2.31%,"1,546,027"
AACHR,-0.92%,-14.56%,0.75%,-10.15%,-28.19%,-40.00%,-16.28%,-43.04%,-,4.70%,4.61%,34.20M,0.75,5.40,3.45%,"25,690,089"
AACHV,8.65%,5.19%,47.57%,95.79%,59.15%,167.23%,70.47%,-4.47%,-99.29%,5.23%,5.33%,1.86M,1.01,7.91,6.60%,"1,871,102"
AACHX,-3.37%,-28.33%,-,-,9.94%,-,-,-,-,0.00%,1.02%,0.57K,0.19,28.00,7.17%,109
AACI,7.35%,2.87%,-12.84%,-27.31%,-26.85%,-31.70%,-46.64%,-44.43%,-,3.89%,2.93%,8.51M,0.81,12.56,0.00%,"6,920,543"
AACIC,-1.93%,-3.58%,-12.58%,-18.63%,-22.81%,-12.41%,32.01%,221.43%,-36.72%,2.06%,2.11%,285.01K,0.81,9.17,-0.11%,"229,439"
AACII,0.79%,-0.35%,-1.47%,0.75%,-0.41%,-,-,-,-,0.57%,0.81%,50.04K,0.73,25.52,0.35%,"36,661"
AACIO,0.30%,-0.72%,1.36%,9.75%,6.93%,8.27%,49.34%,53.75%,-,0.59%,0.51%,138.81K,0.95,46.73,0.73%,"131,236"
AACIU,-0.37%,4.28%,14.53%,-13.27%,-14.65%,8.94%,-11.26%,-61.66%,-,3.76%,5.19%,220.15K,0.42,2.68,1.13%,"93,347"
AACIW,-1.52%,-1.90%,14.65%,30.79%,7.05%,2.85%,117.42%,63.51%,181.83%,2.40%,2.37%,1.03M,0.67,51.18,-0.78%,"688,583"
AACKY,-0.29%,-3.51%,-1.90%,-3.78%,-11.80%,-14.33%,-,-,-,1.01%,0.87%,23.81K,0.18,17.32,-0.23%,"4,253"
AACLC,0.16%,-1.68%,2.04%,13.04%,8.23%,10.78%,52.65%,50.70%,-,0.52%,0.46%,10.80K,0.45,84.80,1.01%,"4,822"
AACLO,0.08%,0.05%,0.13%,0.26%,0.34%,0.10%,-,-,-,0.04%,0.05%,35.37K,6.89,50.44,-0.05%,"243,630"
AACLS,-7.68%,-22.74%,-40.38%,22.00%,30.20%,14.82%,-37.47%,113.99%,751.79%,4.05%,4.39%,451.85K,0.87,104.60,0.82%,"394,426"
AACLZ,-15.30%,-41.96%,-,-,-67.62%,-,-,-,-,0.00%,0.27%,0.58K,0.16,7.71,1.34%,94
AACM,0.83%,2.74%,-8.66%,-29.66%,-33.48%,-50.03%,-24.45%,-3.03%,127.19%,2.78%,3.45%,2.02M,0.53,63.41,0.96%,"1,075,949"
AACMM,-13.12%,-38.22%,-,-,-63.92%,-,-,-,-,5.71%,5.20%,6.04K,1.36,9.02,10.40%,"8,222"
AACMR,-6.38%,-19.68%,-29.55%,45.43%,71.79%,100.74%,336.66%,98.55%,-,5.55%,5.53%,1.20M,0.70,67.77,4.55%,"840,072"
AACN,6.96%,10.04%,21.97%,-2.49%,-29.08%,-21.12%,-39.11%,-43.26%,73.18%,3.01%,3.21%,8.38M,0.35,190.29,0.34%,"2,936,050"
AACNB,-1.48%,-0.20%,14.05%,42.76%,33.72%,43.33%,94.63%,132.07%,141.96%,2.22%,2.46%,76.50K,0.80,64.06,-0.76%,"61,202"
AACNT,0.41%,-1.85%,7.23%,19.77%,-8.34%,20.06%,72.96%,35.90%,66.18%,1.66%,2.18%,64.03K,0.15,14.84,-0.47%,"9,813"
AACOG,-0.56%,3.21%,32.49%,53.91%,36.15%,4.49%,25.60%,-74.69%,-,6.99%,6.67%,114.93K,1.57,8.85,5.36%,"180,216"
AACOM,-1.68%,3.64%,22.19%,-,20.28%,-,-,-,-,0.44%,0.60%,4.44K,0.33,24.29,-0.25%,"1,483"
AACON,3.94%,1.54%,-15.11%,-20.48%,-42.61%,-65.38%,-100.00%,-,-,5.21%,6.46%,60.96K,0.57,2.64,3.53%,"35,000"
AACP,-3.51%,-10.00%,-10.34%,-11.70%,-13.49%,-20.81%,-33.71%,-58.62%,-60.45%,2.07%,1.44%,591.26K,1.79,4.68,0.65%,"1,059,974"
AACQQ,1.48%,-0.82%,-,-,-3.23%,-,-,-,-,0.84%,0.55%,2.23K,0.15,24.30,2.35%,332
AACR,-2.27%,-10.04%,-19.09%,-28.99%,-37.44%,-35.54%,60.84%,-15.08%,-65.04%,3.39%,3.22%,34.71K,1.18,13.35,0.15%,"40,850"
AACRE,-0.23%,-5.83%,-5.42%,-9.17%,-8.79%,-8.98%,-58.44%,-71.27%,-64.38%,2.17%,2.15%,428.77K,0.55,4.36,0.69%,"234,225"
AACRS,-1.91%,-14.35%,22.17%,47.54%,79.40%,198.34%,-28.48%,-70.26%,-77.96%,7.47%,5.88%,2.17M,1.76,5.40,1.50%,"3,822,975"
AACRT,-0.15%,-4.57%,-,-,-5.79%,-,-,-,-,0.58%,0.49%,1.98K,0.12,23.61,0.67%,231
AACRV,-16.67%,-17.07%,11.84%,3.66%,-29.46%,8.97%,-83.89%,-,-,7.14%,6.76%,390.08K,1.19,1.70,0.00%,"463,838"
AACSG,-0.30%,-5.89%,-1.57%,17.94%,14.87%,-,-,-,-,0.34%,0.65%,11.06K,0.33,46.91,0.81%,"3,639"
AACSI,0.41%,-0.44%,4.60%,19.65%,15.58%,16.20%,67.09%,52.35%,-,0.05%,0.10%,0.28K,0.64,77.09,0.44%,182
AACSP,1.15%,-1.75%,-,-,-4.30%,-,-,-,-,1.36%,0.69%,2.25K,1.03,24.00,1.71%,"2,314"
AACSV,-0.87%,-4.71%,1.21%,15.20%,18.18%,-,-,-,-,0.56%,0.23%,2.93K,0.91,48.14,0.13%,"2,661"
AACT,-2.06%,-3.12%,13.70%,19.94%,22.30%,28.46%,80.22%,174.72%,-,2.31%,1.76%,376.19K,0.81,48.48,-0.92%,"305,126"
AACTG,-0.88%,-3.00%,-3.82%,-10.12%,21.12%,36.86%,23.77%,-34.82%,-30.63%,2.08%,2.01%,238.75K,0.55,4.53,-0.22%,"132,107"
AACTU,-13.46%,-5.22%,-51.45%,-60.51%,-83.74%,-85.62%,-,-,-,11.69%,15.63%,370.80K,0.47,1.00,-0.22%,"174,595"
AACU,0.96%,-1.42%,39.85%,43.02%,53.66%,52.15%,98.91%,65.13%,203.18%,3.65%,3.41%,32.03K,3.60,61.94,-0.03%,"115,403"
AACV,-1.54%,-5.01%,-8.96%,-0.23%,-2.62%,7.99%,36.48%,-9.06%,73.33%,3.85%,2.27%,26.76K,0.31,25.60,1.03%,"8,205"
AACVA,45.15%,37.35%,70.68%,125.86%,30.67%,2.24%,-32.82%,-47.55%,-,0.35%,4.19%,6.26M,3.78,10.48,0.58%,"23,704,225"
AACVF,0.17%,-2.72%,1.74%,12.68%,10.06%,11.24%,58.46%,65.25%,-,0.43%,0.44%,4.82K,4.56,54.36,0.83%,"21,958"
AACVT,0.19%,-0.49%,2.29%,7.10%,6.03%,5.71%,-,-,-,0.25%,0.11%,6.47K,0.03,28.38,0.32%,217
AACVU,-0.12%,-1.93%,3.00%,16.20%,15.43%,20.64%,-,-,-,0.65%,0.51%,8.15K,0.62,31.63,0.87%,"5,053"
AACWI,0.49%,-0.32%,2.41%,14.22%,12.78%,16.50%,66.53%,55.39%,176.31%,0.77%,0.62%,2.60M,0.53,159.57,1.24%,"1,369,324"
AACWV,0.43%,-0.31%,5.13%,5.06%,5.80%,4.80%,28.16%,19.04%,67.59%,0.53%,0.49%,94.77K,0.64,125.64,0.34%,"60,494"
AACWX,0.13%,-0.05%,0.92%,11.87%,14.30%,18.45%,57.49%,35.11%,90.41%,0.83%,0.75%,2.00M,0.65,76.73,1.31%,"1,294,628"
AACXP,-0.71%,-3.47%,-9.74%,-73.32%,-44.18%,-66.26%,-96.07%,-98.48%,-,2.63%,3.70%,123.23K,0.57,1.39,0.72%,"70,433"
AACYN,0.24%,0.19%,0.34%,2.17%,3.08%,-,-,-,-,0.29%,0.29%,1.91M,0.85,20.74,0.14%,"1,626,032"
AACYQ,0.10%,-1.02%,-,-,2.92%,-,-,-,-,0.64%,0.67%,83.57K,1.03,20.79,0.29%,"86,198"
AACYS,0.44%,0.29%,0.49%,-,2.14%,-,-,-,-,0.40%,0.50%,403.94K,0.98,20.55,0.59%,"396,839"
AAD,-3.15%,5.14%,-5.54%,0.29%,4.83%,13.10%,96.07%,157.28%,118.56%,2.54%,2.61%,251.66K,1.78,36.85,-2.77%,"448,146"
AADAC,-0.10%,-0.20%,0.60%,1.61%,1.31%,-,-,-,-,0.12%,0.18%,16.01K,0.02,10.08,-0.10%,275
AADAG,1.81%,-16.79%,-4.53%,-14.47%,78.31%,65.20%,139.01%,-77.86%,-,10.64%,7.32%,279.21K,0.94,3.37,6.31%,"261,083"
AADAM,-1.58%,-10.66%,-0.28%,14.13%,23.36%,23.02%,-3.27%,-37.54%,-53.89%,2.29%,2.01%,899.65K,1.11,9.01,0.39%,"1,000,029"
AADBE,1.54%,-3.98%,28.73%,2.71%,-27.81%,-30.22%,-52.23%,-61.39%,155.40%,3.50%,3.23%,5.72M,0.89,252.67,0.87%,"5,116,531"
AADBG,2.58%,-10.30%,51.18%,-11.81%,-59.10%,-63.90%,-,-,-,6.98%,6.41%,5.09M,0.44,4.18,1.83%,"2,240,953"
AADBT,-53.92%,-,-,-,-98.81%,-,-,-,-,52.62%,-,46.15M,6.98,0.14,19.56%,"322,227,361"
AADBU,2.65%,-10.09%,51.59%,-,-4.27%,-,-,-,-,6.06%,4.83%,36.50K,0.48,23.61,1.72%,"17,559"
AADC,-4.66%,-8.15%,-7.65%,-13.80%,-5.37%,-5.31%,14.61%,-3.99%,46.87%,2.33%,1.50%,1.32M,1.26,68.16,-0.50%,"1,673,066"
AADCT,-4.50%,2.91%,-4.50%,-73.57%,-69.97%,-67.38%,29.27%,-96.33%,-,8.26%,7.97%,1.45M,1.06,1.06,0.95%,"1,545,574"
AADDS,2.98%,-0.99%,-5.31%,-,0.65%,-,-,-,-,0.85%,1.04%,10.55K,0.11,24.90,1.92%,"1,162"
AADEA,-5.27%,-11.06%,-20.59%,7.28%,44.46%,58.73%,150.45%,380.21%,181.75%,3.10%,3.73%,1.26M,0.52,24.92,-0.20%,"652,008"
AADGM,-10.34%,-19.50%,-25.71%,-48.51%,-50.00%,-68.10%,-95.19%,-94.77%,-,15.55%,11.07%,8.19M,0.01,0.52,4.21%,"85,290"
AADI,0.39%,-3.71%,-12.50%,17.52%,33.72%,47.23%,103.58%,111.43%,484.45%,2.76%,2.56%,4.20M,0.68,362.65,0.17%,"2,853,158"
AADIG,1.07%,5.56%,-,-,-1.64%,-,-,-,-,5.02%,6.62%,1.07M,0.78,21.64,3.10%,"828,881"
AADIL,-13.09%,-4.40%,89.45%,206.47%,-5.27%,-39.94%,-92.89%,-99.80%,-,10.86%,11.68%,69.62K,0.31,5.21,-0.57%,"21,625"
AADIU,0.00%,-9.42%,-29.22%,-,-34.60%,-,-,-,-,3.13%,3.18%,11.95K,0.27,10.00,0.45%,"3,190"
AADIV,-0.08%,0.59%,2.23%,9.76%,8.69%,5.18%,44.89%,22.65%,-,1.14%,0.58%,5.13K,0.08,19.70,0.69%,417
AADM,1.36%,6.84%,15.15%,24.30%,53.23%,44.20%,11.01%,41.19%,109.59%,3.04%,3.39%,3.75M,0.98,88.09,3.64%,"3,673,693"
AADMA,-4.69%,-6.18%,6.29%,-39.81%,-50.93%,-42.48%,139.95%,593.80%,54.31%,4.13%,3.07%,2.68M,0.80,8.95,0.56%,"2,131,582"
