Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAAOX,7.17%,-16.87%,-69.41%,-72.44%,-62.52%,-,-,-,-,12.63%,11.41%,7.81M,1.03,9.56,-11.48%,"8,057,355"
AAAOZ,-10.93%,2.21%,-,-,-46.01%,-,-,-,-,12.58%,11.49%,1.81M,0.28,13.86,11.06%,"497,619"
AAAP,-1.91%,-5.80%,-29.06%,-19.25%,4.58%,-31.63%,-28.65%,-80.80%,-72.46%,3.91%,3.76%,1.94M,1.04,41.10,-3.66%,"2,013,104"
AAAPB,2.55%,16.68%,26.77%,66.87%,38.88%,55.24%,95.22%,-,-,3.73%,3.87%,62.80K,0.32,44.53,-1.57%,"20,207"
AAAPD,-2.82%,-9.23%,-15.28%,-27.71%,-22.39%,-27.27%,-54.21%,-,-,1.97%,2.18%,9.80M,0.53,10.18,0.82%,"5,223,182"
AAAPE,2.39%,16.04%,-,-,12.22%,-,-,-,-,2.63%,3.47%,16.70K,1.06,16.71,-1.71%,"17,766"
AAAPG,1.17%,-6.76%,-8.78%,-30.20%,-40.62%,-59.09%,-,-,-,1.92%,1.93%,9.86K,0.15,15.58,-1.83%,"1,466"
AAAPL,1.39%,8.60%,14.99%,33.93%,23.97%,32.46%,92.81%,129.53%,1096.06%,2.01%,2.22%,53.09M,0.60,337.02,-0.80%,"31,658,823"
AAAPR,0.39%,0.01%,1.38%,3.57%,4.72%,6.76%,-,-,-,0.15%,0.15%,4.01K,6.58,29.75,-0.13%,"26,412"
AAAPU,2.07%,16.06%,25.70%,63.92%,35.17%,48.76%,122.91%,-,-,4.01%,4.40%,1.82M,0.82,45.39,-1.58%,"1,491,383"
AAAPW,0.86%,7.47%,8.84%,20.75%,2.70%,0.40%,-,-,-,2.33%,2.27%,15.21K,0.69,41.53,-0.99%,"10,488"
AAAPX,2.40%,16.05%,25.01%,62.72%,34.48%,46.08%,-,-,-,3.59%,3.98%,63.14K,0.81,40.99,-1.91%,"51,001"
AAAPY,1.68%,8.63%,11.46%,28.29%,12.40%,16.71%,-,-,-,1.13%,1.45%,7.00K,0.17,27.97,-1.02%,"1,165"
AAARD,7.96%,-19.19%,12.10%,47.48%,-57.64%,-51.40%,-,-,-,7.09%,11.05%,253.25K,0.22,5.56,-3.30%,"54,835"
AAAT,-1.38%,-6.57%,-11.82%,16.92%,13.52%,2.87%,13.11%,-44.74%,-51.39%,1.48%,1.54%,434.69K,0.82,21.49,-2.36%,"358,488"
AAAUA,2.18%,1.17%,5.78%,19.40%,19.10%,-,-,-,-,0.24%,0.23%,5.48K,0.32,59.00,-0.80%,"1,736"
AAAUB,2.36%,2.01%,-,-,4.21%,-,-,-,-,0.35%,0.26%,4.60K,0.82,51.56,-0.92%,"3,752"
AAAUC,6.88%,-4.15%,-2.74%,-28.13%,-2.19%,30.19%,-,-,-,3.62%,3.54%,698.51K,0.42,22.38,-2.48%,"290,499"
AAAUS,2.27%,1.14%,5.70%,17.76%,12.32%,15.13%,-,-,-,0.12%,0.09%,8.96K,0.20,61.89,-0.79%,"1,830"
AAAVM,-0.47%,-2.71%,0.52%,8.09%,14.13%,17.09%,49.92%,18.75%,-,0.15%,0.17%,1.36K,0.35,33.69,-1.03%,478
AAAXJ,3.47%,3.08%,0.56%,21.93%,26.57%,29.25%,82.96%,36.61%,95.41%,1.07%,1.03%,505.67K,0.82,117.86,-2.02%,"414,008"
AAB,0.90%,-1.49%,1.88%,-2.00%,-6.91%,-6.21%,14.37%,-31.09%,55.13%,1.48%,1.52%,282.32K,1.13,35.82,-1.02%,"319,172"
AABAT,8.96%,-3.75%,-14.44%,-19.23%,-30.84%,-44.07%,-78.71%,-90.00%,-46.43%,5.45%,5.84%,3.39M,0.64,2.31,-3.35%,"2,168,129"
AABBV,0.98%,0.21%,12.85%,29.18%,16.01%,19.08%,73.55%,146.91%,307.94%,1.79%,1.92%,6.13M,0.57,265.08,-0.05%,"3,469,247"
AABCB,-2.50%,-5.03%,-8.61%,6.62%,9.91%,8.84%,119.55%,64.78%,128.91%,1.75%,1.61%,465.81K,1.03,81.63,-1.28%,"479,708"
AABCL,5.48%,16.02%,104.15%,271.90%,259.94%,151.22%,146.20%,-41.80%,-,5.37%,5.81%,7.39M,0.52,12.31,-2.69%,"3,854,932"
AABCS,-1.97%,-6.54%,2.31%,14.18%,11.65%,12.60%,-,-,-,0.39%,0.36%,2.15K,0.48,33.97,-0.93%,"1,032"
AABEO,2.98%,-8.75%,-1.60%,27.71%,4.93%,0.36%,45.91%,-81.87%,-96.48%,4.83%,4.09%,1.50M,0.79,5.53,-4.98%,"1,190,093"
AABEQ,-1.16%,-3.41%,1.52%,1.27%,6.30%,6.49%,36.69%,40.49%,-,0.38%,0.41%,12.57K,2.29,38.11,-0.73%,"28,769"
AABEV,-2.01%,0.34%,-6.39%,5.40%,18.62%,26.29%,19.79%,10.06%,-41.74%,2.04%,2.10%,27.96M,0.47,2.93,-2.66%,"13,058,443"
AABFL,1.08%,-1.74%,-1.82%,12.56%,13.34%,11.52%,57.72%,57.99%,-,0.59%,0.64%,13.12K,0.62,80.89,-0.97%,"8,108"
AABG,-7.01%,-13.91%,-12.02%,-4.41%,-21.94%,-25.10%,-18.60%,-4.96%,226.36%,4.49%,3.14%,251.62K,1.16,181.52,-2.96%,"291,528"
AABI,-0.08%,-0.99%,-1.39%,-1.15%,-1.15%,-2.04%,-,-,-,0.27%,0.12%,299.76K,0.12,24.52,-0.20%,"35,117"
AABIG,1.71%,0.05%,4.61%,19.37%,9.88%,11.74%,-,-,-,0.56%,0.36%,3.07K,3.13,35.17,-1.00%,"9,616"
AABLD,-0.18%,-4.15%,6.60%,1.93%,9.20%,8.88%,17.31%,-,-,0.36%,0.64%,11.59K,0.40,31.76,-1.25%,"4,603"
AABLG,1.85%,-2.38%,-3.67%,4.67%,-1.95%,-0.50%,17.39%,-14.99%,-,0.21%,0.31%,2.12K,3.76,31.09,-1.59%,"7,948"
AABLS,-2.34%,-8.55%,-7.50%,14.94%,3.33%,-12.24%,-,-,-,0.37%,0.34%,1.70K,0.28,20.70,-0.74%,470
AABLV,5.41%,13.06%,-11.83%,52.76%,43.58%,8.37%,-71.22%,-,-,13.37%,11.65%,49.41K,0.39,0.97,-3.97%,"19,299"
AABM,-1.29%,6.04%,11.49%,30.76%,17.47%,9.67%,25.99%,10.64%,25.10%,2.06%,2.75%,485.17K,0.77,49.69,-0.50%,"372,651"
AABNB,-10.70%,-21.36%,3.59%,15.06%,10.21%,21.12%,13.15%,-14.59%,-,3.84%,2.91%,4.41M,3.10,149.58,-7.56%,"13,684,336"
AABND,-0.45%,-2.42%,-3.69%,-3.19%,-4.57%,-5.39%,0.98%,-15.69%,-,0.28%,0.23%,22.56K,2.08,42.14,-0.89%,"46,997"
AABOS,-11.69%,-25.04%,-0.22%,-11.00%,9.24%,87.40%,-48.20%,-85.70%,-,7.39%,6.96%,467.27K,1.01,2.31,-13.02%,"471,447"
AABOT,0.42%,0.11%,17.22%,32.24%,12.31%,7.84%,76.91%,51.49%,-,0.00%,0.04%,0.31K,0.04,43.91,-0.49%,14
AABR,-7.30%,-20.19%,-17.68%,-43.15%,-46.01%,-64.73%,-70.96%,-74.27%,-37.03%,4.18%,3.25%,4.08M,0.91,4.19,-4.56%,"3,710,014"
AABSI,21.21%,10.24%,-3.28%,223.75%,179.23%,274.81%,562.93%,-14.97%,-,12.07%,7.28%,4.45M,1.06,9.74,-9.01%,"4,721,170"
AABT,1.10%,-11.30%,14.37%,-0.55%,-17.40%,-23.84%,5.44%,-17.41%,145.30%,1.77%,2.22%,10.20M,1.19,103.49,-0.19%,"12,184,001"
AABTC,21.74%,14.70%,-10.81%,-30.39%,-61.14%,-90.48%,-97.01%,-99.99%,-,7.70%,9.30%,1.74M,0.65,9.91,-3.51%,"1,126,773"
AABTS,-8.63%,-1.55%,4.96%,-52.61%,-75.34%,-84.90%,-91.09%,-98.78%,-99.70%,10.75%,8.52%,150.17K,0.10,1.27,-1.55%,"15,120"
AABUF,1.13%,0.98%,3.83%,-,10.85%,-,-,-,-,0.08%,0.12%,4.95K,1.58,27.85,-0.14%,"7,826"
AABUS,-3.96%,-6.73%,8.74%,12.53%,0.83%,8.74%,151.30%,7.06%,22.47%,1.84%,1.76%,3.34M,3.25,4.85,-3.19%,"10,842,006"
AABVC,5.56%,35.71%,-14.29%,0.88%,-46.48%,-60.69%,29.55%,-95.41%,-99.68%,8.64%,10.58%,143.82K,0.52,1.14,-1.72%,"75,363"
AABVX,-7.92%,-18.96%,1.75%,-14.56%,-30.20%,14.76%,-,-,-,4.44%,3.98%,1.41M,1.87,94.13,-4.23%,"2,637,352"
AABX,-15.09%,-18.63%,-15.91%,-12.33%,-8.54%,28.62%,15.17%,-20.20%,-,6.77%,4.16%,623.51K,1.79,7.82,-2.49%,"1,117,334"
AABXB,-0.32%,-1.35%,-3.49%,-2.37%,-3.46%,-5.07%,-6.03%,-23.40%,-,0.02%,0.01%,0.27K,0.10,18.93,-0.61%,27
AACA,0.94%,0.85%,1.50%,38.22%,37.79%,52.83%,99.13%,192.88%,-,0.33%,0.22%,775.93K,0.83,146.50,-0.07%,"642,203"
AACAA,-0.20%,-0.50%,0.00%,-,-0.80%,-,-,-,-,0.02%,0.03%,44.41K,0.00,9.97,-0.10%,9
AACAD,-7.66%,-14.23%,8.86%,21.33%,-4.79%,7.75%,7.94%,46.40%,-27.30%,3.62%,3.02%,1.69M,0.77,25.43,-3.71%,"1,306,066"
AACB,10.18%,7.11%,49.12%,27.11%,0.00%,-16.10%,-43.82%,-93.14%,-96.37%,3.58%,3.47%,1.34M,1.01,4.22,-1.17%,"1,351,491"
AACBE,2.35%,-,-,-,1.37%,-,-,-,-,0.08%,-,0.74K,0.02,25.22,-0.68%,12
AACBH,3.24%,-,-,-,2.09%,-,-,-,-,0.00%,-,0.05K,0.21,25.34,-0.94%,11
AACCL,-9.31%,-9.62%,52.91%,82.64%,-2.95%,-,-,-,-,4.48%,6.68%,98.21K,0.10,2.63,-5.40%,"9,712"
AACCO,0.00%,1.43%,6.78%,44.07%,13.94%,4.17%,-26.98%,-52.83%,-56.50%,3.63%,2.91%,750.61K,0.61,4.25,-1.85%,"460,428"
AACCS,0.41%,-2.02%,-27.61%,-33.01%,-47.85%,-55.86%,-73.97%,-81.98%,-31.30%,3.38%,5.28%,24.18K,0.20,4.85,-1.62%,"4,740"
AACDC,-4.13%,-3.73%,-13.27%,-30.85%,19.28%,27.47%,-56.23%,-,-,6.03%,6.57%,1.59M,0.56,4.64,-1.69%,"893,169"
AACEI,0.79%,2.20%,2.33%,0.68%,-3.14%,-,-,-,-,0.69%,0.75%,25.17K,0.57,23.86,-0.44%,"14,423"
AACEL,-3.74%,-7.44%,-15.16%,-1.86%,-2.89%,-1.34%,2.21%,-6.50%,-,1.88%,1.76%,303.49K,1.24,11.08,-0.98%,"375,477"
AACEP,0.83%,-3.53%,2.74%,15.07%,23.54%,-,-,-,-,0.45%,0.45%,4.21K,1.02,20.13,-0.85%,"4,276"
AACES,0.10%,-5.75%,-17.99%,-15.18%,-11.44%,-9.23%,-23.97%,-58.12%,-,1.63%,1.68%,63.85K,0.09,28.71,-2.35%,"5,630"
AACET,-6.19%,-4.61%,2.91%,26.91%,0.83%,-36.09%,-63.66%,-92.71%,-,6.71%,6.82%,102.36K,2.57,8.49,-7.16%,"263,245"
AACFN,-0.22%,-1.26%,25.51%,11.72%,37.32%,-29.74%,216.56%,96.35%,489.06%,4.78%,6.36%,43.94K,1.16,20.74,-1.64%,"50,768"
AACGC,0.00%,0.60%,1.16%,-,1.21%,-,-,-,-,0.08%,0.07%,59.64K,0.05,10.06,0.10%,"3,174"
AACGL,-1.87%,-5.91%,0.25%,1.67%,-0.79%,7.57%,23.61%,156.60%,273.92%,1.91%,1.69%,2.44M,1.96,95.16,0.22%,"4,787,382"
AACGO,3.94%,3.28%,5.02%,-,-1.14%,-,-,-,-,0.36%,0.17%,0.32K,0.42,38.98,-1.29%,136
AACGR,4.07%,3.25%,6.00%,18.53%,7.49%,8.92%,76.47%,66.08%,-,0.11%,0.12%,0.25K,0.63,70.99,-0.43%,155
AACH,-29.90%,-35.34%,-76.56%,-62.68%,-73.21%,-85.79%,-95.19%,-97.74%,-97.82%,9.65%,8.31%,1.22M,1.45,0.75,-11.75%,"1,777,368"
AACHC,1.24%,-0.73%,14.22%,25.65%,100.92%,29.47%,-59.36%,-56.24%,-42.45%,4.34%,4.81%,2.49M,0.99,28.51,-2.93%,"2,464,969"
AACHR,9.39%,-5.93%,13.07%,3.63%,-24.07%,-42.90%,10.02%,-39.13%,-,4.56%,4.44%,33.55M,0.58,5.71,0.35%,"19,342,638"
AACHV,5.53%,-1.39%,47.74%,170.00%,57.55%,157.57%,79.59%,-11.53%,-99.30%,5.07%,4.84%,1.76M,0.75,7.83,-3.57%,"1,328,073"
AACHX,18.41%,-13.52%,-,-,21.47%,-,-,-,-,2.93%,1.62%,0.70K,11.24,30.94,0.25%,"7,833"
AACI,-6.85%,-7.22%,-17.20%,-30.60%,-31.86%,-33.45%,-49.59%,-50.97%,-,2.82%,2.91%,8.37M,0.84,11.70,-3.07%,"7,051,570"
AACIC,-0.76%,-2.46%,-16.80%,-19.38%,-23.32%,-13.22%,35.20%,184.95%,-40.90%,1.84%,2.07%,287.50K,0.80,9.11,-1.09%,"231,320"
AACII,0.43%,-0.20%,-0.70%,1.07%,-0.33%,-,-,-,-,0.60%,0.82%,50.98K,0.70,25.54,-0.35%,"35,764"
AACIO,1.61%,0.75%,3.13%,11.63%,7.87%,8.73%,53.65%,54.70%,-,0.57%,0.53%,138.83K,0.75,47.14,-0.74%,"103,714"
AACIU,6.79%,-1.05%,11.42%,-1.05%,-9.87%,12.30%,-4.71%,-59.57%,-81.93%,5.61%,4.86%,210.54K,2.34,2.83,3.66%,"492,823"
AACIW,-4.58%,-6.09%,6.10%,23.48%,2.95%,-6.00%,111.15%,56.65%,159.87%,2.49%,2.53%,1.00M,0.54,49.22,0.06%,"537,329"
AACKY,0.46%,-3.49%,-0.23%,-1.36%,-11.19%,-14.59%,-,-,-,1.16%,0.95%,23.35K,0.47,17.44,-0.81%,"11,081"
AACLC,1.98%,-0.37%,4.06%,15.12%,9.27%,11.32%,59.26%,51.64%,-,0.55%,0.48%,7.69K,1.37,85.61,-0.82%,"10,518"
AACLO,0.02%,-0.03%,0.06%,0.21%,0.41%,0.09%,-,-,-,0.06%,0.05%,36.62K,0.04,50.48,-0.03%,"1,472"
AACLS,14.15%,-4.10%,-29.89%,25.47%,47.41%,20.27%,-24.24%,136.25%,804.05%,4.13%,4.24%,441.83K,0.91,118.43,2.32%,"402,310"
AACLZ,28.17%,-10.85%,-59.81%,-,-59.05%,-,-,-,-,2.37%,0.76%,0.61K,3.42,9.75,4.21%,"2,075"
AACM,-2.17%,-5.45%,-12.01%,-30.84%,-35.54%,-52.73%,-25.07%,-7.59%,115.31%,2.55%,3.37%,1.99M,0.55,61.45,-1.32%,"1,096,670"
AACMM,52.91%,3.35%,-51.70%,-,-50.03%,-,-,-,-,8.31%,5.22%,5.99K,1.37,12.49,11.93%,"8,173"
AACMR,24.45%,4.30%,-20.60%,75.68%,104.49%,106.90%,415.13%,130.49%,-,6.14%,5.67%,1.15M,2.45,80.67,6.42%,"2,824,023"
AACN,-3.23%,-1.61%,42.10%,-5.18%,-31.60%,-22.07%,-41.94%,-46.50%,62.28%,3.77%,3.15%,7.45M,0.54,183.52,-0.11%,"4,021,845"
AACNB,-2.60%,-2.44%,7.71%,34.75%,31.24%,43.04%,98.30%,129.91%,136.06%,2.33%,2.41%,78.80K,0.54,62.87,-1.67%,"42,766"
AACNT,-1.41%,-1.34%,1.59%,14.66%,-9.20%,16.30%,67.05%,38.81%,65.54%,1.22%,1.95%,62.40K,0.21,14.70,-0.78%,"13,277"
AACOG,4.52%,-9.95%,33.43%,57.07%,35.08%,7.07%,26.25%,-69.19%,-,5.85%,5.91%,118.99K,0.50,8.78,-1.90%,"59,045"
AACOM,-0.19%,3.31%,25.97%,-,20.35%,-,-,-,-,0.42%,0.50%,0.49K,2.67,24.30,0.81%,"1,315"
AACON,15.29%,10.53%,7.30%,-14.78%,-36.09%,-63.48%,-99.99%,-,-,8.17%,6.55%,51.01K,6.06,2.94,11.79%,"309,151"
AACP,-3.23%,-10.00%,-12.11%,-13.29%,-16.82%,-22.81%,-35.44%,-60.07%,-63.04%,1.58%,1.48%,614.40K,1.45,4.50,-1.10%,"889,354"
AACQQ,6.80%,5.38%,-,-,0.98%,-,-,-,-,0.50%,0.62%,2.09K,0.87,25.35,-1.13%,"1,811"
AACR,-10.95%,-19.91%,-32.13%,-37.53%,-44.38%,-43.82%,42.33%,-24.63%,-70.27%,5.20%,3.67%,34.59K,1.41,11.87,-4.35%,"48,876"
AACRE,-2.54%,-10.78%,-5.59%,-10.78%,-11.72%,-11.53%,-57.72%,-72.51%,-66.34%,2.08%,2.18%,428.48K,1.49,4.22,-5.17%,"640,215"
AACRS,-1.13%,-16.64%,9.81%,59.39%,74.75%,187.43%,-20.90%,-70.79%,-78.84%,6.30%,6.25%,2.22M,0.88,5.26,-8.04%,"1,962,832"
AACRT,-0.69%,-4.84%,-,-,-7.06%,-,-,-,-,0.26%,0.46%,1.74K,0.06,23.29,-1.81%,97
AACRV,21.18%,-6.36%,27.16%,30.38%,-14.52%,30.38%,-77.97%,-,-,9.00%,6.75%,389.51K,1.12,2.06,-4.19%,"435,424"
AACSG,-0.19%,-5.49%,-5.06%,16.15%,13.72%,-,-,-,-,0.34%,0.37%,10.74K,0.80,46.44,-1.76%,"8,637"
AACSI,-0.79%,-1.80%,3.18%,17.76%,14.16%,14.86%,70.74%,50.45%,-,0.17%,0.13%,0.30K,2.30,76.14,-0.77%,701
AACSP,2.61%,0.45%,-,-,-3.45%,-,-,-,-,2.36%,1.14%,2.73K,1.78,24.22,-1.71%,"4,862"
AACSV,-1.71%,-5.72%,-3.20%,10.85%,16.01%,-,-,-,-,0.34%,0.26%,2.93K,3.40,47.25,-1.02%,"9,962"
AACT,-2.41%,-3.96%,7.91%,18.31%,20.46%,23.93%,77.31%,148.47%,-,1.79%,1.83%,377.41K,0.83,47.75,0.29%,"313,865"
AACTG,-4.85%,-4.21%,-8.09%,-14.29%,15.51%,31.71%,21.35%,-39.58%,-31.75%,2.86%,2.21%,243.34K,0.89,4.32,-0.46%,"215,359"
AACTU,-26.65%,-40.52%,-62.48%,-66.90%,-88.05%,-89.37%,-,-,-,13.59%,15.23%,371.25K,0.60,0.73,-9.39%,"223,238"
AACU,1.29%,1.87%,34.27%,41.00%,55.69%,52.96%,115.86%,84.05%,191.19%,2.79%,3.12%,34.88K,1.29,62.76,-0.99%,"45,061"
AACV,-0.36%,-4.57%,-7.64%,1.65%,-3.96%,5.72%,38.47%,-10.25%,70.33%,3.14%,2.44%,26.47K,0.95,25.25,-1.48%,"25,040"
AACVA,0.10%,39.63%,58.03%,126.25%,30.05%,2.96%,-28.51%,-43.59%,-,0.41%,3.34%,6.81M,2.09,10.43,-0.19%,"14,193,018"
AACVF,1.65%,-1.13%,2.85%,14.18%,10.95%,11.44%,64.85%,65.74%,-,0.47%,0.46%,4.90K,0.23,54.80,-0.78%,"1,138"
AACVT,0.55%,-1.21%,2.50%,8.50%,6.27%,5.38%,-,-,-,0.12%,0.10%,6.43K,0.01,28.44,-0.44%,46
AACVU,0.00%,-3.16%,1.89%,15.30%,14.43%,19.17%,-,-,-,0.35%,0.48%,7.90K,0.25,31.36,-0.66%,"1,981"
AACWI,1.66%,0.01%,3.88%,16.07%,13.24%,16.19%,71.80%,55.30%,171.33%,0.69%,0.67%,2.40M,1.25,160.22,-1.22%,"3,010,503"
AACWV,-0.61%,-2.32%,4.08%,5.35%,4.80%,4.20%,28.23%,18.03%,62.79%,0.41%,0.46%,91.05K,0.91,124.45,-0.55%,"82,888"
AACWX,1.07%,-1.16%,2.24%,13.41%,14.03%,18.02%,60.55%,34.03%,84.48%,0.76%,0.80%,3.13M,1.67,76.55,-1.66%,"5,228,022"
AACXP,-0.72%,-2.14%,-6.80%,-67.99%,-44.98%,-66.50%,-95.52%,-98.56%,-,4.66%,3.46%,126.64K,0.46,1.37,0.74%,"58,697"
AACYN,0.72%,0.68%,1.21%,2.82%,3.68%,-,-,-,-,0.30%,0.29%,1.95M,1.59,20.86,-0.14%,"3,100,331"
AACYQ,1.64%,0.86%,5.30%,-,4.31%,-,-,-,-,1.02%,0.71%,86.02K,0.95,21.07,0.05%,"81,338"
AACYS,0.44%,0.10%,0.79%,-,1.99%,-,-,-,-,0.45%,0.46%,411.69K,1.12,20.52,-0.15%,"462,644"
AAD,-7.81%,-1.83%,-3.61%,-4.91%,-0.60%,10.19%,87.87%,145.74%,109.45%,2.70%,2.47%,255.15K,0.81,34.94,-1.24%,"207,539"
AADAC,0.40%,0.40%,1.20%,2.32%,1.81%,-,-,-,-,0.07%,0.15%,30.81K,0.00,10.13,0.10%,44
AADAG,-6.31%,-23.85%,-30.12%,-17.73%,57.14%,44.88%,130.23%,-79.36%,-,7.57%,7.89%,279.66K,0.74,2.97,-8.05%,"208,023"
AADAM,-6.02%,-14.50%,-9.55%,14.07%,15.48%,15.32%,-3.33%,-40.99%,-57.69%,2.66%,2.14%,951.44K,1.41,8.43,-4.20%,"1,338,799"
AADBE,-3.92%,-12.88%,22.44%,0.76%,-31.23%,-33.47%,-53.07%,-61.85%,123.96%,3.43%,3.33%,5.52M,0.70,240.69,1.02%,"3,856,271"
AADBG,-8.28%,-26.46%,35.92%,-15.58%,-63.16%,-67.35%,-,-,-,6.89%,6.65%,4.87M,0.68,3.77,1.76%,"3,309,058"
AADBT,0.76%,-,-,-,-99.00%,-,-,-,-,16.18%,-,56.99M,0.17,0.12,-3.85%,"9,793,573"
AADBU,-9.05%,-27.47%,35.93%,-,-14.41%,-,-,-,-,6.01%,5.21%,34.77K,0.41,21.11,1.83%,"14,189"
AADC,-2.01%,-10.00%,-10.89%,-10.79%,-6.82%,-6.05%,17.88%,-1.91%,35.22%,1.57%,1.53%,1.36M,1.52,67.12,-0.30%,"2,067,429"
AADCT,24.76%,35.74%,22.43%,-66.75%,-62.89%,-61.24%,81.97%,-95.48%,-,9.57%,8.63%,1.46M,1.35,1.31,6.50%,"1,972,389"
AADDS,5.11%,4.40%,-0.97%,-,3.80%,-,-,-,-,1.02%,1.06%,9.26K,0.35,25.68,-0.82%,"3,284"
AADEA,0.32%,-4.68%,-16.67%,-0.75%,45.22%,48.49%,141.10%,389.45%,150.75%,3.63%,3.59%,1.21M,0.60,25.05,-3.02%,"723,234"
AADGM,-54.31%,-61.36%,-63.87%,-81.90%,-78.08%,-88.77%,-97.89%,-97.71%,-,22.16%,14.17%,8.06M,4.54,0.23,-53.04%,"36,573,659"
AADI,6.41%,3.79%,-6.76%,19.70%,42.05%,56.10%,119.53%,117.36%,509.25%,3.17%,2.56%,4.10M,0.78,385.23,-1.32%,"3,204,481"
AADIG,-1.48%,-6.43%,-,-,-6.00%,-,-,-,-,4.47%,5.64%,1.05M,0.44,20.68,-1.62%,"462,921"
AADIL,-22.90%,-25.19%,62.90%,139.05%,-26.55%,-53.00%,-93.59%,-99.86%,-,10.83%,11.01%,61.15K,1.00,4.04,-3.81%,"60,942"
AADIU,12.51%,5.67%,-18.44%,-,-26.74%,-,-,-,-,3.55%,2.90%,11.73K,0.42,11.20,-3.13%,"4,877"
AADIV,-0.22%,-0.81%,4.48%,11.59%,7.71%,5.96%,44.39%,20.96%,-,0.39%,0.57%,5.14K,0.48,19.53,-0.92%,"2,490"
