Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAALG,7.02%,-9.02%,39.08%,1.07%,-12.83%,28.99%,-,-,-,5.02%,6.61%,37.75K,0.26,15.45,-6.94%,"9,752"
AAAME,3.23%,-5.60%,-36.25%,-39.16%,-43.46%,-31.03%,-16.67%,-64.68%,-61.54%,5.68%,3.71%,13.50K,0.70,1.60,3.23%,"9,448"
AAAMI,9.06%,18.31%,34.87%,74.37%,94.81%,99.91%,344.47%,246.82%,561.56%,4.38%,3.78%,491.92K,0.61,91.56,0.16%,"300,866"
AAAOG,77.83%,-6.91%,-,-,-75.66%,-,-,-,-,29.44%,24.59%,1.35M,2.57,3.77,-7.82%,"3,466,438"
AAAOI,37.85%,8.55%,-30.42%,211.33%,256.34%,434.74%,1028.25%,1637.34%,739.89%,14.44%,11.74%,12.02M,1.28,124.22,-3.38%,"15,377,237"
AAAON,3.07%,-16.39%,-8.16%,-5.21%,18.40%,10.79%,38.18%,101.37%,408.52%,5.07%,5.76%,1.20M,0.72,90.28,-3.08%,"866,691"
AAAOX,82.00%,-4.63%,-73.91%,-,-32.22%,-,-,-,-,29.88%,25.13%,6.66M,1.71,17.29,-5.98%,"11,373,886"
AAAOZ,-59.18%,-,-,-,-47.14%,-,-,-,-,37.14%,-,543.81K,9.44,13.57,7.70%,"5,133,432"
AAAP,3.08%,5.14%,-0.26%,6.24%,47.38%,-4.15%,-18.43%,-71.85%,-66.03%,3.95%,5.00%,1.96M,0.49,57.92,-2.79%,"964,992"
AAAPB,-13.16%,-2.47%,12.86%,18.46%,20.69%,88.16%,55.60%,-,-,5.57%,4.46%,73.69K,0.82,38.70,0.60%,"60,431"
AAAPD,6.11%,-0.36%,-9.67%,-13.80%,-15.18%,-34.20%,-48.18%,-,-,2.65%,2.30%,9.25M,0.72,11.12,-0.45%,"6,630,704"
AAAPE,-13.17%,-1.95%,-,-,-1.61%,-,-,-,-,4.86%,2.61%,13.60K,1.30,14.65,0.72%,"17,654"
AAAPG,-5.42%,-9.38%,-20.77%,-29.23%,-34.87%,-59.96%,-,-,-,2.72%,2.66%,11.73K,0.33,17.09,1.39%,"3,900"
AAAPL,-6.30%,-0.31%,8.66%,12.99%,14.92%,46.50%,71.66%,113.77%,1062.67%,2.78%,2.36%,57.10M,0.81,312.41,0.45%,"46,139,901"
AAAPR,0.63%,0.67%,0.87%,4.03%,4.51%,7.96%,-,-,-,0.20%,0.18%,14.48K,0.23,29.69,-0.10%,"3,268"
AAAPU,-13.05%,-2.26%,12.44%,16.38%,18.67%,81.16%,81.18%,-,-,5.72%,4.73%,1.99M,1.28,39.85,0.96%,"2,550,457"
AAAPW,-8.50%,-3.34%,1.51%,-2.35%,-2.56%,11.55%,-,-,-,2.99%,2.64%,17.88K,1.34,39.40,0.38%,"23,894"
AAAPX,-12.70%,-2.41%,12.54%,16.61%,18.41%,78.93%,-,-,-,5.64%,4.42%,62.72K,0.73,36.09,1.15%,"45,861"
AAAPY,-6.51%,-1.74%,4.03%,4.83%,5.00%,17.93%,-,-,-,2.11%,1.67%,5.45K,0.26,26.13,0.47%,"1,410"
AAARD,14.06%,38.26%,23.94%,-41.88%,-44.38%,-41.93%,-,-,-,9.90%,15.15%,270.40K,0.23,7.30,-2.93%,"63,128"
AAAT,-6.28%,-9.96%,6.58%,19.91%,18.96%,17.72%,0.09%,-40.63%,-50.12%,2.57%,2.17%,425.14K,1.21,22.52,-2.38%,"512,340"
AAAUA,3.64%,3.14%,5.79%,-,18.56%,-,-,-,-,0.09%,0.10%,3.25K,0.00,58.74,-0.18%,16
AAAUB,3.40%,-,-,-,3.15%,-,-,-,-,0.89%,-,10.71K,0.00,51.04,-0.42%,13
AAAUC,15.86%,-8.78%,-31.03%,-34.44%,-9.66%,50.99%,-,-,-,6.53%,4.91%,715.60K,1.19,20.67,5.03%,"851,290"
AAAUS,3.81%,3.02%,4.86%,11.63%,11.84%,21.66%,-,-,-,0.66%,0.47%,8.97K,0.42,61.63,-0.26%,"3,771"
AAAVM,1.27%,2.50%,-0.99%,6.17%,15.67%,25.91%,48.23%,22.79%,-,0.79%,0.55%,2.14K,0.64,34.15,-0.37%,"1,367"
AAAXJ,2.51%,-2.27%,-3.26%,13.15%,20.92%,33.54%,65.18%,28.33%,94.29%,1.80%,1.75%,668.35K,0.23,112.60,-0.99%,"152,792"
AAB,1.12%,2.03%,-7.22%,-12.53%,-3.51%,-7.71%,17.54%,-25.71%,73.99%,1.45%,1.56%,300.49K,0.62,37.13,0.08%,"185,766"
AABAT,17.16%,-8.43%,-30.01%,-40.84%,-28.44%,10.65%,-75.59%,-90.31%,-85.25%,6.20%,6.16%,6.03M,0.45,2.39,3.02%,"2,696,006"
AABBV,-5.26%,-3.51%,18.94%,12.33%,6.73%,24.23%,65.08%,113.08%,266.50%,3.21%,2.44%,6.86M,0.67,243.87,-0.95%,"4,570,174"
AABCB,0.71%,0.11%,1.07%,4.80%,18.74%,31.98%,97.96%,75.82%,160.92%,1.92%,2.00%,506.89K,0.54,88.19,-0.81%,"273,696"
AABCL,14.76%,-8.03%,29.56%,99.69%,90.94%,58.50%,8.11%,-56.38%,-,8.58%,7.99%,7.30M,1.15,6.53,10.30%,"8,412,136"
AABCS,0.98%,6.22%,11.53%,13.68%,17.72%,24.60%,-,-,-,0.49%,0.44%,2.01K,1.09,35.81,-0.49%,"2,196"
AABEO,6.65%,1.47%,14.81%,35.83%,30.93%,7.98%,119.75%,-78.60%,-92.05%,4.58%,5.30%,1.24M,0.67,6.90,1.47%,"828,887"
AABEQ,0.03%,3.13%,2.78%,0.13%,7.22%,11.47%,36.36%,38.34%,-,0.67%,0.53%,12.95K,0.69,38.44,-0.49%,"8,988"
AABEV,-3.53%,-0.33%,-12.24%,3.79%,21.86%,33.19%,8.61%,3.58%,-39.76%,2.14%,2.09%,28.14M,1.17,3.01,-0.66%,"32,932,162"
AABFL,2.13%,-0.28%,2.08%,16.03%,16.35%,20.03%,58.19%,64.62%,-,0.98%,0.93%,14.29K,0.87,83.04,-0.57%,"12,383"
AABG,-7.36%,5.49%,9.25%,-8.88%,-7.11%,-5.84%,-2.46%,10.79%,275.44%,3.23%,4.02%,263.39K,0.91,215.99,-1.59%,"238,962"
AABI,0.04%,-0.18%,-0.16%,-0.82%,0.16%,-1.11%,-,-,-,0.00%,0.00%,0.14K,0.11,24.85,-0.08%,16
AABIG,5.19%,4.63%,7.76%,14.50%,12.58%,17.47%,-,-,-,0.04%,0.22%,3.72K,0.02,36.04,-0.39%,85
AABLD,2.16%,5.64%,-2.32%,-1.34%,8.70%,11.20%,14.20%,-,-,1.31%,0.88%,12.00K,1.71,31.62,0.73%,"20,459"
AABLG,2.88%,-0.18%,-5.15%,-1.52%,-0.88%,7.45%,16.15%,-13.00%,-,0.51%,0.24%,1.56K,2.99,31.43,-0.28%,"4,673"
AABLS,1.43%,0.26%,10.77%,19.34%,15.35%,2.39%,-,-,-,1.06%,0.66%,1.83K,1.60,23.11,-2.16%,"2,922"
AABLV,-10.92%,-29.45%,9.08%,-3.27%,13.84%,-26.06%,-91.58%,-,-,7.96%,6.88%,91.44K,0.33,0.77,6.51%,"30,355"
AABM,2.00%,9.30%,19.46%,4.14%,14.78%,2.45%,6.56%,3.30%,30.30%,2.30%,2.32%,566.93K,0.81,48.55,-0.78%,"459,492"
AABNB,-0.29%,6.08%,8.41%,21.69%,11.73%,16.20%,8.18%,1.10%,-,2.61%,2.66%,3.86M,1.56,151.64,-0.56%,"6,041,107"
AABNG,-,13.10%,13.96%,34.80%,11.20%,-,-,-,-,2.73%,2.32%,2.88K,0.00,20.21,0.00%,0
AABOS,5.07%,-16.48%,-11.28%,-6.94%,8.06%,62.86%,-68.77%,-84.81%,-,5.56%,6.47%,455.48K,0.50,2.28,1.79%,"228,245"
AABOT,0.79%,2.84%,13.62%,18.80%,5.66%,7.16%,62.36%,44.60%,-,0.00%,0.13%,0.31K,0.08,41.31,-1.43%,24
AABR,7.10%,4.27%,-38.12%,-34.23%,-33.89%,-56.00%,-67.47%,-68.50%,-20.17%,4.43%,3.49%,4.82M,0.78,5.13,-0.77%,"3,774,315"
AABSI,8.64%,-25.23%,39.50%,185.22%,137.82%,185.22%,330.05%,-69.09%,-,6.60%,8.00%,5.42M,0.33,8.30,-1.19%,"1,769,955"
AABT,2.23%,13.43%,25.10%,-0.22%,-13.83%,-17.54%,0.29%,-11.63%,138.53%,2.42%,2.54%,12.81M,0.77,107.96,2.13%,"9,801,625"
AABTC,4.92%,5.63%,-66.99%,-67.76%,-75.73%,-93.06%,-99.18%,-99.99%,-,11.16%,11.03%,1.25M,0.82,6.19,-5.35%,"1,022,483"
AABTS,30.97%,26.50%,25.42%,-54.18%,-71.26%,-65.48%,-92.47%,-98.89%,-99.70%,16.06%,10.01%,2.14M,0.02,1.48,-0.67%,"43,321"
AABUF,1.51%,1.64%,3.53%,-,9.62%,-,-,-,-,0.23%,0.18%,5.71K,1.73,27.54,-0.08%,"9,887"
AABUS,2.95%,-13.03%,2.71%,17.01%,-5.61%,30.84%,112.15%,50.83%,12.94%,3.85%,4.44%,1.96M,0.65,4.54,-1.73%,"1,265,755"
AABVC,-5.56%,-49.50%,-7.27%,-46.32%,-52.11%,-64.34%,-62.77%,-96.78%,-99.72%,8.69%,11.70%,140.86K,0.26,1.02,0.99%,"36,238"
AABVX,4.56%,-6.16%,2.73%,14.47%,-3.60%,88.16%,-,-,-,4.25%,4.01%,2.07M,0.52,130.00,3.68%,"1,076,013"
AABX,-0.67%,-10.58%,10.17%,34.02%,21.64%,87.39%,66.13%,6.23%,-,3.77%,4.40%,605.15K,0.92,10.40,-1.52%,"559,299"
AABXB,0.16%,-0.37%,-2.10%,-2.84%,-2.39%,-2.55%,-7.36%,-22.94%,-,0.00%,0.05%,0.70K,0.02,19.14,-0.13%,12
AACA,-0.23%,-0.34%,10.27%,21.77%,36.28%,71.06%,85.78%,182.11%,-,0.43%,0.39%,671.19K,1.23,144.89,-0.30%,"823,947"
AACAA,0.70%,-1.67%,0.80%,-,-0.30%,-,-,-,-,0.00%,0.26%,22.57K,0.01,10.02,0.20%,307
AACAD,7.16%,9.42%,32.45%,17.42%,6.51%,19.54%,4.63%,48.33%,-22.03%,4.51%,3.33%,1.67M,1.83,28.45,-1.22%,"3,049,755"
AACB,5.30%,11.19%,-15.82%,-20.53%,-29.38%,-29.63%,-45.53%,-95.93%,-94.85%,4.72%,3.41%,1.05M,1.81,2.98,2.41%,"1,892,391"
AACCL,28.27%,62.29%,93.86%,83.23%,4.80%,-,-,-,-,10.46%,6.57%,451.34K,0.06,2.84,-1.39%,"27,851"
AACCO,4.26%,14.84%,9.43%,8.35%,18.23%,22.50%,-27.59%,-50.62%,-55.90%,4.80%,3.56%,852.64K,0.96,4.41,1.15%,"821,770"
AACCS,-0.88%,-6.40%,-18.52%,-17.73%,-27.63%,-43.92%,-69.41%,-75.66%,-7.04%,7.24%,7.43%,16.44K,0.82,6.73,-2.18%,"13,452"
AACDC,20.35%,-12.11%,-37.38%,-14.95%,14.78%,-28.79%,-64.65%,-,-,13.40%,8.83%,1.51M,2.66,4.47,-0.89%,"4,020,285"
AACEI,3.16%,0.99%,-3.96%,-0.51%,-4.57%,-,-,-,-,2.05%,1.24%,21.76K,7.88,23.51,0.81%,"171,446"
AACEL,2.76%,-1.21%,8.09%,9.34%,7.71%,17.05%,2.33%,5.04%,-,3.73%,2.78%,315.24K,0.98,12.29,-1.13%,"308,333"
AACEP,2.73%,3.46%,5.86%,16.12%,25.39%,-,-,-,-,0.52%,0.35%,2.59K,0.07,20.43,0.59%,169
AACES,2.21%,-5.50%,-13.34%,-12.96%,-3.05%,19.60%,-29.81%,-55.55%,-,2.87%,2.53%,85.99K,0.69,31.43,-0.06%,"59,589"
AACET,-12.47%,-14.27%,-7.25%,6.73%,-5.82%,-29.29%,-78.91%,-92.91%,-,9.06%,6.95%,97.11K,1.85,7.93,-13.43%,"179,951"
AACFN,-3.61%,12.90%,-2.07%,14.99%,25.50%,-36.02%,296.11%,107.79%,426.39%,10.27%,5.76%,15.13K,1.69,18.95,-1.04%,"25,583"
AACGC,-0.10%,0.10%,-,-,0.40%,-,-,-,-,0.04%,0.10%,153.81K,0.25,9.98,-0.10%,"38,318"
AACGL,-1.83%,-2.67%,4.85%,-0.84%,3.51%,10.62%,36.10%,157.31%,320.75%,1.68%,2.26%,2.24M,0.53,99.29,0.20%,"1,194,460"
AACGO,5.69%,1.20%,-,-,-2.91%,-,-,-,-,0.00%,0.10%,17.58K,0.00,38.28,-0.38%,72
AACGR,6.24%,3.30%,3.22%,11.71%,6.83%,13.71%,69.93%,67.87%,-,0.18%,0.22%,0.37K,1.09,70.56,-0.62%,404
AACH,-12.57%,-7.89%,-20.87%,25.86%,4.29%,-54.59%,-84.65%,-92.51%,-91.74%,13.56%,8.39%,759.79K,1.68,2.92,-1.35%,"1,279,445"
AACHC,9.17%,-0.07%,21.42%,126.72%,116.49%,70.67%,-59.93%,-50.86%,-41.41%,5.25%,6.03%,2.99M,0.54,30.72,-4.71%,"1,601,095"
AACHR,10.34%,8.06%,-18.41%,-24.75%,-30.45%,-46.90%,-6.61%,-47.17%,-,6.41%,6.87%,43.39M,0.60,5.23,0.58%,"26,106,666"
AACHV,3.97%,5.48%,36.46%,55.58%,31.79%,148.11%,21.07%,-9.53%,-99.67%,5.00%,6.09%,1.82M,0.32,6.55,-1.65%,"572,075"
AACHX,17.83%,7.38%,-,-,10.48%,-,-,-,-,4.03%,2.78%,0.76K,0.33,28.14,0.18%,248
AACI,4.14%,-13.59%,-24.64%,-31.98%,-29.64%,-38.34%,-44.46%,-34.50%,-,4.19%,4.14%,8.54M,0.85,12.08,1.94%,"7,264,146"
AACIC,-3.20%,-11.15%,-1.53%,-8.05%,-13.47%,7.36%,111.77%,172.85%,-23.92%,5.44%,3.96%,307.60K,2.41,10.28,-6.12%,"741,978"
AACII,0.09%,0.09%,-0.45%,0.92%,-0.39%,-,-,-,-,0.70%,0.80%,59.35K,0.44,25.52,-0.18%,"26,019"
AACIO,3.59%,2.36%,2.98%,8.49%,8.19%,12.95%,51.14%,54.30%,-,1.01%,0.83%,135.48K,0.98,47.28,0.02%,"133,329"
AACIU,-2.11%,-7.94%,-21.89%,-24.18%,-26.11%,6.91%,-22.15%,-67.91%,-,4.92%,5.24%,262.92K,0.27,2.32,1.31%,"70,334"
AACIW,-4.28%,-1.18%,27.62%,34.78%,15.50%,31.01%,131.34%,70.33%,190.94%,5.10%,3.69%,977.03K,1.93,55.22,-4.45%,"1,883,022"
AACKY,5.25%,2.62%,-6.59%,-7.53%,-8.13%,-,-,-,-,1.02%,1.06%,27.67K,2.03,18.04,0.67%,"56,052"
AACLC,4.68%,3.46%,4.95%,11.20%,10.95%,18.08%,55.62%,55.92%,-,0.86%,0.64%,12.36K,0.38,86.93,-0.23%,"4,757"
AACLO,-0.29%,0.05%,0.10%,-0.02%,0.19%,0.14%,-,-,-,0.09%,0.08%,27.15K,0.03,50.37,0.04%,889
AACLS,9.14%,0.91%,-20.08%,65.13%,70.10%,80.48%,-22.24%,199.96%,1085.26%,6.92%,6.70%,604.97K,1.50,136.66,-0.01%,"907,764"
AACLZ,17.58%,-4.13%,-,-,-42.01%,-,-,-,-,3.46%,2.63%,1.03K,0.49,13.81,-0.01%,507
AACM,4.42%,10.37%,-10.71%,-21.87%,-21.40%,-36.94%,-13.40%,19.60%,109.30%,2.26%,2.61%,2.06M,0.55,74.93,0.04%,"1,124,774"
AACMM,0.95%,-42.31%,-,-,-47.72%,-,-,-,-,6.59%,8.71%,7.37K,0.56,13.07,-2.73%,"4,125"
AACMR,0.42%,-19.47%,42.61%,39.76%,100.20%,214.66%,529.82%,168.76%,-,7.34%,8.54%,1.67M,0.63,78.98,-1.15%,"1,053,007"
AACN,4.79%,24.72%,-1.98%,-29.19%,-36.22%,-30.88%,-45.16%,-46.83%,49.31%,5.50%,5.11%,8.68M,0.60,171.11,0.22%,"5,206,050"
AACNB,1.85%,11.49%,23.27%,23.43%,35.71%,57.16%,92.36%,127.99%,157.19%,2.09%,2.37%,66.24K,1.11,65.01,-0.34%,"73,475"
AACNT,-1.74%,0.99%,4.52%,-10.77%,-5.81%,16.68%,62.58%,50.99%,118.48%,3.22%,2.16%,77.53K,0.59,15.25,-2.12%,"45,663"
AACOG,-0.69%,2.00%,35.89%,72.71%,33.38%,-7.27%,10.98%,-52.86%,-,12.05%,9.18%,62.55K,0.24,8.67,1.76%,"15,084"
AACOM,0.01%,3.85%,-,-,7.39%,-,-,-,-,1.90%,0.62%,7.71K,0.05,21.68,1.37%,380
AACON,16.34%,-20.34%,-28.35%,-12.96%,-48.91%,-69.28%,-100.00%,-,-,9.50%,7.32%,66.24K,0.67,2.35,-0.42%,"44,191"
AACP,-0.20%,-3.62%,-5.95%,-10.60%,-6.47%,-15.24%,-26.35%,-55.42%,-56.89%,1.12%,1.12%,466.07K,0.71,5.06,0.80%,"331,920"
AACR,-17.23%,-15.61%,-36.08%,-22.59%,-31.58%,-25.89%,63.86%,-16.38%,-61.86%,8.40%,4.21%,32.77K,1.21,14.60,-0.95%,"39,815"
AACRE,9.28%,8.03%,-9.77%,-11.63%,-1.46%,13.77%,-55.52%,-67.37%,-63.15%,4.24%,3.05%,473.76K,1.32,4.71,0.21%,"626,253"
AACRS,14.47%,10.53%,27.41%,72.03%,102.33%,292.90%,-38.17%,-59.13%,-67.83%,8.62%,6.56%,1.75M,1.61,6.09,-4.25%,"2,821,806"
AACRV,11.18%,-17.16%,-19.14%,0.00%,-29.88%,31.01%,-85.62%,-,-,5.75%,7.03%,419.96K,0.75,1.69,3.05%,"316,165"
AACSG,3.51%,1.48%,6.37%,19.72%,21.68%,-,-,-,-,0.60%,0.60%,6.14K,0.12,49.69,-0.12%,719
AACSI,1.66%,2.54%,8.98%,13.57%,15.82%,21.54%,63.92%,51.46%,-,0.12%,0.28%,0.26K,1.44,77.25,-0.28%,377
AACSV,0.83%,3.15%,7.18%,14.36%,23.15%,-,-,-,-,0.51%,0.35%,2.77K,0.20,50.16,-1.05%,549
AACT,2.48%,8.59%,13.03%,10.44%,22.78%,34.45%,72.19%,-,-,2.58%,2.32%,342.53K,1.57,48.67,1.76%,"539,446"
AACTG,5.90%,4.71%,-7.89%,15.59%,24.87%,43.25%,25.54%,-21.11%,-20.03%,5.49%,3.58%,254.91K,1.59,4.67,2.86%,"404,134"
AACTU,5.13%,-7.52%,-58.86%,-74.00%,-79.90%,-84.94%,-,-,-,11.49%,14.42%,257.94K,0.72,1.23,8.85%,"186,956"
AACU,-0.11%,17.54%,33.04%,27.66%,39.35%,35.38%,77.58%,39.17%,163.96%,3.22%,4.26%,22.19K,1.43,56.17,1.34%,"31,723"
AACV,0.19%,-4.44%,-3.37%,-3.26%,1.56%,20.28%,35.30%,-3.80%,78.23%,2.33%,2.50%,24.10K,1.04,26.70,-1.87%,"25,059"
AACVA,-7.22%,6.58%,42.72%,-1.06%,-7.11%,-48.01%,-54.96%,-68.58%,-,5.45%,5.10%,3.45M,0.55,7.45,-2.99%,"1,900,527"
AACVF,3.83%,3.89%,6.61%,12.93%,12.89%,16.56%,63.20%,69.89%,-,0.83%,0.67%,5.48K,1.14,55.76,-0.02%,"6,245"
AACVT,1.14%,1.14%,3.43%,5.85%,6.09%,8.78%,-,-,-,0.00%,0.01%,0.80K,0.02,28.39,-0.14%,15
AACVU,2.23%,3.85%,7.77%,13.96%,17.93%,29.41%,-,-,-,0.49%,0.61%,7.57K,1.11,32.32,-0.17%,"8,410"
AACWI,2.85%,2.69%,3.02%,10.42%,13.15%,22.42%,65.67%,55.62%,174.33%,1.13%,1.03%,3.23M,0.56,160.10,-0.25%,"1,807,141"
AACWV,0.81%,3.10%,3.95%,3.37%,6.02%,6.70%,28.76%,19.81%,62.66%,0.76%,0.65%,103.16K,1.14,125.90,0.34%,"117,333"
AACWX,1.67%,2.30%,0.86%,7.64%,14.17%,25.04%,54.73%,34.45%,89.34%,0.96%,1.05%,1.76M,0.67,76.64,-0.36%,"1,175,885"
AACXP,2.82%,7.35%,-30.14%,-30.48%,-41.37%,-71.09%,-96.42%,-98.50%,-,5.43%,6.74%,93.55K,0.70,1.46,-0.68%,"65,495"
AACYN,-0.58%,0.00%,-0.96%,-,2.34%,-,-,-,-,0.52%,0.46%,1.61M,1.85,20.59,-0.34%,"2,970,946"
AACYQ,1.25%,1.27%,-,-,0.59%,-,-,-,-,1.53%,1.22%,80.06K,0.36,20.32,0.37%,"28,876"
AACYS,-0.49%,0.05%,0.52%,-,1.39%,-,-,-,-,0.76%,0.77%,303.67K,1.08,20.40,-0.05%,"329,016"
AAD,1.92%,2.62%,-9.28%,-9.02%,1.42%,5.42%,130.98%,151.79%,94.32%,2.13%,2.19%,394.83K,0.42,35.65,1.28%,"164,878"
AADAC,-0.20%,-0.10%,1.61%,-,1.31%,-,-,-,-,0.10%,0.20%,10.13K,0.00,10.08,0.30%,6
AADAG,10.99%,8.09%,14.68%,45.77%,119.05%,74.68%,206.15%,-76.22%,-,8.09%,8.77%,230.37K,1.33,4.14,-2.13%,"306,532"
AADAM,6.49%,6.01%,7.81%,18.26%,30.41%,44.90%,7.17%,-33.20%,-54.48%,3.16%,2.58%,836.22K,0.72,9.52,0.85%,"601,167"
AADBE,4.98%,17.79%,4.03%,-6.96%,-25.64%,-24.70%,-50.61%,-58.78%,162.76%,3.93%,4.43%,6.41M,0.73,260.24,0.35%,"4,700,554"
AADBG,9.98%,33.82%,-1.91%,-26.97%,-54.70%,-57.22%,-,-,-,7.83%,8.84%,6.70M,0.76,4.63,0.76%,"5,059,237"
AADBU,10.09%,34.37%,-1.73%,-,5.65%,-,-,-,-,7.17%,8.23%,56.36K,0.19,26.06,0.57%,"10,754"
AADC,-2.63%,-2.01%,-0.20%,3.33%,6.00%,3.62%,18.17%,2.48%,55.09%,1.81%,1.77%,1.21M,0.88,76.35,0.35%,"1,062,132"
AADCT,1.80%,-11.72%,-70.73%,-72.37%,-67.99%,-57.20%,-23.13%,-95.62%,-,6.56%,6.87%,1.83M,0.39,1.13,5.61%,"722,747"
AADDS,1.79%,-4.64%,-,-,-1.29%,-,-,-,-,1.42%,1.50%,14.96K,0.12,24.42,-1.20%,"1,850"
AADEA,11.46%,-0.94%,-2.91%,61.77%,64.12%,105.44%,145.32%,409.44%,235.21%,12.28%,6.96%,2.00M,0.43,28.31,-5.35%,"851,233"
AADFI,-,-0.37%,-1.39%,-1.83%,-2.00%,-1.02%,-0.96%,-13.97%,-,0.55%,0.55%,19.10K,0.00,8.38,0.00%,0
AADGM,95.46%,30.69%,-24.61%,-28.93%,-29.62%,-46.18%,-93.13%,-92.75%,-,38.77%,18.26%,7.98M,0.39,0.73,-0.95%,"3,115,702"
AADI,2.90%,-2.10%,-9.22%,17.75%,39.13%,70.97%,100.32%,120.48%,492.42%,3.33%,3.11%,4.85M,0.74,377.31,-0.10%,"3,581,747"
AADIG,25.24%,-,-,-,19.55%,-,-,-,-,11.24%,-,866.01K,1.47,26.30,5.28%,"1,272,299"
AADIL,45.90%,67.25%,203.80%,22.45%,-12.73%,-53.49%,-96.75%,-99.72%,-,12.74%,8.53%,454.91K,0.39,4.80,18.52%,"178,717"
AADIU,5.91%,-5.71%,-,-,-27.15%,-,-,-,-,2.96%,3.31%,4.51K,2.50,11.14,0.52%,"11,273"
AADIV,-0.27%,3.79%,2.71%,6.18%,8.61%,9.49%,40.22%,17.94%,-,0.80%,0.60%,5.48K,0.92,19.69,0.32%,"5,063"
AADM,-3.85%,-3.46%,-0.65%,15.10%,34.82%,36.63%,-9.40%,28.56%,74.38%,3.43%,2.64%,3.72M,1.18,77.51,-0.09%,"4,386,611"
AADMA,16.03%,9.83%,-0.20%,-38.99%,-44.85%,-45.74%,148.40%,536.71%,59.18%,4.55%,3.41%,4.06M,1.38,10.06,8.64%,"5,616,059"
AADME,3.45%,2.38%,2.99%,9.75%,10.54%,15.92%,55.16%,39.15%,121.13%,0.81%,0.69%,14.05K,0.58,56.72,-0.33%,"8,211"
AADNT,-13.85%,1.78%,-15.55%,-22.30%,-1.67%,-17.61%,-57.42%,-51.17%,-,7.49%,5.14%,1.06M,1.31,18.85,-8.14%,"1,383,307"
AADP,3.65%,13.32%,32.00%,16.55%,6.33%,-9.33%,11.29%,28.41%,205.02%,2.68%,2.95%,2.76M,1.00,273.51,1.27%,"2,747,855"
AADPT,-2.40%,17.06%,63.55%,36.42%,45.32%,101.88%,245.53%,-33.16%,-,6.50%,6.32%,2.89M,0.85,23.60,-4.07%,"2,466,112"
