Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAARD,26.33%,71.03%,43.75%,-55.05%,-49.18%,-42.55%,-,-,-,26.54%,14.91%,271.13K,0.69,6.67,6.55%,"186,500"
AAAT,1.80%,4.30%,26.35%,34.07%,34.50%,22.76%,22.46%,-31.56%,-43.07%,1.68%,1.94%,397.56K,0.63,25.46,1.11%,"250,123"
AAAUA,1.28%,2.63%,9.77%,-,16.43%,-,-,-,-,0.23%,0.17%,1.05K,0.30,57.68,0.42%,313
AAAUC,-3.44%,-13.38%,-31.02%,-16.52%,-4.37%,65.76%,-,-,-,4.11%,4.26%,693.90K,1.07,21.88,-3.19%,"743,042"
AAAUM,-,-3.42%,-3.98%,-21.87%,-18.14%,-,-,-,-,0.21%,0.23%,0.39K,0.00,20.04,0.00%,0
AAAUS,1.11%,2.24%,8.76%,7.93%,9.77%,-,-,-,-,0.27%,0.25%,2.43K,0.06,60.49,0.35%,154
AAAVM,0.90%,-2.25%,0.12%,7.87%,13.86%,27.13%,45.92%,24.35%,-,0.43%,0.29%,2.81K,0.41,33.61,-0.16%,"1,161"
AAAXJ,-1.19%,-3.33%,7.83%,15.04%,22.25%,36.03%,65.27%,23.75%,101.69%,1.43%,1.74%,673.64K,0.90,113.84,-0.09%,"609,216"
AAB,4.70%,4.56%,-1.80%,-0.96%,-0.99%,-5.81%,13.33%,-16.25%,61.03%,1.48%,1.86%,308.12K,0.69,38.10,1.25%,"213,929"
AABAT,-2.30%,-24.56%,-15.84%,-50.68%,-23.65%,34.92%,-75.63%,-90.17%,-90.12%,5.58%,6.57%,6.34M,0.39,2.55,-2.30%,"2,448,709"
AABBV,-3.41%,7.19%,16.10%,10.94%,6.84%,30.97%,79.48%,108.32%,285.52%,2.16%,2.66%,7.15M,0.89,244.11,-0.27%,"6,388,971"
AABCB,2.91%,1.91%,9.43%,14.21%,22.05%,37.83%,148.36%,86.75%,190.45%,1.52%,2.08%,521.28K,0.64,90.65,0.60%,"335,347"
AABCL,-5.07%,28.63%,79.26%,49.12%,97.08%,71.07%,-5.87%,-59.23%,-,7.50%,9.30%,8.05M,0.47,6.74,0.00%,"3,752,390"
AABCS,1.59%,3.01%,9.72%,9.32%,12.59%,19.42%,-,-,-,0.42%,0.51%,1.91K,0.96,34.25,0.34%,"1,845"
AABEO,7.21%,31.83%,40.46%,42.94%,38.33%,22.52%,87.89%,-78.40%,-87.95%,5.93%,4.99%,1.19M,1.06,7.29,3.26%,"1,254,429"
AABEQ,-0.39%,-0.60%,-2.56%,0.53%,3.56%,9.35%,32.17%,34.76%,-,0.39%,0.59%,12.98K,3.87,37.13,-0.21%,"50,308"
AABEV,0.33%,-6.77%,-3.50%,17.90%,22.67%,28.94%,7.17%,-1.25%,-36.73%,1.94%,2.22%,27.08M,1.12,3.03,-1.94%,"30,205,077"
AABFL,-0.23%,0.65%,9.22%,13.71%,16.41%,20.48%,56.99%,69.04%,-,0.71%,0.99%,15.75K,0.67,83.08,-0.50%,"10,556"
AABG,6.68%,9.47%,5.74%,-13.13%,-6.06%,-12.03%,-10.21%,16.88%,279.81%,3.54%,3.24%,280.23K,0.97,218.43,2.65%,"271,007"
AABI,-0.38%,-0.08%,-0.08%,-0.40%,-0.04%,-0.96%,-,-,-,0.01%,0.00%,0.23K,0.23,24.80,0.08%,53
AABIG,1.31%,3.67%,10.49%,5.79%,9.01%,15.80%,-,-,-,0.03%,0.26%,4.14K,0.02,34.89,0.35%,70
AABLD,1.06%,-1.38%,-7.23%,-1.56%,3.99%,5.43%,11.15%,-,-,0.63%,0.68%,11.87K,0.50,30.25,-0.19%,"5,965"
AABLG,0.09%,-2.15%,-1.97%,-4.01%,-0.61%,3.54%,13.64%,-10.89%,-,0.10%,0.44%,1.49K,0.35,31.51,0.11%,515
AABLS,0.75%,7.85%,19.72%,13.47%,15.91%,-2.10%,-,-,-,0.64%,0.77%,1.03K,0.98,23.22,0.89%,"1,007"
AABLV,-3.67%,-4.55%,72.13%,52.17%,55.44%,0.96%,-90.09%,-,-,9.20%,8.06%,451.87K,0.12,1.05,-0.94%,"52,063"
AABM,4.62%,1.18%,17.26%,4.47%,9.86%,-2.97%,9.44%,-0.21%,24.75%,1.89%,2.42%,556.26K,1.04,46.47,2.58%,"581,035"
AABNB,3.80%,12.17%,10.86%,7.13%,9.33%,8.67%,3.52%,7.91%,-,2.98%,3.10%,3.78M,0.99,148.38,1.26%,"3,728,680"
AABNG,7.36%,23.54%,17.00%,1.82%,5.55%,-,-,-,-,3.47%,2.89%,2.51K,0.45,19.19,2.40%,"1,140"
AABOS,-18.68%,-6.33%,-17.16%,29.07%,5.21%,69.47%,-64.65%,-87.17%,-,8.74%,7.80%,445.05K,1.52,2.22,-12.25%,"676,191"
AABOT,0.80%,6.97%,20.06%,4.41%,3.57%,5.97%,55.27%,47.82%,-,0.09%,0.24%,0.27K,9.19,40.49,0.21%,"2,469"
AABR,2.64%,-3.07%,-35.26%,-35.34%,-34.92%,-54.34%,-66.05%,-67.87%,-19.78%,3.27%,3.73%,4.38M,0.63,5.05,1.00%,"2,754,044"
AABSI,-12.07%,43.53%,209.84%,187.06%,179.66%,279.77%,388.00%,-,-,7.48%,10.49%,6.05M,0.57,9.76,-4.59%,"3,438,583"
AABT,-6.21%,1.24%,-11.66%,-28.38%,-28.75%,-32.11%,-17.29%,-23.48%,112.04%,2.02%,2.55%,13.30M,1.23,89.27,0.35%,"16,415,343"
AABTC,-3.58%,-56.07%,-63.43%,-79.30%,-77.84%,-94.11%,-99.40%,-100.00%,-,12.28%,11.44%,1.23M,1.48,5.65,4.63%,"1,818,617"
AABTS,4.27%,-10.29%,7.02%,-78.38%,-76.31%,-76.31%,-91.64%,-99.71%,-99.79%,4.58%,9.33%,2.55M,0.01,1.22,2.52%,"21,673"
AABUF,0.57%,1.53%,5.04%,-,8.47%,-,-,-,-,0.12%,0.19%,5.80K,0.00,27.25,0.11%,7
AABUS,-12.64%,7.04%,4.83%,1.33%,-5.20%,45.69%,104.48%,72.08%,8.31%,5.66%,4.77%,2.14M,0.70,4.56,-1.08%,"1,507,577"
AABVC,-36.63%,7.56%,-5.88%,-38.46%,-39.91%,-64.15%,-69.52%,-97.41%,-99.64%,19.26%,12.25%,137.15K,0.82,1.28,-4.48%,"111,818"
AABVX,-1.15%,41.83%,8.86%,16.05%,1.55%,1447.34%,-,-,-,2.69%,6.29%,2.05M,0.46,136.94,1.50%,"934,623"
AABX,-6.45%,13.45%,24.77%,26.36%,27.25%,123.87%,44.30%,11.25%,-,5.46%,5.25%,587.93K,1.46,10.88,-2.33%,"858,190"
AABXB,0.15%,-1.63%,-1.49%,-2.04%,-1.88%,-1.22%,-6.95%,-22.88%,-,0.00%,0.05%,0.71K,0.02,19.24,0.21%,13
AACA,-0.36%,11.84%,26.79%,30.74%,36.24%,65.34%,91.85%,168.94%,-,0.45%,1.20%,556.94K,2.06,144.85,-0.16%,"1,147,717"
AACAA,-1.86%,0.40%,0.95%,-,-0.50%,-,-,-,-,0.62%,0.37%,17.28K,9.40,10.00,0.10%,"162,495"
AACAD,-0.31%,22.90%,17.71%,-2.52%,-2.96%,17.76%,-19.45%,11.92%,-21.45%,3.23%,3.56%,1.70M,0.75,25.92,1.69%,"1,274,099"
AACB,-0.75%,-12.50%,-24.65%,-37.56%,-36.97%,-40.76%,-50.19%,-96.38%,-93.51%,2.76%,3.77%,1.21M,0.72,2.66,0.00%,"874,285"
AACCL,10.29%,19.88%,27.81%,-37.74%,-28.78%,-,-,-,-,3.79%,4.73%,462.93K,0.04,1.93,2.66%,"20,260"
AACCO,3.39%,-1.73%,26.43%,0.76%,6.43%,8.77%,-29.11%,-51.59%,-63.88%,2.71%,3.40%,929.61K,0.51,3.97,1.79%,"471,809"
AACCS,1.53%,14.60%,-10.48%,-32.41%,-21.51%,-37.77%,-62.22%,-73.55%,11.01%,3.50%,5.15%,15.19K,1.54,7.30,5.49%,"23,415"
AACDC,-1.57%,-33.77%,-14.53%,20.77%,28.53%,-35.82%,-59.38%,-,-,6.73%,7.77%,1.43M,1.31,5.00,-6.37%,"1,864,311"
AACEI,1.25%,-0.37%,-3.04%,-5.15%,-4.33%,-,-,-,-,0.97%,1.05%,21.43K,1.56,23.57,1.25%,"33,321"
AACEL,-1.05%,-6.74%,5.03%,6.95%,7.89%,1.57%,13.46%,8.08%,-,2.18%,2.38%,318.17K,0.84,12.31,-1.52%,"265,841"
AACEP,-0.20%,-1.73%,5.41%,14.05%,20.95%,-,-,-,-,0.26%,0.57%,2.34K,0.16,19.71,-0.42%,372
AACES,0.39%,-9.54%,-3.33%,-4.93%,2.99%,21.63%,-30.01%,-51.35%,-,2.06%,2.78%,100.88K,0.22,33.39,0.60%,"22,095"
AACET,-6.16%,7.83%,24.00%,11.14%,3.09%,-28.84%,-82.39%,-93.20%,-,5.48%,5.33%,102.95K,0.52,8.68,-1.70%,"53,951"
AACFN,8.07%,14.13%,-3.97%,-12.49%,20.13%,13.73%,247.24%,88.96%,558.01%,3.71%,3.87%,10.40K,0.64,18.14,0.50%,"6,608"
AACGC,-0.30%,0.10%,-,-,0.00%,-,-,-,-,0.00%,0.10%,186.19K,0.00,9.94,-0.30%,268
AACGL,-3.40%,7.51%,2.43%,5.68%,2.73%,11.74%,34.58%,172.85%,344.31%,1.94%,2.01%,2.32M,0.79,98.54,-2.94%,"1,831,627"
AACGO,1.24%,1.11%,-,-,-2.88%,-,-,-,-,0.04%,0.12%,27.37K,0.00,38.30,0.13%,33
AACGR,1.49%,1.89%,7.71%,4.14%,4.96%,15.37%,64.14%,69.45%,-,0.00%,0.16%,0.36K,0.05,69.32,0.51%,18
AACH,14.51%,9.01%,15.24%,35.45%,29.64%,-53.28%,-81.04%,-91.54%,-89.88%,7.17%,7.67%,789.23K,1.45,3.63,0.55%,"1,141,797"
AACHC,4.98%,31.18%,21.50%,143.92%,127.41%,38.68%,-57.14%,-46.56%,-39.29%,5.84%,5.26%,3.07M,1.07,32.27,2.12%,"3,293,213"
AACHR,-1.24%,-5.91%,-15.70%,-46.05%,-36.44%,-57.55%,-2.45%,-51.72%,-,5.69%,6.51%,41.80M,0.55,4.78,-1.44%,"23,050,825"
AACHV,1.93%,14.67%,75.35%,11.84%,27.36%,139.77%,18.98%,-17.04%,-99.70%,6.48%,7.93%,2.10M,0.80,6.33,0.32%,"1,669,082"
AACHX,-2.19%,-,-,-,0.63%,-,-,-,-,1.22%,-,1.02K,0.06,25.63,-1.61%,65
AACI,4.15%,-5.52%,-10.89%,-15.45%,-15.20%,-30.70%,-33.61%,-2.12%,-,2.93%,3.35%,7.23M,0.57,14.56,-0.34%,"4,123,987"
AACIC,-12.45%,-3.06%,-12.82%,-10.12%,-14.73%,0.09%,169.52%,139.51%,-31.17%,3.68%,2.82%,282.99K,1.35,10.13,-6.46%,"382,396"
AACII,0.45%,-0.45%,0.33%,0.02%,-0.04%,-,-,-,-,0.73%,1.25%,66.55K,0.54,25.61,-0.10%,"36,210"
AACIO,0.93%,1.08%,5.91%,5.52%,6.68%,12.55%,48.85%,52.72%,-,0.67%,0.84%,126.51K,1.33,46.62,0.26%,"168,401"
AACIU,-6.35%,2.16%,-26.02%,-32.95%,-24.84%,15.12%,-22.37%,-68.28%,-,5.08%,5.74%,282.08K,0.23,2.36,-2.07%,"64,290"
AACIW,2.08%,26.08%,37.61%,21.10%,19.31%,30.29%,136.68%,59.55%,189.84%,3.43%,3.61%,898.53K,2.55,57.04,3.50%,"2,287,624"
AACKY,2.65%,2.55%,-4.98%,-11.52%,-8.10%,-,-,-,-,1.15%,1.21%,28.67K,0.37,18.05,1.55%,"10,679"
AACLC,0.64%,1.97%,7.01%,5.80%,7.92%,16.65%,50.79%,54.02%,-,0.58%,0.71%,15.53K,1.21,84.56,-0.02%,"18,803"
AACLO,0.07%,0.02%,0.12%,-0.02%,0.21%,0.19%,-,-,-,0.03%,0.07%,31.98K,0.01,50.38,0.01%,309
AACLS,7.07%,-19.49%,28.26%,51.49%,80.50%,102.10%,-19.37%,309.63%,1275.81%,4.56%,6.84%,691.26K,0.65,145.01,1.95%,"450,281"
AACLZ,12.97%,-,-,-,-31.67%,-,-,-,-,6.41%,-,1.85K,0.00,16.27,3.22%,9
AACM,1.46%,-1.77%,-19.10%,-30.73%,-27.75%,-39.07%,-20.50%,13.40%,100.52%,2.05%,3.00%,1.96M,1.45,68.88,0.48%,"2,847,845"
AACMM,-13.70%,-,-,-,-21.80%,-,-,-,-,4.77%,-,10.12K,0.08,19.55,-13.19%,857
AACMR,-6.23%,-2.12%,81.20%,72.34%,133.11%,212.15%,589.87%,254.88%,-,8.60%,9.20%,1.68M,0.83,91.96,-7.01%,"1,389,799"
AACN,-0.12%,-19.53%,-28.02%,-51.23%,-48.93%,-50.37%,-56.61%,-56.49%,19.05%,5.17%,4.62%,7.91M,1.29,137.02,1.83%,"10,189,094"
AACNB,3.45%,4.90%,19.02%,26.78%,25.92%,43.76%,93.21%,117.43%,138.92%,1.92%,2.42%,67.80K,1.06,60.32,1.16%,"71,645"
AACNT,0.13%,7.62%,10.12%,-6.95%,-6.61%,17.39%,71.82%,51.35%,92.12%,1.73%,3.63%,80.28K,0.34,15.12,0.73%,"26,936"
AACOG,-2.35%,38.56%,27.89%,36.29%,27.69%,-20.23%,52.29%,-51.38%,-,6.55%,7.81%,46.13K,1.10,8.30,3.11%,"50,869"
AACOM,2.95%,-,-,-,6.47%,-,-,-,-,0.13%,-,14.18K,0.00,21.50,0.51%,69
AACON,-9.83%,-14.74%,-16.09%,-41.02%,-42.17%,-63.74%,-100.00%,-,-,5.88%,6.61%,91.27K,0.27,2.66,-0.37%,"25,007"
AACP,-0.95%,-1.14%,-2.62%,-7.14%,-3.88%,-12.90%,-24.64%,-53.24%,-54.93%,0.81%,1.05%,452.79K,0.80,5.20,-0.19%,"362,251"
AACR,2.31%,-1.61%,-10.52%,-13.24%,-17.06%,-0.11%,98.65%,8.06%,-54.48%,2.88%,4.39%,30.67K,0.53,17.70,1.09%,"16,224"
AACRE,4.82%,-7.30%,-11.61%,-8.05%,-4.39%,-1.72%,-56.97%,-69.02%,-62.73%,2.89%,3.02%,422.14K,1.48,4.57,2.47%,"624,798"
AACRS,1.63%,29.63%,42.86%,110.53%,86.05%,268.42%,-48.86%,-62.96%,-72.41%,5.62%,5.97%,1.54M,3.94,5.60,3.13%,"6,078,070"
AACRV,-5.88%,29.73%,17.07%,17.79%,-20.33%,50.00%,-84.53%,-,-,10.00%,7.28%,584.69K,0.93,1.92,-9.86%,"545,424"
AACSG,0.42%,3.61%,13.58%,14.08%,20.40%,-,-,-,-,0.57%,1.31%,4.58K,2.50,49.17,0.05%,"11,477"
AACSI,1.51%,3.43%,12.38%,11.84%,14.65%,21.61%,61.69%,50.45%,-,0.09%,0.12%,0.24K,0.47,76.47,-0.06%,113
AACSV,2.27%,2.69%,10.66%,16.82%,22.09%,-,-,-,-,0.05%,0.46%,2.29K,4.76,49.73,0.51%,"10,907"
AACT,0.18%,5.87%,6.90%,13.24%,13.27%,30.56%,73.84%,-,-,2.06%,2.07%,302.08K,1.09,44.90,-1.64%,"329,339"
AACTG,-0.22%,-4.91%,-10.10%,14.10%,18.98%,21.58%,9.07%,-23.28%,-3.89%,3.04%,2.81%,250.00K,0.53,4.45,1.83%,"131,486"
AACTU,29.32%,-14.85%,-17.31%,-70.09%,-71.90%,-71.19%,-,-,-,24.12%,14.98%,269.90K,1.01,1.72,-0.58%,"272,516"
AACU,-1.05%,3.82%,4.58%,9.98%,17.32%,14.78%,89.16%,8.59%,155.76%,1.88%,3.49%,19.63K,0.18,47.29,1.18%,"3,512"
AACV,-0.32%,0.94%,9.82%,0.69%,5.93%,25.80%,41.41%,3.25%,97.00%,1.81%,2.09%,22.35K,1.19,27.85,0.36%,"26,658"
AACVA,6.72%,24.13%,60.09%,-14.94%,-6.98%,-52.96%,-57.03%,-62.87%,-,5.63%,5.01%,3.39M,0.84,7.46,3.18%,"2,848,334"
AACVF,0.38%,0.05%,7.15%,6.99%,9.09%,13.95%,57.14%,67.77%,-,0.60%,0.87%,7.56K,0.76,53.88,-0.45%,"5,743"
AACVT,0.43%,1.47%,5.76%,4.11%,5.35%,7.69%,-,-,-,0.00%,0.09%,0.86K,0.03,28.19,0.32%,27
AACVU,0.34%,0.94%,9.42%,11.69%,13.95%,23.23%,-,-,-,0.56%,0.64%,11.84K,0.36,31.23,0.15%,"4,280"
AACWI,1.04%,0.67%,6.35%,8.35%,11.33%,22.26%,61.26%,54.93%,173.32%,0.80%,1.00%,3.42M,0.76,157.52,0.37%,"2,590,319"
AACWV,-0.90%,-0.95%,0.09%,0.76%,1.90%,3.92%,22.64%,15.83%,56.34%,0.47%,0.67%,100.00K,0.48,121.01,-0.60%,"48,379"
AACWX,0.68%,-1.35%,2.46%,8.03%,12.36%,24.66%,49.63%,32.28%,89.05%,0.86%,1.04%,1.76M,0.54,75.43,0.37%,"953,982"
AACXP,28.68%,11.46%,-37.05%,-37.05%,-29.72%,-79.82%,-95.91%,-98.57%,-,9.19%,9.06%,114.45K,1.87,1.75,6.06%,"214,580"
AACYN,0.34%,0.05%,0.00%,-,2.68%,-,-,-,-,0.39%,0.49%,1.37M,1.14,20.66,0.00%,"1,555,846"
AACYQ,0.92%,-,-,-,0.25%,-,-,-,-,0.99%,-,107.05K,0.80,20.25,-0.18%,"85,664"
AACYS,0.25%,0.29%,-,-,1.59%,-,-,-,-,0.85%,0.88%,246.43K,1.98,20.44,0.00%,"487,732"
AAD,0.06%,-14.72%,-9.84%,0.50%,-1.11%,10.22%,368.18%,110.21%,83.74%,2.16%,3.22%,396.85K,0.42,34.76,1.76%,"166,189"
AADAC,-0.69%,-0.10%,1.21%,-,0.70%,-,-,-,-,0.16%,0.54%,15.96K,0.00,10.02,-0.69%,27
AADAG,-4.18%,2.80%,-3.67%,130.82%,94.18%,93.16%,151.37%,-79.27%,-,8.85%,12.06%,235.56K,0.18,3.67,1.66%,"42,023"
AADAM,3.01%,-0.64%,19.82%,17.98%,26.71%,39.31%,-6.29%,-35.69%,-55.07%,2.27%,2.61%,843.81K,0.95,9.25,1.09%,"801,974"
AADBE,1.64%,10.07%,-4.73%,-31.46%,-35.84%,-38.34%,-56.38%,-62.95%,129.54%,3.37%,3.51%,6.39M,0.75,224.56,1.71%,"4,771,436"
AADBG,2.31%,18.00%,-17.10%,-60.18%,-65.36%,-70.89%,-,-,-,6.68%,6.94%,5.62M,1.04,3.54,3.21%,"5,823,847"
AADBU,2.98%,19.65%,-16.76%,-,-19.03%,-,-,-,-,6.03%,6.06%,54.20K,0.43,19.97,3.58%,"23,104"
AADC,-0.36%,2.39%,-0.21%,8.77%,7.79%,8.41%,18.50%,5.72%,58.19%,1.41%,1.45%,1.15M,0.97,77.64,-0.45%,"1,109,982"
AADCT,0.00%,21.90%,-66.84%,-66.49%,-63.74%,-60.62%,-15.23%,-94.37%,-,6.22%,8.87%,1.93M,0.28,1.28,4.07%,"549,739"
AADDS,-0.89%,-3.16%,-,-,2.59%,-,-,-,-,1.10%,2.03%,17.78K,0.59,25.38,-1.55%,"10,474"
AADEA,-3.18%,-13.31%,1.36%,46.32%,60.41%,95.27%,141.24%,424.90%,227.43%,4.07%,5.90%,2.08M,0.40,27.67,-0.97%,"837,548"
AADFI,0.15%,-0.67%,-1.19%,-1.60%,-1.48%,-0.04%,-0.55%,-13.36%,-,0.59%,0.52%,15.43K,0.22,8.43,0.17%,"3,332"
AADGM,-1.62%,-26.04%,-66.20%,-41.26%,-47.02%,-60.70%,-94.80%,-94.66%,-,7.29%,8.34%,102.59K,0.18,0.55,-5.00%,"18,404"
AADI,1.44%,-6.42%,12.15%,33.04%,44.16%,62.62%,103.66%,138.89%,549.98%,2.95%,3.53%,4.65M,0.67,390.96,-0.46%,"3,100,207"
AADIL,-5.23%,-8.72%,72.15%,-53.30%,-50.55%,-70.43%,-98.43%,-99.83%,-,6.83%,9.91%,472.70K,0.01,2.72,2.64%,"5,906"
AADIU,2.51%,-,-,-,-20.81%,-,-,-,-,3.29%,-,5.33K,0.82,12.11,-1.10%,"4,385"
AADIV,0.24%,-1.41%,3.76%,2.54%,4.90%,6.57%,36.10%,12.90%,-,0.51%,0.60%,5.35K,0.38,19.02,0.15%,"2,052"
AADM,2.50%,2.57%,19.55%,32.32%,43.16%,53.17%,5.24%,39.44%,87.26%,2.01%,2.40%,3.72M,0.65,82.30,0.02%,"2,421,672"
AADMA,-5.24%,5.72%,-17.25%,-51.59%,-52.41%,-51.72%,143.14%,486.49%,27.84%,2.78%,3.64%,4.97M,0.43,8.68,-2.14%,"2,140,513"
AADME,1.03%,1.23%,7.08%,7.20%,9.08%,16.12%,52.66%,38.44%,113.65%,0.56%,0.68%,16.15K,0.20,55.97,0.25%,"3,278"
AADNT,7.61%,-12.13%,-2.92%,-4.09%,3.96%,-10.35%,-52.15%,-49.27%,-,4.43%,4.65%,1.03M,0.62,19.93,3.48%,"641,452"
AADP,2.53%,9.40%,26.86%,-5.83%,-3.79%,-17.01%,7.84%,19.53%,160.33%,2.35%,2.43%,2.89M,0.65,247.47,0.42%,"1,872,944"
AADPT,13.59%,30.11%,57.60%,25.41%,41.01%,107.05%,219.39%,-35.00%,-,5.96%,6.07%,2.51M,1.59,22.90,6.86%,"3,986,034"
AADPV,-1.07%,-6.90%,8.46%,-0.02%,6.05%,15.67%,78.44%,-,-,1.04%,1.35%,11.66K,1.00,45.43,-1.43%,"11,690"
AADSE,-0.75%,4.00%,5.75%,-2.77%,-5.76%,8.83%,99.17%,23.07%,-,4.53%,6.35%,8.16K,2.39,11.95,-0.91%,"19,526"
