Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAME,5.06%,-14.61%,-28.35%,-25.50%,-33.92%,0.00%,-16.52%,-54.17%,-51.17%,6.65%,5.64%,12.68K,2.21,1.87,5.65%,"28,062"
AAMI,-3.28%,10.34%,44.38%,56.82%,59.89%,139.03%,238.36%,231.35%,427.74%,4.93%,4.00%,371.25K,8.08,75.15,-9.15%,"2,999,610"
AAOG,-15.96%,-27.10%,-,-,-43.12%,-,-,-,-,22.41%,28.80%,811.07K,2.76,8.87,-7.12%,"2,239,274"
AAOI,-6.33%,-5.53%,58.80%,458.87%,364.29%,718.66%,3237.11%,1864.20%,1539.82%,10.74%,13.58%,12.70M,1.30,161.85,-3.28%,"16,563,857"
AAON,6.28%,4.95%,70.79%,75.12%,79.30%,90.47%,114.07%,236.75%,693.35%,4.40%,5.71%,1.06M,1.23,136.72,2.52%,"1,309,100"
AAOX,-14.88%,-25.94%,-,-,15.28%,-,-,-,-,22.51%,29.33%,4.26M,2.47,39.99,-6.06%,"10,527,774"
AAP,-0.86%,21.34%,24.33%,36.37%,52.93%,23.79%,-13.18%,-68.91%,-61.11%,3.90%,5.16%,1.77M,1.22,60.10,3.44%,"2,156,528"
AAPB,1.78%,-1.48%,39.56%,11.09%,13.78%,105.43%,40.21%,-,-,4.27%,4.25%,93.70K,0.62,36.48,1.56%,"57,918"
AAPD,-0.83%,0.31%,-16.86%,-9.04%,-9.38%,-35.50%,-44.07%,-,-,2.19%,2.26%,8.87M,0.70,11.88,-0.73%,"6,209,467"
AAPG,0.06%,-9.85%,-22.32%,-41.84%,-34.76%,-52.29%,-,-,-,2.62%,3.57%,6.45K,1.98,17.12,0.18%,"12,797"
AAPL,0.81%,-0.32%,19.70%,8.52%,9.62%,51.60%,61.16%,128.43%,1150.44%,2.24%,2.30%,46.96M,1.82,298.01,0.70%,"85,347,930"
AAPR,0.03%,0.24%,2.51%,4.03%,3.54%,9.25%,-,-,-,0.17%,0.23%,18.90K,0.40,29.42,0.22%,"7,509"
AAPU,1.29%,-1.93%,37.58%,8.68%,11.85%,96.99%,63.96%,-,-,4.46%,4.63%,2.22M,0.54,37.56,1.24%,"1,208,508"
AAPW,0.59%,-2.84%,14.57%,-5.41%,-3.53%,13.12%,-,-,-,1.94%,2.44%,21.08K,0.49,39.01,0.91%,"10,242"
AAPX,1.83%,-2.08%,37.38%,6.89%,11.42%,94.72%,-,-,-,3.63%,4.23%,100.36K,0.26,33.96,1.74%,"25,995"
AAPY,-0.00%,-2.50%,17.51%,0.67%,2.70%,23.98%,-,-,-,1.29%,1.70%,4.29K,0.47,25.56,1.02%,"2,024"
AARD,7.97%,-10.07%,-19.80%,-71.77%,-70.06%,-67.47%,-,-,-,8.08%,8.98%,187.02K,0.82,3.93,2.88%,"152,660"
AAT,-1.72%,13.07%,27.25%,25.33%,27.05%,18.30%,22.08%,-34.93%,-40.95%,1.89%,2.26%,386.03K,2.41,24.05,0.84%,"930,354"
AAUA,1.66%,2.62%,13.90%,-,13.90%,-,-,-,-,0.32%,0.39%,2.87K,0.00,56.95,1.15%,6
AAUC,1.95%,-7.37%,-17.34%,14.62%,12.06%,85.80%,-,-,-,3.87%,4.07%,736.03K,0.25,25.64,0.23%,"184,631"
AAUM,0.35%,-0.60%,6.49%,-15.63%,-16.02%,-,-,-,-,0.61%,0.22%,0.46K,0.01,20.56,-1.00%,5
AAUS,1.45%,1.59%,12.78%,8.91%,8.51%,-,-,-,-,0.52%,0.28%,1.80K,0.23,59.80,1.13%,411
AAVM,0.13%,2.39%,9.11%,14.21%,15.53%,29.09%,49.69%,28.12%,-,0.19%,0.43%,2.93K,0.01,34.11,0.31%,37
AAXJ,5.19%,10.68%,24.34%,37.05%,32.41%,53.87%,78.80%,33.37%,133.52%,1.52%,1.99%,911.88K,0.36,123.30,3.58%,"327,978"
AB,-1.24%,-5.57%,-4.03%,-9.79%,-6.57%,-9.85%,7.44%,-16.90%,56.44%,1.78%,1.73%,310.00K,1.32,35.95,-0.58%,"407,797"
ABAT,-8.77%,9.86%,2.97%,-22.19%,-6.59%,132.84%,-74.00%,-90.59%,-87.42%,7.83%,11.07%,6.09M,0.79,3.12,0.65%,"4,791,012"
ABBV,-3.68%,1.28%,4.98%,-3.21%,-5.25%,16.71%,56.15%,91.38%,260.76%,2.37%,2.30%,6.45M,1.48,216.49,-2.14%,"9,562,639"
ABCB,0.74%,6.04%,17.37%,12.61%,17.93%,44.39%,147.99%,75.07%,199.56%,2.59%,2.03%,510.46K,2.71,87.59,1.84%,"1,381,717"
ABCL,4.93%,36.54%,56.66%,59.83%,61.70%,59.37%,-27.04%,-76.15%,-,7.50%,10.30%,6.29M,1.08,5.53,1.65%,"6,780,535"
ABCS,-0.38%,4.17%,10.86%,6.98%,7.75%,16.67%,-,-,-,0.85%,0.64%,2.16K,1.06,32.78,0.20%,"2,283"
ABEO,4.34%,12.70%,27.09%,15.40%,9.49%,-3.83%,28.22%,-86.42%,-92.01%,3.59%,4.17%,1.13M,0.98,5.77,2.12%,"1,111,020"
ABEQ,0.94%,0.26%,-0.22%,4.14%,4.34%,9.01%,31.48%,37.81%,-,0.65%,0.55%,12.82K,0.21,37.41,-0.30%,"2,639"
ABEV,-3.11%,-0.95%,11.43%,22.35%,26.32%,29.46%,8.57%,-6.31%,-30.27%,2.52%,2.37%,28.09M,1.09,3.12,-0.64%,"30,510,174"
ABFL,2.37%,4.87%,16.63%,16.84%,17.04%,21.62%,61.35%,77.70%,-,0.94%,1.25%,66.55K,0.08,83.53,1.25%,"5,423"
ABG,-1.22%,11.01%,4.28%,-18.62%,-15.26%,-16.43%,-11.15%,24.50%,250.93%,3.48%,3.17%,264.10K,2.01,197.05,3.64%,"530,197"
ABI,0.08%,0.18%,-0.02%,0.28%,0.12%,-,-,-,-,0.00%,0.03%,0.34K,0.04,24.84,0.14%,15
ABIG,1.74%,3.05%,14.94%,7.72%,6.82%,19.26%,-,-,-,0.24%,0.47%,4.84K,0.13,34.19,1.21%,607
ABLD,-0.61%,-2.04%,-1.34%,4.31%,4.02%,6.27%,13.60%,-,-,0.72%,0.64%,29.43K,0.28,30.26,-0.20%,"8,310"
ABLG,8.09%,6.03%,11.96%,5.07%,5.13%,9.12%,21.49%,-4.05%,-,0.57%,0.89%,1.71K,0.01,33.33,1.73%,14
ABLS,3.21%,8.63%,20.43%,-5.14%,10.02%,-7.08%,-,-,-,0.92%,0.72%,0.65K,2.05,22.04,1.23%,"1,323"
ABLV,1.82%,10.89%,83.61%,34.29%,65.80%,4.67%,-89.43%,-,-,6.54%,8.25%,434.93K,0.15,1.12,1.82%,"66,083"
ABM,-4.35%,13.55%,17.73%,-3.48%,4.37%,0.32%,4.25%,-1.41%,21.76%,3.01%,2.78%,576.28K,1.78,44.15,1.54%,"1,027,022"
ABNB,8.82%,8.58%,8.88%,7.88%,4.93%,7.75%,10.67%,-6.63%,-,3.00%,3.24%,3.69M,2.01,142.41,1.33%,"7,411,332"
ABNG,17.76%,15.96%,12.35%,3.64%,-1.29%,-,-,-,-,2.71%,3.09%,1.87K,0.61,17.94,2.59%,"1,146"
ABNY,0.91%,-1.46%,-6.41%,-16.43%,-16.97%,-34.49%,-,-,-,1.60%,1.70%,5.05K,0.00,39.35,0.00%,0
ABOS,-4.64%,4.15%,-22.60%,7.62%,7.11%,85.25%,-61.30%,-,-,6.33%,6.39%,398.89K,1.75,2.26,0.44%,"696,831"
ABOT,-0.69%,-0.15%,11.05%,-3.93%,-3.35%,1.22%,49.42%,41.52%,-,0.53%,0.25%,0.30K,1.06,37.79,0.92%,314
ABR,0.78%,-10.50%,-33.59%,-37.95%,-32.99%,-49.17%,-60.28%,-66.31%,-12.54%,3.37%,4.25%,3.98M,1.29,5.20,1.96%,"5,124,700"
ABSI,13.82%,60.04%,140.58%,108.73%,112.32%,169.45%,323.43%,-,-,10.71%,11.10%,4.90M,1.72,7.41,3.20%,"8,430,302"
ABT,-1.38%,-0.46%,-17.52%,-30.31%,-29.44%,-33.23%,-16.75%,-19.87%,136.45%,2.71%,2.17%,13.17M,3.16,88.41,-0.10%,"41,627,170"
ABTC,2.03%,-16.63%,-16.63%,-48.46%,-49.98%,-80.06%,-98.77%,-99.99%,-,7.51%,7.18%,13.24M,2.81,0.85,0.90%,"37,215,448"
ABTS,-16.67%,18.24%,-57.36%,-80.25%,-78.64%,-71.13%,-91.79%,-99.37%,-99.80%,11.49%,27.16%,2.46M,0.03,1.10,-1.79%,"76,807"
ABUF,0.86%,1.40%,-,-,7.45%,-,-,-,-,0.20%,0.19%,2.81K,1.68,27.00,0.50%,"4,722"
ABUS,6.06%,8.33%,4.12%,-0.87%,-5.41%,31.12%,82.73%,40.00%,37.88%,2.95%,4.16%,1.76M,2.80,4.55,2.71%,"4,926,655"
ABVC,3.05%,22.73%,4.65%,-34.47%,-36.62%,-30.41%,-76.82%,-97.16%,-99.62%,9.94%,10.46%,117.86K,0.65,1.35,-0.74%,"77,035"
ABVX,-1.71%,-12.82%,-19.41%,-10.66%,-26.48%,1538.84%,-,-,-,6.11%,7.51%,1.61M,1.05,99.15,-1.00%,"1,698,396"
ABX,-1.60%,4.64%,2.55%,12.12%,8.19%,62.85%,-13.71%,-5.42%,-,4.00%,4.19%,579.75K,1.49,9.25,-4.24%,"865,195"
ABXB,0.16%,1.34%,0.27%,-1.23%,-0.04%,0.00%,-4.47%,-20.79%,-,0.07%,0.06%,0.75K,0.02,19.59,0.31%,18
ACA,7.00%,15.86%,32.95%,23.69%,27.77%,56.14%,89.93%,142.27%,-,3.31%,3.33%,288.84K,2.38,135.84,2.04%,"686,854"
ACAA,0.00%,0.10%,-,-,-0.89%,-,-,-,-,0.04%,0.11%,13.23K,0.00,9.96,-0.10%,3
ACAD,1.08%,5.57%,4.34%,-19.33%,-19.06%,-5.80%,-10.18%,-16.94%,-42.21%,2.83%,2.91%,1.65M,1.95,21.62,0.09%,"3,223,802"
ACB,-4.87%,-11.21%,-13.31%,-47.02%,-30.57%,-37.39%,-45.74%,-96.64%,-93.31%,4.77%,5.19%,1.03M,1.55,2.93,0.34%,"1,592,982"
ACCL,-8.29%,16.90%,18.57%,-50.68%,-38.75%,-,-,-,-,8.16%,12.93%,444.06K,0.06,1.66,-2.92%,"25,691"
ACCO,-1.52%,3.72%,29.14%,3.45%,4.56%,15.04%,-25.71%,-53.01%,-62.39%,3.46%,3.01%,1.09M,1.82,3.90,1.30%,"1,988,183"
ACCS,-9.52%,-10.08%,-14.01%,-33.10%,-37.63%,-50.00%,-70.26%,-77.22%,-5.38%,5.48%,5.86%,13.14K,6.08,5.80,-6.45%,"79,928"
ACDC,-14.14%,-24.50%,-7.61%,56.04%,56.04%,-36.90%,-55.10%,-,-,9.00%,8.97%,1.42M,1.46,6.07,-5.16%,"2,078,849"
ACEI,0.38%,-2.06%,-0.40%,-3.04%,-3.28%,-,-,-,-,0.83%,1.00%,20.08K,0.53,23.83,0.17%,"10,646"
ACEL,-3.36%,10.39%,17.07%,17.39%,13.58%,15.00%,32.52%,8.72%,-,3.55%,2.66%,317.53K,1.29,12.96,1.65%,"410,196"
ACEP,1.21%,5.71%,15.31%,23.58%,23.04%,-,-,-,-,0.94%,0.62%,2.01K,1.78,20.05,-0.63%,"3,593"
ACES,1.01%,2.71%,9.29%,12.01%,13.94%,45.98%,-18.90%,-48.36%,-,2.86%,3.51%,92.23K,0.91,36.94,2.67%,"83,946"
ACET,7.28%,11.72%,14.57%,8.87%,-3.80%,-24.33%,-88.49%,-95.20%,-,5.80%,6.73%,119.35K,0.30,8.10,0.00%,"36,391"
ACFN,0.68%,-2.40%,-14.61%,9.91%,7.95%,-8.17%,234.02%,83.06%,436.18%,5.52%,5.09%,13.88K,0.53,16.30,-5.01%,"7,308"
ACGC,0.05%,-,-,-,0.05%,-,-,-,-,0.20%,-,317.96K,0.01,9.94,-0.05%,"2,952"
ACGL,0.05%,-5.41%,-1.07%,-4.60%,-4.94%,0.97%,34.75%,158.32%,316.97%,1.57%,1.93%,2.29M,2.37,91.18,-1.29%,"5,427,709"
ACGO,1.71%,-,-,-,-2.07%,-,-,-,-,0.50%,-,69.30K,0.00,38.46,1.96%,35
ACGR,1.84%,0.86%,13.91%,5.72%,4.79%,21.04%,68.94%,-,-,0.42%,0.50%,1.85K,0.18,69.20,1.46%,339
ACH,0.62%,15.36%,59.11%,4.19%,15.36%,-56.70%,-83.30%,-92.61%,-91.14%,9.46%,8.72%,831.83K,2.64,3.23,2.22%,"2,196,314"
ACHC,-0.08%,-0.20%,8.32%,72.35%,75.26%,15.57%,-66.00%,-59.60%,-56.24%,3.97%,4.74%,2.82M,1.06,24.87,5.83%,"2,982,408"
ACHR,5.09%,-5.75%,-7.32%,-29.94%,-25.93%,-45.39%,39.60%,-43.91%,-,6.71%,7.27%,39.27M,1.04,5.57,3.92%,"40,873,009"
ACHV,-12.14%,8.99%,18.58%,10.73%,-2.41%,54.46%,-16.52%,-37.18%,-99.80%,8.59%,7.77%,1.47M,4.73,4.85,-9.51%,"6,940,078"
ACI,-12.61%,-21.80%,-22.43%,-23.01%,-21.67%,-36.23%,-37.06%,-8.24%,-,3.99%,3.14%,6.89M,2.88,13.45,-6.66%,"19,824,868"
ACIC,0.57%,-5.06%,-5.06%,-12.86%,-11.62%,10.41%,154.80%,91.63%,-32.28%,2.01%,2.48%,227.71K,1.44,10.50,0.10%,"328,502"
ACII,1.00%,1.04%,2.24%,2.00%,1.35%,-,-,-,-,1.45%,1.57%,83.29K,0.38,25.97,0.27%,"31,241"
ACIO,1.04%,1.09%,9.29%,6.56%,6.32%,14.80%,49.87%,58.09%,-,0.86%,0.82%,124.49K,1.28,46.46,0.77%,"159,605"
ACIU,6.19%,-14.89%,-18.64%,-27.05%,-23.57%,21.21%,20.00%,-69.74%,-,3.88%,5.76%,268.33K,0.79,2.40,2.56%,"213,282"
ACIW,-0.61%,3.52%,11.11%,-8.24%,-7.78%,-1.54%,92.45%,16.49%,114.86%,2.90%,3.42%,767.92K,2.07,44.09,-1.23%,"1,588,349"
ACKY,1.35%,-5.03%,-0.35%,-9.58%,-9.32%,-,-,-,-,1.15%,1.24%,30.13K,0.98,17.81,0.86%,"29,414"
ACLC,1.60%,2.28%,12.21%,7.70%,7.18%,20.64%,53.14%,60.81%,-,0.89%,0.87%,14.59K,0.37,83.98,1.05%,"5,406"
ACLO,0.12%,0.01%,0.25%,0.07%,0.30%,0.29%,-,-,-,0.06%,0.07%,36.37K,3.71,50.42,0.09%,"135,092"
ACLS,8.04%,30.93%,115.25%,117.25%,133.42%,180.36%,10.91%,387.22%,1655.90%,6.32%,6.60%,693.27K,0.99,187.53,6.89%,"686,884"
ACM,-1.12%,-3.33%,-23.82%,-30.04%,-27.82%,-37.67%,-20.61%,14.82%,113.83%,3.50%,3.70%,1.73M,2.25,68.81,-0.88%,"3,888,026"
ACMR,19.81%,65.34%,135.77%,195.83%,178.50%,336.17%,843.90%,223.94%,-,9.55%,9.82%,1.44M,2.06,109.87,14.22%,"2,956,024"
ACN,-23.60%,-27.61%,-37.13%,-52.96%,-52.30%,-58.23%,-59.95%,-54.50%,8.85%,5.21%,4.26%,6.10M,6.83,127.98,-17.97%,"41,664,222"
ACNB,0.37%,8.15%,25.51%,9.98%,19.45%,40.48%,77.37%,109.02%,142.42%,2.40%,2.65%,62.56K,1.67,57.22,1.87%,"104,334"
ACNT,0.50%,-0.43%,12.04%,-10.17%,-13.77%,13.50%,48.67%,38.63%,85.39%,4.21%,3.57%,88.20K,0.76,13.96,0.87%,"67,112"
ACOG,14.40%,19.14%,18.32%,27.14%,6.31%,-22.66%,53.56%,-,-,8.84%,5.82%,48.97K,0.52,6.91,3.44%,"25,628"
ACOM,-,-,-,-,0.10%,-,-,-,-,-,-,249.63K,0.00,19.90,0.10%,611
ACON,-2.80%,-2.50%,-4.29%,-48.34%,-32.17%,-57.44%,-100.00%,-,-,7.41%,6.15%,99.91K,0.69,3.12,0.32%,"68,885"
ACP,0.38%,-0.94%,-0.38%,-2.77%,-2.59%,-10.37%,-23.84%,-52.95%,-53.47%,1.14%,1.29%,517.85K,0.90,5.27,0.96%,"468,484"
ACR,-7.82%,-15.13%,-11.74%,-29.77%,-22.16%,-6.89%,100.36%,-2.41%,-57.41%,6.51%,3.83%,24.00K,8.29,16.61,0.67%,"198,882"
ACRE,-6.85%,-1.49%,-4.35%,-13.97%,-3.35%,-4.35%,-54.26%,-67.56%,-61.95%,3.02%,2.68%,407.38K,1.19,4.62,0.22%,"484,647"
ACRS,2.97%,1.12%,20.32%,40.19%,49.50%,216.90%,-55.97%,-75.40%,-76.23%,5.35%,5.30%,1.40M,3.09,4.50,1.81%,"4,322,413"
ACRV,9.03%,-1.87%,-7.65%,-35.12%,-34.85%,26.61%,-87.44%,-,-,6.12%,6.33%,597.82K,1.18,1.57,3.29%,"708,277"
ACSG,3.81%,10.47%,21.97%,18.77%,19.84%,-,-,-,-,1.88%,1.19%,4.52K,0.84,48.94,2.70%,"3,821"
ACSI,0.49%,4.92%,14.32%,9.70%,10.68%,19.21%,59.28%,52.99%,-,0.22%,0.24%,0.21K,6.01,73.82,0.16%,"1,290"
ACSV,1.16%,5.86%,15.73%,17.17%,18.86%,-,-,-,-,0.72%,0.60%,2.04K,0.05,48.41,1.79%,104
ACT,0.86%,-1.05%,4.31%,6.32%,6.94%,18.18%,74.32%,-,-,1.84%,1.97%,297.24K,3.16,42.39,-0.59%,"938,254"
ACTG,4.29%,5.88%,-1.22%,26.89%,29.95%,32.79%,7.05%,-20.72%,1.25%,2.25%,2.40%,259.79K,0.99,4.86,3.18%,"256,390"
ACTU,4.02%,-13.75%,-17.20%,-70.26%,-66.18%,-72.36%,-,-,-,16.03%,13.05%,161.22K,0.62,2.07,0.98%,"99,902"
ACU,-0.22%,7.82%,3.23%,8.46%,12.58%,17.87%,83.72%,4.06%,145.83%,3.63%,3.23%,19.54K,1.94,45.38,2.46%,"37,915"
ACV,2.88%,8.88%,11.03%,11.41%,7.23%,30.65%,46.26%,7.23%,104.50%,2.77%,2.80%,28.71K,0.54,28.19,0.25%,"15,634"
ACVA,0.47%,9.46%,37.00%,-19.00%,-19.20%,-58.30%,-63.43%,-72.92%,-,6.50%,6.50%,3.18M,1.37,6.48,5.54%,"4,361,178"
ACVF,1.10%,3.36%,12.15%,9.92%,9.45%,18.70%,60.62%,73.50%,-,0.79%,1.18%,7.61K,1.27,54.06,1.18%,"9,652"
ACVT,0.46%,2.10%,5.26%,4.11%,4.04%,8.07%,-,-,-,0.02%,0.08%,0.79K,1.53,27.84,0.38%,"1,210"
ACVU,1.01%,4.53%,13.76%,11.61%,13.06%,23.90%,-,-,-,0.80%,0.82%,11.77K,0.42,30.98,0.88%,"4,890"
ACWI,1.23%,3.00%,13.17%,12.68%,11.48%,26.91%,64.18%,59.33%,181.61%,0.95%,1.21%,3.96M,1.49,157.74,1.24%,"5,890,054"
ACWV,-2.03%,-2.31%,-0.04%,0.86%,0.45%,2.75%,21.34%,17.67%,60.81%,0.75%,0.64%,105.39K,2.02,119.29,-0.18%,"213,016"
ACWX,1.26%,4.90%,12.62%,16.96%,14.85%,30.08%,53.98%,35.59%,97.64%,1.05%,1.35%,2.35M,0.56,77.10,1.41%,"1,315,691"
ACXP,-6.67%,-18.09%,-76.77%,-57.10%,-38.15%,-89.31%,-97.23%,-,-,7.39%,7.10%,307.95K,0.20,1.54,0.00%,"62,650"
ACYN,0.39%,-0.53%,1.92%,-,2.95%,-,-,-,-,0.71%,0.76%,974.20K,1.89,20.74,0.34%,"1,842,172"
ACYS,0.20%,0.69%,-,-,1.99%,-,-,-,-,1.41%,0.84%,180.54K,2.43,20.49,0.20%,"439,038"
AD,-3.12%,-3.36%,5.15%,17.96%,10.55%,40.89%,425.67%,132.75%,125.23%,2.27%,2.97%,396.78K,1.27,38.86,-0.38%,"504,321"
ADAC,0.35%,0.91%,1.11%,-,1.83%,-,-,-,-,1.70%,0.52%,14.04K,0.37,10.03,0.10%,"5,151"
ADAG,10.06%,15.88%,6.78%,107.37%,108.47%,102.05%,207.81%,-71.86%,-,8.43%,10.01%,213.77K,0.77,3.94,11.61%,"164,942"
ADAM,0.22%,4.70%,15.57%,25.07%,25.07%,35.86%,-5.18%,-40.10%,-57.68%,2.58%,2.18%,777.57K,2.48,9.13,1.11%,"1,926,749"
ADBE,-10.80%,-23.46%,-20.66%,-43.90%,-44.24%,-48.38%,-60.59%,-65.49%,104.18%,4.06%,3.90%,5.89M,2.65,195.16,-0.57%,"15,587,895"
ADBG,-21.10%,-43.83%,-42.41%,-73.10%,-73.29%,-79.37%,-,-,-,8.29%,7.88%,4.61M,1.52,2.73,-1.27%,"6,996,119"
ADBU,-21.54%,-43.55%,-,-,-37.52%,-,-,-,-,7.91%,7.10%,42.99K,1.90,15.41,-1.06%,"81,511"
ADC,-2.05%,-3.12%,-6.89%,3.08%,1.69%,-2.74%,11.25%,5.34%,64.13%,1.71%,1.62%,1.16M,1.56,73.25,-0.76%,"1,811,473"
ADCT,2.83%,-65.29%,-73.02%,-72.54%,-69.12%,-64.03%,-52.40%,-95.31%,-,9.43%,10.95%,1.67M,1.03,1.09,-1.80%,"1,725,058"
ADDS,4.67%,-,-,-,8.03%,-,-,-,-,2.60%,-,21.03K,1.84,27.11,3.11%,"38,754"
ADEA,-2.48%,20.40%,35.65%,144.13%,84.41%,143.57%,198.69%,459.37%,288.96%,5.44%,7.43%,1.88M,1.31,31.81,1.37%,"2,468,858"
ADFI,-0.29%,1.37%,-0.18%,-0.88%,-0.93%,0.77%,0.47%,-12.92%,-,0.42%,0.39%,16.19K,1.09,8.49,0.00%,"17,727"
ADGM,-11.92%,-18.56%,-33.98%,-42.37%,-34.62%,-37.04%,-93.52%,-93.67%,-,7.79%,8.44%,137.58K,0.38,0.68,-2.86%,"52,887"
ADI,5.42%,4.86%,39.95%,56.06%,60.20%,89.18%,130.65%,167.87%,675.96%,3.52%,4.17%,4.02M,2.94,434.46,4.83%,"11,792,153"
ADIL,-12.75%,26.21%,39.04%,-60.61%,-52.73%,-56.49%,-98.28%,-99.86%,-,18.62%,18.22%,465.04K,0.33,2.60,-5.45%,"153,586"
ADIU,-,-,-,-,8.93%,-,-,-,-,-,-,1.56K,4.97,15.51,9.78%,"7,735"
ADIV,1.86%,2.94%,6.26%,7.11%,6.12%,11.79%,37.42%,12.44%,-,0.63%,1.32%,13.71K,0.25,19.24,-0.18%,"3,378"
ADM,-4.82%,-5.40%,9.41%,29.53%,30.63%,39.10%,-0.50%,23.80%,77.50%,2.55%,2.80%,3.88M,2.14,75.10,-1.83%,"8,292,066"
ADMA,-0.12%,-3.71%,-44.67%,-56.65%,-54.44%,-54.16%,111.45%,383.14%,19.23%,3.72%,3.84%,7.01M,1.27,8.31,-1.31%,"8,909,097"
ADME,1.42%,1.73%,11.43%,9.00%,8.87%,19.53%,54.48%,43.89%,121.84%,0.70%,0.82%,16.70K,0.40,55.86,1.23%,"6,621"
ADNT,-7.53%,5.49%,4.90%,9.44%,8.24%,9.85%,-47.03%,-49.44%,-,5.12%,4.76%,967.17K,1.27,20.75,1.52%,"1,228,357"
ADP,-3.26%,-0.92%,3.68%,-16.69%,-15.09%,-28.80%,-1.31%,13.22%,149.30%,2.48%,2.51%,3.16M,2.06,218.41,-0.16%,"6,500,179"
ADPT,-6.41%,35.26%,29.85%,10.04%,7.94%,67.43%,108.94%,-55.56%,-,8.85%,7.32%,2.21M,1.76,17.53,4.47%,"3,880,962"
ADPV,0.52%,6.95%,12.85%,11.75%,11.69%,35.06%,98.33%,-,-,1.57%,1.35%,12.50K,1.14,47.85,1.18%,"14,307"
ADSE,1.33%,-1.72%,3.64%,-5.86%,-10.09%,-6.60%,87.81%,17.04%,-,3.08%,3.90%,6.21K,0.25,11.40,0.00%,"1,577"
ADSK,-5.72%,-20.62%,-21.74%,-34.07%,-34.52%,-34.34%,-9.22%,-30.28%,241.95%,4.73%,4.22%,2.27M,4.03,193.82,0.39%,"9,160,898"
ADT,-2.08%,-4.22%,-0.15%,-19.16%,-18.46%,-19.16%,2.49%,-39.63%,-,2.77%,2.32%,10.75M,1.66,6.58,1.54%,"17,846,477"
ADTN,-0.13%,4.19%,27.56%,76.72%,74.68%,91.18%,41.34%,-24.29%,-17.95%,5.65%,8.07%,2.67M,1.13,15.18,0.60%,"3,029,289"
ADTX,-23.08%,-99.34%,-99.97%,-100.00%,-99.99%,-100.00%,-100.00%,-100.00%,-,82.27%,52.20%,96.76M,52.74,0.01,127.27%,"5,102,527,298"
ADUR,0.13%,9.88%,33.63%,17.94%,45.95%,52.11%,585.37%,-,-,8.47%,8.75%,414.45K,0.81,15.12,2.72%,"336,454"
ADUS,1.28%,1.77%,-5.79%,-16.97%,-12.25%,-18.17%,2.64%,16.69%,404.44%,2.91%,2.82%,245.04K,1.58,94.23,0.38%,"386,704"
