Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAACO,-0.10%,-0.20%,0.30%,-,-0.10%,-,-,-,-,0.00%,0.06%,21.82K,0.00,9.94,-0.10%,8
AAACP,-0.10%,0.30%,-,-,0.50%,-,-,-,-,0.08%,0.13%,180.21K,0.30,10.00,-0.10%,"53,210"
AAADR,1.69%,0.24%,-1.63%,-6.11%,-2.21%,4.36%,62.93%,23.27%,107.86%,1.34%,0.84%,2.52K,0.34,84.35,-0.26%,857
AAADX,15.19%,3.51%,-,-,3.81%,-,-,-,-,6.90%,8.17%,1.74M,0.35,21.54,1.32%,"608,498"
AAAEQ,3.51%,3.11%,5.72%,14.82%,11.94%,-,-,-,-,0.17%,0.19%,0.59K,0.19,55.22,0.63%,113
AAAL,4.39%,-6.57%,20.94%,12.57%,3.98%,35.89%,-0.31%,-24.17%,-53.72%,3.63%,3.94%,109.37M,0.32,15.94,-0.56%,"35,018,758"
AAALG,8.10%,-15.93%,33.09%,3.78%,-13.82%,27.89%,-,-,-,5.10%,6.40%,36.69K,0.12,15.27,-1.14%,"4,321"
AAAME,-0.65%,-8.93%,-40.70%,-41.27%,-45.94%,-34.05%,-17.85%,-66.23%,-63.22%,6.47%,3.97%,13.51K,0.97,1.53,-4.38%,"13,076"
AAAMI,3.88%,11.78%,35.05%,85.18%,91.17%,102.82%,338.72%,240.34%,549.21%,3.73%,3.80%,492.42K,0.59,89.85,-1.87%,"291,614"
AAAOG,95.24%,-1.74%,-,-,-70.88%,-,-,-,-,29.67%,25.18%,1.38M,3.34,4.51,19.63%,"4,628,702"
AAAOI,43.80%,10.98%,-13.91%,255.70%,289.07%,507.39%,995.56%,1796.92%,817.04%,14.66%,12.05%,12.12M,1.99,135.63,9.19%,"24,102,427"
AAAON,6.48%,-13.99%,-26.63%,2.09%,24.37%,14.63%,50.60%,111.52%,434.15%,5.34%,5.89%,1.18M,1.10,94.83,5.04%,"1,297,924"
AAAOX,94.04%,-1.80%,-60.42%,-,-20.89%,-,-,-,-,30.04%,25.69%,6.80M,2.99,20.18,16.71%,"20,331,832"
AAAOZ,-63.09%,-,-,-,-57.50%,-,-,-,-,42.64%,-,813.79K,9.61,10.91,-19.60%,"7,824,248"
AAAP,4.07%,5.09%,1.00%,9.20%,47.07%,-0.93%,-18.93%,-71.90%,-66.10%,3.78%,4.97%,1.96M,0.39,57.80,-0.21%,"767,387"
AAAPB,3.21%,-3.29%,14.14%,19.95%,21.80%,78.33%,62.02%,-,-,4.58%,4.33%,73.21K,0.34,39.05,0.91%,"24,750"
AAAPD,-1.51%,0.27%,-10.01%,-14.16%,-15.41%,-32.21%,-49.22%,-,-,2.34%,2.24%,9.28M,0.67,11.09,-0.27%,"6,210,825"
AAAPE,2.21%,-3.05%,-,-,-0.81%,-,-,-,-,3.80%,2.66%,13.78K,0.78,14.77,0.81%,"10,707"
AAAPG,8.95%,0.45%,-12.51%,-21.52%,-27.65%,-55.65%,-,-,-,3.04%,2.67%,11.71K,0.74,18.99,11.09%,"8,680"
AAAPL,1.43%,-0.91%,9.01%,13.56%,15.25%,42.40%,75.19%,114.40%,1066.10%,2.33%,2.30%,56.91M,0.61,313.33,0.29%,"34,437,191"
AAAPR,0.55%,0.64%,1.14%,4.35%,4.67%,8.16%,-,-,-,0.14%,0.18%,14.50K,0.07,29.74,0.15%,948
AAAPU,2.59%,-3.59%,12.92%,17.42%,19.21%,71.06%,86.83%,-,-,4.66%,4.60%,1.99M,0.62,40.03,0.45%,"1,230,176"
AAAPW,1.15%,-3.96%,2.24%,-1.78%,-1.99%,8.07%,-,-,-,2.34%,2.56%,18.04K,0.72,39.63,0.58%,"12,922"
AAAPX,1.55%,-3.98%,11.95%,16.63%,18.04%,67.66%,-,-,-,4.38%,4.27%,61.83K,0.30,35.98,-0.30%,"18,282"
AAAPY,2.01%,-1.65%,5.09%,5.76%,5.71%,16.36%,-,-,-,1.61%,1.62%,5.37K,0.79,26.31,0.68%,"4,260"
AAARD,19.70%,58.00%,41.07%,-30.03%,-39.81%,-34.00%,-,-,-,8.43%,14.99%,269.22K,0.28,7.90,8.22%,"74,643"
AAAT,-3.22%,-8.93%,8.15%,19.34%,20.60%,20.22%,-0.57%,-39.81%,-49.44%,2.43%,2.18%,427.83K,0.80,22.83,1.38%,"340,560"
AAAUA,3.37%,3.05%,6.52%,-,19.27%,-,-,-,-,0.09%,0.06%,3.25K,0.00,59.09,0.60%,12
AAAUB,3.77%,-,-,-,4.06%,-,-,-,-,0.72%,-,9.73K,0.14,51.49,0.88%,"1,404"
AAAUC,19.47%,-5.96%,-25.31%,-29.92%,-4.81%,80.60%,-,-,-,6.48%,5.11%,723.31K,2.27,21.78,5.37%,"1,644,193"
AAAUS,3.47%,2.95%,5.94%,13.76%,12.55%,21.96%,-,-,-,0.64%,0.49%,9.03K,0.07,62.02,0.63%,617
AAAVM,2.94%,3.29%,2.03%,8.96%,16.99%,27.21%,49.31%,24.19%,-,0.60%,0.55%,2.08K,0.03,34.54,1.14%,64
AAAXJ,2.54%,-2.37%,-1.34%,14.57%,21.92%,33.50%,66.66%,29.39%,95.89%,1.58%,1.78%,658.12K,0.25,113.53,0.83%,"161,457"
AAB,0.98%,1.03%,-6.76%,-12.37%,-3.53%,-7.41%,19.59%,-25.73%,73.95%,1.46%,1.50%,298.43K,0.80,37.12,-0.03%,"238,281"
AABAT,24.88%,-2.61%,-15.53%,-26.06%,-21.86%,25.48%,-72.80%,-89.42%,-83.89%,7.40%,6.49%,5.99M,0.84,2.61,9.21%,"5,004,990"
AABBV,-1.95%,-1.55%,21.38%,12.34%,7.68%,23.73%,63.67%,114.98%,269.76%,2.92%,2.41%,6.82M,0.72,246.04,0.89%,"4,930,714"
AABCB,0.60%,-2.26%,1.62%,4.02%,18.12%,32.88%,93.62%,74.90%,159.56%,1.75%,1.95%,504.40K,0.64,87.73,-0.52%,"324,031"
AABCL,21.37%,-4.94%,43.78%,149.28%,102.63%,63.44%,18.46%,-53.71%,-,9.29%,7.99%,7.31M,0.93,6.93,6.13%,"6,823,454"
AABCS,1.98%,5.76%,12.54%,15.33%,18.33%,25.54%,-,-,-,0.51%,0.43%,2.03K,0.68,36.00,0.52%,"1,391"
AABEO,12.77%,1.69%,25.48%,47.76%,37.38%,15.47%,142.95%,-77.55%,-91.65%,4.47%,5.26%,1.22M,1.14,7.24,4.93%,"1,396,870"
AABEQ,1.18%,3.76%,4.06%,1.19%,7.87%,12.28%,36.07%,39.17%,-,0.59%,0.53%,12.84K,1.81,38.67,0.60%,"23,250"
AABEV,-3.54%,-1.32%,-8.54%,3.09%,21.46%,31.58%,8.98%,3.24%,-39.96%,1.99%,2.09%,28.14M,1.34,3.00,-0.33%,"37,789,705"
AABFL,2.76%,-0.74%,4.72%,17.61%,17.08%,21.86%,57.83%,65.65%,-,0.88%,0.94%,14.08K,0.29,83.56,0.62%,"4,080"
AABG,-7.50%,1.22%,6.92%,-2.82%,-7.83%,-4.32%,-5.04%,9.93%,272.54%,3.19%,3.88%,263.11K,0.75,214.32,-0.77%,"198,348"
AABI,-0.34%,-0.02%,-0.58%,-1.30%,-0.22%,-1.49%,-,-,-,0.00%,0.00%,0.14K,0.17,24.75,-0.38%,23
AABIG,3.02%,4.44%,8.32%,16.67%,13.06%,18.82%,-,-,-,0.04%,0.22%,3.72K,0.21,36.19,0.42%,763
AABLD,3.27%,6.84%,0.81%,2.11%,10.03%,12.77%,14.77%,-,-,1.30%,0.89%,12.23K,0.20,32.01,1.23%,"2,394"
AABLG,4.13%,-0.55%,-2.17%,-0.04%,0.08%,7.75%,16.20%,-12.16%,-,0.38%,0.24%,1.61K,0.03,31.73,0.97%,43
AABLS,2.51%,-0.67%,11.31%,22.35%,15.97%,2.94%,-,-,-,0.93%,0.63%,1.87K,0.24,23.23,0.54%,441
AABLV,-1.08%,-21.81%,22.54%,-3.39%,21.54%,-19.51%,-90.89%,-,-,8.92%,6.72%,91.61K,0.34,0.82,6.76%,"31,060"
AABM,1.31%,9.25%,19.09%,3.01%,14.75%,2.77%,6.45%,3.28%,30.27%,2.31%,2.37%,568.70K,0.57,48.54,-0.02%,"323,481"
AABNB,17.52%,21.23%,26.78%,46.84%,31.20%,48.35%,24.35%,18.72%,-,4.05%,2.89%,3.89M,4.09,178.07,17.43%,"15,914,961"
AABOS,13.49%,-9.63%,-1.21%,8.44%,15.64%,71.83%,-65.14%,-83.74%,-,4.75%,6.54%,454.91K,0.56,2.44,7.02%,"256,799"
AABOT,5.78%,5.10%,14.98%,26.14%,9.53%,11.08%,66.94%,49.90%,-,0.18%,0.18%,0.31K,0.58,42.82,3.66%,178
AABR,6.79%,7.86%,-34.52%,-30.25%,-31.06%,-54.51%,-66.14%,-67.15%,-16.75%,4.01%,3.57%,4.81M,0.76,5.35,4.29%,"3,669,258"
AABSI,14.78%,-22.14%,55.30%,252.96%,155.87%,205.82%,404.52%,-66.74%,-,5.90%,7.80%,5.35M,0.41,8.93,7.59%,"2,193,535"
AABT,2.00%,14.21%,23.91%,-1.16%,-13.95%,-18.36%,-0.59%,-11.75%,138.20%,2.11%,2.57%,12.77M,0.52,107.81,-0.14%,"6,606,641"
AABTC,17.21%,8.19%,-62.82%,-62.33%,-74.63%,-92.50%,-99.10%,-99.99%,-,10.53%,10.85%,1.25M,0.96,6.47,4.52%,"1,195,174"
AABTS,35.29%,16.95%,20.00%,-54.83%,-73.20%,-66.39%,-94.21%,-98.96%,-99.72%,17.80%,10.59%,2.13M,0.01,1.38,-6.76%,"22,778"
AABUF,1.25%,1.52%,3.86%,-,9.83%,-,-,-,-,0.26%,0.17%,5.88K,0.26,27.59,0.20%,"1,523"
AABUS,6.68%,-9.92%,6.44%,26.16%,-3.74%,36.18%,120.48%,53.82%,15.17%,3.54%,4.33%,1.96M,0.41,4.63,1.98%,"796,104"
AABVC,0.99%,-29.66%,-7.27%,-36.25%,-52.11%,-61.07%,-60.62%,-96.78%,-99.72%,7.90%,9.87%,138.89K,0.47,1.02,0.00%,"65,905"
AABVX,4.81%,-6.97%,5.04%,18.26%,-2.91%,86.99%,-,-,-,3.65%,4.02%,2.06M,0.53,130.93,0.72%,"1,100,268"
AABX,-7.66%,-20.60%,1.49%,31.31%,11.35%,73.09%,52.81%,-2.76%,-,5.24%,4.70%,605.39K,1.34,9.52,-8.46%,"808,843"
AABXB,0.63%,-0.33%,-1.76%,-2.82%,-2.20%,-2.36%,-7.34%,-22.79%,-,0.00%,0.05%,0.70K,0.02,19.17,0.20%,17
AACA,-0.25%,-0.09%,13.12%,19.87%,36.23%,70.20%,85.12%,182.01%,-,0.40%,0.38%,678.68K,0.72,144.84,-0.03%,"491,268"
AACAA,-0.10%,-2.15%,0.71%,-,-0.60%,-,-,-,-,0.00%,0.17%,22.09K,0.15,9.99,-0.30%,"3,211"
AACAD,12.91%,10.60%,29.48%,24.51%,9.36%,19.71%,8.99%,52.29%,-19.95%,4.42%,3.34%,1.66M,1.07,29.21,2.67%,"1,782,723"
AACB,7.17%,10.74%,-12.83%,-9.67%,-29.15%,-28.98%,-44.94%,-95.92%,-94.83%,4.53%,3.42%,1.06M,0.89,2.99,0.34%,"948,157"
AACCL,29.60%,66.09%,95.27%,82.91%,6.64%,-,-,-,-,10.77%,6.69%,451.55K,0.04,2.89,1.76%,"17,295"
AACCO,4.50%,15.14%,8.62%,9.98%,18.23%,23.18%,-27.11%,-50.62%,-55.90%,4.08%,3.52%,851.96K,0.52,4.41,0.00%,"442,086"
AACCS,2.66%,-5.05%,-19.71%,-13.27%,-27.26%,-41.73%,-69.54%,-75.53%,-6.56%,5.86%,7.57%,16.53K,0.25,6.76,0.52%,"4,163"
AACDC,6.93%,-11.84%,-34.35%,-12.73%,11.05%,-29.41%,-65.11%,-,-,13.65%,9.13%,1.55M,0.95,4.32,-3.25%,"1,480,322"
AACEI,3.26%,0.53%,-3.87%,0.83%,-4.52%,-,-,-,-,1.89%,1.19%,24.36K,1.40,23.52,0.06%,"34,196"
AACEL,1.16%,-2.72%,7.04%,8.86%,6.57%,9.55%,6.11%,3.93%,-,3.62%,2.74%,306.47K,1.18,12.16,-1.06%,"360,727"
AACEP,3.52%,3.01%,7.39%,18.83%,26.19%,-,-,-,-,0.47%,0.34%,2.38K,0.42,20.56,0.64%,995
AACES,6.36%,-3.77%,-9.87%,-5.26%,0.03%,20.87%,-26.11%,-54.14%,-,2.65%,2.59%,82.84K,1.14,32.43,3.18%,"94,560"
AACET,-12.40%,-10.74%,-4.09%,23.91%,-5.23%,-27.41%,-77.73%,-92.86%,-,8.30%,6.90%,98.17K,0.82,7.98,0.63%,"80,453"
AACFN,0.80%,12.36%,13.37%,18.75%,25.83%,-37.00%,295.83%,108.33%,427.78%,11.92%,6.17%,15.36K,8.51,19.00,0.26%,"130,786"
AACGC,-0.10%,0.10%,-,-,0.40%,-,-,-,-,0.06%,0.11%,154.73K,0.00,9.98,0.00%,732
AACGL,-2.04%,-3.17%,4.19%,-3.43%,2.67%,10.83%,32.39%,155.21%,317.32%,1.75%,2.28%,2.20M,0.51,98.48,-0.82%,"1,125,174"
AACGO,5.27%,0.76%,-,-,-2.07%,-,-,-,-,0.00%,0.10%,17.19K,0.00,38.61,0.86%,13
AACGR,4.59%,2.79%,3.47%,14.23%,7.25%,14.74%,69.25%,68.53%,-,0.10%,0.22%,0.37K,0.10,70.83,0.39%,36
AACH,-9.39%,-15.15%,-25.13%,27.27%,0.00%,-55.63%,-85.45%,-92.82%,-92.08%,14.46%,8.91%,770.02K,1.49,2.80,-4.11%,"1,146,299"
AACHC,6.45%,0.41%,28.90%,134.77%,122.20%,73.24%,-59.10%,-49.57%,-39.86%,5.09%,6.01%,2.97M,0.42,31.53,2.64%,"1,246,157"
AACHR,20.47%,15.26%,-10.99%,-13.87%,-25.66%,-42.96%,-0.71%,-43.54%,-,6.32%,6.96%,42.93M,0.79,5.59,6.88%,"34,085,506"
AACHV,3.58%,3.91%,38.83%,68.35%,33.80%,151.89%,23.15%,-8.15%,-99.66%,4.54%,6.06%,1.80M,0.39,6.65,1.53%,"712,555"
AACHX,40.14%,22.01%,-,-,26.07%,-,-,-,-,4.46%,2.79%,0.74K,0.78,32.11,14.11%,575
AACI,3.71%,-16.25%,-25.77%,-32.49%,-30.05%,-39.53%,-44.73%,-34.88%,-,4.08%,4.05%,8.55M,0.70,12.01,-0.58%,"6,000,450"
AACIC,-1.69%,-6.62%,-3.78%,-7.20%,-12.12%,3.63%,103.66%,177.10%,-22.74%,6.10%,4.08%,305.77K,1.24,10.44,1.56%,"380,656"
AACII,0.83%,-0.07%,-0.02%,1.07%,-0.09%,-,-,-,-,0.64%,0.79%,59.25K,0.59,25.60,0.30%,"34,949"
AACIO,3.35%,2.04%,3.60%,9.58%,8.63%,13.48%,50.60%,54.92%,-,0.89%,0.82%,136.43K,1.27,47.47,0.40%,"173,896"
AACIU,7.76%,-9.23%,-19.18%,-20.27%,-24.84%,13.46%,-20.00%,-67.36%,-,3.51%,5.16%,258.55K,0.30,2.36,1.72%,"76,946"
AACIW,-6.38%,-4.84%,15.05%,32.00%,12.26%,22.70%,121.96%,65.55%,182.77%,5.71%,3.71%,993.08K,2.47,53.67,-2.81%,"2,454,252"
AACKY,4.29%,3.44%,-4.28%,-5.02%,-6.50%,-,-,-,-,0.95%,1.03%,28.29K,1.63,18.36,1.77%,"46,171"
AACLC,3.89%,3.09%,6.41%,12.58%,11.79%,19.40%,55.56%,57.10%,-,0.65%,0.62%,12.42K,0.74,87.59,0.76%,"9,139"
AACLO,-0.25%,0.10%,0.12%,0.07%,0.27%,0.18%,-,-,-,0.11%,0.08%,26.01K,5.13,50.41,0.08%,"133,438"
AACLS,7.59%,-1.86%,-11.59%,72.13%,74.60%,76.42%,-22.43%,207.88%,1116.57%,5.89%,6.68%,589.46K,0.79,140.27,2.64%,"464,108"
AACLZ,13.87%,-9.86%,-,-,-39.39%,-,-,-,-,2.76%,2.51%,1.02K,0.01,14.43,4.52%,6
AACM,4.77%,11.45%,-6.91%,-23.12%,-20.44%,-36.38%,-12.88%,21.05%,111.84%,2.14%,2.59%,2.06M,0.47,75.84,1.21%,"974,629"
AACMM,12.06%,-44.80%,-,-,-41.98%,-,-,-,-,8.33%,9.44%,7.26K,4.38,14.50,10.98%,"31,815"
AACMR,6.79%,-20.97%,41.55%,54.07%,112.42%,245.28%,519.36%,185.16%,-,8.66%,9.19%,1.66M,0.86,83.80,6.10%,"1,427,256"
AACN,5.91%,26.36%,-2.48%,-24.77%,-34.51%,-27.30%,-44.37%,-45.40%,53.33%,5.20%,4.92%,8.66M,0.42,175.72,2.69%,"3,678,404"
AACNB,-0.16%,9.10%,22.60%,23.16%,34.39%,55.01%,87.58%,125.78%,154.70%,2.04%,2.34%,66.87K,0.67,64.38,-0.97%,"44,602"
AACNT,0.90%,2.36%,16.58%,-8.87%,-3.58%,20.45%,70.60%,54.55%,123.64%,3.81%,2.28%,76.79K,0.54,15.61,2.36%,"41,146"
AACOG,10.27%,7.16%,49.92%,102.89%,40.46%,0.00%,14.13%,-50.36%,-,10.34%,9.28%,62.28K,0.50,9.13,5.31%,"31,057"
AACOM,0.48%,5.33%,-,-,8.20%,-,-,-,-,1.93%,0.65%,7.50K,0.13,21.84,0.75%,975
AACON,1.78%,-21.31%,-27.53%,-2.97%,-50.22%,-68.67%,-100.00%,-,-,7.83%,7.27%,66.43K,0.88,2.29,-2.55%,"58,226"
AACP,0.40%,-2.87%,-4.87%,-9.61%,-6.10%,-14.62%,-26.16%,-55.24%,-56.72%,1.06%,1.11%,466.84K,0.85,5.08,0.40%,"395,462"
AACR,-13.54%,-13.20%,-33.44%,-15.38%,-29.10%,-23.16%,71.35%,-13.34%,-60.48%,8.87%,4.38%,33.10K,1.33,15.13,3.63%,"44,057"
AACRE,14.32%,9.93%,-3.56%,-4.88%,1.88%,9.44%,-54.44%,-66.27%,-61.90%,4.31%,3.14%,477.53K,1.20,4.87,3.40%,"572,734"
AACRS,13.65%,3.50%,21.60%,74.34%,96.35%,276.43%,-35.34%,-60.34%,-68.78%,9.71%,6.78%,1.78M,1.34,5.91,-2.96%,"2,388,049"
AACRV,15.33%,-15.61%,-14.78%,8.12%,-28.22%,36.22%,-85.69%,-,-,4.47%,6.72%,418.24K,0.72,1.73,2.37%,"302,253"
AACSG,5.53%,0.85%,9.53%,23.24%,23.23%,-,-,-,-,0.56%,0.59%,6.11K,0.18,50.32,1.27%,"1,096"
AACSI,2.01%,2.22%,10.34%,15.58%,16.46%,22.21%,63.51%,52.30%,-,0.12%,0.28%,0.27K,0.31,77.68,0.56%,82
AACSV,1.85%,2.52%,8.74%,16.23%,24.17%,-,-,-,-,0.33%,0.35%,2.77K,0.16,50.58,0.83%,440
AACT,3.47%,8.85%,13.28%,10.79%,23.51%,36.34%,69.81%,-,-,2.77%,2.40%,344.38K,0.98,48.96,0.60%,"336,826"
AACTG,8.80%,10.05%,2.44%,20.80%,28.88%,44.96%,28.88%,-18.58%,-17.47%,5.90%,3.57%,256.65K,1.07,4.82,3.21%,"275,619"
AACTU,-0.45%,-10.16%,-66.92%,-74.42%,-81.94%,-86.31%,-,-,-,12.01%,13.67%,259.24K,0.79,1.11,-10.16%,"203,570"
AACU,-1.53%,16.62%,33.88%,27.19%,38.90%,37.70%,67.23%,38.73%,163.11%,3.13%,4.24%,22.46K,0.68,55.99,-0.32%,"15,361"
AACV,1.57%,-4.27%,0.00%,-0.33%,3.31%,21.28%,35.20%,-2.14%,81.30%,2.47%,2.61%,24.06K,1.85,27.16,1.72%,"44,590"
AACVA,-0.40%,7.80%,14.77%,5.82%,-6.98%,-46.90%,-53.89%,-68.54%,-,4.80%,5.24%,3.34M,1.12,7.46,0.13%,"3,722,774"
AACVF,4.22%,3.96%,8.10%,15.42%,13.94%,18.19%,63.11%,71.47%,-,0.82%,0.68%,5.53K,0.68,56.28,0.93%,"3,783"
AACVT,1.72%,1.58%,4.24%,7.78%,7.04%,9.75%,-,-,-,0.00%,0.01%,0.80K,0.02,28.65,0.89%,19
AACVU,1.85%,4.13%,9.53%,15.02%,18.54%,30.31%,-,-,-,0.48%,0.62%,7.63K,0.31,32.49,0.52%,"2,335"
AACWI,3.20%,2.81%,4.88%,12.73%,14.10%,23.15%,65.94%,56.92%,176.63%,0.97%,1.02%,3.20M,0.68,161.44,0.84%,"2,164,913"
AACWV,1.78%,3.86%,4.91%,3.97%,6.69%,7.35%,28.64%,20.57%,63.70%,0.67%,0.65%,102.93K,0.67,126.70,0.64%,"68,742"
AACWX,2.87%,2.57%,3.52%,9.96%,15.31%,25.32%,55.47%,35.80%,91.24%,0.81%,1.05%,1.75M,0.76,77.41,1.00%,"1,334,385"
AACXP,6.94%,5.48%,-27.36%,-25.24%,-38.15%,-66.88%,-95.95%,-98.42%,-,6.63%,6.68%,93.47K,1.21,1.54,5.48%,"113,324"
AACYN,0.05%,0.24%,-0.58%,-,2.88%,-,-,-,-,0.47%,0.47%,1.64M,0.84,20.70,0.53%,"1,375,119"
AACYQ,1.49%,0.99%,-,-,1.14%,-,-,-,-,1.45%,1.21%,78.41K,0.38,20.43,0.54%,"29,996"
AACYS,-0.05%,0.05%,1.09%,-,1.69%,-,-,-,-,0.65%,0.75%,307.55K,0.67,20.46,0.29%,"205,043"
AAD,1.15%,1.44%,-9.50%,-7.84%,0.25%,3.33%,146.59%,148.90%,92.08%,2.92%,2.38%,395.62K,0.46,35.24,-1.15%,"183,640"
AADAC,-0.10%,0.20%,1.61%,-,1.31%,-,-,-,-,0.00%,0.20%,10.01K,0.00,10.08,0.00%,6
AADAG,9.60%,6.75%,14.80%,61.81%,117.46%,88.53%,195.70%,-76.39%,-,8.12%,8.75%,233.19K,1.22,4.11,-0.72%,"285,510"
AADAM,8.27%,6.97%,12.61%,23.68%,34.52%,47.89%,11.64%,-31.10%,-53.05%,2.93%,2.58%,835.20K,0.94,9.82,3.15%,"781,569"
AADBE,5.91%,19.12%,3.39%,-1.55%,-24.22%,-21.60%,-49.93%,-58.00%,167.78%,3.83%,4.37%,6.41M,0.74,265.21,1.91%,"4,752,642"
AADBG,12.15%,37.14%,-3.03%,-18.23%,-53.03%,-53.60%,-,-,-,7.60%,8.71%,6.72M,0.71,4.80,3.67%,"4,743,976"
AADBU,11.39%,36.79%,-3.32%,-,9.07%,-,-,-,-,6.85%,8.10%,56.30K,0.57,26.90,3.23%,"32,283"
AADC,-2.79%,-2.85%,-0.92%,-0.66%,5.00%,2.38%,16.59%,1.52%,53.63%,1.80%,1.79%,1.20M,0.94,75.63,-0.94%,"1,126,281"
AADCT,7.62%,-13.08%,-69.87%,-71.10%,-67.99%,-57.20%,-20.98%,-95.62%,-,6.79%,6.93%,1.80M,0.30,1.13,0.00%,"534,563"
AADDS,3.64%,-2.76%,-,-,1.63%,-,-,-,-,1.49%,1.57%,14.70K,0.35,25.14,2.96%,"5,142"
AADEA,5.93%,-4.40%,2.95%,63.08%,63.65%,104.86%,141.70%,408.00%,234.26%,11.88%,6.94%,1.97M,0.34,28.23,-0.28%,"678,159"
AADGM,80.68%,20.74%,-28.28%,-32.33%,-34.28%,-49.14%,-93.61%,-93.23%,-,45.00%,19.89%,8.03M,0.34,0.68,-6.63%,"2,743,269"
AADI,6.13%,-0.94%,-4.55%,21.05%,43.78%,74.76%,105.12%,127.86%,512.23%,2.94%,3.07%,4.84M,0.59,389.93,3.34%,"2,837,771"
AADIG,34.34%,-,-,-,22.86%,-,-,-,-,11.89%,-,933.72K,0.88,27.03,2.78%,"819,188"
AADIL,19.16%,42.14%,180.28%,16.20%,-27.64%,-58.86%,-97.44%,-99.77%,-,17.87%,9.79%,455.51K,0.22,3.98,-17.08%,"100,728"
AADIU,10.33%,-4.37%,-,-,-23.01%,-,-,-,-,2.62%,3.28%,4.70K,0.37,11.77,5.69%,"1,758"
AADIV,1.18%,4.38%,3.86%,6.69%,9.13%,9.37%,40.73%,18.50%,-,0.41%,0.60%,5.45K,0.07,19.78,0.47%,403
AADM,-3.38%,-3.03%,-1.21%,17.06%,33.22%,32.37%,-12.18%,27.04%,72.31%,3.59%,2.63%,3.70M,0.83,76.59,-1.19%,"3,083,486"
AADMA,17.02%,6.80%,16.88%,-37.89%,-45.72%,-40.90%,139.13%,526.58%,56.65%,4.70%,3.51%,3.94M,0.84,9.90,-1.59%,"3,305,414"
AADME,3.33%,2.16%,4.12%,11.41%,11.11%,16.53%,54.79%,39.86%,122.26%,0.65%,0.67%,14.07K,0.43,57.01,0.51%,"6,101"
AADNT,-7.70%,-0.36%,-11.16%,-22.97%,1.30%,-14.60%,-56.62%,-49.69%,-,6.97%,5.08%,1.04M,0.96,19.42,3.02%,"999,032"
AADP,1.82%,12.45%,26.73%,15.95%,5.48%,-10.60%,8.17%,27.38%,202.58%,2.45%,2.92%,2.77M,0.77,271.32,-0.80%,"2,119,293"
AADPT,10.46%,14.36%,69.71%,51.37%,53.51%,98.80%,272.09%,-29.40%,-,5.13%,6.05%,2.85M,0.88,24.93,5.64%,"2,495,201"
AADPV,1.02%,-2.81%,0.58%,3.79%,5.48%,11.85%,75.60%,-,-,1.22%,1.29%,10.58K,0.86,45.19,0.11%,"9,092"
AADSE,-8.15%,-3.59%,7.25%,15.30%,-6.70%,10.00%,89.28%,21.58%,-,6.57%,4.54%,12.53K,2.06,11.83,1.11%,"25,866"
AADSK,6.35%,19.42%,-0.78%,4.63%,-15.85%,-14.99%,22.27%,-25.15%,319.82%,3.31%,3.74%,2.65M,0.69,249.08,2.73%,"1,821,188"
