Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAADX,-15.80%,6.59%,-,-,-12.67%,-,-,-,-,7.69%,7.83%,1.68M,0.58,18.12,1.12%,"968,924"
AAAEQ,-0.10%,3.90%,4.36%,13.59%,11.71%,-,-,-,-,0.20%,0.23%,0.70K,1.95,55.10,-0.44%,"1,376"
AAAL,-3.80%,-3.67%,17.22%,3.96%,-5.87%,9.57%,-4.12%,-25.39%,-60.57%,2.85%,3.76%,108.17M,0.37,14.43,-2.70%,"40,438,287"
AAALG,-8.02%,-10.99%,24.39%,-11.28%,-30.04%,-16.12%,-,-,-,4.22%,6.07%,33.71K,1.95,12.40,-5.48%,"65,612"
AAAME,-2.74%,-10.13%,-36.89%,-44.53%,-49.82%,-53.89%,-24.06%,-60.99%,-62.13%,5.55%,4.68%,14.32K,1.70,1.42,-2.07%,"24,310"
AAAMI,2.50%,12.32%,35.12%,79.34%,97.85%,97.68%,350.75%,249.98%,586.27%,2.41%,3.60%,489.93K,0.63,92.99,0.52%,"310,120"
AAAOG,32.41%,86.93%,-62.35%,-,-63.07%,-,-,-,-,22.63%,24.91%,1.67M,1.98,5.72,5.93%,"3,306,255"
AAAOI,16.63%,51.24%,-18.63%,248.38%,344.32%,592.56%,1097.91%,2275.61%,1063.71%,11.33%,12.17%,12.05M,1.07,154.89,3.07%,"12,904,145"
AAAON,-1.29%,-20.94%,-34.98%,-12.82%,15.53%,10.74%,44.84%,94.12%,385.25%,5.43%,6.00%,1.09M,0.86,88.09,0.33%,"938,794"
AAAOX,32.30%,88.55%,-62.24%,-,0.67%,-,-,-,-,22.96%,25.34%,7.40M,1.33,25.68,6.56%,"9,836,810"
AAAOZ,-33.39%,-78.39%,-,-,-70.47%,-,-,-,-,27.23%,28.96%,1.94M,2.22,7.58,-6.07%,"4,300,483"
AAAP,1.78%,6.70%,20.25%,-3.62%,44.33%,-0.21%,-18.34%,-72.70%,-64.11%,4.84%,4.55%,1.91M,0.87,56.72,0.30%,"1,663,290"
AAAPB,-1.79%,-17.58%,-1.08%,32.58%,15.36%,52.79%,61.01%,-,-,2.70%,3.92%,67.92K,0.35,36.99,-0.32%,"23,463"
AAAPD,0.80%,8.49%,-3.60%,-18.26%,-13.27%,-26.79%,-49.38%,-,-,1.52%,2.03%,9.22M,0.57,11.37,-0.06%,"5,222,896"
AAAPE,-1.41%,-17.68%,-,-,-6.18%,-,-,-,-,2.30%,2.67%,14.48K,0.91,13.97,-0.25%,"13,179"
AAAPG,-3.50%,-2.88%,-6.67%,-23.59%,-30.64%,-59.55%,-,-,-,1.44%,2.11%,11.55K,0.51,18.20,-3.36%,"5,877"
AAAPL,-0.87%,-8.43%,1.79%,19.47%,12.41%,31.95%,75.63%,103.47%,1019.17%,1.60%,2.11%,56.16M,0.68,305.59,-0.11%,"38,169,263"
AAAPR,0.17%,0.87%,1.33%,4.20%,4.74%,7.77%,-,-,-,0.11%,0.18%,8.14K,0.51,29.76,-0.17%,"4,163"
AAAPU,-1.78%,-17.27%,-1.42%,30.55%,13.40%,47.26%,85.26%,-,-,3.14%,4.23%,1.92M,0.73,38.08,-0.21%,"1,403,391"
AAAPW,-1.53%,-12.98%,-6.12%,5.42%,-5.70%,-1.73%,-,-,-,1.27%,2.32%,17.67K,1.09,38.13,-0.86%,"19,278"
AAAPX,-1.83%,-17.47%,-1.86%,29.74%,12.37%,44.64%,-,-,-,2.27%,3.73%,49.09K,0.34,34.25,-0.43%,"16,518"
AAAPY,-0.59%,-10.18%,-3.13%,12.43%,2.62%,9.79%,-,-,-,1.53%,1.60%,6.33K,0.87,25.54,-0.03%,"5,505"
AAARD,-10.85%,15.02%,47.48%,-44.30%,-48.65%,-37.48%,-,-,-,14.28%,12.10%,266.33K,0.58,6.74,3.06%,"154,856"
AAAT,0.49%,-11.21%,9.05%,22.04%,19.65%,16.21%,8.63%,-40.08%,-49.31%,1.68%,2.19%,435.36K,0.95,22.65,-0.53%,"412,339"
AAAUA,-0.12%,3.75%,5.38%,-,19.02%,-,-,-,-,0.10%,0.07%,3.02K,0.04,58.96,-0.51%,123
AAAUB,0.71%,-,-,-,4.60%,-,-,-,-,0.32%,-,9.38K,0.10,51.76,-0.04%,979
AAAUC,0.68%,7.44%,-20.70%,-28.92%,-2.23%,83.06%,-,-,-,2.80%,4.61%,736.53K,0.65,22.37,-1.76%,"478,751"
AAAUS,-0.11%,3.87%,4.43%,13.28%,12.30%,19.82%,-,-,-,0.21%,0.44%,8.75K,0.18,61.88,-0.47%,"1,595"
AAAVM,1.26%,5.34%,3.52%,5.11%,18.35%,26.26%,55.87%,27.90%,-,0.14%,0.47%,1.97K,0.34,34.94,0.14%,668
AAAXJ,3.90%,6.70%,3.89%,13.04%,25.83%,36.32%,81.15%,38.44%,98.29%,0.92%,1.50%,614.64K,1.01,117.17,1.17%,"623,330"
AAB,-2.14%,-4.51%,-4.91%,-11.39%,-5.95%,-10.55%,20.19%,-26.08%,64.87%,1.62%,1.57%,298.50K,1.27,36.19,-1.26%,"379,092"
AABAT,-8.30%,2.97%,-22.36%,-36.05%,-27.25%,-12.27%,-72.14%,-88.75%,-78.54%,5.58%,6.50%,5.65M,0.39,2.43,-2.41%,"2,179,504"
AABBV,0.95%,-1.63%,18.98%,8.13%,9.56%,21.11%,66.86%,109.20%,274.58%,1.63%,2.15%,6.69M,0.70,250.33,0.35%,"4,648,778"
AABCB,1.68%,-3.54%,7.85%,5.97%,19.89%,27.25%,115.96%,81.46%,166.11%,1.27%,1.84%,495.62K,0.57,89.04,-0.81%,"283,713"
AABCL,19.91%,73.24%,173.84%,261.29%,227.49%,144.01%,103.64%,-32.49%,-,11.47%,9.37%,8.15M,0.96,11.20,-1.58%,"7,849,060"
AABCS,0.15%,4.38%,14.61%,15.02%,18.53%,21.59%,-,-,-,0.52%,0.43%,2.08K,0.70,36.06,-1.27%,"1,464"
AABEO,-20.27%,-15.14%,8.20%,18.56%,12.71%,-16.69%,67.80%,-79.69%,-94.18%,6.20%,5.28%,1.36M,1.55,5.94,-0.75%,"2,095,323"
AABEQ,-0.36%,3.17%,4.24%,-0.83%,7.98%,11.64%,39.29%,38.61%,-,0.33%,0.49%,12.03K,0.74,38.71,-0.44%,"8,855"
AABEV,-5.44%,-8.25%,-9.45%,-10.61%,12.55%,26.94%,5.63%,0.67%,-46.32%,2.33%,2.17%,27.63M,0.98,2.78,-0.71%,"26,962,127"
AABFL,0.92%,2.91%,3.83%,15.95%,18.58%,23.15%,64.62%,67.70%,-,0.47%,0.84%,14.06K,0.69,84.63,0.00%,"9,718"
AABG,-1.05%,-5.36%,16.39%,-9.11%,-10.32%,-13.31%,-4.61%,9.16%,281.52%,2.10%,3.43%,254.01K,0.57,208.54,-1.01%,"145,233"
AABI,0.16%,-0.06%,-0.02%,-0.90%,-0.06%,-1.41%,-,-,-,0.00%,0.00%,0.13K,0.12,24.80,0.02%,16
AABIG,-1.20%,4.18%,6.09%,15.91%,11.37%,15.23%,-,-,-,0.35%,0.26%,2.65K,0.63,35.65,-0.42%,"1,658"
AABLD,0.67%,7.84%,4.18%,-1.94%,12.02%,14.26%,18.72%,-,-,0.36%,0.71%,12.22K,0.88,32.59,0.34%,"10,761"
AABLG,2.02%,5.75%,1.86%,-1.12%,1.90%,8.32%,22.14%,-10.28%,-,2.96%,1.06%,1.96K,4.92,32.31,1.29%,"9,647"
AABLS,1.18%,2.37%,13.87%,20.40%,16.27%,3.21%,-,-,-,0.47%,0.56%,1.87K,0.26,23.29,-1.06%,489
AABLV,-8.93%,-27.71%,-28.42%,-10.96%,8.08%,-20.64%,-87.52%,-,-,8.37%,7.37%,79.60K,0.24,0.73,6.58%,"18,988"
AABM,-0.42%,0.29%,21.18%,7.21%,12.81%,-0.87%,6.30%,0.59%,25.94%,1.73%,2.17%,555.55K,0.50,47.72,-0.85%,"278,208"
AABNB,-2.93%,22.82%,34.96%,47.75%,32.10%,43.32%,40.08%,24.59%,-,3.10%,3.14%,4.17M,0.94,179.29,-2.59%,"3,942,358"
AABOS,9.47%,18.22%,16.67%,5.98%,26.07%,87.32%,-58.44%,-82.74%,-,6.50%,5.77%,462.92K,0.89,2.66,-0.37%,"412,847"
AABOT,-0.65%,6.73%,14.60%,25.67%,10.39%,12.62%,75.67%,52.45%,-,0.90%,0.39%,0.32K,3.33,43.16,-1.64%,"1,074"
AABR,-6.72%,-3.47%,-13.64%,-35.23%,-35.57%,-56.90%,-65.67%,-68.55%,-21.44%,2.89%,3.43%,4.22M,0.95,5.00,-1.77%,"4,010,025"
AABSI,2.55%,11.39%,80.12%,262.35%,164.76%,215.36%,456.63%,-52.62%,-,7.08%,7.00%,5.09M,0.42,9.24,0.65%,"2,145,092"
AABT,1.61%,9.62%,30.66%,-2.05%,-11.91%,-16.23%,5.18%,-12.19%,147.02%,2.08%,2.25%,12.08M,0.95,110.37,-0.79%,"11,462,157"
AABTC,0.71%,30.88%,-57.24%,-57.99%,-72.08%,-92.52%,-98.78%,-99.99%,-,7.02%,9.63%,1.28M,0.90,7.12,-1.93%,"1,147,073"
AABTS,-3.97%,1.68%,28.75%,-56.63%,-76.50%,-71.26%,-93.84%,-98.92%,-99.73%,17.06%,13.42%,2.13M,0.01,1.21,-8.33%,"19,002"
AABUF,0.14%,1.99%,3.66%,-,9.99%,-,-,-,-,0.03%,0.17%,5.40K,0.21,27.64,-0.23%,"1,158"
AABUS,2.61%,3.29%,11.08%,18.34%,-2.08%,39.97%,127.54%,41.87%,30.47%,3.55%,3.68%,1.98M,0.70,4.71,0.86%,"1,388,214"
AABVC,-10.55%,-32.01%,-22.03%,-49.11%,-60.10%,-74.25%,-52.78%,-96.01%,-99.76%,10.98%,9.58%,145.02K,0.88,0.85,-5.56%,"127,032"
AABVX,-5.31%,-11.65%,5.41%,-3.41%,-10.47%,71.39%,-,-,-,3.45%,4.07%,2.06M,0.43,120.73,1.49%,"894,804"
AABX,-4.20%,-11.97%,0.33%,8.57%,6.67%,42.28%,21.76%,-6.65%,-,6.58%,4.91%,624.44K,0.80,9.12,-1.62%,"499,570"
AABXB,0.10%,-0.34%,-1.24%,-3.89%,-2.28%,-2.52%,-6.50%,-22.88%,-,0.00%,0.05%,0.32K,0.06,19.16,-0.08%,19
AACA,0.19%,0.00%,16.81%,13.76%,36.39%,50.07%,92.17%,194.92%,-,0.28%,0.35%,707.32K,0.99,145.01,-0.27%,"700,777"
AACAA,0.15%,0.05%,0.76%,-,-0.45%,-,-,-,-,0.03%,0.01%,20.31K,0.00,10.01,0.00%,17
AACAD,-1.29%,13.32%,35.56%,31.68%,8.61%,14.53%,0.38%,68.27%,-10.90%,3.10%,3.32%,1.62M,0.69,29.01,2.73%,"1,122,499"
AACB,24.57%,36.88%,8.43%,1.41%,-14.69%,-29.13%,-30.04%,-94.67%,-93.67%,6.43%,4.29%,1.30M,1.21,3.60,-2.17%,"1,578,750"
AACCL,-4.04%,50.79%,100.70%,102.13%,5.17%,-,-,-,-,3.89%,6.67%,451.86K,0.07,2.85,0.35%,"29,543"
AACCO,-2.76%,3.68%,12.50%,2.92%,13.40%,8.74%,-21.23%,-53.77%,-57.87%,2.37%,3.17%,812.59K,0.81,4.23,-2.53%,"658,954"
AACCS,-21.54%,-22.26%,-23.77%,-28.37%,-45.16%,-53.64%,-76.48%,-81.45%,-28.03%,17.20%,10.23%,19.35K,2.89,5.10,2.62%,"55,977"
AACDC,3.53%,10.00%,-27.47%,-3.47%,35.73%,49.15%,-50.24%,-,-,8.76%,10.25%,1.62M,1.18,5.28,-1.68%,"1,906,675"
AACEI,-0.59%,1.29%,-4.26%,-2.56%,-4.57%,-,-,-,-,0.68%,1.18%,25.52K,0.96,23.51,-0.24%,"24,549"
AACEL,1.16%,0.33%,5.00%,12.56%,6.84%,9.03%,15.22%,12.25%,-,1.78%,2.56%,300.89K,1.13,12.19,-1.85%,"338,914"
AACEP,1.23%,6.68%,8.94%,15.48%,28.20%,-,-,-,-,0.06%,0.29%,2.31K,1.05,20.89,-0.10%,"2,430"
AACES,0.03%,-1.54%,-15.93%,-9.36%,-1.17%,13.06%,-19.94%,-52.46%,-,1.85%,2.41%,82.26K,0.89,32.04,-1.57%,"73,103"
AACET,7.77%,7.64%,13.80%,26.48%,3.80%,-16.60%,-72.27%,-91.88%,-,3.76%,6.33%,94.36K,0.99,8.74,4.30%,"93,244"
AACFN,5.98%,-3.47%,17.35%,7.09%,29.01%,-22.58%,292.74%,119.37%,511.81%,5.64%,6.21%,20.27K,0.33,19.48,0.41%,"6,619"
AACGC,0.20%,0.60%,-,-,0.60%,-,-,-,-,0.02%,0.11%,135.52K,0.00,10.00,0.00%,21
AACGL,-0.44%,-3.49%,4.08%,-0.58%,1.97%,7.82%,38.46%,145.49%,286.50%,1.65%,2.16%,2.13M,0.82,97.81,-0.91%,"1,738,728"
AACGO,0.90%,4.81%,-,-,-1.55%,-,-,-,-,0.01%,0.09%,15.17K,0.00,38.82,-0.13%,14
AACGR,0.55%,6.69%,3.01%,15.20%,8.43%,14.20%,76.77%,71.75%,-,0.25%,0.25%,0.34K,0.42,71.61,-0.24%,142
AACH,-23.57%,-69.16%,-63.23%,-52.23%,-61.79%,-81.16%,-93.81%,-97.21%,-96.85%,13.80%,11.99%,949.08K,2.96,1.07,12.52%,"2,808,778"
AACHC,-5.60%,-13.04%,16.23%,78.89%,111.42%,42.99%,-60.00%,-52.05%,-42.10%,4.76%,5.58%,2.86M,0.51,30.00,-2.69%,"1,467,487"
AACHR,2.08%,43.92%,5.62%,-5.61%,-15.03%,-34.93%,6.68%,-35.97%,-,11.54%,8.64%,44.37M,0.68,6.39,-3.47%,"30,279,361"
AACHV,12.44%,19.62%,41.78%,78.57%,50.91%,194.12%,50.00%,9.81%,-99.34%,5.55%,5.20%,1.80M,0.53,7.50,-1.19%,"945,258"
AACHX,0.26%,84.50%,-,-,58.42%,-,-,-,-,4.57%,4.27%,0.79K,0.67,40.35,-6.13%,529
AACI,0.58%,-19.26%,-25.61%,-34.30%,-28.95%,-36.43%,-43.91%,-44.98%,-,2.88%,4.04%,8.56M,0.62,12.20,-1.77%,"5,310,413"
AACIC,-5.03%,-7.80%,-12.90%,-14.79%,-20.45%,-8.00%,36.57%,160.85%,-29.31%,2.61%,3.89%,301.10K,1.21,9.45,-4.16%,"364,321"
AACII,0.25%,0.91%,0.44%,0.80%,0.27%,-,-,-,-,0.59%,0.75%,57.64K,0.65,25.69,-0.15%,"37,338"
AACIO,-0.01%,3.26%,2.70%,9.18%,8.48%,11.77%,53.42%,54.61%,-,0.45%,0.74%,136.05K,0.78,47.40,-0.37%,"106,526"
AACIU,10.96%,15.00%,-9.32%,-15.38%,-19.43%,18.78%,-15.67%,-61.26%,-,6.65%,5.34%,259.32K,0.40,2.53,1.61%,"104,648"
AACIW,-1.36%,-10.23%,25.13%,31.77%,9.04%,11.96%,129.75%,66.92%,191.72%,2.63%,3.47%,1.03M,1.12,52.13,-2.45%,"1,155,888"
AACKY,-1.43%,2.14%,-4.63%,-3.93%,-7.77%,-,-,-,-,1.14%,1.08%,28.69K,1.06,18.11,-1.20%,"30,326"
AACLC,-0.99%,3.60%,4.82%,10.52%,10.79%,16.16%,59.10%,54.89%,-,0.40%,0.58%,12.22K,0.32,86.81,-0.52%,"3,962"
AACLO,0.02%,-0.02%,0.00%,-0.06%,0.26%,0.11%,-,-,-,0.05%,0.08%,38.38K,10.96,50.40,-0.01%,"420,673"
AACLS,8.64%,5.64%,-7.13%,52.42%,79.38%,79.00%,-9.84%,243.69%,1158.60%,3.65%,6.25%,541.39K,0.52,144.11,2.83%,"282,115"
AACLZ,17.10%,4.63%,-,-,-36.39%,-,-,-,-,1.70%,1.35%,0.88K,0.01,15.15,5.82%,10
AACM,-15.12%,-8.89%,-12.75%,-29.54%,-34.73%,-47.96%,-27.76%,-0.81%,94.62%,5.57%,3.53%,2.17M,0.93,62.22,-1.41%,"2,018,511"
AACMM,14.98%,-6.82%,-,-,-39.92%,-,-,-,-,5.93%,9.35%,7.97K,0.99,15.02,12.63%,"7,881"
AACMR,7.85%,2.05%,34.51%,32.08%,117.08%,242.29%,554.24%,217.30%,-,5.43%,8.23%,1.51M,0.71,85.64,6.49%,"1,082,905"
AACN,-4.64%,18.40%,0.69%,-24.19%,-36.65%,-31.18%,-44.39%,-48.38%,50.52%,3.70%,4.51%,8.47M,0.60,169.98,-3.91%,"5,041,067"
AACNB,1.39%,6.48%,24.87%,23.63%,34.37%,47.29%,92.38%,128.28%,139.81%,1.42%,2.13%,67.55K,0.74,64.37,-0.86%,"50,085"
AACNT,-3.01%,-1.05%,8.85%,-14.90%,-6.55%,26.51%,70.38%,42.47%,114.61%,3.47%,2.66%,71.75K,0.62,15.13,0.53%,"44,648"
AACOG,-0.56%,4.00%,46.84%,81.15%,36.00%,10.50%,17.87%,-55.68%,-,8.35%,9.94%,69.95K,5.25,8.84,0.00%,"367,453"
AACOM,2.50%,7.20%,-,-,14.44%,-,-,-,-,0.18%,0.68%,6.47K,0.01,23.10,1.99%,35
AACON,17.37%,7.36%,-12.34%,7.36%,-39.78%,-62.15%,-100.00%,-,-,7.16%,7.84%,67.14K,2.72,2.77,12.60%,"182,302"
AACP,1.18%,-0.39%,-4.10%,-9.82%,-4.99%,-13.47%,-25.83%,-55.61%,-57.45%,0.96%,1.15%,471.14K,0.73,5.14,0.00%,"342,146"
AACQQ,-,-,-,-,-0.76%,-,-,-,-,-,-,2.71K,0.56,24.92,-0.28%,"1,516"
AACR,2.18%,-18.43%,-25.80%,-21.89%,-31.96%,-27.18%,72.45%,-12.85%,-62.33%,5.34%,5.17%,34.12K,1.41,14.52,1.89%,"47,974"
AACRE,0.22%,0.00%,0.43%,-10.64%,-3.35%,2.67%,-53.05%,-69.03%,-62.35%,2.60%,3.17%,461.07K,0.85,4.62,-2.12%,"392,758"
AACRS,0.34%,4.23%,30.97%,85.58%,96.68%,216.58%,-17.32%,-55.79%,-70.65%,3.46%,6.05%,1.76M,0.62,5.92,2.42%,"1,086,354"
AACRT,-,-,-,-,0.06%,-,-,-,-,-,-,0.16K,7.15,25.08,-0.34%,"1,130"
AACRV,17.82%,17.14%,15.82%,25.77%,-14.94%,51.85%,-81.43%,-,-,7.31%,5.90%,409.45K,3.67,2.05,5.13%,"1,501,261"
AACSG,1.33%,4.67%,12.00%,20.67%,24.49%,-,-,-,-,0.21%,0.50%,6.15K,0.27,50.84,-0.02%,"1,689"
AACSI,-0.45%,1.61%,9.39%,16.66%,15.87%,17.48%,69.46%,50.85%,-,0.09%,0.28%,0.28K,0.68,77.28,-1.10%,192
AACSP,-,-,-,-,-1.38%,-,-,-,-,-,-,1.62K,0.11,24.74,-0.90%,184
AACSV,1.51%,1.90%,12.54%,15.25%,25.23%,-,-,-,-,0.22%,0.38%,2.76K,0.08,51.01,-0.44%,216
AACT,2.64%,7.01%,15.71%,14.99%,25.58%,32.96%,79.08%,-,-,1.34%,1.93%,342.69K,0.80,49.78,-0.32%,"274,951"
AACTG,-1.89%,3.08%,2.18%,16.71%,25.13%,40.12%,25.81%,-14.44%,-24.76%,3.27%,3.81%,257.43K,1.23,4.68,1.96%,"315,722"
AACTU,-2.94%,-31.25%,-62.21%,-77.14%,-83.82%,-87.81%,-,-,-,9.89%,11.01%,258.99K,0.50,0.99,-1.98%,"130,432"
AACU,9.44%,30.20%,52.04%,39.97%,53.58%,51.30%,99.13%,56.08%,202.59%,3.83%,4.84%,23.69K,2.98,61.91,2.50%,"70,528"
AACV,0.04%,1.52%,1.97%,2.24%,4.37%,22.58%,45.45%,-0.05%,85.59%,2.09%,2.48%,26.45K,0.72,27.44,-0.40%,"19,094"
AACVA,4.96%,2.28%,28.72%,15.28%,-4.99%,-34.93%,-49.77%,-62.94%,-,12.04%,6.88%,3.67M,1.46,7.62,-7.86%,"5,370,715"
AACVF,0.23%,5.53%,7.15%,12.87%,14.05%,16.80%,67.51%,70.94%,-,0.39%,0.61%,5.49K,0.50,56.33,-0.51%,"2,745"
AACVT,-0.10%,1.90%,4.73%,7.09%,6.85%,8.17%,-,-,-,0.10%,0.04%,0.93K,0.02,28.60,-0.48%,16
AACVU,-0.80%,2.66%,8.77%,12.41%,17.68%,26.22%,-,-,-,0.48%,0.57%,7.43K,1.57,32.25,-0.80%,"11,629"
AACWI,0.45%,4.41%,5.03%,10.89%,14.38%,21.33%,72.58%,57.74%,173.83%,0.64%,0.95%,3.08M,0.73,161.83,-0.28%,"2,259,323"
AACWV,-0.42%,3.49%,4.42%,1.72%,6.08%,5.73%,30.30%,18.40%,62.68%,0.44%,0.59%,102.08K,0.79,125.96,-0.64%,"80,928"
AACWX,1.38%,5.53%,5.98%,6.62%,16.34%,24.07%,63.59%,38.39%,88.76%,0.55%,0.92%,1.81M,0.62,78.10,0.30%,"1,114,360"
AACXP,7.84%,6.45%,-14.06%,-16.24%,-33.73%,-67.71%,-95.63%,-97.81%,-,14.42%,7.71%,103.73K,10.64,1.65,18.28%,"1,103,649"
AACYN,0.34%,0.68%,0.19%,-,3.18%,-,-,-,-,0.28%,0.43%,1.68M,0.91,20.76,0.10%,"1,529,697"
AACYQ,2.95%,5.29%,-,-,4.02%,-,-,-,-,0.55%,1.08%,74.23K,0.47,21.01,0.53%,"35,031"
AACYS,0.29%,0.49%,1.06%,-,1.99%,-,-,-,-,0.59%,0.72%,312.46K,1.26,20.52,0.05%,"394,142"
AAD,0.86%,1.03%,-10.50%,-12.02%,0.59%,3.15%,95.76%,147.27%,103.17%,1.83%,2.27%,365.55K,0.29,35.36,-1.72%,"107,006"
AADAC,-0.20%,0.60%,1.51%,2.02%,1.31%,-,-,-,-,0.00%,0.19%,8.86K,0.00,10.08,0.40%,10
AADAG,-5.90%,6.69%,9.43%,17.85%,102.65%,126.63%,190.44%,-79.35%,-,9.03%,8.60%,255.15K,4.13,3.83,3.51%,"1,052,708"
AADAM,3.37%,12.69%,16.06%,24.02%,38.63%,47.95%,18.04%,-28.33%,-50.84%,2.04%,2.56%,836.89K,0.74,10.12,0.00%,"621,010"
AADBE,-6.93%,7.08%,2.60%,-3.76%,-27.42%,-28.41%,-50.35%,-59.99%,154.80%,4.35%,4.57%,6.45M,0.60,254.04,-3.78%,"3,871,095"
AADBG,-14.03%,10.41%,-5.23%,-22.46%,-57.44%,-61.60%,-,-,-,8.88%,9.18%,6.72M,0.34,4.35,-7.60%,"2,295,063"
AADBU,-14.11%,10.46%,-4.74%,-,-0.44%,-,-,-,-,8.20%,8.44%,57.13K,0.26,24.56,-7.89%,"14,687"
AADC,0.54%,-8.11%,0.11%,-4.53%,3.48%,2.73%,21.60%,0.20%,55.52%,1.13%,1.64%,1.22M,1.33,74.54,-0.27%,"1,625,726"
AADCT,-2.65%,-18.52%,-66.15%,-72.43%,-68.84%,-64.86%,-20.86%,-95.96%,-,10.30%,7.45%,1.78M,2.10,1.10,8.91%,"3,732,970"
AADDS,1.66%,3.82%,-,-,3.90%,-,-,-,-,0.61%,1.32%,14.11K,0.58,25.70,-0.14%,"8,137"
AADEA,6.50%,16.90%,-0.70%,57.82%,72.00%,98.06%,194.64%,455.32%,243.57%,3.21%,6.50%,1.75M,0.50,29.67,-0.54%,"882,505"
AADGM,-12.46%,22.92%,-24.28%,-33.86%,-37.36%,-49.10%,-93.91%,-93.42%,-,10.77%,20.89%,8.14M,0.09,0.65,-5.88%,"696,510"
AADI,1.66%,3.97%,-6.52%,15.78%,43.91%,68.49%,122.39%,134.68%,507.91%,2.49%,2.94%,4.73M,0.66,390.28,0.23%,"3,122,795"
AADIG,-24.20%,-,-,-,-2.59%,-,-,-,-,15.70%,-,1.38M,1.22,21.43,0.89%,"1,689,580"
AADIL,18.53%,78.21%,261.59%,75.09%,-9.27%,-49.34%,-93.90%,-99.76%,-,14.46%,11.94%,451.73K,0.32,4.99,25.38%,"146,190"
AADIU,2.89%,5.32%,-,-,-22.90%,-,-,-,-,2.06%,2.76%,4.50K,2.96,11.79,0.95%,"13,315"
AADIV,-0.35%,3.72%,4.00%,4.71%,8.69%,8.10%,47.90%,19.20%,-,0.17%,0.46%,5.50K,0.41,19.70,-0.13%,"2,240"
AADM,0.99%,-5.37%,1.11%,16.95%,41.40%,36.05%,-1.51%,32.24%,86.32%,1.80%,2.78%,3.69M,0.94,81.29,1.04%,"3,468,901"
AADMA,-4.21%,7.23%,12.94%,-41.95%,-48.79%,-45.03%,117.72%,602.26%,68.59%,3.30%,3.64%,3.14M,0.48,9.34,-1.37%,"1,497,295"
AADME,-0.06%,3.17%,2.75%,10.22%,10.93%,14.85%,58.46%,40.06%,122.96%,0.41%,0.62%,14.36K,0.61,56.92,-0.31%,"8,820"
AADNT,7.43%,1.57%,-3.55%,-25.80%,4.85%,-14.90%,-46.71%,-49.50%,-,3.32%,4.88%,1.04M,0.81,20.10,-1.37%,"840,801"
AADP,-2.78%,4.23%,24.05%,25.43%,3.43%,-11.84%,6.30%,23.86%,197.84%,2.01%,2.78%,2.65M,0.86,266.06,-2.53%,"2,289,425"
