Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAAPU,9.50%,-8.04%,6.55%,31.22%,21.53%,59.38%,97.98%,-,-,3.54%,4.19%,1.90M,0.98,40.81,4.19%,"1,866,484"
AAAPW,5.28%,-6.37%,-0.96%,5.98%,-1.66%,4.48%,-,-,-,1.71%,2.28%,17.68K,0.60,39.77,2.43%,"10,626"
AAAPX,9.62%,-8.69%,5.87%,30.62%,20.46%,56.58%,-,-,-,3.06%,3.72%,46.81K,1.00,36.72,3.93%,"46,700"
AAAPY,4.61%,-5.75%,0.28%,12.47%,5.63%,13.43%,-,-,-,1.21%,1.52%,6.45K,0.59,26.29,1.07%,"3,787"
AAARD,2.74%,11.02%,54.46%,-46.64%,-48.57%,-33.63%,-,-,-,12.53%,11.97%,253.63K,0.72,6.75,9.85%,"182,617"
AAAT,1.06%,-9.85%,7.19%,21.34%,20.44%,14.40%,9.09%,-39.31%,-48.64%,1.46%,2.14%,435.00K,0.51,22.80,0.88%,"222,066"
AAAUA,-0.46%,2.73%,5.82%,-,18.53%,-,-,-,-,0.14%,0.07%,3.04K,0.04,58.72,0.17%,112
AAAUB,-1.27%,-,-,-,3.17%,-,-,-,-,0.29%,-,8.53K,0.31,51.05,-0.10%,"2,667"
AAAUC,3.20%,10.46%,-16.04%,-25.56%,1.57%,80.29%,-,-,-,4.79%,4.91%,750.23K,0.66,23.24,10.72%,"491,840"
AAAUS,-0.46%,2.87%,4.65%,12.01%,11.78%,20.24%,-,-,-,0.20%,0.44%,8.78K,0.02,61.60,0.21%,194
AAAVM,-0.38%,3.10%,3.82%,3.74%,17.16%,25.03%,54.14%,28.38%,-,0.12%,0.46%,1.47K,0.11,34.58,0.30%,156
AAAXJ,-0.61%,1.03%,3.04%,10.48%,23.27%,33.68%,79.16%,37.24%,93.97%,1.20%,1.53%,616.29K,0.21,114.79,1.09%,"127,548"
AAB,-0.60%,-3.64%,-4.83%,-11.83%,-5.85%,-9.04%,17.97%,-27.99%,64.61%,1.54%,1.55%,301.99K,0.78,36.23,0.14%,"236,938"
AABAT,-4.76%,-2.04%,-15.49%,-34.43%,-28.14%,1.48%,-72.32%,-88.81%,-81.18%,4.75%,6.41%,5.56M,0.62,2.40,2.13%,"3,448,771"
AABBV,6.92%,3.85%,24.42%,16.29%,16.40%,28.99%,77.15%,125.53%,296.38%,2.08%,2.26%,6.67M,0.83,265.97,2.72%,"5,535,980"
AABCB,-2.05%,-4.32%,5.02%,4.28%,16.80%,23.89%,110.92%,82.82%,158.18%,1.69%,1.84%,494.88K,0.70,86.75,-1.64%,"347,886"
AABCL,15.98%,101.17%,196.54%,283.71%,251.17%,179.95%,118.76%,-23.94%,-,8.29%,9.01%,8.08M,1.34,12.01,8.00%,"10,808,540"
AABCS,0.09%,5.06%,15.04%,13.94%,18.99%,21.38%,-,-,-,0.59%,0.47%,2.01K,0.52,36.20,0.51%,"1,047"
AABEO,-17.83%,-6.13%,19.73%,19.73%,16.32%,-10.38%,61.74%,-78.86%,-94.08%,7.01%,4.96%,1.37M,0.95,6.13,-0.49%,"1,300,703"
AABEQ,1.17%,4.49%,5.11%,0.30%,9.39%,13.03%,41.37%,42.57%,-,0.27%,0.48%,12.18K,2.18,39.22,1.27%,"26,589"
AABEV,-0.35%,-9.65%,-10.79%,-7.87%,13.77%,29.49%,5.65%,0.12%,-45.12%,2.05%,2.24%,27.32M,1.58,2.81,1.08%,"43,163,991"
AABFL,-1.63%,-0.52%,4.19%,13.03%,16.28%,20.85%,61.24%,65.96%,-,0.66%,0.86%,14.03K,0.52,82.99,-0.52%,"7,286"
AABG,1.69%,-1.47%,19.97%,-7.33%,-8.42%,-13.12%,-3.81%,14.41%,294.77%,2.58%,3.37%,255.04K,1.27,212.94,4.41%,"322,798"
AABI,0.18%,0.08%,0.10%,-0.72%,0.04%,-1.39%,-,-,-,0.00%,0.00%,0.13K,0.12,24.82,0.08%,16
AABIG,-1.70%,2.84%,6.43%,13.74%,10.32%,14.82%,-,-,-,0.26%,0.28%,2.56K,0.57,35.31,-0.17%,"1,457"
AABLD,1.34%,7.59%,6.33%,-0.83%,12.91%,15.12%,19.25%,-,-,0.56%,0.74%,11.87K,0.35,32.84,1.37%,"4,164"
AABLG,0.34%,1.92%,1.46%,-1.99%,0.60%,7.04%,21.25%,-10.20%,-,1.84%,1.07%,2.27K,0.04,31.90,1.01%,82
AABLS,0.55%,1.28%,14.31%,19.54%,15.78%,2.78%,-,-,-,0.59%,0.54%,1.86K,0.62,23.19,0.25%,"1,157"
AABLV,19.56%,-8.58%,-7.68%,14.86%,38.04%,3.27%,-83.05%,-,-,14.05%,8.70%,76.57K,0.32,0.93,11.66%,"24,678"
AABM,-2.50%,0.58%,21.45%,4.75%,11.63%,-2.32%,4.17%,-0.80%,24.79%,1.88%,2.22%,552.66K,0.44,47.22,0.25%,"245,687"
AABNB,3.50%,29.35%,42.11%,49.99%,37.33%,47.93%,49.04%,30.66%,-,2.87%,3.28%,4.20M,1.16,186.39,1.71%,"4,868,017"
AABOS,25.50%,41.26%,45.16%,20.69%,49.29%,128.26%,-49.92%,-81.13%,-,8.15%,6.26%,460.35K,1.34,3.15,14.96%,"617,831"
AABOT,1.95%,9.28%,16.00%,27.23%,12.28%,14.56%,78.87%,56.40%,-,1.13%,0.45%,0.34K,2.67,43.90,1.02%,913
AABR,-0.96%,1.37%,-11.02%,-30.14%,-33.38%,-55.00%,-64.55%,-66.45%,-19.00%,3.40%,3.53%,4.16M,1.62,5.17,5.51%,"6,740,583"
AABSI,5.16%,20.07%,115.77%,270.00%,186.25%,281.30%,494.64%,-51.27%,-,6.30%,7.06%,5.05M,0.90,9.99,12.88%,"4,530,095"
AABT,3.17%,14.81%,28.83%,1.01%,-8.67%,-12.82%,10.34%,-8.98%,158.66%,1.78%,2.21%,12.01M,0.62,114.43,1.55%,"7,403,639"
AABTC,14.00%,22.10%,-48.37%,-49.36%,-69.02%,-90.92%,-98.64%,-99.99%,-,9.04%,9.56%,1.28M,1.84,7.90,13.83%,"2,351,112"
AABTS,-0.77%,9.32%,38.66%,-41.89%,-74.95%,-68.15%,-93.38%,-98.68%,-99.70%,9.49%,13.37%,2.13M,0.07,1.29,11.21%,"150,100"
AABUF,0.04%,1.58%,3.75%,-,9.93%,-,-,-,-,0.00%,0.15%,5.42K,0.19,27.62,0.04%,"1,013"
AABUS,8.50%,10.18%,18.57%,20.58%,3.53%,42.69%,141.75%,73.52%,33.16%,4.39%,3.84%,1.99M,1.72,4.98,2.89%,"3,428,246"
AABVC,-2.47%,-23.87%,-14.87%,-41.48%,-56.04%,-67.14%,-49.93%,-95.68%,-99.74%,9.08%,9.75%,145.29K,0.81,0.94,8.12%,"117,025"
AABVX,-3.95%,-10.09%,6.01%,-5.06%,-10.60%,74.83%,-,-,-,3.23%,3.85%,2.05M,0.31,120.56,1.36%,"637,080"
AABX,7.27%,-11.85%,3.51%,3.04%,7.02%,42.08%,20.55%,-6.15%,-,4.01%,4.87%,614.94K,0.80,9.15,1.55%,"493,346"
AABXB,0.26%,0.31%,-0.67%,-3.57%,-2.03%,-2.26%,-6.42%,-22.71%,-,0.00%,0.05%,0.32K,0.05,19.20,0.26%,17
AACA,0.14%,0.41%,23.89%,18.01%,36.62%,49.71%,93.10%,197.03%,-,0.25%,0.33%,720.13K,0.86,145.25,-0.07%,"621,154"
AACAA,-0.13%,-0.10%,0.40%,-,-0.60%,-,-,-,-,0.00%,0.01%,20.05K,9.98,9.99,-0.30%,"200,007"
AACAD,2.58%,18.80%,47.51%,30.22%,13.10%,20.99%,3.00%,87.17%,-10.20%,3.36%,3.35%,1.62M,1.41,30.21,0.10%,"2,288,067"
AACB,2.36%,45.90%,18.48%,10.14%,-7.35%,-17.86%,-23.36%,-93.93%,-93.23%,5.10%,4.55%,1.32M,1.37,3.91,6.54%,"1,802,282"
AACCL,-0.17%,44.97%,103.17%,106.07%,6.46%,-,-,-,-,3.20%,6.45%,452.08K,0.02,2.88,0.17%,"8,653"
AACCO,-0.46%,6.97%,14.36%,2.14%,15.28%,10.54%,-19.17%,-50.35%,-57.09%,2.27%,3.21%,804.03K,0.98,4.30,0.47%,"789,770"
AACCS,-4.81%,-25.45%,-23.26%,-28.26%,-46.77%,-54.25%,-77.22%,-82.20%,-28.78%,11.45%,10.43%,20.08K,1.84,4.95,0.20%,"37,053"
AACDC,-8.56%,-3.49%,-41.54%,-14.86%,20.82%,18.99%,-56.92%,-,-,8.46%,10.65%,1.63M,0.71,4.70,-7.66%,"1,155,161"
AACEI,-1.09%,0.40%,-3.98%,-3.86%,-5.17%,-,-,-,-,0.80%,1.19%,25.78K,0.39,23.36,0.10%,"10,150"
AACEL,-2.84%,-1.24%,2.13%,6.96%,5.08%,8.41%,11.53%,12.90%,-,1.98%,2.62%,301.58K,0.93,11.99,0.42%,"279,892"
AACEP,-0.18%,5.38%,9.78%,14.40%,27.78%,-,-,-,-,0.21%,0.29%,2.35K,7.89,20.82,0.14%,"18,519"
AACES,-2.03%,-2.78%,-12.02%,-11.48%,-2.39%,9.61%,-21.55%,-52.44%,-,2.01%,2.41%,82.58K,0.36,31.65,1.85%,"30,043"
AACET,14.89%,16.87%,30.90%,34.42%,12.71%,-10.13%,-68.28%,-90.57%,-,4.98%,6.47%,93.65K,0.91,9.49,4.17%,"84,849"
AACFN,4.41%,-5.05%,14.85%,12.49%,27.02%,-27.27%,232.99%,117.95%,499.38%,4.67%,6.06%,20.30K,1.13,19.18,-1.29%,"22,952"
AACGC,0.10%,0.50%,-,-,0.60%,-,-,-,-,0.02%,0.11%,137.61K,0.05,10.00,0.00%,"7,018"
AACGL,1.27%,-2.01%,2.22%,0.48%,2.72%,7.28%,37.72%,148.72%,290.77%,1.76%,2.20%,2.08M,0.71,98.53,-0.38%,"1,477,284"
AACGO,-1.01%,1.43%,-,-,-3.18%,-,-,-,-,0.00%,0.05%,14.60K,0.00,38.17,-0.11%,13
AACGR,-2.18%,2.48%,1.25%,10.18%,5.20%,10.80%,72.17%,67.28%,-,0.13%,0.22%,0.34K,0.83,69.48,-0.37%,278
AACH,9.09%,-61.40%,-52.86%,-45.23%,-52.86%,-75.37%,-91.93%,-96.42%,-96.08%,15.69%,13.14%,1.02M,3.78,1.32,16.81%,"3,866,664"
AACHC,-13.69%,-23.17%,9.79%,61.61%,92.81%,26.73%,-63.54%,-54.87%,-47.32%,6.52%,6.10%,2.90M,0.77,27.36,-0.36%,"2,244,227"
AACHR,2.54%,22.16%,9.14%,-7.46%,-14.23%,-30.57%,4.71%,-35.11%,-,7.89%,7.88%,43.71M,0.61,6.45,2.06%,"26,609,670"
AACHV,27.50%,31.23%,91.69%,103.58%,71.63%,231.91%,74.08%,25.63%,-99.33%,6.86%,5.50%,1.77M,2.21,8.53,13.43%,"3,924,730"
AACHX,4.23%,36.94%,-,-,60.61%,-,-,-,-,0.19%,3.52%,0.76K,1.17,40.91,4.70%,891
AACI,0.92%,-17.66%,-29.53%,-33.11%,-29.41%,-37.62%,-44.48%,-43.70%,-,2.92%,4.15%,8.60M,0.62,12.12,-0.74%,"5,314,387"
AACIC,-3.87%,-7.26%,-14.56%,-14.17%,-20.45%,-7.91%,31.74%,171.02%,-33.58%,2.80%,3.77%,301.97K,0.89,9.45,-0.63%,"269,394"
AACII,-0.08%,0.63%,-0.05%,0.59%,0.26%,-,-,-,-,0.58%,0.73%,58.38K,0.44,25.69,0.31%,"25,767"
AACIO,-0.68%,1.95%,2.37%,8.01%,7.67%,11.28%,52.61%,54.88%,-,0.40%,0.72%,129.84K,1.32,47.05,-0.04%,"170,828"
AACIU,-1.53%,12.17%,-8.51%,-1.53%,-17.83%,25.85%,-15.41%,-58.98%,-,4.40%,5.31%,253.17K,1.11,2.58,0.39%,"280,709"
AACIW,-1.48%,-8.33%,22.02%,28.04%,8.70%,10.50%,128.34%,70.00%,187.44%,2.88%,3.52%,1.04M,0.92,51.97,-0.38%,"955,169"
AACKY,-0.52%,3.24%,-3.15%,-4.92%,-7.52%,-,-,-,-,1.00%,1.10%,28.97K,0.80,18.16,1.17%,"23,262"
AACLC,-1.01%,2.29%,4.94%,9.58%,9.97%,15.77%,58.23%,54.93%,-,0.31%,0.57%,12.16K,1.56,86.16,-0.09%,"18,997"
AACLO,0.05%,-0.01%,0.02%,-0.11%,0.31%,0.14%,-,-,-,0.04%,0.08%,44.97K,0.10,50.43,0.02%,"4,499"
AACLS,-11.05%,-11.72%,-11.73%,54.16%,57.37%,57.64%,-23.12%,196.78%,975.08%,5.16%,6.23%,532.21K,0.80,126.43,-6.62%,"424,994"
AACLZ,-21.37%,-26.67%,-,-,-51.41%,-,-,-,-,1.38%,1.28%,0.84K,0.13,11.57,-12.90%,110
AACM,6.55%,-5.66%,-8.63%,-31.80%,-31.77%,-46.15%,-25.15%,3.77%,100.12%,3.67%,3.67%,2.18M,1.13,65.04,5.38%,"2,459,165"
AACMM,-8.92%,-39.06%,-,-,-50.37%,-,-,-,-,11.50%,9.45%,7.91K,1.24,12.41,-15.02%,"9,783"
AACMR,-4.52%,-18.56%,16.76%,20.09%,96.68%,209.49%,496.39%,177.40%,-,7.48%,8.45%,1.51M,0.74,77.59,-8.04%,"1,111,756"
AACN,1.68%,30.04%,3.60%,-18.09%,-31.73%,-28.42%,-39.54%,-44.20%,62.03%,4.75%,4.73%,8.48M,0.67,183.17,5.92%,"5,660,502"
AACNB,-2.00%,3.32%,19.51%,22.84%,31.99%,43.90%,92.92%,124.87%,134.96%,1.85%,2.18%,67.43K,1.39,63.23,-1.50%,"93,978"
AACNT,4.07%,1.32%,9.49%,-13.03%,-5.19%,29.54%,70.75%,46.61%,113.19%,2.21%,2.68%,71.54K,0.73,15.35,1.52%,"52,162"
AACOG,-0.67%,12.67%,53.28%,53.28%,36.77%,9.89%,18.53%,-50.38%,-,9.92%,10.15%,75.44K,1.86,8.89,3.67%,"140,236"
AACOM,2.79%,6.39%,-,-,15.43%,-,-,-,-,0.40%,0.77%,6.20K,0.07,23.31,-0.55%,430
AACON,19.40%,9.06%,-13.44%,11.24%,-39.78%,-60.54%,-100.00%,-,-,9.37%,8.42%,70.54K,1.77,2.77,6.54%,"124,988"
AACP,0.78%,-2.26%,-2.44%,-9.58%,-4.07%,-13.07%,-25.32%,-53.58%,-56.90%,1.13%,1.12%,477.00K,0.65,5.19,-0.19%,"310,672"
AACQQ,-,-,-,-,-2.81%,-,-,-,-,-,-,1.90K,0.05,24.41,-0.39%,87
AACR,4.75%,-15.74%,-24.48%,-20.92%,-30.74%,-26.94%,72.87%,-10.59%,-62.73%,4.77%,5.21%,34.97K,0.39,14.78,-0.40%,"13,686"
AACRE,0.00%,2.40%,0.21%,-8.74%,-1.67%,5.38%,-51.40%,-68.03%,-61.76%,2.26%,3.08%,459.32K,0.58,4.70,1.51%,"266,489"
AACRS,10.27%,13.18%,44.72%,103.15%,113.95%,259.78%,-9.93%,-52.12%,-68.02%,4.93%,6.12%,1.76M,1.17,6.44,2.14%,"2,065,238"
AACRT,-,-,-,-,-0.98%,-,-,-,-,-,-,0.79K,1.87,24.82,0.30%,"1,475"
AACRV,38.95%,36.57%,49.38%,50.31%,-0.83%,83.85%,-78.53%,-,-,9.82%,6.55%,416.74K,1.76,2.39,16.59%,"731,493"
AACSG,-1.16%,1.91%,12.88%,17.68%,22.46%,-,-,-,-,0.29%,0.53%,6.12K,2.06,50.01,0.33%,"12,623"
AACSI,-0.44%,2.01%,9.93%,15.85%,15.95%,17.57%,69.90%,52.67%,-,0.09%,0.25%,0.28K,0.19,77.34,-0.12%,53
AACSP,-,-,-,-,-2.48%,-,-,-,-,-,-,1.84K,0.21,24.46,0.11%,384
AACSV,-0.81%,0.39%,10.13%,13.34%,23.65%,-,-,-,-,0.20%,0.39%,2.75K,3.73,50.36,-0.30%,"10,270"
AACT,0.67%,9.23%,16.04%,17.43%,25.40%,31.72%,76.84%,-,-,1.15%,1.89%,343.88K,0.67,49.71,-0.66%,"232,036"
AACTG,-2.36%,-1.09%,-0.87%,12.07%,21.66%,40.00%,22.97%,-15.58%,-26.73%,3.35%,3.76%,259.01K,0.78,4.55,-2.57%,"202,573"
AACTU,9.29%,-21.48%,-55.83%,-75.06%,-82.68%,-86.70%,-,-,-,10.54%,11.01%,263.10K,0.60,1.06,0.95%,"156,642"
AACU,2.47%,30.97%,45.07%,39.18%,51.48%,54.74%,100.46%,60.60%,198.27%,4.44%,5.04%,24.66K,1.15,61.06,-2.82%,"28,406"
AACV,-3.25%,-2.59%,3.32%,-0.85%,1.75%,20.08%,42.46%,-2.06%,80.83%,1.95%,2.39%,26.54K,0.41,26.75,-0.74%,"10,841"
AACVA,-3.74%,-5.80%,26.18%,11.83%,-6.86%,-35.10%,-51.99%,-60.12%,-,6.51%,6.67%,3.72M,1.08,7.47,-2.10%,"4,002,756"
AACVF,-1.48%,3.86%,6.62%,11.12%,12.91%,15.94%,66.03%,70.41%,-,0.46%,0.63%,5.51K,0.82,55.77,-0.20%,"4,499"
AACVT,-0.06%,1.80%,4.98%,6.96%,6.97%,8.26%,-,-,-,0.15%,0.06%,0.88K,0.42,28.63,0.40%,371
AACVU,-0.18%,3.52%,9.24%,12.91%,18.15%,26.43%,-,-,-,0.42%,0.53%,7.43K,0.74,32.38,0.38%,"5,490"
AACWI,-0.59%,2.82%,4.93%,9.60%,13.58%,21.10%,71.45%,58.56%,171.96%,0.63%,0.91%,3.08M,0.50,160.70,0.39%,"1,533,021"
AACWV,0.61%,4.25%,4.00%,3.05%,6.95%,5.95%,31.40%,20.08%,64.64%,0.53%,0.60%,101.94K,1.00,127.00,0.77%,"102,282"
AACWX,-0.63%,2.90%,5.12%,5.33%,15.09%,22.99%,62.24%,38.97%,87.13%,0.66%,0.90%,1.80M,0.71,77.26,0.64%,"1,279,195"
AACXP,-6.49%,-5.26%,-23.40%,-24.61%,-42.17%,-71.49%,-96.13%,-98.31%,-,15.78%,8.37%,122.19K,2.20,1.44,0.00%,"269,230"
AACYN,0.00%,0.24%,-0.62%,-,2.98%,-,-,-,-,0.30%,0.42%,1.71M,1.06,20.72,0.10%,"1,808,765"
AACYQ,0.55%,3.74%,-,-,3.69%,-,-,-,-,0.66%,1.07%,72.94K,1.71,20.95,-0.28%,"124,885"
AACYS,0.15%,0.24%,0.84%,-,1.99%,-,-,-,-,0.60%,0.71%,322.88K,1.29,20.52,0.15%,"418,031"
AAD,0.43%,3.89%,-12.24%,-10.01%,0.39%,1.57%,94.19%,149.65%,103.67%,2.68%,2.37%,360.50K,0.60,35.29,0.68%,"215,036"
AADAC,-0.10%,0.40%,1.51%,2.13%,1.41%,-,-,-,-,0.20%,0.22%,9.38K,42.74,10.09,-0.10%,"401,091"
AADAG,9.87%,11.96%,21.18%,25.23%,117.99%,110.20%,258.26%,-76.44%,-,8.13%,8.64%,274.67K,1.01,4.12,1.73%,"278,433"
AADAM,0.20%,15.03%,16.74%,26.62%,39.45%,47.11%,18.74%,-26.53%,-48.40%,1.42%,2.52%,836.26K,0.87,10.18,0.99%,"731,216"
AADBE,5.30%,19.95%,6.86%,3.53%,-22.15%,-24.53%,-46.38%,-57.27%,171.60%,4.77%,4.61%,6.40M,0.87,272.47,3.55%,"5,541,782"
AADBG,10.13%,38.12%,2.88%,-10.07%,-51.08%,-57.27%,-,-,-,9.62%,9.20%,6.67M,0.52,5.00,7.30%,"3,497,143"
AADBU,10.49%,38.99%,3.40%,-,14.46%,-,-,-,-,9.13%,8.53%,57.19K,0.14,28.23,7.50%,"7,730"
AADC,0.04%,-7.31%,-1.61%,-3.00%,3.28%,1.24%,21.22%,0.24%,55.66%,1.08%,1.63%,1.22M,7.02,74.39,0.24%,"8,595,810"
AADCT,-15.45%,-18.11%,-66.88%,-74.82%,-70.54%,-66.56%,-24.09%,-95.84%,-,9.83%,7.27%,1.85M,1.03,1.04,0.97%,"1,900,708"
AADDS,-3.10%,-1.05%,-,-,0.47%,-,-,-,-,0.69%,1.22%,13.83K,0.19,24.86,-1.17%,"2,599"
AADEA,-2.21%,-1.54%,4.05%,48.35%,59.36%,85.62%,177.68%,409.72%,216.48%,4.10%,6.62%,1.71M,0.46,27.49,-1.89%,"783,334"
AADGM,-8.42%,42.99%,-24.31%,-35.71%,-39.23%,-49.25%,-94.08%,-93.65%,-,7.66%,19.55%,8.16M,0.04,0.63,-2.17%,"304,085"
AADI,-2.91%,-2.49%,-9.91%,7.76%,37.63%,61.98%,112.38%,123.79%,481.95%,2.93%,3.06%,4.75M,1.33,373.26,-0.89%,"6,308,274"
AADIG,-15.37%,-,-,-,-2.91%,-,-,-,-,12.55%,-,1.42M,0.68,21.36,4.20%,"958,847"
AADIL,33.53%,110.04%,179.37%,113.94%,4.64%,-37.78%,-93.25%,-99.70%,-,15.11%,12.60%,449.11K,0.19,5.76,5.60%,"83,938"
AADIU,-6.90%,-8.34%,-,-,-30.28%,-,-,-,-,4.70%,3.19%,9.94K,24.07,10.66,-3.44%,"239,236"
AADIV,-0.15%,2.75%,6.12%,4.73%,9.40%,9.10%,49.87%,20.75%,-,0.27%,0.46%,5.57K,1.10,19.83,1.25%,"6,150"
AADM,1.29%,-6.31%,1.73%,19.61%,40.48%,34.69%,-2.50%,36.14%,85.74%,2.16%,2.85%,3.68M,0.95,80.76,-2.05%,"3,510,418"
AADMA,2.76%,17.00%,16.45%,-37.15%,-44.90%,-42.37%,145.12%,717.07%,79.14%,3.70%,3.71%,3.07M,0.87,10.05,5.35%,"2,688,986"
AADME,-0.50%,1.81%,2.91%,9.04%,10.13%,14.60%,57.75%,40.04%,120.90%,0.34%,0.60%,14.43K,0.69,56.51,0.10%,"9,985"
AADNT,5.42%,-1.46%,-0.20%,-23.47%,2.40%,-15.61%,-48.67%,-48.34%,-,3.96%,4.97%,1.03M,0.67,19.63,0.77%,"694,988"
AADP,2.93%,12.59%,25.76%,27.63%,7.77%,-9.32%,10.42%,31.31%,208.54%,2.43%,2.80%,2.64M,0.89,277.22,2.94%,"2,355,130"
AADPT,0.95%,12.89%,96.68%,60.62%,56.96%,102.95%,309.81%,-15.09%,-,4.51%,5.32%,2.93M,0.73,25.49,3.79%,"2,145,837"
