Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AABLV,38.88%,36.62%,7.22%,61.56%,74.60%,31.22%,-74.85%,-,-,17.19%,11.38%,66.41K,0.67,1.18,14.50%,"44,546"
AABM,0.83%,-0.84%,20.84%,6.07%,11.58%,-3.79%,3.76%,-5.11%,24.11%,1.79%,1.96%,548.81K,0.58,47.20,0.11%,"316,230"
AABNB,1.14%,24.56%,42.10%,40.20%,39.57%,45.20%,50.16%,22.86%,-,2.50%,3.13%,4.28M,1.13,189.43,2.73%,"4,831,671"
AABOS,-7.59%,34.56%,12.31%,-7.01%,38.39%,122.90%,-53.21%,-84.37%,-,5.12%,6.17%,466.14K,0.66,2.92,-3.63%,"305,770"
AABOT,1.33%,8.77%,10.37%,29.06%,14.02%,13.76%,77.26%,52.39%,-,0.04%,0.36%,0.35K,1.39,44.58,-0.35%,480
AABR,-2.50%,5.64%,-12.00%,-36.19%,-34.79%,-57.19%,-66.95%,-68.90%,-24.74%,2.05%,3.30%,4.00M,0.88,5.06,0.60%,"3,517,996"
AABSI,-8.80%,14.01%,29.04%,217.88%,149.57%,252.63%,434.36%,-56.01%,-,7.18%,6.83%,4.99M,0.50,8.71,-7.54%,"2,507,266"
AABT,-3.58%,6.50%,31.39%,-3.33%,-10.23%,-14.39%,9.42%,-9.73%,161.68%,1.70%,2.02%,11.72M,0.64,112.47,0.79%,"7,545,565"
AABTC,-3.03%,30.34%,-54.63%,-49.74%,-69.84%,-94.04%,-98.40%,-99.99%,-,12.37%,10.37%,1.46M,1.56,7.69,-12.21%,"2,279,307"
AABTS,1.47%,21.23%,38.14%,-46.28%,-73.40%,-62.67%,-90.24%,-98.84%,-99.70%,10.30%,14.91%,2.11M,0.01,1.37,1.47%,"17,461"
AABUF,0.33%,2.04%,2.71%,-,10.19%,-,-,-,-,0.07%,0.11%,5.33K,0.68,27.68,-0.04%,"3,620"
AABUS,-2.69%,14.97%,11.18%,8.80%,5.41%,38.15%,150.99%,52.25%,37.40%,1.99%,3.60%,2.67M,1.79,5.07,-1.93%,"4,768,968"
AABVC,-6.73%,-23.15%,-41.13%,-36.64%,-61.03%,-73.05%,-43.92%,-97.21%,-99.77%,11.97%,10.01%,138.23K,0.68,0.83,4.31%,"94,138"
AABVX,-1.39%,-8.83%,-14.54%,-6.54%,-15.95%,38.84%,-,-,-,2.66%,3.31%,2.01M,0.46,113.35,-0.83%,"926,192"
AABX,0.83%,-6.97%,8.46%,6.68%,13.92%,40.55%,5.87%,-0.20%,-,3.32%,4.74%,612.37K,0.63,9.74,-0.92%,"385,753"
AABXB,-0.10%,0.26%,-2.10%,-4.03%,-2.28%,-3.05%,-6.82%,-22.79%,-,0.01%,0.00%,0.33K,0.04,19.16,-0.26%,14
AACA,0.26%,0.03%,14.62%,35.17%,36.64%,46.51%,89.17%,178.15%,-,0.17%,0.28%,739.58K,0.65,145.28,-0.14%,"484,127"
AACAA,0.00%,0.70%,0.40%,-,-0.30%,-,-,-,-,0.00%,0.02%,26.13K,0.00,10.02,0.00%,108
AACAD,-1.32%,9.64%,34.40%,18.53%,8.99%,10.98%,4.45%,70.13%,-11.41%,2.75%,3.40%,1.62M,0.95,29.11,-2.09%,"1,529,974"
AACB,1.78%,41.70%,11.39%,4.43%,-4.98%,-28.65%,-8.86%,-94.42%,-94.65%,3.41%,4.78%,1.40M,0.79,4.01,0.00%,"1,099,690"
AACCL,0.17%,32.11%,95.00%,115.07%,7.93%,-,-,-,-,4.17%,5.41%,444.18K,0.01,2.92,5.60%,"6,469"
AACCO,1.18%,1.42%,8.33%,5.41%,15.01%,7.79%,-12.09%,-54.26%,-57.31%,2.64%,2.92%,783.22K,1.10,4.29,0.00%,"860,293"
AACCS,15.12%,-15.91%,-11.61%,-20.25%,-38.60%,-46.13%,-71.44%,-78.12%,-22.10%,7.02%,9.45%,21.09K,0.63,5.71,5.35%,"13,263"
AACDC,3.31%,34.50%,-18.33%,0.81%,28.28%,17.97%,-53.88%,-,-,7.81%,10.52%,1.66M,0.86,4.99,-5.13%,"1,418,138"
AACEI,1.66%,4.17%,-4.23%,-0.04%,-3.64%,-,-,-,-,0.34%,0.91%,25.93K,0.17,23.74,0.36%,"4,341"
AACEL,-1.58%,-0.75%,-0.17%,4.49%,4.03%,2.68%,1.54%,-0.92%,-,1.73%,2.59%,304.94K,0.88,11.87,1.45%,"268,832"
AACEP,-0.83%,4.53%,4.03%,14.83%,27.57%,-,-,-,-,0.29%,0.35%,2.53K,0.57,20.79,-0.64%,"1,431"
AACES,-3.29%,-1.43%,-27.71%,-7.05%,-6.51%,1.68%,-24.75%,-57.03%,-,1.94%,2.17%,77.86K,0.58,30.31,-2.35%,"44,829"
AACET,-1.41%,0.00%,-2.69%,24.97%,7.60%,-25.36%,-66.29%,-92.98%,-,4.73%,5.78%,92.68K,1.20,9.06,0.55%,"111,654"
AACFN,4.89%,0.36%,16.06%,-6.36%,30.66%,-27.25%,233.32%,128.36%,577.54%,9.46%,7.57%,26.59K,0.83,19.73,-4.46%,"22,180"
AACGC,0.05%,0.15%,0.85%,-,0.65%,-,-,-,-,0.00%,0.09%,127.16K,0.00,10.00,0.05%,531
AACGL,-0.55%,-2.27%,10.63%,-1.31%,3.04%,8.38%,40.10%,148.97%,293.43%,1.53%,1.64%,1.98M,2.01,98.84,0.08%,"3,990,833"
AACGO,0.30%,5.62%,-,-,-2.98%,-,-,-,-,0.00%,0.01%,12.90K,0.00,38.26,-0.75%,15
AACGR,0.71%,5.51%,-1.73%,12.08%,6.10%,10.50%,69.49%,63.62%,-,0.14%,0.16%,0.31K,0.07,70.07,-0.80%,23
AACH,0.83%,-63.77%,-57.39%,-50.00%,-56.79%,-75.60%,-92.63%,-96.78%,-96.40%,6.91%,13.75%,1.13M,0.60,1.21,0.00%,"678,516"
AACHC,2.62%,1.46%,23.06%,21.80%,101.20%,26.22%,-62.43%,-56.79%,-43.74%,5.88%,5.42%,2.78M,0.44,28.55,-5.53%,"1,225,764"
AACHR,-8.73%,21.31%,-15.57%,-19.24%,-23.54%,-37.50%,-10.02%,-42.44%,-,4.32%,7.39%,40.25M,0.58,5.75,-3.04%,"23,276,589"
AACHV,1.38%,28.57%,54.58%,77.63%,62.98%,156.33%,78.02%,3.05%,-99.36%,4.22%,5.15%,1.81M,0.55,8.10,-0.98%,"988,990"
AACHX,-17.46%,35.35%,-,-,26.91%,-,-,-,-,1.77%,3.18%,0.68K,0.22,32.32,-6.04%,151
AACI,1.21%,8.02%,-19.73%,-30.00%,-27.02%,-34.94%,-43.66%,-41.22%,-,2.12%,2.97%,8.35M,0.66,12.53,2.45%,"5,507,816"
AACIC,3.49%,-10.55%,-9.09%,-16.59%,-20.03%,-7.09%,43.59%,160.28%,-32.28%,2.43%,3.41%,301.40K,0.56,9.50,0.74%,"170,264"
AACII,0.29%,0.43%,-0.92%,0.63%,-0.05%,-,-,-,-,0.73%,0.67%,56.72K,1.54,25.61,0.16%,"87,343"
AACIO,0.36%,3.07%,0.09%,7.99%,7.64%,10.31%,51.25%,52.38%,-,0.49%,0.59%,141.34K,0.81,47.04,-0.21%,"114,610"
AACIU,-8.62%,11.81%,-0.38%,-9.56%,-15.61%,29.27%,-16.14%,-61.82%,-,6.34%,5.94%,262.49K,0.40,2.65,-2.21%,"105,711"
AACIW,3.80%,-6.69%,23.27%,35.66%,12.59%,9.41%,127.51%,68.90%,186.94%,2.04%,3.14%,1.04M,0.83,53.83,-0.73%,"862,535"
AACKY,-0.47%,5.37%,-2.90%,-3.06%,-8.03%,-,-,-,-,0.87%,0.97%,23.55K,0.77,18.06,0.73%,"18,158"
AACLC,0.53%,4.42%,2.05%,10.31%,10.68%,14.60%,56.98%,51.88%,-,0.56%,0.52%,12.11K,0.33,86.72,-0.02%,"3,966"
AACLO,0.09%,0.02%,0.06%,0.14%,0.50%,0.16%,-,-,-,0.05%,0.06%,42.27K,0.04,50.53,0.04%,"1,897"
AACLS,-9.05%,-7.70%,-23.16%,39.90%,43.85%,40.92%,-32.96%,123.67%,880.24%,4.97%,5.30%,513.82K,0.59,115.57,-5.58%,"301,612"
AACLZ,-17.54%,-18.46%,-,-,-59.79%,-,-,-,-,0.58%,1.37%,0.73K,0.07,9.57,-10.75%,53
AACM,6.76%,-3.61%,-0.29%,-29.40%,-27.44%,-44.99%,-21.50%,3.52%,116.90%,4.43%,3.85%,2.16M,3.29,69.17,4.42%,"7,116,110"
AACMM,-13.56%,-14.80%,-,-,-55.88%,-,-,-,-,3.24%,7.49%,7.29K,0.44,11.03,-15.20%,"3,175"
AACMR,-6.28%,-5.38%,-14.02%,33.66%,88.64%,154.08%,386.41%,154.46%,-,5.24%,7.06%,1.37M,0.65,74.42,-7.54%,"889,082"
AACN,2.34%,16.12%,1.36%,-9.16%,-29.33%,-25.98%,-40.91%,-43.51%,64.59%,2.73%,4.13%,8.47M,0.57,189.61,1.19%,"4,840,896"
AACNB,0.09%,1.07%,19.93%,29.19%,34.66%,41.33%,96.05%,124.90%,140.43%,1.83%,1.97%,72.79K,0.67,64.51,-0.02%,"48,702"
AACNT,4.82%,-0.58%,13.87%,-10.08%,-4.69%,29.23%,71.23%,36.07%,114.90%,2.84%,2.95%,70.32K,0.76,15.43,-2.34%,"53,299"
AACOG,-6.05%,4.93%,47.98%,52.67%,40.92%,13.65%,43.41%,-72.24%,-,6.83%,8.78%,96.53K,1.42,9.16,-5.91%,"137,208"
AACOM,-1.63%,7.83%,-,-,15.79%,-,-,-,-,1.07%,0.94%,5.43K,0.12,23.38,-0.24%,659
AACON,-11.44%,18.81%,-26.83%,-12.41%,-47.83%,-65.91%,-100.00%,-,-,7.20%,7.92%,76.30K,0.46,2.40,-4.76%,"35,254"
AACP,0.59%,0.99%,-4.48%,-7.41%,-5.36%,-13.80%,-26.12%,-54.77%,-57.92%,1.08%,1.12%,472.13K,0.82,5.12,1.39%,"386,471"
AACQQ,0.64%,-,-,-,-2.33%,-,-,-,-,0.59%,-,2.71K,0.59,24.52,-1.13%,"1,607"
AACR,-5.61%,-20.86%,-31.57%,-24.58%,-34.58%,-32.88%,63.27%,-14.72%,-64.69%,2.45%,5.11%,35.07K,0.81,13.96,-0.99%,"28,370"
AACRE,-2.52%,7.89%,-5.87%,-7.37%,-2.72%,-0.43%,-53.78%,-69.77%,-62.17%,1.83%,2.91%,445.16K,0.65,4.65,0.43%,"291,419"
AACRS,-6.24%,12.97%,32.09%,109.41%,99.67%,226.63%,-8.94%,-61.70%,-71.84%,5.62%,5.92%,1.87M,0.65,6.01,-2.44%,"1,220,840"
AACRT,-1.62%,-,-,-,-3.23%,-,-,-,-,0.22%,-,0.78K,4.60,24.25,-1.24%,"3,582"
AACRV,-6.79%,35.53%,28.75%,36.42%,-14.52%,54.89%,-82.45%,-,-,5.96%,6.52%,403.59K,0.54,2.06,-4.19%,"217,930"
AACSG,-1.90%,1.34%,3.05%,15.55%,19.14%,-,-,-,-,0.44%,0.68%,12.03K,0.08,48.65,-2.44%,972
AACSI,0.85%,1.94%,3.89%,14.15%,16.14%,17.06%,69.24%,50.52%,-,0.07%,0.09%,0.29K,0.12,77.46,0.65%,36
AACSP,0.72%,-,-,-,-2.47%,-,-,-,-,0.38%,-,1.06K,3.67,24.46,-0.39%,"3,883"
AACSV,-1.00%,0.33%,6.99%,13.42%,22.53%,-,-,-,-,0.07%,0.27%,2.91K,0.04,49.91,-0.47%,122
AACT,-0.24%,3.33%,17.42%,17.28%,23.79%,30.57%,73.24%,-,-,1.48%,1.76%,348.99K,0.63,49.07,0.06%,"219,111"
AACTG,-0.89%,1.36%,-3.87%,6.68%,19.52%,36.28%,16.41%,-21.85%,-23.85%,1.23%,3.26%,254.32K,0.43,4.47,-0.45%,"110,427"
AACTU,30.31%,41.45%,-18.07%,-55.75%,-72.96%,-79.87%,-,-,-,17.49%,13.98%,340.49K,0.68,1.65,-2.07%,"231,304"
AACU,3.44%,12.15%,49.43%,40.10%,56.44%,47.03%,106.69%,58.52%,207.91%,3.38%,3.68%,25.54K,0.81,63.06,0.56%,"20,635"
AACV,-0.75%,-0.75%,-6.07%,-4.10%,0.61%,15.76%,41.08%,-6.46%,79.46%,1.93%,2.11%,27.26K,0.85,26.45,-0.79%,"23,053"
AACVA,-3.63%,-10.83%,8.98%,47.33%,-10.72%,-38.75%,-54.28%,-62.32%,-,4.65%,6.85%,3.74M,0.74,7.16,-0.83%,"2,765,264"
AACVF,-0.04%,3.62%,2.98%,10.93%,12.67%,14.21%,62.87%,66.45%,-,0.41%,0.52%,5.28K,1.11,55.65,-0.65%,"5,863"
AACVT,-0.10%,2.33%,2.62%,7.70%,7.34%,7.56%,-,-,-,0.13%,0.09%,6.45K,0.01,28.73,-0.34%,39
AACVU,0.17%,2.22%,6.41%,11.83%,17.92%,24.26%,-,-,-,0.49%,0.46%,7.62K,1.52,32.32,0.29%,"11,552"
AACWI,0.17%,3.49%,1.61%,9.30%,13.85%,20.02%,69.19%,55.03%,175.13%,0.56%,0.70%,2.94M,0.52,161.09,-0.27%,"1,535,288"
AACWV,0.15%,2.01%,4.42%,1.76%,7.28%,6.83%,30.68%,19.77%,67.02%,0.41%,0.53%,103.20K,0.64,127.40,-0.06%,"65,739"
AACWX,-0.42%,2.96%,1.45%,4.24%,15.61%,23.11%,60.09%,35.94%,90.00%,0.69%,0.71%,1.76M,0.56,77.61,-0.45%,"978,209"
AACXP,-2.04%,1.41%,-27.27%,-4.00%,-42.17%,-69.81%,-96.11%,-98.50%,-,4.54%,8.17%,123.44K,0.56,1.44,-1.37%,"69,740"
AACYN,0.19%,0.34%,-0.62%,3.38%,3.28%,-,-,-,-,0.38%,0.36%,1.77M,0.83,20.78,-0.14%,"1,474,226"
AACYQ,0.08%,4.74%,-,-,4.06%,-,-,-,-,0.51%,0.85%,73.89K,0.72,21.02,-0.34%,"53,291"
AACYS,0.34%,0.24%,0.59%,-,2.14%,-,-,-,-,0.64%,0.67%,349.80K,1.30,20.55,-0.05%,"456,159"
AAD,0.95%,2.92%,-10.39%,-6.47%,2.41%,1.62%,88.75%,146.00%,111.34%,2.12%,2.37%,353.71K,0.59,36.00,1.44%,"209,640"
AADAC,-0.10%,-0.10%,1.00%,1.82%,1.41%,-,-,-,-,0.12%,0.20%,17.68K,0.01,10.09,0.10%,110
AADAG,-8.46%,-1.34%,-7.30%,24.32%,94.71%,65.77%,211.86%,-78.31%,-,6.07%,7.30%,273.55K,0.45,3.68,-5.64%,"123,159"
AADAM,-1.41%,9.62%,6.52%,18.93%,34.25%,38.81%,6.94%,-32.49%,-50.16%,1.79%,2.35%,860.81K,0.97,9.80,-0.41%,"834,089"
AADBE,5.89%,17.60%,12.46%,11.09%,-16.71%,-17.64%,-44.99%,-55.73%,185.64%,3.08%,3.70%,6.36M,0.57,291.52,0.82%,"3,650,841"
AADBG,11.39%,34.68%,14.31%,3.28%,-44.52%,-49.34%,-,-,-,6.07%,7.38%,6.40M,0.28,5.67,1.61%,"1,795,370"
AADBT,-,-,-,-,-58.42%,-,-,-,-,-,-,698.99K,0.24,4.99,0.00%,"169,398"
AADBU,11.73%,35.19%,14.45%,-,29.74%,-,-,-,-,3.94%,6.16%,56.20K,0.48,32.00,1.30%,"26,901"
AADC,-0.92%,-6.64%,-1.28%,-9.05%,1.62%,0.74%,17.84%,-1.01%,54.43%,1.03%,1.37%,1.32M,0.50,73.20,0.00%,"666,768"
AADCT,14.39%,2.70%,-66.47%,-72.20%,-67.71%,-64.92%,-8.80%,-96.13%,-,7.77%,7.66%,1.96M,1.31,1.14,1.79%,"2,577,926"
AADDS,-1.12%,2.13%,-2.42%,-,-0.96%,-,-,-,-,0.95%,1.00%,13.51K,0.70,24.50,-2.44%,"9,490"
AADEA,-2.02%,1.26%,-3.74%,24.31%,49.10%,66.15%,161.38%,346.47%,188.38%,4.05%,5.91%,1.63M,0.57,25.72,-1.91%,"934,005"
AADGM,-21.28%,36.45%,-29.42%,-48.90%,-50.87%,-70.29%,-95.22%,-94.82%,-,11.02%,18.25%,8.04M,0.03,0.51,-1.79%,"230,473"
AADI,-3.03%,-1.33%,-12.58%,1.68%,33.40%,42.29%,100.62%,117.31%,474.62%,2.80%,2.94%,4.53M,0.74,361.78,-3.40%,"3,350,464"
AADIG,4.69%,5.29%,-,-,0.50%,-,-,-,-,6.29%,10.17%,1.26M,0.57,22.11,1.05%,"712,824"
AADIL,-9.90%,70.21%,133.33%,121.34%,1.82%,-42.39%,-93.29%,-99.79%,-,13.91%,14.10%,407.69K,0.16,5.60,-1.58%,"63,520"
AADIU,-6.16%,-4.34%,-,-,-34.21%,-,-,-,-,3.09%,3.30%,13.94K,0.29,10.06,-6.21%,"4,014"
AADIV,0.97%,1.23%,4.06%,5.06%,10.25%,10.71%,49.67%,20.85%,-,0.42%,0.44%,5.64K,0.25,19.99,-0.19%,"1,415"
AADM,1.54%,1.15%,2.21%,18.11%,41.83%,30.13%,0.83%,34.62%,92.36%,3.44%,3.16%,3.66M,0.98,81.54,3.08%,"3,606,475"
AADMA,-5.08%,7.73%,17.04%,-40.01%,-48.79%,-46.26%,146.44%,576.81%,77.90%,2.56%,3.52%,2.90M,0.63,9.34,-1.48%,"1,838,106"
AADME,0.34%,3.01%,0.20%,8.95%,10.06%,13.26%,55.86%,37.07%,122.80%,0.44%,0.48%,14.70K,0.35,56.47,-0.26%,"5,155"
AADNT,-4.75%,-12.89%,-16.62%,-21.63%,-0.57%,-24.00%,-50.81%,-54.53%,-,3.92%,4.62%,1.03M,0.83,19.06,1.22%,"852,057"
