Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAADX,4.59%,-26.11%,-32.20%,-,-38.51%,-,-,-,-,5.66%,6.73%,1.36M,6.03,12.76,0.47%,"8,212,946"
AAAEQ,-0.11%,-0.38%,2.54%,16.16%,10.77%,-,-,-,-,0.27%,0.14%,1.05K,0.47,54.64,0.13%,498
AAAL,-0.38%,-6.49%,-18.95%,20.00%,-15.46%,3.02%,-1.14%,-34.31%,-63.48%,3.58%,2.74%,96.62M,0.53,12.96,0.15%,"50,908,135"
AAALG,-0.85%,-13.70%,-39.33%,20.45%,-44.45%,-25.19%,-,-,-,6.67%,4.63%,31.59K,2.71,9.84,0.03%,"85,458"
AAAME,4.65%,-2.17%,-27.81%,-48.28%,-52.30%,-60.64%,-30.41%,-66.25%,-58.33%,4.02%,6.63%,62.97K,0.46,1.35,-3.57%,"28,661"
AAAMI,-0.31%,-0.33%,20.75%,74.33%,93.06%,81.48%,348.54%,242.03%,598.54%,3.23%,2.98%,487.94K,2.61,90.74,0.22%,"1,272,480"
AAAOG,-2.11%,-32.36%,-73.84%,-,-85.02%,-,-,-,-,11.98%,12.73%,2.35M,1.28,2.32,14.01%,"3,012,919"
AAAOI,-0.18%,-13.93%,-35.02%,3.19%,201.69%,262.16%,964.47%,1309.79%,384.65%,5.97%,6.21%,10.14M,0.98,105.17,7.25%,"9,920,293"
AAAON,-3.80%,-5.22%,-43.86%,-4.11%,0.67%,-13.40%,26.10%,74.45%,308.88%,3.46%,4.06%,1.12M,1.33,76.76,0.43%,"1,491,874"
AAAOX,-2.15%,-31.74%,-73.87%,-,-59.04%,-,-,-,-,12.00%,12.84%,7.74M,1.20,10.45,13.83%,"9,305,169"
AAAOZ,-3.94%,14.65%,-,-,-49.71%,-,-,-,-,12.56%,12.58%,1.89M,0.35,12.91,-14.87%,"650,769"
AAAP,-4.77%,-24.26%,-29.20%,-11.98%,8.27%,-29.22%,-26.84%,-79.32%,-71.27%,3.70%,4.34%,1.94M,1.18,42.55,1.36%,"2,287,424"
AAAPB,2.09%,11.64%,21.61%,69.71%,38.36%,75.66%,88.02%,-,-,2.74%,3.87%,64.27K,0.24,44.37,-0.47%,"15,280"
AAAPD,-0.90%,-5.42%,-12.66%,-27.39%,-20.86%,-31.42%,-52.77%,-,-,1.59%,2.19%,9.83M,0.59,10.38,0.44%,"5,841,415"
AAAPE,1.96%,10.93%,-,-,11.75%,-,-,-,-,2.35%,3.58%,17.23K,0.66,16.64,-0.85%,"11,343"
AAAPG,-6.46%,-16.47%,-12.03%,-31.67%,-42.61%,-61.73%,-,-,-,1.66%,2.24%,10.27K,0.20,15.06,-2.02%,"2,067"
AAAPL,1.16%,6.09%,12.79%,35.01%,23.64%,41.30%,88.87%,130.13%,1069.96%,1.60%,2.23%,53.43M,1.62,336.13,-0.26%,"86,588,203"
AAAPR,0.00%,-0.35%,1.00%,3.54%,4.58%,6.62%,-,-,-,0.20%,0.14%,3.76K,0.64,29.72,-0.05%,"2,402"
AAAPU,1.87%,10.93%,20.53%,65.82%,34.81%,67.96%,114.64%,-,-,3.19%,4.41%,1.84M,0.39,45.27,-0.90%,"717,329"
AAAPW,0.60%,4.59%,6.61%,22.14%,2.85%,7.94%,-,-,-,1.74%,2.24%,15.96K,2.35,41.59,-0.69%,"37,542"
AAAPX,1.78%,11.11%,20.13%,65.03%,33.84%,65.56%,-,-,-,2.82%,4.01%,61.96K,0.70,40.79,-0.93%,"43,613"
AAAPY,0.30%,6.14%,9.17%,28.29%,12.11%,19.21%,-,-,-,1.24%,1.57%,7.14K,0.08,27.90,-0.35%,603
AAARD,4.87%,-20.30%,36.90%,9.80%,-59.01%,-52.35%,-,-,-,11.87%,12.81%,255.91K,0.51,5.38,-2.71%,"129,809"
AAAT,2.09%,-3.73%,-8.73%,16.14%,15.95%,4.47%,7.60%,-42.25%,-48.12%,1.43%,1.54%,439.35K,1.84,21.95,-0.81%,"806,827"
AAAUA,-0.15%,-0.38%,2.73%,17.00%,18.09%,-,-,-,-,0.37%,0.24%,5.47K,0.82,58.50,0.07%,"4,512"
AAAUB,0.16%,0.22%,-,-,3.41%,-,-,-,-,0.22%,0.25%,4.71K,0.17,51.16,0.28%,809
AAAUC,0.31%,-1.42%,-10.65%,-26.14%,0.13%,48.48%,-,-,-,4.09%,3.53%,673.65K,1.86,22.91,6.41%,"1,251,672"
AAAUS,-0.08%,-0.32%,2.68%,15.81%,11.42%,14.72%,-,-,-,0.09%,0.08%,9.05K,0.18,61.40,0.15%,"1,660"
AAAVM,-1.18%,-1.88%,-0.50%,8.56%,14.95%,18.40%,48.31%,19.90%,-,0.31%,0.15%,1.34K,0.42,33.93,-0.86%,566
AAAXJ,-1.20%,1.26%,-5.73%,17.22%,24.83%,27.01%,77.66%,34.36%,97.25%,1.15%,1.01%,508.04K,1.24,116.24,0.20%,"631,857"
AAB,0.61%,0.22%,1.00%,-3.07%,-5.64%,-6.44%,12.38%,-30.25%,59.89%,1.89%,1.52%,286.13K,0.79,36.31,0.55%,"225,966"
AABAT,-11.74%,-9.17%,-30.13%,-28.05%,-34.73%,-27.33%,-78.90%,-89.35%,-56.75%,6.88%,6.55%,3.38M,1.78,2.18,-2.68%,"6,021,204"
AABBV,2.66%,-0.76%,21.93%,27.99%,15.52%,18.91%,71.47%,145.02%,317.20%,1.71%,1.93%,6.31M,1.30,263.96,-0.02%,"8,176,613"
AABCB,-1.37%,-3.75%,-4.67%,11.89%,12.43%,9.28%,114.98%,74.58%,136.54%,2.00%,1.59%,459.16K,3.56,83.50,0.60%,"1,634,449"
AABCL,15.98%,5.16%,128.39%,257.79%,269.30%,167.58%,146.20%,-37.97%,-,6.59%,6.06%,7.48M,0.73,12.63,-0.79%,"5,438,252"
AABCS,-2.17%,-4.96%,4.95%,16.35%,13.08%,13.18%,-,-,-,0.32%,0.34%,2.12K,0.82,34.40,-0.93%,"1,735"
AABEO,2.86%,-9.14%,-3.47%,22.69%,5.69%,-1.24%,51.77%,-81.43%,-95.42%,5.28%,3.92%,1.48M,1.87,5.57,-0.36%,"2,772,456"
AABEQ,-0.76%,-1.86%,2.89%,2.66%,7.35%,7.99%,35.90%,42.12%,-,0.47%,0.43%,12.77K,0.16,38.49,-0.25%,"2,016"
AABEV,-2.65%,4.63%,-5.77%,5.00%,19.03%,27.83%,15.80%,10.06%,-39.86%,1.62%,2.19%,28.15M,0.93,2.94,-1.34%,"26,250,805"
AABFL,-0.21%,-2.79%,-3.42%,12.64%,13.03%,10.98%,53.99%,58.66%,-,0.69%,0.62%,13.24K,0.24,80.67,0.09%,"3,199"
AABG,-12.20%,-14.03%,-7.10%,-3.13%,-21.27%,-25.42%,-18.97%,0.62%,241.34%,4.63%,3.10%,244.74K,3.76,183.06,-2.58%,"919,360"
AABI,-0.06%,-1.12%,-1.20%,-1.22%,-1.08%,-1.97%,-,-,-,0.21%,0.07%,301.98K,0.22,24.54,-0.18%,"67,767"
AABIG,-0.05%,-0.76%,2.50%,17.81%,9.48%,10.98%,-,-,-,0.46%,0.28%,2.97K,0.25,35.04,0.21%,756
AABLD,-1.60%,-2.48%,5.84%,4.43%,10.10%,9.39%,15.88%,-,-,0.59%,0.69%,12.07K,0.24,32.03,-0.63%,"2,944"
AABLG,-1.10%,-2.99%,-7.17%,3.93%,-2.41%,-1.29%,15.02%,-14.77%,-,0.20%,0.27%,2.14K,0.09,30.94,-0.21%,190
AABLS,-1.33%,-9.34%,-4.59%,14.90%,4.97%,-12.18%,-,-,-,0.11%,0.32%,1.73K,0.70,21.03,-0.38%,"1,203"
AABLV,-8.90%,-3.47%,-19.63%,47.56%,33.25%,-0.48%,-73.72%,-,-,8.88%,11.01%,45.43K,0.21,0.90,5.92%,"9,369"
AABM,0.69%,5.40%,12.73%,32.72%,17.66%,9.10%,22.16%,10.40%,27.26%,2.67%,2.76%,487.02K,2.86,49.77,0.95%,"1,392,155"
AABNB,-2.33%,-10.82%,16.72%,27.09%,22.47%,32.48%,16.60%,-0.22%,-,2.26%,2.52%,4.39M,2.17,166.22,0.17%,"9,501,790"
AABND,-0.15%,-1.97%,-2.86%,-3.26%,-3.99%,-4.78%,1.12%,-15.32%,-,0.26%,0.19%,22.73K,0.27,42.40,-0.38%,"6,139"
AABOS,-9.25%,-15.87%,17.26%,-9.25%,25.59%,100.76%,-48.24%,-83.67%,-,9.04%,6.80%,465.43K,1.91,2.65,3.11%,"890,159"
AABOT,1.93%,-0.49%,15.61%,28.39%,11.74%,7.28%,71.98%,52.04%,-,0.00%,0.04%,0.31K,1.65,43.68,-0.70%,516
AABR,-9.32%,-17.21%,-17.69%,-45.34%,-44.85%,-63.26%,-71.97%,-73.32%,-33.67%,3.31%,3.06%,3.95M,2.93,4.28,-4.46%,"11,559,524"
AABSI,17.54%,-3.40%,30.23%,213.31%,176.50%,258.74%,518.59%,-19.38%,-,7.33%,6.58%,4.46M,1.73,9.65,4.10%,"7,732,761"
AABT,0.65%,-10.33%,16.06%,-4.27%,-18.10%,-23.75%,1.59%,-19.07%,145.07%,1.90%,2.25%,10.57M,2.56,102.61,0.37%,"27,075,254"
AABTC,21.39%,27.85%,-20.82%,-33.99%,-60.39%,-91.00%,-97.32%,-99.99%,-,7.92%,10.29%,1.68M,2.94,10.10,14.38%,"4,948,163"
AABTS,-8.29%,0.78%,18.18%,-49.61%,-74.76%,-76.41%,-90.78%,-98.82%,-99.68%,9.61%,10.65%,156.37K,2.08,1.30,-8.75%,"325,165"
AABUF,0.12%,0.39%,2.71%,-,10.36%,-,-,-,-,0.18%,0.13%,4.91K,1.68,27.73,0.10%,"8,231"
AABUS,-2.15%,0.60%,10.11%,14.65%,4.16%,13.35%,151.76%,15.17%,32.54%,1.57%,2.11%,3.21M,2.01,5.01,-1.18%,"6,458,529"
AABVC,18.36%,23.88%,-14.07%,-10.08%,-45.54%,-57.35%,9.43%,-95.94%,-99.68%,9.37%,10.54%,140.38K,1.42,1.16,0.87%,"199,566"
AABVX,-11.46%,-12.87%,5.94%,-14.62%,-22.11%,26.08%,-,-,-,4.49%,3.76%,1.43M,0.61,105.04,-1.82%,"876,033"
AABX,-7.78%,-4.15%,-5.19%,-2.77%,2.57%,35.13%,22.83%,-10.69%,-,3.94%,3.66%,593.14K,3.09,8.77,-3.31%,"1,830,541"
AABXB,-0.15%,-1.04%,-3.01%,-2.75%,-3.05%,-4.56%,-6.37%,-23.10%,-,0.00%,0.01%,0.24K,0.06,19.01,-0.21%,15
AACA,0.58%,0.41%,7.36%,42.74%,37.17%,50.46%,94.95%,190.23%,-,0.20%,0.20%,825.12K,1.51,145.84,0.27%,"1,247,409"
AACAA,0.10%,0.00%,0.20%,-,-0.60%,-,-,-,-,0.00%,0.03%,44.71K,0.70,9.99,0.00%,"31,359"
AACAD,-1.94%,-9.67%,26.23%,31.71%,2.17%,10.24%,11.75%,63.41%,-20.09%,3.00%,2.83%,1.67M,3.28,27.29,-0.58%,"5,482,812"
AACB,3.48%,-1.02%,32.08%,14.50%,-8.29%,-25.29%,-55.16%,-94.16%,-96.29%,2.79%,3.44%,1.36M,0.46,3.87,0.52%,"625,450"
AACBE,0.49%,-,-,-,0.60%,-,-,-,-,0.36%,-,1.07K,0.11,25.02,0.32%,118
AACBH,0.47%,-,-,-,0.97%,-,-,-,-,0.00%,-,0.04K,0.96,25.07,0.21%,42
AACCL,8.27%,-0.17%,73.49%,105.71%,6.27%,-,-,-,-,6.84%,6.87%,99.78K,0.10,2.88,-2.37%,"9,816"
AACCO,-1.65%,-3.02%,6.92%,38.08%,11.80%,-0.71%,-26.06%,-53.25%,-56.74%,2.75%,2.65%,754.12K,2.47,4.17,-4.14%,"1,862,076"
AACCS,0.58%,5.66%,-9.83%,-22.46%,-43.76%,-52.45%,-73.22%,-80.75%,-25.60%,5.09%,5.81%,25.79K,0.26,5.23,3.77%,"6,796"
AACDC,-0.77%,10.00%,-14.83%,-21.31%,32.90%,38.61%,-53.47%,-,-,6.60%,7.14%,1.59M,1.11,5.17,2.17%,"1,765,940"
AACEI,-0.54%,1.62%,-0.38%,-0.77%,-3.64%,-,-,-,-,0.51%,0.70%,24.91K,2.44,23.74,-0.45%,"60,759"
AACEL,-2.84%,-6.01%,-13.04%,1.81%,-1.23%,1.17%,2.45%,-4.89%,-,1.76%,1.87%,299.23K,2.10,11.27,-1.57%,"627,001"
AACEP,-1.13%,-2.85%,0.89%,16.33%,24.14%,-,-,-,-,0.48%,0.47%,4.21K,0.27,20.23,0.30%,"1,149"
AACES,-2.29%,-8.39%,-21.52%,-14.23%,-10.58%,-6.42%,-27.90%,-58.50%,-,1.78%,1.77%,67.11K,0.76,28.99,-1.51%,"51,033"
AACET,-3.57%,-3.27%,13.33%,29.84%,9.03%,-29.20%,-66.05%,-92.02%,-,10.32%,6.65%,101.58K,1.13,9.18,1.89%,"114,529"
AACFN,2.75%,15.80%,36.26%,16.34%,47.09%,-23.10%,219.57%,113.56%,516.94%,5.43%,6.88%,40.01K,0.63,22.21,4.22%,"25,235"
AACGC,0.40%,0.60%,1.26%,-,1.21%,-,-,-,-,0.15%,0.09%,61.36K,0.12,10.06,0.00%,"7,142"
AACGL,0.83%,-1.66%,6.26%,5.12%,1.01%,9.87%,26.47%,159.27%,282.34%,1.86%,1.65%,2.31M,3.68,96.89,0.20%,"8,504,040"
AACGO,0.92%,0.56%,-0.18%,-,-2.64%,-,-,-,-,0.45%,0.12%,0.34K,1.86,38.39,0.60%,623
AACGR,0.11%,0.13%,0.52%,14.51%,5.33%,7.19%,66.86%,62.86%,-,0.14%,0.13%,0.26K,1.00,69.57,0.52%,256
AACH,-17.62%,-32.60%,-72.46%,-56.17%,-68.22%,-83.97%,-94.60%,-97.41%,-97.36%,9.56%,8.55%,1.18M,3.30,0.89,-13.62%,"3,882,476"
AACHC,-0.11%,3.55%,13.91%,23.39%,99.65%,28.36%,-59.52%,-53.72%,-45.32%,4.51%,4.81%,2.52M,1.06,28.33,-1.67%,"2,683,269"
AACHR,-5.73%,-18.45%,-5.57%,-12.48%,-30.05%,-43.14%,-16.11%,-44.51%,-,5.41%,4.71%,33.85M,1.39,5.26,-2.59%,"46,907,201"
AACHV,13.03%,-6.45%,64.54%,95.11%,60.56%,178.05%,75.77%,-3.62%,-99.29%,4.74%,4.88%,1.86M,1.52,7.98,0.88%,"2,830,274"
AACHX,-10.20%,-34.94%,-,-,4.50%,-,-,-,-,0.89%,1.21%,0.56K,1.61,26.62,-4.95%,903
AACI,2.24%,1.90%,-8.18%,-28.78%,-28.07%,-32.62%,-47.29%,-45.36%,-,3.57%,2.87%,8.49M,1.80,12.35,-1.67%,"15,301,197"
AACIC,-1.71%,-2.86%,-12.57%,-17.00%,-22.73%,-12.39%,32.84%,221.78%,-36.65%,1.90%,2.10%,284.76K,1.61,9.18,0.11%,"459,658"
AACII,0.28%,-0.66%,-1.73%,0.47%,-0.41%,-,-,-,-,0.56%,0.82%,50.27K,1.20,25.52,0.00%,"60,370"
AACIO,-0.21%,-0.64%,0.62%,9.97%,6.98%,8.02%,49.43%,53.82%,-,0.61%,0.50%,139.20K,0.82,46.75,0.04%,"114,272"
AACIU,-4.71%,1.94%,9.58%,-10.85%,-16.24%,4.37%,-12.62%,-62.37%,-,4.43%,5.29%,218.77K,0.31,2.63,-1.87%,"68,461"
AACIW,-3.49%,-3.27%,14.02%,26.69%,5.15%,-1.68%,113.91%,60.61%,176.82%,2.57%,2.39%,1.02M,1.65,50.27,-1.78%,"1,678,965"
AACKY,-0.90%,-4.83%,-2.94%,-3.28%,-11.98%,-15.10%,-,-,-,1.03%,0.86%,23.56K,1.90,17.28,-0.21%,"44,658"
AACLC,-0.48%,-1.35%,1.23%,13.58%,8.49%,10.46%,52.82%,51.06%,-,0.55%,0.46%,10.79K,0.26,85.01,0.24%,"2,758"
AACLO,0.07%,0.09%,0.10%,0.35%,0.40%,0.16%,-,-,-,0.03%,0.05%,39.22K,0.10,50.47,0.06%,"4,050"
AACLS,-3.62%,-13.53%,-41.71%,25.48%,36.07%,13.10%,-35.14%,123.65%,790.23%,4.14%,4.14%,451.34K,1.08,109.32,4.51%,"486,162"
AACLZ,-8.58%,-27.81%,-,-,-64.92%,-,-,-,-,0.57%,0.41%,0.57K,5.02,8.35,8.32%,"2,875"
AACM,-2.42%,-4.69%,-9.91%,-31.37%,-34.97%,-53.39%,-26.83%,-5.20%,122.11%,3.02%,3.34%,2.02M,1.82,61.99,-2.24%,"3,659,222"
AACMM,-9.74%,-25.69%,-,-,-63.12%,-,-,-,-,4.98%,4.39%,6.08K,0.56,9.22,2.22%,"3,384"
AACMR,-4.85%,-11.70%,-37.64%,47.02%,73.66%,89.83%,335.81%,100.71%,-,5.20%,5.17%,1.18M,1.35,68.51,1.09%,"1,601,090"
AACN,-1.42%,-1.03%,41.65%,-10.94%,-32.43%,-24.32%,-42.61%,-45.95%,64.99%,3.33%,3.07%,8.30M,1.41,181.29,-4.73%,"11,664,728"
AACNB,-0.95%,2.12%,12.85%,41.63%,34.79%,41.61%,96.89%,133.92%,143.89%,2.66%,2.53%,76.79K,3.25,64.57,0.80%,"249,828"
AACNT,-1.67%,-3.91%,5.66%,18.38%,-8.89%,16.97%,73.53%,35.07%,65.17%,1.41%,2.14%,63.19K,0.57,14.75,-0.61%,"36,293"
AACOG,-0.79%,-0.67%,27.79%,51.20%,35.85%,2.91%,7.06%,-74.75%,-,6.49%,6.50%,117.07K,0.53,8.83,-0.23%,"61,880"
AACOM,-0.59%,4.05%,21.89%,-,20.11%,-,-,-,-,0.39%,0.59%,0.50K,0.51,24.25,-0.14%,255
AACON,-3.08%,-9.03%,-19.23%,-22.70%,-45.22%,-69.27%,-100.00%,-,-,5.86%,6.28%,56.10K,0.28,2.52,-4.55%,"15,734"
AACP,-3.93%,-10.40%,-11.76%,-12.10%,-14.05%,-21.45%,-34.51%,-58.89%,-60.70%,2.25%,1.49%,596.35K,1.09,4.65,-0.64%,"650,258"
AACQQ,0.69%,0.25%,-,-,-2.56%,-,-,-,-,0.98%,0.60%,2.15K,2.10,24.47,0.69%,"4,512"
AACR,-1.47%,-9.61%,-19.57%,-29.01%,-37.39%,-36.98%,61.16%,-15.01%,-65.02%,3.76%,3.28%,34.29K,5.54,13.36,0.07%,"189,807"
AACRE,1.39%,-6.81%,-5.19%,-9.32%,-8.37%,-9.32%,-57.97%,-71.14%,-64.22%,1.83%,2.13%,423.48K,2.26,4.38,0.46%,"957,386"
AACRS,3.38%,-14.60%,22.22%,47.06%,82.72%,182.05%,-25.98%,-69.71%,-77.55%,6.47%,5.84%,2.21M,2.12,5.50,1.85%,"4,688,000"
AACRT,-1.09%,-5.38%,-,-,-6.30%,-,-,-,-,0.44%,0.46%,1.90K,0.28,23.48,-0.55%,541
AACRV,-7.50%,-22.59%,17.83%,8.82%,-23.24%,10.78%,-81.61%,-,-,8.44%,6.57%,394.13K,1.21,1.85,8.82%,"478,190"
AACSG,-1.79%,-6.76%,-4.73%,16.20%,14.17%,-,-,-,-,0.31%,0.65%,11.05K,0.13,46.62,-0.60%,"1,385"
AACSI,-1.70%,-0.86%,3.87%,18.74%,14.96%,15.59%,67.01%,51.54%,-,0.08%,0.11%,0.28K,3.59,76.68,-0.53%,"1,020"
AACSP,-0.21%,-1.79%,-,-,-4.23%,-,-,-,-,2.19%,0.85%,2.25K,6.18,24.02,0.07%,"13,916"
AACSV,-2.22%,-5.08%,-1.25%,14.29%,17.38%,-,-,-,-,0.61%,0.24%,2.98K,0.20,47.81,-0.68%,598
AACT,-1.98%,-2.53%,14.30%,19.22%,22.23%,26.37%,76.46%,174.55%,-,2.30%,1.76%,376.24K,2.92,48.45,-0.06%,"1,098,600"
AACTG,-1.31%,-0.88%,-7.20%,-8.33%,20.59%,32.65%,23.22%,-35.11%,-30.93%,2.46%,1.97%,237.05K,2.09,4.51,-0.44%,"494,324"
AACTU,-8.30%,-7.43%,-52.60%,-60.75%,-83.97%,-85.71%,-,-,-,9.26%,15.50%,372.40K,0.31,0.98,-1.41%,"114,376"
AACU,1.28%,0.72%,35.52%,39.90%,52.57%,43.49%,102.70%,63.96%,201.03%,3.89%,3.40%,33.64K,2.59,61.50,-0.71%,"87,005"
AACV,-2.56%,-4.82%,-9.68%,0.28%,-3.16%,6.38%,35.23%,-9.56%,72.38%,4.27%,2.42%,26.67K,0.51,25.46,-0.55%,"13,554"
AACVA,0.67%,40.29%,61.73%,121.56%,30.67%,1.35%,-32.60%,-47.55%,-,0.32%,4.00%,6.60M,1.71,10.48,0.00%,"11,270,843"
AACVF,-0.61%,-2.34%,0.75%,12.99%,10.26%,10.81%,58.91%,65.56%,-,0.46%,0.43%,5.08K,1.02,54.46,0.19%,"5,154"
AACVT,0.05%,-0.69%,2.10%,7.47%,6.23%,5.35%,-,-,-,0.15%,0.11%,6.47K,0.06,28.43,0.20%,386
AACVU,-1.34%,-2.70%,1.69%,15.68%,14.96%,19.79%,-,-,-,0.63%,0.52%,8.21K,0.24,31.51,-0.40%,"1,935"
AACWI,-0.60%,-0.88%,0.98%,14.28%,12.58%,15.81%,66.41%,55.12%,175.82%,0.79%,0.62%,2.49M,0.64,159.29,-0.18%,"1,597,161"
AACWV,-0.83%,-1.63%,4.73%,4.68%,5.20%,4.52%,27.49%,18.37%,66.64%,0.54%,0.47%,94.82K,0.33,124.93,-0.57%,"31,290"
AACWX,-1.26%,-1.27%,-1.06%,11.42%,13.63%,17.63%,56.99%,34.31%,89.29%,0.85%,0.74%,1.92M,0.53,76.28,-0.59%,"1,021,187"
AACXP,-0.71%,-3.47%,-9.74%,-79.03%,-44.18%,-67.97%,-95.91%,-98.48%,-,3.07%,3.49%,123.09K,0.47,1.39,0.00%,"57,399"
AACYN,0.53%,0.39%,0.29%,2.21%,3.38%,-,-,-,-,0.29%,0.30%,1.91M,1.30,20.80,0.29%,"2,491,096"
AACYQ,0.62%,0.16%,-,-,3.86%,-,-,-,-,0.72%,0.65%,83.62K,0.49,20.98,0.91%,"40,954"
AACYS,0.29%,0.10%,0.24%,-,2.09%,-,-,-,-,0.43%,0.48%,406.26K,1.08,20.54,-0.05%,"439,710"
AAD,-6.64%,0.85%,-8.41%,-3.70%,1.25%,11.43%,94.48%,148.48%,111.09%,2.94%,2.58%,253.87K,2.80,35.59,-3.42%,"711,955"
AADAC,0.00%,0.00%,0.60%,1.71%,1.41%,-,-,-,-,0.18%,0.18%,15.81K,0.30,10.09,0.10%,"4,754"
AADAG,-2.65%,-19.66%,-15.99%,-10.30%,75.13%,59.90%,133.10%,-78.25%,-,11.25%,7.60%,281.10K,1.02,3.31,-1.78%,"287,041"
AADAM,-1.98%,-12.48%,-2.41%,12.78%,22.05%,20.41%,-4.09%,-38.20%,-54.38%,2.26%,2.08%,899.57K,3.61,8.91,-1.05%,"3,243,116"
AADBE,-1.31%,-8.64%,27.55%,1.19%,-28.88%,-32.26%,-53.25%,-61.97%,151.61%,2.80%,3.07%,5.63M,1.81,248.92,-1.48%,"10,201,072"
AADBG,-3.35%,-19.20%,47.99%,-14.77%,-60.47%,-66.08%,-,-,-,5.51%,6.11%,5.00M,0.31,4.04,-3.35%,"1,554,678"
AADBT,-47.05%,-,-,-,-98.97%,-,-,-,-,49.57%,-,62.39M,0.65,0.12,-13.62%,"40,358,581"
AADBU,-3.65%,-19.17%,48.08%,-,-7.48%,-,-,-,-,4.41%,4.43%,35.60K,0.59,22.82,-3.35%,"21,148"
AADC,-4.46%,-8.52%,-7.10%,-13.50%,-5.53%,-4.87%,15.38%,-4.14%,46.63%,2.30%,1.50%,1.33M,2.38,68.05,-0.16%,"3,172,996"
AADCT,-1.87%,0.96%,-3.67%,-74.01%,-70.25%,-69.03%,35.40%,-96.36%,-,7.84%,8.05%,1.45M,1.09,1.05,-0.94%,"1,580,287"
AADDS,0.32%,-0.74%,-9.00%,-,-0.27%,-,-,-,-,0.99%,1.06%,10.02K,0.46,24.67,-0.91%,"4,619"
AADEA,-7.08%,-9.71%,-21.97%,5.84%,43.88%,49.70%,150.20%,378.28%,180.62%,3.42%,3.59%,1.25M,1.51,24.82,-0.40%,"1,876,243"
AADGM,-13.99%,-23.66%,-29.04%,-53.16%,-53.61%,-73.49%,-95.53%,-95.15%,-,15.28%,11.13%,8.19M,0.01,0.48,-7.21%,"97,110"
AADI,-0.81%,0.66%,-13.52%,21.03%,38.54%,50.86%,109.06%,119.05%,505.51%,2.65%,2.55%,4.19M,1.84,375.72,3.60%,"7,705,623"
AADIG,0.83%,-3.09%,-,-,-5.91%,-,-,-,-,4.78%,6.47%,1.06M,1.15,20.70,-4.34%,"1,214,394"
AADIL,-0.82%,-15.55%,86.92%,159.89%,-11.64%,-44.69%,-93.06%,-99.81%,-,8.19%,12.00%,63.73K,1.36,4.86,-6.72%,"86,981"
AADIU,-2.32%,0.42%,-30.98%,-,-29.99%,-,-,-,-,2.40%,2.85%,11.97K,0.48,10.70,7.05%,"5,709"
AADIV,-2.06%,-1.79%,1.25%,7.58%,7.45%,4.85%,43.13%,21.25%,-,1.22%,0.59%,5.11K,0.20,19.48,-1.14%,"1,012"
AADM,-1.78%,5.47%,13.42%,24.10%,48.16%,40.03%,7.56%,36.53%,102.66%,3.44%,3.45%,3.75M,2.88,85.18,-3.30%,"10,796,438"
