Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAADR,0.82%,0.83%,-0.48%,-2.35%,-1.63%,2.61%,62.68%,23.65%,108.86%,0.59%,1.01%,2.79K,0.04,84.85,0.67%,114
AAADX,-13.11%,-40.95%,-32.63%,-,-39.61%,-,-,-,-,7.14%,7.06%,1.68M,1.22,12.53,2.70%,"2,043,335"
AAAEQ,0.20%,0.23%,2.14%,13.34%,11.79%,-,-,-,-,0.11%,0.13%,0.74K,1.89,55.14,1.03%,"1,393"
AAAL,-5.47%,-21.77%,-2.48%,10.01%,-15.39%,-3.50%,-11.65%,-33.04%,-64.49%,2.41%,2.80%,105.34M,0.53,12.97,-1.07%,"55,739,634"
AAALG,-10.93%,-40.31%,-12.94%,0.79%,-44.09%,-34.89%,-,-,-,3.82%,4.38%,31.65K,0.69,9.91,-2.09%,"21,688"
AAAME,-13.38%,-12.26%,-26.88%,-48.39%,-51.94%,-58.28%,-31.31%,-65.91%,-62.64%,9.71%,7.14%,62.58K,0.47,1.36,1.49%,"29,558"
AAAMI,-5.21%,0.91%,21.66%,72.70%,96.26%,83.78%,337.36%,236.64%,587.33%,3.39%,2.78%,474.18K,0.97,92.24,2.48%,"458,514"
AAAOG,-22.52%,-46.58%,-86.17%,-,-85.89%,-,-,-,-,10.01%,19.61%,2.15M,0.96,2.18,-5.62%,"2,072,736"
AAAOI,-11.39%,-21.92%,-50.52%,-0.75%,187.95%,336.06%,620.09%,1200.26%,473.27%,4.93%,9.46%,11.52M,0.51,100.38,-2.67%,"5,917,986"
AAAON,-0.22%,-16.29%,-45.72%,-15.61%,2.27%,-2.83%,18.76%,74.04%,303.48%,3.89%,5.18%,1.09M,1.14,77.98,4.50%,"1,247,403"
AAAOX,-22.59%,-46.71%,-86.13%,-,-61.58%,-,-,-,-,10.21%,19.86%,7.93M,0.81,9.80,-5.95%,"6,446,621"
AAAOZ,25.47%,20.79%,-,-,-40.71%,-,-,-,-,9.15%,20.69%,2.18M,0.24,15.22,5.33%,"523,265"
AAAP,-2.18%,-28.30%,-23.56%,-16.66%,8.70%,-27.69%,-36.85%,-78.58%,-73.06%,3.47%,4.54%,1.93M,0.97,42.72,-0.19%,"1,871,636"
AAAPB,8.47%,10.46%,6.21%,47.97%,32.52%,66.49%,60.99%,-,-,4.37%,3.51%,66.22K,0.37,42.49,1.96%,"24,274"
AAAPD,-4.07%,-4.92%,-6.68%,-22.19%,-18.99%,-29.67%,-48.57%,-,-,2.45%,1.95%,9.54M,1.40,10.62,-0.84%,"13,391,296"
AAAPE,8.41%,10.04%,-,-,7.50%,-,-,-,-,4.18%,3.10%,14.96K,0.94,16.01,1.98%,"14,087"
AAAPG,-7.31%,3.00%,-5.03%,-22.19%,-33.84%,-57.98%,-,-,-,3.05%,2.81%,10.89K,0.93,17.36,3.27%,"10,093"
AAAPL,4.33%,5.53%,5.46%,26.09%,20.73%,37.63%,73.23%,112.71%,1118.64%,2.49%,2.00%,54.62M,0.68,328.21,1.00%,"37,225,838"
AAAPR,0.15%,0.37%,1.07%,4.20%,5.00%,7.84%,-,-,-,0.16%,0.14%,3.88K,0.78,29.84,0.20%,"3,033"
AAAPU,8.63%,10.36%,5.50%,45.30%,29.72%,59.94%,87.28%,-,-,4.92%,3.96%,1.86M,0.58,43.56,1.92%,"1,073,710"
AAAPW,4.54%,4.70%,-1.15%,12.34%,1.63%,5.70%,-,-,-,2.16%,1.89%,17.33K,0.54,41.09,1.23%,"9,347"
AAAPX,8.30%,10.12%,5.39%,45.09%,28.90%,57.60%,-,-,-,4.37%,3.40%,47.80K,2.11,39.29,2.10%,"101,028"
AAAPY,5.07%,5.74%,1.51%,19.42%,10.51%,16.41%,-,-,-,1.76%,1.43%,7.17K,0.28,27.50,1.32%,"2,005"
AAARD,-13.44%,-23.80%,45.43%,-0.17%,-56.34%,-29.95%,-,-,-,11.35%,12.88%,246.17K,0.36,5.73,-3.70%,"89,323"
AAAT,-1.51%,-3.94%,-7.12%,13.06%,17.06%,6.23%,2.88%,-44.31%,-50.22%,1.26%,1.66%,432.09K,0.86,22.16,-1.07%,"371,044"
AAAUA,0.20%,0.36%,2.47%,-,19.20%,-,-,-,-,0.18%,0.17%,5.28K,0.08,59.05,1.06%,434
AAAUB,-0.64%,-0.70%,-,-,2.86%,-,-,-,-,0.56%,0.30%,6.15K,0.05,50.90,0.63%,307
AAAUC,-0.29%,22.15%,-8.84%,-23.05%,5.07%,66.25%,-,-,-,3.94%,4.20%,699.61K,0.86,24.04,1.22%,"602,644"
AAAUS,0.19%,0.26%,2.22%,13.00%,12.43%,19.56%,-,-,-,0.11%,0.13%,8.64K,0.00,61.96,1.03%,20
AAAVM,-0.56%,1.00%,0.02%,7.92%,17.26%,24.83%,49.98%,21.39%,-,0.12%,0.12%,1.16K,0.05,34.61,0.78%,56
AAAXJ,-0.25%,3.05%,-2.81%,18.98%,25.86%,35.93%,76.43%,30.85%,96.88%,1.09%,1.07%,535.26K,0.81,117.20,0.35%,"436,135"
AAB,1.18%,-0.22%,-0.46%,-3.94%,-3.79%,-6.40%,18.62%,-28.06%,68.20%,1.19%,1.38%,288.23K,1.01,37.02,1.06%,"291,951"
AABAT,1.68%,17.24%,-26.68%,-20.00%,-18.56%,3.42%,-72.10%,-87.49%,-69.78%,6.39%,6.58%,5.06M,0.70,2.72,-2.51%,"3,558,019"
AABBV,0.80%,5.69%,15.68%,11.99%,13.88%,22.82%,75.58%,133.12%,305.82%,2.09%,2.04%,6.45M,0.45,260.21,-0.58%,"2,878,752"
AABCB,0.50%,-3.46%,0.82%,8.91%,15.56%,17.83%,105.48%,78.70%,143.49%,1.57%,1.44%,483.21K,0.48,85.83,1.01%,"230,577"
AABCL,-6.69%,95.44%,81.63%,222.28%,238.30%,189.97%,106.98%,-38.26%,-,6.58%,8.93%,7.70M,0.43,11.57,1.85%,"3,291,671"
AABCS,-0.40%,0.16%,9.65%,16.72%,18.48%,18.93%,-,-,-,0.45%,0.41%,2.06K,0.98,36.05,0.86%,"2,011"
AABEO,-1.82%,-12.79%,1.89%,21.77%,12.52%,-14.68%,41.53%,-82.43%,-94.69%,3.15%,4.30%,1.38M,0.63,5.93,-0.34%,"862,019"
AABEQ,-0.22%,1.22%,4.88%,0.43%,9.07%,9.99%,38.56%,40.05%,-,0.51%,0.39%,12.69K,0.38,39.10,0.70%,"4,831"
AABEV,5.56%,0.33%,-2.25%,4.11%,23.08%,41.40%,18.01%,7.28%,-40.15%,2.60%,2.30%,28.52M,0.71,3.04,1.67%,"20,307,087"
AABFL,-1.79%,-2.00%,-2.55%,12.29%,14.68%,16.65%,53.62%,57.61%,-,0.78%,0.64%,13.33K,0.64,81.85,0.43%,"8,470"
AABG,2.25%,-1.85%,13.28%,3.75%,-7.36%,-15.09%,-7.74%,20.05%,290.38%,2.05%,2.54%,245.66K,0.91,215.41,1.10%,"222,998"
AABI,-0.12%,-0.56%,-0.72%,-1.15%,-0.32%,-2.25%,-,-,-,0.07%,0.02%,0.87K,1.18,24.73,-0.10%,"1,031"
AABIG,-0.47%,-2.53%,2.76%,14.45%,10.17%,14.36%,-,-,-,0.38%,0.25%,2.44K,0.62,35.26,1.06%,"1,523"
AABLD,-0.32%,5.04%,5.67%,1.62%,13.35%,14.73%,16.09%,-,-,0.75%,0.79%,10.72K,5.21,32.97,0.69%,"55,857"
AABLG,-1.25%,-0.08%,-3.50%,1.02%,-0.67%,5.65%,15.96%,-14.76%,-,0.38%,1.09%,2.44K,1.09,31.49,1.18%,"2,661"
AABLS,-2.01%,-5.66%,5.71%,17.65%,11.22%,-5.94%,-,-,-,0.83%,0.53%,1.83K,0.46,22.28,0.99%,848
AABLV,1.94%,45.43%,-3.23%,56.16%,55.44%,22.09%,-74.82%,-,-,12.92%,11.45%,62.51K,0.18,1.05,-4.46%,"11,374"
AABM,0.17%,-3.47%,18.43%,6.76%,11.65%,-3.06%,3.10%,-3.34%,21.38%,1.68%,1.83%,535.59K,0.68,47.23,1.66%,"362,896"
AABNB,0.46%,21.48%,38.54%,36.36%,36.49%,48.32%,39.61%,17.25%,-,2.72%,3.14%,4.34M,1.15,185.25,1.09%,"4,976,450"
AABOS,1.98%,37.95%,34.93%,-7.49%,46.45%,122.30%,-49.43%,-80.18%,-,5.25%,6.11%,463.59K,0.98,3.09,-0.32%,"453,410"
AABOT,-0.50%,6.21%,10.86%,24.92%,13.85%,14.24%,70.85%,50.55%,-,0.14%,0.38%,0.30K,4.03,44.51,1.42%,"1,228"
AABR,3.18%,0.39%,-6.65%,-39.58%,-33.12%,-56.24%,-66.85%,-68.01%,-23.80%,3.04%,3.03%,3.91M,0.78,5.19,0.58%,"3,047,525"
AABSI,-6.58%,4.76%,19.89%,239.77%,152.15%,269.75%,370.59%,-56.18%,-,6.69%,6.71%,4.81M,0.57,8.80,0.00%,"2,753,313"
AABT,-2.51%,2.91%,19.84%,-2.03%,-13.17%,-17.70%,5.78%,-15.63%,158.47%,2.96%,2.19%,11.43M,0.46,108.79,-1.52%,"5,297,916"
AABTC,6.62%,42.81%,-31.84%,-46.78%,-63.37%,-92.26%,-97.93%,-99.99%,-,10.18%,9.61%,1.49M,1.70,9.34,18.68%,"2,541,442"
AABTS,14.07%,3.36%,-29.36%,-46.71%,-70.10%,-55.62%,-89.31%,-98.54%,-99.64%,8.81%,13.60%,253.36K,0.21,1.54,4.05%,"51,979"
AABUF,0.25%,0.74%,2.89%,-,10.51%,-,-,-,-,0.11%,0.09%,5.43K,0.02,27.76,0.38%,115
AABUS,-0.97%,10.82%,17.70%,8.94%,6.44%,30.28%,149.76%,50.15%,36.17%,1.83%,3.19%,2.79M,1.16,5.12,0.39%,"3,226,789"
AABVC,25.68%,-0.99%,-30.56%,-29.08%,-53.05%,-63.10%,-19.35%,-96.92%,-99.72%,9.82%,10.18%,136.71K,1.34,1.00,15.67%,"183,351"
AABVX,-0.23%,-9.06%,8.68%,1.18%,-15.44%,36.32%,-,-,-,3.59%,3.22%,1.64M,0.68,114.04,2.66%,"1,111,818"
AABX,-0.81%,-7.67%,9.92%,-2.01%,14.04%,42.54%,6.44%,-0.20%,-,3.33%,4.66%,606.50K,0.57,9.75,1.88%,"344,490"
AABXB,-0.21%,0.02%,-1.85%,-2.94%,-2.24%,-2.84%,-7.34%,-22.40%,-,0.03%,0.01%,0.24K,0.06,19.16,0.15%,15
AACA,-0.01%,0.11%,17.28%,30.73%,36.83%,52.03%,84.60%,187.28%,-,0.15%,0.23%,757.58K,0.81,145.48,0.02%,"611,101"
AACAA,-0.55%,-0.35%,0.35%,-,-0.85%,-,-,-,-,0.08%,0.03%,38.90K,6.43,9.97,0.05%,"250,036"
AACAD,-6.29%,-3.26%,28.27%,24.38%,4.31%,8.32%,0.25%,66.03%,-11.81%,3.08%,3.14%,1.61M,1.15,27.86,-3.70%,"1,849,411"
AACB,-2.99%,33.68%,10.83%,11.14%,-7.82%,-20.77%,-17.57%,-94.74%,-95.39%,3.67%,4.67%,1.43M,1.10,3.89,-3.47%,"1,562,037"
AACCL,1.08%,-2.78%,113.74%,71.78%,3.32%,-,-,-,-,5.65%,4.12%,443.08K,0.01,2.80,2.19%,"4,997"
AACCO,1.17%,-0.46%,12.14%,7.96%,16.35%,10.43%,-20.07%,-55.30%,-58.03%,2.77%,2.40%,770.68K,0.69,4.34,0.23%,"534,091"
AACCS,-1.29%,-22.24%,-14.94%,-27.80%,-42.47%,-48.80%,-74.54%,-80.34%,-26.31%,6.47%,9.30%,21.43K,0.12,5.35,1.13%,"2,602"
AACDC,-2.66%,13.65%,-36.48%,-3.58%,31.62%,34.38%,-53.79%,-,-,6.70%,10.10%,1.62M,0.49,5.12,1.39%,"797,250"
AACEI,0.95%,2.40%,-3.24%,-0.46%,-3.07%,-,-,-,-,0.90%,0.68%,25.07K,1.16,23.88,1.64%,"28,999"
AACEL,0.85%,-5.07%,-2.24%,-3.20%,3.42%,6.02%,-0.59%,0.77%,-,2.00%,2.29%,305.18K,0.80,11.80,1.37%,"244,934"
AACEP,-0.99%,1.98%,2.33%,17.53%,27.12%,-,-,-,-,0.65%,0.34%,3.15K,0.96,20.72,0.42%,"3,010"
AACES,-2.38%,-3.66%,-27.30%,-6.13%,-6.54%,4.52%,-27.36%,-57.26%,-,1.54%,1.86%,71.17K,0.22,30.30,0.71%,"15,769"
AACET,4.66%,2.95%,15.71%,26.41%,12.00%,-19.26%,-70.23%,-92.60%,-,6.45%,5.83%,90.54K,0.87,9.43,1.84%,"78,756"
AACFN,-9.15%,-2.04%,12.34%,2.40%,24.24%,-31.40%,210.19%,95.42%,486.25%,6.83%,7.06%,30.42K,3.96,18.76,-3.94%,"120,449"
AACGC,0.10%,0.40%,0.91%,-,0.80%,-,-,-,-,0.00%,0.07%,80.56K,0.62,10.02,-0.30%,"50,006"
AACGL,1.08%,0.75%,13.01%,2.84%,4.08%,7.46%,36.33%,166.26%,285.27%,1.64%,1.64%,2.01M,3.83,99.83,1.65%,"7,682,371"
AACGO,-0.51%,-0.22%,-2.63%,-,-2.75%,-,-,-,-,0.02%,0.01%,12.22K,0.00,38.35,1.37%,13
AACGR,-1.01%,-1.51%,-1.91%,10.92%,5.88%,11.50%,64.68%,61.44%,-,0.20%,0.17%,0.30K,0.50,69.93,1.98%,148
AACH,0.83%,-58.78%,-53.96%,-48.74%,-56.43%,-77.74%,-93.03%,-96.87%,-96.49%,6.77%,12.12%,1.15M,0.82,1.22,4.27%,"944,088"
AACHC,-6.09%,-11.97%,12.57%,15.09%,100.00%,21.65%,-63.38%,-58.36%,-45.01%,4.49%,5.18%,2.74M,0.42,28.38,2.27%,"1,150,151"
AACHR,-2.87%,10.77%,-9.72%,-10.84%,-23.40%,-31.35%,-10.84%,-42.40%,-,3.92%,6.85%,38.07M,0.45,5.76,1.95%,"16,940,767"
AACHV,1.59%,24.77%,57.09%,88.86%,67.20%,190.56%,60.42%,-1.07%,-99.29%,4.66%,5.08%,1.79M,0.86,8.31,-2.00%,"1,532,540"
AACHX,-6.68%,14.29%,-,-,26.05%,-,-,-,-,1.05%,2.65%,0.64K,0.08,32.10,4.02%,50
AACI,2.94%,6.24%,-20.72%,-27.23%,-26.67%,-34.80%,-43.94%,-49.73%,-,2.65%,2.63%,8.43M,0.52,12.59,0.88%,"4,372,446"
AACIC,1.17%,-12.88%,-5.45%,-17.97%,-19.70%,-9.12%,35.92%,183.92%,-29.73%,1.85%,3.24%,299.97K,0.59,9.54,1.49%,"175,814"
AACII,-0.86%,-0.86%,-1.13%,-0.12%,-1.07%,-,-,-,-,1.52%,0.86%,52.74K,0.72,25.35,0.32%,"38,148"
AACIO,0.08%,-0.19%,0.51%,8.58%,7.96%,11.27%,49.30%,52.20%,-,0.58%,0.48%,142.24K,0.70,47.18,0.92%,"99,839"
AACIU,8.12%,27.95%,22.08%,7.33%,-6.69%,29.65%,-13.31%,-58.85%,-,4.91%,5.88%,248.62K,0.69,2.93,3.17%,"171,765"
AACIW,-2.43%,-8.44%,24.91%,23.45%,10.67%,7.61%,114.91%,59.03%,170.78%,2.85%,3.08%,1.04M,0.57,52.91,0.86%,"596,134"
AACKY,0.36%,0.42%,-1.02%,-3.51%,-8.36%,-,-,-,-,0.98%,0.93%,23.84K,1.20,18.00,1.04%,"28,713"
AACLC,-0.33%,-0.78%,2.40%,11.19%,10.34%,15.24%,53.50%,50.68%,-,0.56%,0.43%,11.89K,0.21,86.45,0.88%,"2,499"
AACLO,-0.27%,0.04%,0.10%,0.27%,0.19%,0.12%,-,-,-,0.05%,0.05%,41.19K,0.05,50.37,0.01%,"2,162"
AACLS,-9.83%,-19.24%,-31.82%,28.47%,37.38%,40.26%,-42.78%,120.48%,812.90%,4.35%,4.85%,511.13K,0.49,110.37,-0.36%,"248,535"
AACLZ,-19.01%,-37.08%,-,-,-63.51%,-,-,-,-,0.14%,0.79%,0.68K,0.29,8.69,-0.50%,197
AACM,0.89%,-10.77%,-8.05%,-28.74%,-29.90%,-46.14%,-24.55%,0.03%,117.97%,4.06%,4.04%,2.06M,0.73,66.83,0.56%,"1,502,624"
AACMM,-26.06%,-28.41%,-,-,-61.52%,-,-,-,-,2.69%,6.75%,6.84K,0.01,9.62,-0.91%,70
AACMR,-13.75%,-13.12%,-23.04%,43.70%,75.97%,158.74%,276.67%,120.19%,-,5.24%,6.48%,1.32M,0.45,69.42,-0.69%,"595,016"
AACN,3.06%,13.11%,7.97%,-9.76%,-28.02%,-24.01%,-41.08%,-43.75%,66.97%,2.38%,3.72%,8.28M,0.65,193.12,2.90%,"5,420,383"
AACNB,1.69%,0.58%,21.21%,35.34%,36.96%,47.55%,98.32%,134.82%,141.14%,2.98%,2.19%,75.08K,1.16,65.61,0.63%,"87,401"
AACNT,-2.85%,-1.48%,12.78%,14.47%,-5.19%,27.70%,58.12%,30.64%,114.39%,2.19%,2.70%,67.76K,0.24,15.35,0.26%,"16,126"
AACOG,-5.39%,8.10%,55.84%,60.45%,41.69%,12.87%,23.10%,-70.53%,-,5.47%,7.01%,102.95K,0.88,9.21,-1.13%,"90,804"
AACOM,1.97%,11.72%,-,-,18.36%,-,-,-,-,0.48%,0.97%,5.05K,0.01,23.90,0.05%,26
AACON,-9.13%,-2.97%,-35.13%,-25.16%,-50.22%,-68.19%,-100.00%,-,-,5.41%,7.02%,61.88K,0.75,2.29,-0.87%,"46,485"
AACP,-0.99%,-0.40%,-4.40%,-7.92%,-7.58%,-15.11%,-28.57%,-55.91%,-59.03%,1.27%,1.14%,466.60K,0.93,5.00,-1.77%,"434,179"
AACQQ,-1.61%,-,-,-,-2.81%,-,-,-,-,0.59%,-,2.20K,0.95,24.41,1.58%,"2,076"
AACR,0.28%,-4.07%,-24.59%,-26.32%,-33.74%,-32.83%,68.13%,-13.78%,-64.93%,3.37%,4.13%,35.70K,0.50,14.14,0.71%,"17,981"
AACRE,-1.73%,-3.19%,-9.90%,-12.67%,-4.81%,-7.14%,-56.08%,-70.93%,-63.45%,2.55%,2.58%,440.64K,0.44,4.55,0.00%,"194,624"
AACRS,-3.41%,-6.45%,26.33%,90.71%,97.67%,188.83%,-24.68%,-65.69%,-71.48%,5.00%,5.31%,1.88M,0.74,5.95,-3.72%,"1,392,061"
AACRT,-1.53%,-,-,-,-3.51%,-,-,-,-,0.38%,-,1.04K,4.48,24.18,0.48%,"4,649"
AACRV,-4.19%,25.61%,32.90%,28.75%,-14.52%,53.73%,-82.41%,-,-,5.72%,6.45%,389.77K,0.30,2.06,-4.19%,"118,785"
AACSG,-2.71%,-2.48%,2.57%,17.51%,18.81%,-,-,-,-,0.46%,0.60%,12.20K,0.12,48.52,0.60%,"1,443"
AACSI,2.18%,1.51%,6.42%,17.37%,17.90%,18.80%,69.04%,52.59%,-,0.23%,0.14%,0.27K,3.44,78.64,1.26%,923
AACSP,0.21%,-,-,-,-1.89%,-,-,-,-,0.50%,-,1.57K,0.05,24.60,2.14%,83
AACSV,-0.95%,-2.02%,6.25%,14.46%,21.94%,-,-,-,-,0.11%,0.21%,3.00K,0.19,49.67,0.21%,578
AACT,0.96%,3.51%,20.90%,19.56%,24.90%,31.12%,76.56%,-,-,1.49%,1.73%,343.52K,1.81,49.51,1.62%,"621,268"
AACTG,0.45%,-0.66%,-4.04%,9.47%,20.59%,39.20%,19.00%,-31.56%,-35.57%,2.81%,2.86%,253.29K,0.80,4.51,-2.59%,"202,008"
AACTU,-18.93%,21.24%,-29.38%,-57.19%,-77.61%,-84.09%,-,-,-,13.87%,14.66%,348.31K,1.36,1.37,5.38%,"474,036"
AACU,0.70%,13.93%,43.00%,45.01%,56.66%,49.11%,112.91%,55.24%,203.02%,3.44%,3.76%,26.78K,0.94,63.15,-1.05%,"25,215"
AACV,-1.88%,-3.86%,-6.80%,-2.79%,-0.49%,14.69%,36.03%,-10.09%,74.17%,1.88%,2.00%,27.54K,0.40,26.16,0.35%,"11,145"
AACVA,-7.20%,-12.76%,14.14%,23.84%,-16.46%,-40.44%,-60.28%,-66.55%,-,4.99%,6.59%,3.60M,0.75,6.70,-1.03%,"2,702,979"
AACVF,-0.79%,-0.35%,1.80%,11.35%,12.52%,15.70%,60.10%,65.72%,-,0.56%,0.45%,5.31K,0.17,55.58,0.82%,881
AACVT,-0.47%,0.90%,2.26%,7.38%,7.20%,7.67%,-,-,-,0.03%,0.09%,6.34K,0.00,28.69,0.66%,12
AACVU,0.61%,0.14%,5.65%,14.82%,18.30%,25.10%,-,-,-,0.55%,0.46%,7.72K,0.87,32.42,0.93%,"6,719"
AACWI,0.25%,0.90%,1.77%,12.99%,14.45%,21.70%,67.35%,53.91%,173.83%,0.72%,0.61%,2.85M,0.62,161.94,1.11%,"1,756,600"
AACWV,0.58%,2.19%,5.08%,4.90%,7.97%,7.48%,31.31%,18.71%,67.50%,0.44%,0.46%,98.19K,0.64,128.22,0.63%,"63,098"
AACWX,0.17%,1.52%,1.55%,11.75%,16.33%,25.04%,59.60%,34.01%,87.78%,0.87%,0.67%,1.82M,0.60,78.09,1.00%,"1,089,640"
AACXP,-4.11%,-4.76%,-20.90%,-3.45%,-43.78%,-66.22%,-96.22%,-98.79%,-,3.15%,7.60%,123.27K,0.42,1.40,-2.10%,"51,590"
AACYN,-0.53%,0.19%,-0.24%,2.07%,2.88%,-,-,-,-,0.29%,0.31%,1.78M,1.50,20.70,0.19%,"2,674,508"
AACYQ,-1.14%,2.99%,-,-,3.22%,-,-,-,-,0.81%,0.68%,77.46K,4.46,20.85,0.63%,"345,391"
AACYS,-0.34%,0.39%,0.24%,-,1.84%,-,-,-,-,0.40%,0.58%,362.73K,2.04,20.49,0.15%,"738,625"
AAD,9.13%,10.03%,-5.61%,-0.64%,10.18%,11.32%,84.41%,161.15%,125.37%,3.17%,2.58%,344.11K,0.56,38.73,2.03%,"192,893"
AADAC,-0.40%,-0.50%,0.60%,1.31%,1.01%,-,-,-,-,0.00%,0.20%,17.40K,0.00,10.05,-0.30%,25
AADAG,-5.38%,-12.77%,3.07%,22.19%,95.24%,69.27%,167.39%,-78.00%,-,6.13%,6.88%,265.32K,0.63,3.69,0.00%,"167,712"
AADAM,-1.42%,2.75%,6.59%,18.44%,32.88%,31.79%,4.63%,-32.87%,-51.40%,1.61%,2.00%,864.90K,0.68,9.70,0.94%,"587,629"
AADBE,-1.18%,10.19%,10.58%,1.42%,-18.35%,-18.01%,-49.26%,-57.13%,175.90%,2.93%,3.52%,6.18M,0.57,285.75,2.13%,"3,548,252"
AADBG,-2.51%,18.39%,11.25%,-13.65%,-46.77%,-49.61%,-,-,-,5.67%,7.02%,6.00M,0.38,5.44,4.41%,"2,263,961"
AADBT,-93.11%,-,-,-,-97.14%,-,-,-,-,133.87%,-,892.52K,153.09,0.34,-80.02%,"136,634,809"
AADBU,-2.91%,18.37%,11.49%,-,24.35%,-,-,-,-,4.14%,5.60%,52.69K,0.52,30.67,4.12%,"27,625"
AADC,-0.64%,-4.40%,0.69%,-10.24%,0.97%,1.17%,18.45%,-2.52%,50.43%,1.19%,1.26%,1.31M,1.03,72.73,0.14%,"1,345,307"
AADCT,17.86%,23.36%,0.00%,-68.50%,-62.61%,-59.88%,8.20%,-95.28%,-,7.81%,7.78%,2.03M,1.37,1.32,0.00%,"2,774,776"
AADDS,-1.70%,-0.11%,-10.00%,-,-0.20%,-,-,-,-,1.36%,0.96%,12.29K,0.97,24.69,2.21%,"11,910"
AADEA,-2.90%,-14.88%,-21.32%,21.24%,47.59%,66.84%,154.35%,362.56%,184.87%,2.99%,3.84%,1.52M,0.48,25.46,1.92%,"727,577"
AADGM,3.92%,-26.83%,-27.90%,-44.25%,-48.01%,-66.93%,-94.97%,-94.59%,-,8.32%,11.44%,8.05M,0.01,0.54,2.04%,"63,784"
AADI,-4.81%,-5.61%,-16.85%,8.12%,31.45%,45.78%,95.42%,119.47%,464.53%,2.55%,2.70%,4.43M,0.85,356.50,0.22%,"3,779,304"
AADIG,-6.67%,-18.25%,-,-,-7.18%,-,-,-,-,7.30%,9.32%,1.22M,0.52,20.42,-4.04%,"635,989"
AADIL,17.05%,64.44%,175.21%,238.07%,21.09%,-28.77%,-93.67%,-99.76%,-,10.14%,14.25%,408.23K,0.13,6.66,5.38%,"52,800"
AADIU,-9.01%,-11.91%,-,-,-36.17%,-,-,-,-,3.16%,3.23%,13.28K,0.23,9.76,0.16%,"3,079"
AADIV,0.94%,2.98%,4.63%,12.42%,11.49%,12.61%,47.71%,20.82%,-,0.41%,0.34%,5.61K,1.20,20.21,0.30%,"6,722"
AADM,6.68%,8.77%,1.21%,26.83%,46.77%,36.71%,5.75%,40.17%,92.56%,3.67%,3.21%,3.66M,0.71,84.38,-1.17%,"2,604,066"
AADMA,1.05%,3.46%,20.05%,-38.98%,-47.48%,-43.31%,146.27%,620.30%,65.46%,2.59%,3.30%,2.81M,0.47,9.58,0.74%,"1,326,117"
AADME,0.25%,-0.26%,0.50%,10.09%,10.62%,14.90%,53.79%,36.72%,121.96%,0.58%,0.41%,14.21K,0.48,56.76,1.17%,"6,846"
AADNT,3.93%,-4.63%,-14.28%,-11.17%,2.09%,-19.33%,-51.61%,-47.84%,-,3.45%,3.91%,1.02M,0.55,19.57,1.72%,"564,193"
