Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AACP,0.10%,0.10%,-,-,0.20%,-,-,-,-,0.20%,0.18%,296.69K,0.07,9.97,-0.10%,"21,312"
AADR,1.33%,-3.56%,-1.19%,-4.68%,-4.37%,6.10%,66.27%,23.79%,109.35%,1.25%,1.27%,2.40K,0.50,82.48,1.03%,"1,208"
AADX,22.99%,-,-,-,21.30%,-,-,-,-,9.76%,-,2.71M,0.33,23.06,-3.31%,"890,030"
AAEQ,1.96%,-1.99%,13.20%,6.74%,7.55%,-,-,-,-,0.26%,0.30%,1.06K,0.01,53.05,-0.08%,13
AAL,1.99%,28.64%,61.01%,16.89%,16.89%,54.08%,-0.11%,-16.57%,-38.90%,3.62%,4.20%,87.82M,1.48,17.92,-1.27%,"129,743,586"
AALG,3.91%,60.19%,135.16%,13.67%,13.46%,-,-,-,-,5.89%,7.01%,55.03K,0.47,20.11,-3.08%,"26,091"
AAME,1.79%,-15.76%,-24.00%,-36.43%,-39.58%,-27.54%,-11.40%,-61.05%,-56.49%,3.32%,5.69%,13.00K,0.85,1.71,1.79%,"11,099"
AAMI,4.76%,0.54%,30.05%,53.74%,55.51%,98.88%,248.88%,203.15%,454.13%,3.83%,4.16%,464.20K,0.84,73.09,1.54%,"388,428"
AAOG,-27.26%,-71.55%,-,-,-70.57%,-,-,-,-,27.96%,29.54%,949.55K,2.54,4.59,-26.21%,"2,411,591"
AAOI,-12.70%,-40.23%,40.07%,235.79%,246.96%,353.17%,1929.36%,1341.60%,977.99%,12.53%,13.41%,12.77M,1.25,120.95,-12.99%,"15,959,425"
AAON,-19.24%,-25.00%,28.66%,36.89%,41.14%,42.98%,70.27%,155.67%,492.62%,6.47%,5.97%,1.10M,1.30,107.62,-7.56%,"1,423,069"
AAOX,-27.58%,-71.50%,8.69%,-,-41.25%,-,-,-,-,28.73%,29.82%,5.09M,1.43,20.38,-26.11%,"7,292,052"
AAP,3.94%,6.73%,13.11%,55.22%,56.56%,25.55%,-12.48%,-70.85%,-62.56%,4.22%,4.48%,1.83M,0.73,61.53,-2.36%,"1,329,885"
AAPB,26.11%,-6.06%,40.17%,19.22%,20.17%,86.57%,37.36%,-,-,5.30%,5.16%,91.76K,0.82,38.53,9.64%,"75,073"
AAPD,-10.90%,1.06%,-18.04%,-12.88%,-13.35%,-32.90%,-43.35%,-,-,3.74%,2.97%,8.05M,1.21,11.36,-4.54%,"9,766,139"
AAPG,8.50%,0.27%,-29.60%,-29.04%,-29.50%,-53.58%,-,-,-,3.73%,2.86%,10.42K,1.30,18.50,3.01%,"13,518"
AAPL,12.17%,-2.08%,20.73%,13.02%,13.53%,45.28%,59.11%,120.51%,1187.43%,3.71%,3.02%,53.22M,1.41,308.63,4.84%,"75,218,001"
AAPR,0.48%,-0.12%,2.20%,3.80%,3.84%,8.20%,-,-,-,0.24%,0.23%,16.79K,0.01,29.51,0.04%,146
AAPU,24.46%,-6.86%,38.67%,16.53%,17.57%,78.56%,61.93%,-,-,7.35%,6.08%,2.26M,1.11,39.48,9.27%,"2,520,639"
AAPW,13.16%,-4.81%,15.57%,-0.86%,-0.71%,7.64%,-,-,-,3.37%,2.97%,15.48K,1.34,40.15,5.54%,"20,684"
AAPX,24.32%,-6.58%,38.52%,16.55%,17.39%,76.26%,-,-,-,6.65%,5.48%,100.69K,0.54,35.78,9.79%,"54,264"
AAPY,12.42%,-4.34%,18.25%,4.99%,5.39%,18.69%,-,-,-,1.81%,2.17%,4.47K,6.68,26.23,4.49%,"29,862"
AARD,12.65%,43.58%,39.36%,-56.90%,-56.57%,-57.84%,-,-,-,13.90%,10.13%,189.00K,1.12,5.70,1.42%,"210,768"
AAT,3.83%,9.30%,39.02%,33.91%,34.76%,26.35%,32.86%,-31.90%,-40.02%,2.23%,2.03%,398.76K,0.77,25.51,1.15%,"305,506"
AAUA,2.08%,-1.70%,15.09%,-,13.69%,-,-,-,-,0.11%,0.27%,2.70K,0.01,56.84,-0.01%,16
AAUC,7.66%,-4.58%,-21.18%,6.13%,7.52%,80.88%,-,-,-,4.25%,3.94%,725.96K,0.26,24.60,3.75%,"187,221"
AAUM,4.24%,-4.42%,3.24%,-18.68%,-18.14%,-,-,-,-,0.21%,0.23%,0.40K,0.04,20.04,1.47%,17
AAUS,2.18%,-1.77%,13.17%,7.60%,8.35%,-,-,-,-,0.29%,0.33%,1.91K,0.30,59.71,0.01%,573
AAVM,-0.36%,-3.24%,5.27%,13.28%,13.90%,24.77%,48.21%,21.56%,-,0.27%,0.44%,2.85K,0.31,33.62,0.20%,880
AAXJ,-3.74%,-7.71%,17.23%,21.95%,22.36%,37.18%,71.49%,22.31%,107.73%,2.32%,2.23%,683.37K,0.83,113.94,-1.66%,"567,001"
AB,1.59%,-1.94%,-4.42%,-6.99%,-5.64%,-11.95%,12.90%,-22.60%,56.71%,2.25%,1.91%,305.66K,0.95,36.31,0.97%,"290,316"
ABAT,4.07%,-28.68%,3.31%,-16.37%,-15.87%,49.47%,-75.67%,-89.98%,-86.62%,6.53%,9.93%,6.23M,0.73,2.81,1.81%,"4,578,602"
ABBV,7.37%,21.20%,21.44%,13.64%,14.26%,36.87%,93.77%,126.68%,316.31%,2.92%,2.63%,7.07M,0.96,261.07,3.99%,"6,799,753"
ABCB,-0.34%,6.49%,14.80%,19.78%,21.34%,34.39%,163.43%,78.85%,206.01%,2.24%,2.14%,532.63K,0.98,90.12,-1.67%,"521,125"
ABCL,21.77%,32.30%,131.05%,135.07%,137.13%,116.27%,25.54%,-60.40%,-,10.88%,10.10%,7.57M,1.11,8.11,6.71%,"8,433,646"
ABCS,2.45%,4.44%,13.97%,11.15%,12.09%,16.75%,-,-,-,0.51%,0.59%,2.11K,0.96,34.10,0.87%,"2,017"
ABEO,15.11%,12.48%,39.74%,23.55%,21.44%,9.03%,58.81%,-83.48%,-89.47%,5.95%,4.60%,1.15M,1.22,6.40,5.79%,"1,395,852"
ABEQ,0.47%,1.82%,0.10%,4.93%,5.52%,9.77%,34.47%,37.36%,-,0.68%,0.61%,13.08K,1.21,37.83,1.71%,"15,790"
ABEV,-1.27%,-4.62%,4.38%,25.00%,25.51%,24.50%,4.82%,0.15%,-36.69%,2.18%,2.11%,27.78M,0.68,3.10,-0.32%,"18,765,468"
ABFL,-0.61%,-0.74%,15.54%,15.20%,16.46%,18.20%,58.66%,69.08%,-,1.49%,1.41%,17.21K,0.38,83.12,-1.47%,"6,486"
ABG,1.16%,8.13%,5.86%,-13.16%,-11.67%,-20.68%,-14.57%,15.66%,279.67%,2.80%,3.07%,271.53K,1.17,205.40,3.73%,"318,038"
ABI,0.16%,-0.08%,0.22%,0.26%,0.36%,-0.64%,-,-,-,0.00%,0.00%,0.25K,0.05,24.90,0.16%,13
ABIG,2.46%,0.20%,16.96%,6.77%,7.55%,15.27%,-,-,-,0.28%,0.45%,4.55K,0.14,34.42,-0.21%,650
ABLD,-0.05%,-3.53%,-5.22%,2.65%,3.30%,3.33%,12.42%,-,-,0.73%,0.74%,11.00K,0.52,30.05,1.03%,"5,732"
ABLG,-3.68%,-3.76%,4.72%,-0.85%,-0.27%,2.24%,17.09%,-10.19%,-,0.96%,1.04%,1.66K,7.47,31.62,-1.43%,"12,380"
ABLS,4.80%,13.70%,27.18%,16.52%,17.76%,-0.54%,-,-,-,0.93%,0.91%,0.84K,5.78,23.59,-0.30%,"4,832"
ABLV,7.21%,5.31%,91.01%,76.17%,76.17%,19.00%,-88.79%,-,-,7.27%,7.89%,442.53K,0.38,1.19,0.42%,"168,163"
ABM,-1.25%,12.50%,14.39%,3.68%,4.66%,-8.31%,3.80%,0.09%,21.86%,2.27%,2.80%,568.65K,0.67,44.27,-0.61%,"380,174"
ABNB,4.97%,10.85%,18.96%,8.78%,9.73%,10.00%,16.21%,-0.87%,-,3.36%,3.16%,3.80M,0.92,148.93,1.10%,"3,479,736"
ABNG,10.18%,21.08%,34.49%,5.22%,7.16%,-,-,-,-,2.95%,2.51%,1.97K,1.45,19.48,2.47%,"2,857"
ABOS,23.98%,15.61%,7.45%,37.34%,29.86%,142.48%,-43.04%,-86.49%,-,9.15%,7.12%,463.12K,0.76,2.74,5.79%,"350,588"
ABOT,7.64%,-3.14%,19.54%,0.37%,1.70%,3.04%,57.21%,43.46%,-,0.00%,0.25%,0.26K,0.10,39.76,0.83%,26
ABR,2.93%,-2.77%,-29.83%,-32.18%,-32.09%,-52.35%,-62.32%,-66.57%,-14.98%,4.11%,3.94%,4.13M,1.32,5.27,-1.68%,"5,475,447"
ABSI,13.81%,82.99%,268.89%,232.95%,232.95%,331.97%,664.47%,-,-,8.99%,12.53%,5.92M,0.89,11.62,4.59%,"5,258,619"
ABT,2.32%,9.69%,-6.82%,-24.15%,-23.86%,-28.86%,-12.49%,-19.18%,141.27%,2.84%,2.56%,13.15M,0.80,95.40,3.49%,"10,454,790"
ABTC,-20.42%,-43.59%,-38.83%,-67.34%,-66.96%,-90.40%,-99.07%,-99.99%,-,10.40%,8.10%,14.28M,5.77,0.56,-10.00%,"82,358,702"
ABTS,0.86%,-54.65%,-17.02%,-76.88%,-77.28%,-77.01%,-91.33%,-99.66%,-99.81%,6.35%,18.54%,2.55M,0.01,1.17,-1.68%,"18,541"
ABUF,0.90%,0.29%,7.72%,-,7.72%,-,-,-,-,0.11%,0.21%,2.85K,0.00,27.06,-0.00%,7
ABUS,10.43%,14.32%,7.74%,5.41%,1.25%,52.66%,111.74%,65.08%,29.18%,4.50%,4.07%,1.97M,1.32,4.87,2.96%,"2,598,622"
ABVC,24.14%,44.00%,66.67%,-16.28%,-15.49%,-41.94%,-65.35%,-96.00%,-99.50%,9.96%,9.86%,134.37K,0.88,1.80,1.69%,"118,828"
ABVX,56.60%,99.52%,25.82%,4.56%,7.26%,1764.05%,-,-,-,6.47%,8.52%,1.96M,2.01,144.65,9.12%,"3,945,203"
ABX,28.35%,34.31%,52.84%,43.06%,38.71%,122.51%,18.25%,20.86%,-,8.08%,5.00%,584.99K,0.99,11.86,1.54%,"578,763"
ABXB,-1.62%,-1.27%,0.00%,-1.63%,-1.47%,-1.35%,-6.15%,-22.72%,-,0.01%,0.02%,0.71K,0.02,19.32,0.16%,17
ACA,0.01%,18.01%,34.21%,34.17%,36.35%,61.67%,91.33%,149.78%,-,0.56%,2.15%,501.01K,2.68,144.97,0.21%,"1,341,029"
ACAA,2.31%,2.72%,-,-,1.49%,-,-,-,-,0.56%,0.24%,15.32K,8.36,10.20,1.64%,"128,098"
ACAD,9.49%,24.32%,16.35%,-2.73%,-2.77%,22.27%,8.43%,6.87%,-24.18%,4.56%,3.47%,1.70M,0.91,25.97,3.06%,"1,548,892"
ACB,2.90%,-19.09%,-15.22%,-33.33%,-32.70%,-36.47%,-46.88%,-96.71%,-92.78%,3.91%,4.85%,1.13M,1.21,2.84,1.07%,"1,365,396"
ACCL,1.78%,19.44%,30.30%,-43.42%,-36.53%,-,-,-,-,4.19%,13.49%,460.56K,0.03,1.72,2.38%,"12,584"
ACCO,5.00%,8.25%,43.34%,12.30%,12.60%,7.42%,-19.39%,-51.67%,-59.34%,4.23%,3.03%,1.02M,0.59,4.20,-3.45%,"596,165"
ACCS,6.00%,11.85%,-19.42%,-19.42%,-25.91%,-43.85%,-63.33%,-73.75%,7.66%,4.48%,5.50%,14.14K,0.63,6.89,2.84%,"8,843"
ACDC,-9.97%,-29.45%,-12.86%,28.11%,32.39%,-35.06%,-53.85%,-,-,6.96%,8.76%,1.38M,0.77,5.15,-6.19%,"1,070,324"
ACEI,0.21%,-6.45%,-2.70%,-7.06%,-6.00%,-,-,-,-,0.95%,1.04%,20.47K,2.22,23.16,0.30%,"45,423"
ACEL,-2.82%,6.42%,16.09%,11.14%,11.92%,6.15%,20.93%,6.42%,-,2.29%,2.56%,326.20K,0.62,12.77,0.00%,"201,337"
ACEP,-0.49%,-3.71%,11.48%,19.47%,20.56%,-,-,-,-,0.52%,0.81%,2.41K,0.01,19.65,0.35%,17
ACES,-1.78%,-20.52%,1.43%,4.66%,5.27%,28.36%,-24.46%,-54.60%,-,3.12%,3.47%,93.45K,0.66,34.13,-2.29%,"61,398"
ACET,13.92%,10.97%,30.81%,13.49%,6.89%,-8.39%,-76.85%,-94.34%,-,5.82%,5.80%,114.62K,0.88,9.00,4.41%,"101,119"
ACFN,4.07%,-0.94%,4.42%,13.13%,11.85%,4.91%,229.88%,75.29%,470.61%,2.97%,4.36%,11.28K,0.93,16.89,-2.09%,"10,470"
ACGC,0.15%,0.30%,-,-,0.30%,-,-,-,-,0.06%,0.12%,233.57K,0.00,9.96,0.00%,202
ACGL,8.34%,16.64%,7.03%,5.73%,6.55%,15.64%,43.59%,172.03%,350.83%,2.67%,2.04%,2.34M,0.94,102.20,3.70%,"2,205,602"
ACGO,2.24%,-,-,-,-4.28%,-,-,-,-,0.00%,-,38.18K,0.00,37.59,-1.71%,40
ACGR,2.75%,-5.24%,13.42%,2.30%,3.01%,14.06%,67.66%,67.47%,-,0.01%,0.42%,0.65K,0.11,68.03,-1.40%,70
ACH,13.25%,26.86%,44.76%,31.02%,28.21%,-61.36%,-81.14%,-91.46%,-90.49%,6.26%,7.95%,813.70K,0.95,3.59,0.28%,"774,295"
ACHC,21.61%,30.67%,34.81%,118.41%,124.88%,37.60%,-59.93%,-49.70%,-41.60%,6.54%,5.20%,3.06M,1.42,31.91,2.11%,"4,360,557"
ACHR,3.97%,-26.11%,-4.41%,-34.04%,-33.78%,-50.10%,20.87%,-50.00%,-,7.09%,7.22%,41.39M,0.70,4.98,1.22%,"28,951,311"
ACHV,12.28%,27.24%,103.82%,36.17%,28.77%,183.19%,23.31%,-27.44%,-99.71%,8.08%,8.60%,1.93M,0.89,6.40,0.00%,"1,712,856"
ACHX,-,-,-,-,9.54%,-,-,-,-,-,-,4.84K,0.00,28.00,0.86%,6
ACI,2.69%,-9.36%,-16.93%,-18.09%,-17.71%,-35.74%,-35.24%,-5.73%,-,3.21%,3.24%,7.39M,0.69,14.13,2.32%,"5,098,171"
ACIC,7.25%,10.64%,5.00%,-2.32%,-2.86%,12.87%,185.69%,127.53%,-21.49%,3.62%,2.67%,276.95K,1.02,11.54,1.41%,"283,499"
ACII,-0.04%,-0.80%,2.20%,-0.19%,-0.25%,-,-,-,-,1.62%,1.43%,79.46K,0.45,25.56,-0.08%,"35,729"
ACIO,1.12%,-1.89%,9.39%,4.89%,5.61%,11.37%,48.34%,51.90%,-,1.01%,1.03%,121.81K,1.41,46.15,-0.09%,"171,417"
ACIU,2.45%,3.72%,-10.04%,-20.32%,-20.06%,24.26%,-15.06%,-69.90%,-,8.20%,6.10%,293.81K,1.24,2.51,5.46%,"364,528"
ACIW,17.62%,25.55%,33.98%,14.05%,14.79%,20.64%,136.86%,47.21%,180.43%,3.88%,3.84%,850.04K,1.43,54.88,4.47%,"1,216,670"
ACKY,2.59%,-2.49%,0.63%,-10.41%,-9.83%,-,-,-,-,1.34%,1.39%,29.33K,0.16,17.71,0.78%,"4,718"
ACLC,2.11%,-1.77%,13.05%,6.54%,7.36%,15.81%,52.33%,53.96%,-,0.81%,0.99%,16.39K,0.28,84.12,0.09%,"4,562"
ACLO,-0.29%,-0.03%,0.24%,-0.01%,0.05%,-0.04%,-,-,-,0.08%,0.07%,34.11K,1.52,50.30,-0.03%,"51,802"
ACLS,-20.03%,-8.99%,51.29%,77.19%,79.86%,98.08%,-21.18%,265.73%,1222.05%,10.21%,7.99%,684.48K,1.51,144.50,-18.97%,"1,036,842"
ACLZ,-39.70%,-,-,-,-31.47%,-,-,-,-,10.46%,-,2.33K,0.38,16.62,-37.68%,896
ACM,-3.42%,-5.18%,-20.96%,-30.11%,-28.94%,-40.82%,-20.01%,8.09%,114.30%,3.19%,3.30%,1.92M,0.89,67.74,1.32%,"1,709,495"
ACMM,-22.97%,-,-,-,-14.06%,-,-,-,-,12.91%,-,14.24K,3.17,22.23,-33.84%,"45,095"
ACMR,-8.51%,6.36%,141.65%,143.21%,147.83%,254.88%,647.48%,191.53%,-,10.68%,10.44%,1.62M,1.79,97.77,-16.55%,"2,903,315"
ACN,9.16%,-26.24%,-30.30%,-49.13%,-48.81%,-54.56%,-55.49%,-54.94%,20.99%,4.57%,4.45%,7.61M,1.55,137.35,4.74%,"11,801,772"
ACNB,3.19%,12.16%,26.56%,25.64%,25.77%,37.49%,83.33%,109.91%,142.54%,2.94%,2.63%,69.12K,1.00,60.25,-1.63%,"68,848"
ACNT,5.68%,11.31%,16.05%,-7.79%,-5.74%,21.11%,67.88%,48.30%,99.09%,4.73%,3.61%,91.05K,0.55,15.26,0.99%,"50,269"
ACOG,21.38%,27.67%,32.38%,19.55%,21.38%,-26.19%,34.30%,-57.92%,-,10.40%,7.16%,44.05K,1.18,7.89,1.28%,"51,970"
ACOM,-0.30%,-,-,-,-1.06%,-,-,-,-,0.63%,-,25.37K,0.00,19.67,0.04%,6
ACON,14.02%,-11.71%,-9.38%,-30.72%,-32.83%,-59.79%,-100.00%,-,-,5.96%,6.32%,106.32K,0.20,3.09,2.32%,"21,252"
ACP,1.93%,-0.38%,3.33%,-2.76%,-2.40%,-11.11%,-22.81%,-53.11%,-54.27%,1.29%,1.24%,497.70K,0.40,5.28,0.57%,"199,331"
ACR,5.76%,-11.72%,-6.15%,-15.49%,-15.65%,1.07%,103.62%,11.73%,-52.79%,4.07%,4.63%,30.78K,0.38,18.00,-0.50%,"11,635"
ACRE,2.03%,-10.14%,-4.24%,-8.50%,-5.44%,-8.13%,-55.47%,-69.09%,-62.66%,3.46%,2.97%,421.80K,0.74,4.52,-0.22%,"313,465"
ACRS,13.24%,20.09%,34.30%,91.72%,84.72%,283.45%,-46.38%,-67.43%,-70.81%,6.60%,6.45%,1.53M,1.27,5.56,4.12%,"1,942,405"
ACRV,8.86%,9.55%,17.81%,-29.51%,-28.63%,33.33%,-86.73%,-,-,5.57%,6.07%,571.18K,0.46,1.72,-0.58%,"261,720"
ACSG,0.01%,4.53%,23.48%,19.82%,20.89%,-,-,-,-,0.86%,1.56%,4.55K,0.08,49.37,-1.04%,346
ACSI,2.62%,1.51%,15.81%,11.85%,12.34%,18.12%,59.28%,47.74%,-,0.08%,0.23%,0.19K,6.56,74.93,-0.13%,"1,246"
ACSV,-0.25%,4.12%,14.82%,19.27%,20.84%,-,-,-,-,0.69%,0.59%,2.09K,0.52,49.22,-1.04%,"1,078"
ACT,1.57%,10.18%,11.76%,13.24%,14.38%,20.78%,85.04%,-,-,2.16%,2.13%,310.98K,0.78,45.34,-0.11%,"241,563"
ACTG,-3.40%,-4.02%,-7.72%,21.72%,21.39%,21.39%,9.13%,-29.28%,4.13%,2.71%,2.62%,245.48K,0.75,4.54,-3.40%,"183,246"
ACTU,-22.45%,-19.15%,-38.96%,-74.75%,-75.16%,-77.45%,-,-,-,14.80%,12.51%,181.12K,0.99,1.52,5.56%,"179,704"
ACU,0.11%,13.14%,5.99%,17.93%,18.11%,8.97%,90.90%,7.54%,151.37%,5.41%,3.83%,20.87K,0.15,47.61,-2.04%,"3,083"
ACV,1.74%,-1.37%,14.45%,5.93%,6.62%,25.27%,43.61%,0.02%,101.62%,2.01%,2.84%,27.09K,0.58,28.03,-0.71%,"15,755"
ACVA,11.11%,15.51%,70.96%,-10.32%,-8.98%,-56.10%,-57.73%,-71.01%,-,4.97%,5.57%,3.28M,0.70,7.30,0.14%,"2,308,348"
ACVF,0.36%,-1.85%,12.47%,8.17%,8.96%,13.75%,58.98%,66.80%,-,1.27%,1.41%,7.87K,0.47,53.82,-0.47%,"3,667"
ACVT,1.78%,0.19%,8.13%,5.30%,5.53%,8.34%,-,-,-,0.18%,0.09%,1.07K,0.01,28.24,0.69%,14
ACVU,0.77%,3.34%,14.77%,13.90%,14.75%,21.77%,-,-,-,0.58%,0.89%,12.07K,0.87,31.45,0.70%,"10,554"
ACWI,0.94%,-2.39%,11.80%,9.65%,10.36%,21.00%,62.76%,53.07%,177.49%,1.24%,1.38%,3.52M,0.81,156.15,0.02%,"2,842,056"
ACWV,2.22%,-0.21%,2.12%,2.30%,2.78%,3.14%,24.48%,17.77%,59.09%,0.86%,0.75%,101.93K,1.19,122.06,1.19%,"120,826"
ACWX,-0.44%,-2.99%,8.42%,11.57%,12.07%,23.15%,52.84%,30.90%,92.85%,1.28%,1.38%,2.01M,1.29,75.23,0.32%,"2,599,497"
ACXP,12.68%,-11.11%,-58.87%,-38.93%,-35.74%,-83.56%,-96.98%,-98.63%,-,9.73%,7.78%,120.79K,0.49,1.60,4.58%,"59,138"
ACYN,-0.48%,-0.72%,0.88%,-,2.01%,-,-,-,-,0.59%,0.71%,1.20M,1.78,20.55,-0.10%,"2,147,715"
ACYQ,0.77%,-,-,-,1.22%,-,-,-,-,2.43%,-,98.59K,2.45,20.26,-0.61%,"241,268"
ACYS,0.05%,-0.15%,-,-,1.54%,-,-,-,-,0.72%,0.87%,241.94K,0.58,20.40,0.20%,"140,477"
AD,0.98%,-12.87%,-3.65%,2.73%,3.10%,24.62%,349.63%,113.90%,100.79%,3.93%,3.70%,376.15K,1.69,36.24,-0.74%,"634,597"
ADAC,0.60%,0.70%,1.72%,-,2.23%,-,-,-,-,0.12%,0.54%,16.56K,0.74,10.07,0.30%,"12,206"
ADAG,8.50%,31.86%,-3.04%,146.15%,136.51%,130.41%,202.03%,-67.32%,-,12.20%,10.79%,264.91K,0.31,4.47,-6.49%,"81,652"
ADAM,-2.04%,0.99%,24.35%,25.72%,25.21%,34.02%,-4.89%,-37.88%,-54.58%,2.72%,2.67%,827.99K,0.72,9.14,-1.51%,"594,622"
ADBE,13.60%,-16.17%,-8.97%,-37.67%,-37.22%,-41.95%,-55.07%,-62.95%,130.51%,3.20%,3.79%,6.30M,1.25,219.72,4.14%,"7,855,118"
ADBG,28.46%,-31.94%,-24.12%,-66.96%,-66.44%,-74.09%,-,-,-,6.20%,7.62%,5.08M,1.63,3.43,8.20%,"8,259,776"
ADBU,28.03%,-32.22%,-24.34%,-,-22.03%,-,-,-,-,5.33%,6.75%,50.58K,1.86,19.23,8.16%,"94,124"
ADC,2.41%,7.06%,2.60%,6.82%,8.02%,7.98%,18.99%,9.65%,59.78%,1.19%,1.63%,1.14M,0.88,77.81,2.01%,"1,001,267"
ADCT,14.42%,-62.46%,-68.68%,-66.00%,-66.29%,-57.50%,-44.65%,-95.08%,-,9.23%,12.90%,1.84M,0.98,1.19,4.39%,"1,803,298"
ADDS,-1.63%,-5.26%,-,-,2.10%,-,-,-,-,2.40%,3.26%,20.29K,0.75,25.63,-1.37%,"15,185"
ADEA,-3.92%,-4.79%,16.43%,65.76%,69.22%,101.45%,165.12%,419.34%,259.95%,8.28%,8.09%,2.04M,1.14,29.19,-8.92%,"2,326,240"
ADFI,-0.24%,0.17%,-0.01%,-0.88%,-0.94%,-0.16%,0.47%,-12.88%,-,0.57%,0.46%,15.68K,0.66,8.49,0.05%,"10,318"
ADGM,2.35%,-18.61%,-45.56%,-35.01%,-38.76%,-58.37%,-93.95%,-93.93%,-,7.00%,7.63%,141.26K,1.05,0.64,-3.65%,"148,527"
ADI,-9.76%,-10.88%,17.65%,37.24%,39.07%,53.85%,93.60%,120.99%,566.01%,4.16%,4.12%,4.51M,1.35,377.16,-3.04%,"6,079,235"
ADIL,12.40%,22.88%,67.63%,-49.26%,-47.27%,-64.86%,-97.77%,-99.84%,-,8.18%,16.62%,478.75K,0.15,2.90,3.20%,"73,551"
ADIU,-19.63%,-,-,-,-20.71%,-,-,-,-,5.59%,-,6.44K,0.42,11.29,-7.61%,"2,683"
ADIV,-1.57%,-6.23%,4.57%,0.99%,1.71%,4.06%,36.47%,7.94%,-,0.76%,0.82%,7.40K,0.34,18.44,0.08%,"2,514"
ADM,0.33%,-6.88%,6.11%,32.01%,33.57%,37.37%,1.63%,26.65%,80.22%,2.10%,2.69%,3.69M,0.66,76.79,0.23%,"2,447,187"
ADMA,2.64%,17.76%,-1.76%,-51.25%,-50.93%,-50.66%,142.55%,477.42%,40.94%,4.04%,4.06%,5.25M,0.83,8.95,3.95%,"4,361,963"
ADME,1.17%,-2.29%,11.48%,7.26%,7.91%,14.78%,52.05%,37.33%,111.26%,0.83%,0.93%,16.53K,0.27,55.37,-0.38%,"4,495"
ADNT,-7.54%,-17.68%,-9.94%,-3.65%,-2.14%,-15.42%,-51.04%,-58.01%,-,5.75%,4.81%,980.59K,1.19,18.76,3.42%,"1,164,615"
ADP,12.00%,4.80%,20.36%,-6.65%,-5.82%,-20.58%,10.23%,20.25%,161.21%,2.62%,2.42%,2.97M,0.84,242.27,2.77%,"2,480,436"
ADPT,4.64%,39.96%,46.85%,29.05%,30.48%,84.58%,215.80%,-46.10%,-,5.44%,7.73%,2.46M,1.38,21.19,-5.27%,"3,391,524"
ADPV,-5.24%,-3.16%,6.08%,6.13%,7.17%,25.02%,83.94%,-,-,1.77%,1.60%,13.19K,0.89,45.91,-2.41%,"11,701"
ADSE,8.73%,9.60%,7.33%,-1.19%,-1.81%,-0.24%,94.53%,28.48%,-,10.65%,5.45%,8.43K,1.25,12.45,0.16%,"10,534"
ADSK,9.36%,-12.33%,-12.78%,-30.73%,-29.91%,-33.14%,1.40%,-30.32%,281.82%,3.27%,3.91%,2.56M,1.13,207.48,3.86%,"2,902,427"
ADT,8.41%,0.59%,4.27%,-15.16%,-15.37%,-17.41%,13.27%,-36.47%,-,2.96%,2.60%,10.83M,0.65,6.83,1.64%,"7,061,966"
