Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAAP,-2.16%,6.44%,13.76%,-2.87%,43.89%,-0.53%,-20.48%,-72.61%,-65.93%,4.98%,4.61%,1.91M,0.69,56.55,-1.41%,"1,315,306"
AAAPB,-4.98%,-17.00%,0.68%,26.70%,15.73%,51.66%,52.98%,-,-,2.62%,3.96%,68.66K,0.34,37.11,0.40%,"23,260"
AAAPD,2.58%,8.45%,-4.21%,-16.29%,-13.22%,-26.32%,-47.73%,-,-,1.44%,2.04%,9.25M,0.65,11.38,-0.03%,"5,996,403"
AAAPE,-5.18%,-16.93%,-,-,-5.94%,-,-,-,-,2.05%,2.72%,14.56K,0.84,14.01,0.32%,"12,262"
AAAPG,-0.81%,-7.69%,-6.68%,-18.83%,-28.23%,-55.64%,-,-,-,1.10%,2.16%,11.69K,0.02,18.83,-0.88%,207
AAAPL,-2.36%,-8.20%,2.59%,16.89%,12.53%,31.42%,70.47%,105.18%,1031.19%,1.52%,2.12%,56.27M,0.50,305.93,0.22%,"28,229,375"
AAAPR,0.24%,0.86%,1.27%,4.45%,4.91%,7.89%,-,-,-,0.18%,0.19%,9.94K,0.35,29.81,-0.03%,"3,521"
AAAPU,-4.67%,-16.95%,0.08%,24.79%,13.64%,45.92%,77.07%,-,-,3.02%,4.26%,1.93M,0.52,38.16,0.42%,"1,010,586"
AAAPW,-2.95%,-11.65%,-4.35%,3.30%,-4.89%,-1.66%,-,-,-,1.50%,2.34%,17.73K,0.36,38.46,0.63%,"6,460"
AAAPX,-4.39%,-16.97%,0.00%,24.50%,12.86%,43.69%,-,-,-,2.22%,3.77%,51.10K,0.40,34.40,0.82%,"20,350"
AAAPY,-2.90%,-9.98%,-2.50%,9.34%,2.65%,9.27%,-,-,-,1.38%,1.59%,6.04K,3.33,25.55,0.28%,"20,135"
AAARD,-17.22%,3.32%,-2.82%,-46.74%,-50.17%,-41.92%,-,-,-,12.69%,11.76%,267.88K,0.26,6.54,2.03%,"69,159"
AAAT,-0.26%,-11.91%,9.21%,24.77%,20.29%,16.77%,3.83%,-40.46%,-49.86%,1.88%,2.23%,435.05K,0.73,22.77,-0.83%,"316,447"
AAAUA,0.30%,3.38%,4.66%,-,19.63%,-,-,-,-,0.06%,0.06%,3.05K,0.04,59.26,-0.19%,113
AAAUB,0.55%,-,-,-,4.64%,-,-,-,-,0.34%,-,9.93K,0.06,51.77,-0.28%,551
AAAUC,4.55%,8.64%,-22.37%,-27.23%,-0.48%,89.91%,-,-,-,2.97%,4.71%,731.04K,0.76,22.77,-0.52%,"555,397"
AAAUS,0.26%,3.42%,3.98%,13.66%,12.84%,19.91%,-,-,-,0.19%,0.44%,9.11K,0.03,62.18,-0.17%,281
AAAVM,1.01%,4.74%,1.53%,5.70%,18.18%,26.08%,51.86%,24.53%,-,0.14%,0.46%,1.97K,0.02,34.89,0.43%,37
AAAXJ,2.01%,4.04%,-1.06%,12.07%,24.37%,34.84%,75.42%,32.91%,95.82%,0.82%,1.61%,619.24K,0.34,115.81,-0.09%,"208,781"
AAB,-1.27%,-4.43%,-3.86%,-9.55%,-4.76%,-11.09%,22.37%,-27.65%,67.12%,1.56%,1.57%,298.00K,0.90,36.65,0.16%,"268,655"
AABAT,-4.60%,2.89%,-27.19%,-34.13%,-25.45%,-8.46%,-72.56%,-89.43%,-83.73%,5.71%,6.46%,5.70M,0.26,2.49,-0.80%,"1,500,973"
AABBV,1.39%,-1.94%,18.36%,9.65%,9.18%,21.88%,63.83%,114.17%,271.28%,1.70%,2.21%,6.70M,0.63,249.46,-0.54%,"4,195,397"
AABCB,2.33%,-3.65%,7.29%,7.87%,20.87%,25.94%,108.04%,78.01%,169.98%,1.24%,1.85%,497.31K,0.41,89.77,0.43%,"204,085"
AABCL,64.21%,84.74%,158.64%,287.07%,232.75%,152.89%,103.58%,-36.39%,-,13.34%,9.38%,8.07M,1.53,11.38,3.74%,"12,375,084"
AABCS,1.46%,5.18%,14.95%,17.41%,20.06%,22.70%,-,-,-,0.40%,0.44%,2.10K,0.59,36.53,-0.06%,"1,233"
AABEO,-17.33%,-14.74%,6.88%,19.94%,13.57%,-17.22%,91.83%,-80.54%,-93.31%,6.08%,5.22%,1.30M,4.20,5.99,-5.67%,"5,445,167"
AABEQ,0.55%,3.90%,3.88%,0.43%,8.45%,11.50%,38.07%,38.78%,-,0.35%,0.52%,12.34K,0.52,38.88,0.32%,"6,428"
AABEV,-6.67%,-8.20%,-11.11%,-12.50%,13.36%,28.44%,5.27%,-0.55%,-45.49%,2.34%,2.16%,27.36M,1.40,2.80,-1.41%,"38,427,642"
AABFL,1.28%,2.45%,2.54%,16.65%,18.58%,23.44%,60.39%,67.07%,-,0.50%,0.87%,14.07K,0.85,84.63,0.00%,"12,023"
AABG,-1.71%,-7.06%,9.10%,-10.00%,-9.41%,-13.02%,-8.13%,7.97%,277.12%,2.31%,3.61%,259.25K,0.58,210.66,0.04%,"151,507"
AABI,0.14%,0.00%,0.00%,-0.78%,-0.08%,-1.43%,-,-,-,0.00%,0.00%,0.14K,0.13,24.79,-0.02%,18
AABIG,-1.08%,3.26%,5.37%,16.19%,11.84%,14.91%,-,-,-,0.41%,0.27%,2.70K,0.10,35.80,-0.65%,258
AABLD,1.47%,7.61%,1.18%,-0.49%,11.65%,13.51%,16.60%,-,-,0.47%,0.85%,12.26K,0.95,32.48,0.75%,"11,693"
AABLG,0.52%,2.99%,-2.03%,-1.40%,0.60%,7.90%,18.12%,-12.62%,-,1.86%,0.66%,1.97K,0.12,31.90,0.42%,245
AABLS,1.34%,2.92%,13.77%,22.67%,17.52%,4.32%,-,-,-,0.24%,0.53%,1.87K,0.13,23.54,0.52%,240
AABLV,-16.57%,-33.50%,-32.18%,-16.46%,1.41%,-21.46%,-92.09%,-,-,8.04%,6.80%,81.08K,0.37,0.69,-0.41%,"30,293"
AABM,-0.84%,-0.08%,21.45%,10.80%,13.78%,-0.54%,5.04%,1.26%,27.56%,1.66%,2.24%,558.93K,0.44,48.13,0.02%,"245,491"
AABNB,3.36%,24.53%,37.70%,58.73%,35.62%,47.67%,38.14%,20.49%,-,3.48%,3.09%,4.16M,0.91,184.06,-0.58%,"3,766,173"
AABOS,9.43%,23.04%,11.72%,11.72%,26.54%,90.71%,-63.02%,-82.40%,-,6.26%,5.93%,458.74K,1.15,2.67,4.71%,"526,703"
AABOT,2.46%,8.03%,16.84%,29.11%,12.23%,14.75%,73.12%,53.83%,-,0.85%,0.36%,0.31K,2.84,43.88,-1.03%,880
AABR,-4.86%,-1.17%,-12.84%,-31.40%,-34.41%,-57.30%,-67.33%,-68.87%,-20.25%,3.14%,3.55%,4.27M,0.73,5.09,-3.23%,"3,107,885"
AABSI,2.80%,11.54%,65.70%,279.34%,163.04%,206.00%,418.64%,-63.29%,-,7.24%,7.34%,5.14M,0.43,9.18,-2.96%,"2,231,297"
AABT,3.19%,12.57%,31.04%,-0.20%,-11.21%,-13.95%,4.85%,-9.60%,147.00%,2.02%,2.28%,12.17M,0.46,111.25,-0.02%,"5,575,674"
AABTC,12.21%,32.97%,-58.63%,-57.91%,-71.53%,-93.13%,-98.96%,-99.99%,-,7.85%,9.95%,1.28M,0.95,7.26,-0.82%,"1,213,460"
AABTS,-4.35%,7.32%,38.47%,-54.01%,-74.37%,-67.95%,-93.93%,-98.69%,-99.71%,17.14%,13.42%,2.13M,0.03,1.32,-0.75%,"71,669"
AABUF,0.38%,1.85%,3.53%,-,10.25%,-,-,-,-,0.06%,0.17%,5.51K,0.02,27.70,0.12%,109
AABUS,0.86%,-1.48%,7.36%,16.46%,-2.91%,38.58%,132.34%,52.12%,22.89%,3.37%,3.80%,1.97M,0.73,4.67,1.97%,"1,438,732"
AABVC,-11.77%,-25.63%,-16.68%,-46.11%,-57.75%,-70.40%,-51.88%,-96.12%,-99.75%,12.44%,9.46%,144.38K,0.81,0.90,-6.20%,"116,869"
AABVX,-9.14%,-13.65%,-1.69%,-4.48%,-11.79%,71.02%,-,-,-,3.19%,4.03%,2.06M,0.44,118.96,-2.05%,"903,834"
AABX,-2.63%,-11.80%,1.09%,11.82%,8.42%,47.61%,34.35%,-5.02%,-,6.92%,5.00%,616.13K,1.74,9.27,8.80%,"1,071,564"
AABXB,-0.01%,-0.25%,-1.57%,-3.58%,-2.21%,-2.46%,-7.33%,-22.76%,-,0.01%,0.05%,0.32K,0.13,19.17,-0.08%,42
AACA,0.39%,0.28%,11.92%,14.74%,36.76%,49.71%,88.24%,185.77%,-,0.25%,0.35%,703.43K,0.65,145.40,0.30%,"459,851"
AACAA,0.15%,0.05%,0.65%,-,-0.45%,-,-,-,-,0.03%,0.08%,20.31K,0.00,10.01,0.05%,32
AACAD,-3.32%,10.18%,27.84%,30.68%,5.73%,15.12%,0.82%,60.64%,-9.98%,2.97%,3.30%,1.64M,0.65,28.24,-0.49%,"1,062,578"
AACB,23.08%,42.64%,9.85%,9.52%,-12.80%,-31.73%,-31.56%,-94.57%,-93.19%,6.84%,4.29%,1.28M,1.61,3.68,-2.90%,"2,062,174"
AACCL,-1.73%,47.15%,93.20%,102.86%,4.80%,-,-,-,-,3.63%,6.56%,451.89K,0.01,2.84,-0.35%,"4,375"
AACCO,-1.59%,3.83%,10.71%,6.90%,16.35%,11.00%,-21.23%,-54.41%,-57.49%,2.36%,3.30%,818.05K,0.66,4.34,0.46%,"539,970"
AACCS,-26.53%,-28.39%,-27.97%,-29.80%,-46.56%,-54.86%,-77.62%,-82.24%,-33.73%,14.28%,9.92%,18.99K,1.59,4.97,2.47%,"30,124"
AACDC,24.31%,11.87%,-26.24%,1.51%,38.05%,52.99%,-50.91%,-,-,10.92%,10.12%,1.61M,1.03,5.37,2.09%,"1,666,761"
AACEI,0.18%,0.92%,-4.14%,-3.02%,-4.35%,-,-,-,-,0.75%,1.20%,25.39K,1.22,23.57,-0.91%,"30,938"
AACEL,2.14%,-0.24%,6.06%,14.89%,8.85%,11.39%,9.91%,11.99%,-,2.31%,2.62%,301.01K,0.90,12.42,0.08%,"271,655"
AACEP,1.69%,6.66%,7.36%,16.60%,28.32%,-,-,-,-,0.03%,0.29%,2.38K,0.01,20.91,-0.22%,33
AACES,0.37%,0.53%,-15.43%,-5.24%,0.40%,19.32%,-23.77%,-53.40%,-,1.81%,2.45%,82.28K,0.48,32.55,0.43%,"39,637"
AACET,5.01%,1.95%,-0.36%,24.70%,-0.48%,-19.40%,-75.53%,-93.22%,-,3.48%,6.22%,95.91K,0.60,8.38,1.45%,"57,935"
AACFN,2.11%,-1.87%,12.07%,7.66%,28.48%,-26.85%,278.91%,109.05%,477.38%,5.96%,6.29%,18.99K,4.63,19.40,4.98%,"87,925"
AACGC,0.20%,0.60%,-,-,0.60%,-,-,-,-,0.04%,0.11%,138.41K,0.00,10.00,0.00%,15
AACGL,0.23%,-1.33%,5.62%,-1.14%,2.91%,7.93%,34.20%,148.46%,316.39%,1.53%,2.18%,2.15M,0.47,98.71,0.69%,"1,000,275"
AACGO,0.67%,3.52%,-,-,-1.42%,-,-,-,-,0.01%,0.09%,15.48K,0.00,38.87,-0.26%,24
AACGR,1.34%,5.65%,2.40%,14.88%,8.68%,14.09%,72.93%,71.60%,-,0.17%,0.22%,0.34K,0.07,71.78,0.23%,24
AACH,-66.04%,-74.84%,-68.72%,-58.29%,-66.04%,-82.39%,-95.16%,-97.54%,-97.22%,19.34%,11.79%,915.83K,3.19,0.95,-13.55%,"2,922,387"
AACHC,-2.22%,-8.27%,15.04%,94.02%,117.27%,49.23%,-60.10%,-50.19%,-41.34%,4.61%,5.70%,2.88M,0.38,30.83,1.95%,"1,103,514"
AACHR,18.43%,47.44%,3.28%,-2.07%,-11.97%,-33.73%,0.91%,-33.73%,-,13.99%,8.79%,44.43M,0.99,6.62,-5.02%,"44,056,739"
AACHV,14.14%,27.35%,31.09%,83.78%,52.72%,197.65%,41.87%,4.26%,-99.60%,5.38%,5.56%,1.79M,0.98,7.59,4.69%,"1,743,442"
AACHX,33.87%,94.33%,-,-,68.77%,-,-,-,-,6.71%,4.25%,0.81K,0.13,42.99,-10.52%,103
AACI,3.41%,-17.31%,-24.77%,-30.73%,-27.66%,-34.84%,-42.92%,-44.59%,-,2.70%,4.06%,8.55M,0.62,12.42,0.16%,"5,310,852"
AACIC,-5.56%,-4.92%,-7.24%,-10.93%,-17.00%,-5.31%,37.29%,165.53%,-27.03%,2.45%,3.77%,301.68K,0.66,9.86,1.02%,"199,274"
AACII,0.51%,0.59%,-0.03%,1.33%,0.42%,-,-,-,-,0.58%,0.78%,58.14K,0.70,25.73,-0.26%,"40,648"
AACIO,0.23%,2.74%,2.02%,9.71%,8.88%,11.95%,51.72%,55.03%,-,0.46%,0.77%,135.95K,0.67,47.58,-0.06%,"90,809"
AACIU,5.51%,14.22%,-11.07%,-15.02%,-20.70%,16.90%,-18.63%,-62.50%,-,6.67%,5.33%,263.06K,0.51,2.49,-3.11%,"133,235"
AACIW,-0.43%,-8.91%,30.76%,36.08%,11.78%,14.65%,125.49%,67.21%,186.08%,2.74%,3.57%,1.03M,0.66,53.44,-0.41%,"680,777"
AACKY,-0.16%,1.66%,-4.38%,-3.14%,-6.65%,-,-,-,-,1.09%,1.06%,28.17K,1.51,18.33,-0.62%,"42,609"
AACLC,-0.37%,2.95%,4.32%,11.85%,11.37%,16.55%,55.99%,55.31%,-,0.40%,0.58%,12.19K,0.47,87.26,-0.35%,"5,781"
AACLO,0.00%,0.02%,0.03%,-0.05%,0.27%,0.12%,-,-,-,0.04%,0.08%,30.70K,15.86,50.41,0.01%,"486,700"
AACLS,-0.09%,0.58%,-13.29%,54.79%,74.45%,67.33%,-17.75%,225.40%,1063.07%,4.34%,6.51%,544.14K,0.40,140.15,-2.01%,"219,896"
AACLZ,-0.81%,-4.13%,-,-,-39.88%,-,-,-,-,1.70%,1.35%,0.90K,0.40,14.31,-4.00%,356
AACM,-16.79%,-9.78%,-11.11%,-28.59%,-33.80%,-47.46%,-29.77%,-0.94%,82.72%,6.18%,3.58%,2.16M,0.85,63.11,-0.79%,"1,842,189"
AACMM,-8.06%,-15.96%,-,-,-46.66%,-,-,-,-,6.45%,9.72%,8.15K,0.18,13.34,-0.93%,"1,480"
AACMR,-4.03%,-4.36%,27.27%,25.46%,103.85%,215.62%,483.18%,189.35%,-,6.21%,8.43%,1.54M,0.36,80.42,-0.95%,"557,654"
AACN,0.67%,22.32%,7.87%,-20.34%,-34.07%,-28.14%,-43.25%,-45.31%,56.50%,3.85%,4.61%,8.51M,0.74,176.89,-0.90%,"6,291,123"
AACNB,0.85%,4.79%,24.61%,25.30%,35.54%,45.24%,93.54%,128.02%,142.44%,1.57%,2.19%,67.75K,0.48,64.93,0.06%,"32,240"
AACNT,-3.59%,-0.46%,7.35%,-15.02%,-7.04%,20.02%,65.20%,37.95%,119.07%,3.44%,2.68%,71.22K,0.89,15.05,1.48%,"63,406"
AACOG,-3.18%,5.87%,55.63%,66.79%,36.00%,10.50%,21.93%,-52.40%,-,7.45%,9.61%,66.62K,3.72,8.84,2.43%,"247,591"
AACOM,3.71%,6.64%,-,-,12.21%,-,-,-,-,0.40%,0.70%,6.63K,0.03,22.66,0.27%,207
AACON,7.42%,-6.82%,-23.60%,-5.02%,-46.52%,-65.66%,-100.00%,-,-,5.79%,7.43%,67.10K,0.53,2.46,2.50%,"35,695"
AACP,1.18%,-1.15%,-4.46%,-9.35%,-4.99%,-14.05%,-25.83%,-55.61%,-57.38%,0.84%,1.13%,471.18K,0.63,5.14,0.19%,"295,080"
AACQQ,-,-,-,-,-,-,-,-,-,-,-,2.71K,-,24.99,-,"2,713"
AACR,-5.82%,-19.67%,-31.06%,-22.76%,-33.22%,-28.07%,62.67%,-15.18%,-62.98%,5.07%,4.87%,33.99K,0.49,14.25,0.92%,"16,761"
AACRE,-3.08%,0.43%,0.00%,-10.61%,-1.26%,4.42%,-54.13%,-67.70%,-61.81%,3.04%,3.14%,464.16K,0.40,4.72,-0.84%,"187,266"
AACRS,-2.20%,7.84%,20.42%,72.02%,92.03%,242.01%,-27.39%,-60.73%,-70.01%,3.64%,6.24%,1.78M,0.37,5.78,-1.37%,"666,268"
AACRT,-,-,-,-,-,-,-,-,-,-,-,0.16K,-,25.16,-,158
AACRV,12.72%,11.43%,1.56%,23.42%,-19.09%,40.29%,-83.76%,-,-,6.05%,5.80%,406.93K,1.86,1.95,5.41%,"758,082"
AACSG,1.04%,4.69%,9.17%,21.72%,24.52%,-,-,-,-,0.20%,0.51%,6.15K,0.17,50.85,0.49%,"1,023"
AACSI,0.59%,1.85%,10.01%,17.96%,17.15%,18.92%,65.98%,51.60%,-,0.18%,0.30%,0.28K,0.81,78.14,-0.08%,226
AACSP,-,-,-,-,-,-,-,-,-,-,-,1.62K,-,24.96,-,"1,616"
AACSV,1.29%,1.64%,11.22%,17.27%,25.78%,-,-,-,-,0.28%,0.40%,2.76K,0.01,51.23,0.39%,30
AACT,2.00%,7.28%,16.22%,14.23%,25.98%,30.56%,75.53%,-,-,1.52%,2.01%,344.03K,0.53,49.94,0.32%,"182,203"
AACTG,-4.77%,2.68%,-1.71%,15.62%,22.73%,36.20%,15.33%,-20.17%,-26.79%,3.22%,3.74%,256.88K,1.02,4.59,-0.22%,"262,024"
AACTU,-8.60%,-39.16%,-65.17%,-76.18%,-83.50%,-87.71%,-,-,-,11.00%,11.36%,257.81K,0.43,1.01,3.58%,"109,727"
AACU,7.88%,27.10%,44.88%,36.84%,49.84%,40.43%,86.88%,57.25%,187.94%,3.77%,4.71%,23.67K,0.84,60.40,-0.61%,"19,911"
AACV,1.44%,1.25%,0.47%,2.23%,4.79%,23.40%,40.10%,-0.31%,85.26%,2.25%,2.56%,26.16K,1.58,27.55,0.47%,"41,270"
AACVA,10.86%,8.39%,44.58%,27.04%,3.12%,-26.75%,-47.89%,-62.17%,-,11.92%,6.67%,3.66M,1.12,8.27,3.89%,"4,083,118"
AACVF,0.61%,5.21%,6.29%,14.06%,14.64%,17.06%,64.90%,71.51%,-,0.36%,0.62%,5.49K,1.38,56.62,-0.30%,"7,570"
AACVT,0.31%,2.05%,4.54%,8.17%,7.37%,8.87%,-,-,-,0.13%,0.04%,0.93K,0.02,28.73,0.06%,19
AACVU,0.07%,3.04%,8.18%,14.43%,18.63%,26.92%,-,-,-,0.33%,0.56%,7.48K,0.29,32.51,0.03%,"2,196"
AACWI,0.53%,3.79%,3.60%,11.42%,14.70%,21.70%,68.53%,56.51%,174.88%,0.62%,0.98%,3.09M,0.92,162.29,-0.12%,"2,839,807"
AACWV,0.06%,3.91%,4.38%,3.05%,6.75%,6.73%,28.99%,19.41%,62.42%,0.39%,0.60%,102.74K,0.51,126.77,0.01%,"51,944"
AACWX,0.59%,4.41%,3.26%,6.67%,16.00%,24.31%,59.08%,35.61%,88.61%,0.51%,0.96%,1.80M,0.68,77.87,-0.05%,"1,226,544"
AACXP,-9.42%,-12.26%,-28.09%,-26.58%,-43.98%,-71.30%,-95.82%,-98.55%,-,8.78%,6.48%,95.52K,6.43,1.39,-5.74%,"613,887"
AACYN,0.19%,0.34%,-0.10%,-,3.08%,-,-,-,-,0.31%,0.44%,1.68M,0.91,20.74,-0.10%,"1,537,639"
AACYQ,2.30%,4.27%,-,-,3.47%,-,-,-,-,0.65%,1.11%,75.48K,0.39,20.90,-0.12%,"29,455"
AACYS,0.24%,0.39%,0.81%,-,1.94%,-,-,-,-,0.73%,0.74%,312.43K,0.95,20.51,0.00%,"296,471"
AAD,2.10%,3.01%,-10.56%,-9.91%,2.36%,3.43%,95.97%,147.88%,103.15%,1.69%,2.27%,366.39K,0.39,35.98,0.78%,"143,701"
AADAC,-0.59%,0.20%,1.11%,1.62%,0.90%,-,-,-,-,0.00%,0.20%,9.07K,0.00,10.04,-0.40%,14
AADAG,-9.98%,3.35%,1.09%,29.82%,95.77%,84.08%,186.82%,-80.00%,-,7.92%,8.59%,252.77K,0.60,3.70,-0.54%,"152,276"
AADAM,3.05%,9.76%,13.45%,25.56%,38.63%,48.17%,16.72%,-28.99%,-52.07%,2.37%,2.72%,837.38K,0.88,10.12,0.30%,"740,381"
AADBE,-0.45%,12.20%,11.40%,0.58%,-24.56%,-24.26%,-49.45%,-58.57%,161.30%,4.35%,4.53%,6.48M,0.44,264.02,-2.39%,"2,876,275"
AADBG,-1.92%,21.34%,11.56%,-15.33%,-53.93%,-57.16%,-,-,-,8.76%,9.08%,6.73M,0.32,4.71,-4.99%,"2,149,975"
AADBU,-0.89%,22.13%,12.29%,-,8.09%,-,-,-,-,7.71%,8.36%,56.93K,0.27,26.66,-4.31%,"15,650"
AADC,-1.18%,-7.44%,-0.72%,-2.40%,3.76%,3.58%,19.15%,0.47%,54.36%,1.49%,1.67%,1.21M,1.11,74.74,-0.49%,"1,344,285"
AADCT,-10.62%,-25.19%,-69.94%,-74.88%,-71.39%,-68.34%,-36.08%,-96.23%,-,8.03%,7.24%,1.77M,0.76,1.01,-3.81%,"1,347,106"
AADDS,2.37%,3.61%,-,-,4.04%,-,-,-,-,0.60%,1.38%,14.29K,0.33,25.74,-0.43%,"4,776"
AADEA,5.67%,15.17%,-5.24%,62.74%,72.93%,99.67%,196.82%,460.54%,249.38%,3.46%,6.68%,1.77M,0.48,29.83,3.97%,"842,081"
AADGM,1.27%,30.60%,-23.16%,-30.78%,-33.44%,-45.28%,-93.51%,-93.13%,-,11.58%,20.59%,8.13M,0.08,0.69,0.32%,"643,583"
AADI,-0.14%,2.33%,-8.76%,17.51%,43.58%,64.85%,110.04%,128.95%,506.15%,2.66%,3.02%,4.74M,0.45,389.39,2.16%,"2,115,959"
AADIG,-21.42%,-,-,-,-3.45%,-,-,-,-,15.24%,-,1.28M,1.96,21.24,-17.74%,"2,516,997"
AADIL,0.00%,42.65%,192.65%,39.65%,-27.64%,-59.65%,-95.97%,-99.81%,-,10.37%,10.76%,452.06K,0.11,3.98,-9.34%,"48,586"
AADIU,-0.79%,2.45%,-,-,-23.62%,-,-,-,-,1.83%,2.94%,4.44K,1.54,11.68,3.87%,"6,827"
AADIV,-0.28%,3.81%,3.01%,4.70%,8.83%,7.88%,45.35%,17.84%,-,0.16%,0.47%,5.50K,0.19,19.73,-0.10%,"1,024"
AADM,5.04%,-3.07%,-1.18%,15.76%,39.94%,35.62%,-5.29%,28.93%,82.55%,2.60%,2.82%,3.70M,0.56,80.45,0.37%,"2,065,878"
AADMA,-4.34%,7.49%,11.41%,-39.26%,-48.08%,-44.20%,105.42%,535.57%,45.92%,3.41%,3.65%,3.17M,0.41,9.47,0.64%,"1,308,626"
AADME,0.15%,2.65%,1.83%,10.67%,11.27%,14.86%,55.87%,40.25%,120.87%,0.37%,0.63%,14.24K,0.76,57.10,-0.22%,"10,871"
AADNT,4.94%,-1.12%,-9.54%,-22.42%,6.31%,-14.91%,-48.90%,-51.08%,-,3.57%,5.00%,1.03M,1.40,20.38,1.75%,"1,441,109"
AADP,0.60%,6.39%,31.00%,30.01%,6.12%,-9.52%,8.33%,26.86%,202.85%,2.12%,2.89%,2.67M,0.55,272.96,-1.18%,"1,457,391"
AADPT,-0.76%,11.95%,87.71%,59.20%,52.34%,91.49%,295.21%,-22.20%,-,4.35%,5.69%,2.91M,0.60,24.74,1.14%,"1,743,593"
