Ticker,PerfWeek,PerfMonth,PerfQuart,PerfHalf,PerfYTD,PerfYear,Perf3Y,Perf5Y,Perf10Y,VolatilityW,VolatilityM,AvgVolume,RelVolume,Price,Change,Volume
AAAOG,24.87%,-31.92%,-66.39%,-,-84.44%,-,-,-,-,11.93%,11.86%,2.37M,1.63,2.41,-2.43%,"3,867,977"
AAAOI,12.29%,-14.28%,-27.43%,11.74%,206.94%,250.36%,1016.91%,1432.95%,413.44%,6.07%,5.80%,10.01M,0.75,107.00,-1.54%,"7,480,508"
AAAON,6.66%,-0.21%,-38.76%,-1.27%,3.96%,-14.71%,39.19%,80.49%,313.01%,3.29%,4.02%,1.12M,0.92,79.27,3.76%,"1,023,551"
AAAOX,25.00%,-31.90%,-66.53%,-,-57.66%,-,-,-,-,12.15%,11.97%,7.78M,1.65,10.80,-3.05%,"12,848,293"
AAAOZ,-22.39%,17.29%,-,-,-51.38%,-,-,-,-,12.94%,11.63%,1.84M,0.29,12.48,2.97%,"523,596"
AAAP,-1.86%,0.19%,-22.17%,-15.92%,8.55%,-29.09%,-25.94%,-79.80%,-71.40%,4.11%,3.79%,1.94M,0.99,42.66,4.02%,"1,923,653"
AAAPB,4.79%,19.11%,27.15%,69.50%,41.09%,55.12%,98.33%,-,-,3.57%,3.81%,62.90K,0.42,45.24,0.27%,"26,199"
AAAPD,-3.97%,-10.21%,-15.61%,-28.67%,-23.02%,-28.06%,-54.58%,-,-,1.94%,2.15%,9.76M,0.86,10.09,-1.81%,"8,406,306"
AAAPE,4.87%,18.72%,-,-,14.17%,-,-,-,-,2.70%,3.48%,16.91K,0.31,17.00,0.38%,"5,166"
AAAPG,-0.81%,-6.65%,-6.70%,-28.90%,-39.52%,-58.57%,-,-,-,2.10%,1.97%,10.22K,0.08,15.87,0.06%,828
AAAPL,2.54%,9.83%,15.44%,35.09%,24.97%,32.67%,94.38%,132.94%,1085.66%,1.93%,2.19%,53.16M,0.77,339.75,0.23%,"40,711,786"
AAAPR,0.42%,0.12%,1.53%,3.71%,4.86%,6.72%,-,-,-,0.16%,0.14%,3.77K,5.41,29.80,0.00%,"20,409"
AAAPU,4.46%,18.65%,26.63%,65.90%,37.34%,48.17%,126.50%,-,-,3.84%,4.32%,1.81M,0.62,46.12,-0.11%,"1,122,938"
AAAPW,2.33%,8.32%,9.09%,22.43%,3.73%,-0.02%,-,-,-,2.15%,2.21%,16.34K,0.87,41.94,0.16%,"14,194"
AAAPX,5.11%,18.99%,26.41%,66.23%,37.11%,46.89%,-,-,-,3.43%,3.90%,61.89K,1.51,41.79,0.41%,"93,381"
AAAPY,1.96%,10.13%,11.90%,29.63%,13.55%,17.31%,-,-,-,1.20%,1.48%,7.02K,0.34,28.26,0.33%,"2,352"
AAARD,14.54%,-15.69%,35.93%,41.45%,-56.19%,-48.80%,-,-,-,7.35%,11.29%,253.27K,0.40,5.75,3.23%,"101,317"
AAAT,1.80%,-3.59%,-9.61%,17.51%,16.27%,6.07%,15.84%,-42.99%,-50.01%,1.39%,1.52%,436.55K,0.78,22.01,0.14%,"340,682"
AAAUA,2.62%,1.66%,6.29%,19.40%,20.06%,-,-,-,-,0.32%,0.22%,5.45K,0.30,59.48,0.00%,"1,614"
AAAUB,3.07%,2.29%,-,-,5.18%,-,-,-,-,0.29%,0.25%,4.70K,0.03,52.04,0.09%,132
AAAUC,8.77%,-2.67%,-7.09%,-26.09%,0.31%,37.84%,-,-,-,3.91%,3.62%,694.89K,0.61,22.95,2.55%,"426,094"
AAAUS,2.66%,1.64%,6.21%,17.99%,13.21%,15.33%,-,-,-,0.11%,0.09%,8.93K,0.36,62.38,0.00%,"3,219"
AAAVM,0.31%,-2.11%,1.18%,9.72%,15.32%,18.20%,51.47%,21.93%,-,0.34%,0.17%,1.34K,1.55,34.04,0.36%,"2,072"
AAAXJ,5.64%,3.41%,3.06%,22.38%,29.18%,31.48%,86.73%,40.28%,96.78%,1.13%,1.03%,509.38K,0.57,120.29,0.43%,"290,602"
AAB,0.33%,-0.19%,1.15%,-3.21%,-5.95%,-6.82%,15.55%,-28.79%,56.73%,1.81%,1.49%,283.29K,0.96,36.19,-0.49%,"271,598"
AABAT,6.70%,-7.00%,-15.85%,-17.59%,-28.44%,-36.60%,-77.97%,-88.94%,-28.33%,6.74%,6.05%,3.41M,0.66,2.39,2.58%,"2,246,616"
AABBV,0.82%,0.09%,12.97%,29.41%,16.07%,19.15%,73.63%,149.23%,307.51%,1.58%,1.89%,6.24M,0.44,265.21,0.28%,"2,766,290"
AABCB,-2.52%,-4.07%,-6.41%,9.15%,11.34%,10.08%,122.40%,74.30%,133.19%,2.09%,1.61%,464.51K,1.17,82.69,-0.37%,"544,921"
AABCL,10.87%,11.75%,124.69%,275.37%,269.88%,161.90%,153.00%,-40.72%,-,5.46%,5.85%,7.41M,0.58,12.65,-0.08%,"4,285,265"
AABCS,-1.97%,-5.61%,4.04%,15.66%,12.69%,13.59%,-,-,-,0.50%,0.37%,2.11K,1.62,34.28,-0.50%,"3,425"
AABEO,6.40%,-4.43%,1.75%,31.67%,10.44%,6.20%,53.56%,-80.44%,-96.36%,4.74%,3.87%,1.50M,0.68,5.82,2.65%,"1,020,046"
AABEQ,-1.18%,-2.02%,2.28%,2.36%,7.09%,7.31%,37.70%,42.53%,-,0.44%,0.41%,12.75K,0.22,38.39,0.22%,"2,832"
AABEV,-0.33%,4.51%,-4.75%,7.50%,21.86%,32.60%,23.06%,14.23%,-40.35%,1.90%,2.13%,27.90M,0.94,3.01,1.01%,"26,099,175"
AABFL,2.21%,-1.39%,-1.20%,14.68%,14.46%,11.92%,59.27%,61.62%,-,0.73%,0.64%,13.09K,0.81,81.69,0.18%,"10,543"
AABG,-8.82%,-12.92%,-6.21%,-2.42%,-19.55%,-21.99%,-16.12%,0.73%,238.88%,5.11%,3.12%,251.52K,0.89,187.06,1.36%,"222,798"
AABI,0.04%,-0.93%,-1.09%,-1.11%,-0.95%,-1.84%,-,-,-,0.29%,0.11%,299.09K,0.14,24.58,0.00%,"42,865"
AABIG,2.43%,1.00%,5.93%,19.88%,10.99%,11.96%,-,-,-,0.68%,0.34%,3.07K,0.02,35.53,-0.23%,49
AABLD,-0.10%,-3.41%,7.09%,4.42%,10.57%,10.96%,18.79%,-,-,0.57%,0.66%,11.85K,0.33,32.17,0.68%,"3,914"
AABLG,3.55%,-2.07%,-2.67%,6.49%,-0.36%,0.85%,19.29%,-12.81%,-,0.29%,0.29%,2.13K,0.92,31.59,0.44%,"1,954"
AABLS,-1.64%,-8.39%,-5.98%,14.40%,4.10%,-12.46%,-,-,-,0.28%,0.33%,1.71K,0.10,20.85,-0.50%,173
AABLV,9.78%,18.94%,-8.18%,59.08%,49.52%,9.20%,-70.03%,-,-,13.10%,11.24%,50.32K,0.34,1.01,6.32%,"16,872"
AABM,0.06%,6.69%,13.73%,30.63%,18.06%,9.02%,26.62%,12.38%,24.85%,2.02%,2.72%,492.38K,0.85,49.94,1.03%,"416,674"
AABNB,-3.87%,-13.61%,16.54%,22.04%,19.22%,28.99%,22.40%,-4.80%,-,2.81%,2.68%,4.40M,1.13,161.81,-3.01%,"4,961,798"
AABND,0.47%,-1.44%,-2.48%,-2.52%,-3.71%,-4.98%,1.89%,-14.90%,-,0.28%,0.20%,22.60K,0.61,42.52,0.01%,"13,758"
AABOS,-8.30%,-16.14%,9.96%,-2.21%,25.59%,107.03%,-40.45%,-82.94%,-,7.30%,6.48%,467.35K,1.22,2.65,2.32%,"568,359"
AABOT,0.45%,0.30%,18.56%,30.14%,12.86%,7.57%,77.78%,54.34%,-,0.00%,0.04%,0.31K,0.08,44.12,-0.70%,25
AABR,-2.88%,-15.41%,-13.92%,-42.08%,-43.43%,-62.61%,-69.57%,-72.85%,-33.93%,3.67%,3.14%,4.06M,1.14,4.39,1.15%,"4,612,995"
AABSI,34.89%,12.15%,44.53%,265.53%,206.88%,298.14%,628.57%,-3.69%,-,10.49%,7.03%,4.45M,1.88,10.71,9.06%,"8,366,973"
AABT,1.63%,-11.10%,14.54%,-1.11%,-17.24%,-24.10%,5.64%,-16.82%,145.59%,1.81%,2.20%,10.25M,0.82,103.69,0.69%,"8,383,951"
AABTC,28.54%,29.51%,-11.42%,-29.05%,-59.73%,-90.54%,-96.90%,-99.99%,-,7.89%,9.65%,1.73M,0.92,10.27,-0.29%,"1,603,719"
AABTS,-9.79%,-4.44%,6.61%,-49.01%,-74.95%,-85.84%,-90.95%,-98.81%,-99.70%,10.36%,9.06%,158.17K,0.13,1.29,2.38%,"19,877"
AABUF,1.09%,1.07%,3.89%,-,11.01%,-,-,-,-,0.14%,0.12%,4.92K,0.52,27.89,-0.07%,"2,551"
AABUS,-0.99%,-3.84%,12.58%,13.35%,4.16%,13.09%,159.59%,12.84%,26.84%,1.38%,1.69%,3.25M,3.22,5.01,0.20%,"10,494,040"
AABVC,8.41%,30.35%,-11.45%,-5.69%,-45.54%,-59.58%,31.82%,-95.50%,-99.68%,10.50%,10.64%,143.80K,0.64,1.16,0.87%,"91,647"
AABVX,-7.85%,-14.49%,-0.14%,-14.84%,-27.11%,19.56%,-,-,-,4.32%,3.80%,1.41M,1.80,98.29,-4.99%,"2,531,680"
AABX,-14.04%,-16.98%,-16.72%,-11.58%,-6.20%,31.05%,18.11%,-18.16%,-,6.75%,4.15%,619.38K,1.33,8.02,-0.37%,"821,544"
AABXB,0.24%,-0.70%,-2.51%,-2.13%,-2.87%,-4.43%,-5.45%,-22.88%,-,0.02%,0.01%,0.24K,9.67,19.04,-0.00%,"2,326"
AACA,1.00%,1.17%,1.16%,40.61%,37.89%,53.27%,99.27%,197.66%,-,0.30%,0.21%,829.14K,1.27,146.60,0.26%,"1,050,086"
AACAA,-0.10%,-0.40%,0.10%,-,-0.70%,-,-,-,-,0.02%,0.03%,45.52K,0.00,9.98,-0.00%,5
AACAD,-1.31%,-10.47%,16.86%,25.82%,-1.12%,7.66%,12.10%,54.99%,-24.50%,3.06%,2.82%,1.70M,0.87,26.41,0.06%,"1,472,449"
AACB,11.78%,8.38%,49.82%,29.00%,1.18%,-15.11%,-43.15%,-92.90%,-96.31%,3.51%,3.57%,1.34M,1.06,4.27,5.96%,"1,422,147"
AACBE,2.57%,-,-,-,2.06%,-,-,-,-,0.27%,-,0.82K,0.08,25.39,0.41%,67
AACBH,3.49%,-,-,-,3.06%,-,-,-,-,0.00%,-,0.05K,1.70,25.59,0.47%,82
AACCL,-6.71%,-4.79%,65.48%,107.46%,2.58%,-,-,-,-,3.99%,6.86%,98.54K,0.17,2.78,-3.14%,"17,069"
AACCO,1.88%,2.12%,11.31%,48.80%,16.09%,7.18%,-25.60%,-51.07%,-56.17%,3.63%,2.84%,747.41K,1.01,4.33,3.84%,"753,859"
AACCS,-1.00%,-0.60%,-25.53%,-32.47%,-46.99%,-54.32%,-73.54%,-81.33%,-29.97%,3.63%,5.47%,24.32K,0.36,4.93,-1.50%,"8,764"
AACDC,-2.68%,-2.28%,-21.59%,-23.87%,21.34%,30.39%,-55.47%,-,-,6.47%,6.63%,1.59M,0.73,4.72,-4.84%,"1,152,098"
AACEI,1.27%,2.64%,2.13%,-0.37%,-2.71%,-,-,-,-,0.71%,0.74%,25.38K,1.11,23.97,-0.38%,"28,144"
AACEL,-3.12%,-7.21%,-13.99%,-0.62%,-1.93%,0.54%,3.23%,-5.73%,-,2.05%,1.80%,303.34K,1.05,11.19,0.81%,"317,597"
AACEP,0.77%,-3.14%,2.46%,17.41%,24.61%,-,-,-,-,0.62%,0.43%,4.15K,1.02,20.31,0.01%,"4,236"
AACES,1.55%,-6.19%,-16.95%,-11.26%,-9.32%,-8.37%,-22.14%,-56.95%,-,1.64%,1.66%,65.69K,0.20,29.40,0.31%,"12,932"
AACET,7.52%,-0.49%,12.21%,37.31%,8.61%,-30.36%,-60.85%,-91.85%,-,6.96%,6.57%,101.99K,0.86,9.15,2.41%,"87,830"
AACFN,3.84%,12.07%,28.47%,11.01%,39.60%,-31.07%,221.83%,88.21%,542.68%,5.62%,7.04%,42.13K,2.92,21.08,1.35%,"122,843"
AACGC,0.07%,0.50%,1.01%,-,1.11%,-,-,-,-,0.18%,0.07%,60.30K,1.05,10.05,0.00%,"63,382"
AACGL,-2.15%,-4.47%,1.32%,1.38%,-1.01%,7.86%,23.34%,155.90%,266.70%,1.73%,1.67%,2.39M,2.45,94.95,-0.87%,"5,839,583"
AACGO,5.41%,3.53%,5.91%,-,0.15%,-,-,-,-,0.52%,0.16%,0.34K,0.43,39.49,0.41%,148
AACGR,4.82%,2.46%,5.77%,17.66%,7.95%,8.28%,77.22%,68.68%,-,0.10%,0.12%,0.25K,0.19,71.30,0.40%,48
AACH,-23.42%,-29.17%,-72.84%,-58.33%,-69.64%,-84.26%,-94.55%,-97.47%,-97.54%,7.96%,7.98%,1.21M,1.35,0.85,-2.65%,"1,630,274"
AACHC,7.27%,5.57%,19.68%,26.70%,106.98%,27.58%,-58.13%,-55.16%,-41.63%,4.09%,4.73%,2.50M,0.82,29.37,3.52%,"2,061,237"
AACHR,4.02%,-9.68%,8.38%,-3.40%,-24.34%,-40.42%,9.63%,-35.71%,-,5.36%,4.52%,33.76M,0.61,5.69,4.79%,"20,473,071"
AACHV,10.93%,1.63%,62.08%,100.49%,63.38%,175.25%,86.24%,-8.87%,-99.25%,4.91%,4.84%,1.78M,0.94,8.12,0.87%,"1,674,963"
AACHX,7.30%,-21.20%,-,-,21.16%,-,-,-,-,2.20%,1.52%,0.56K,15.85,30.86,10.26%,"8,828"
AACI,-6.00%,-2.50%,-13.23%,-29.54%,-29.70%,-31.88%,-48.00%,-46.88%,-,2.62%,2.86%,8.41M,1.10,12.07,-0.41%,"9,246,216"
AACIC,0.77%,0.33%,-15.89%,-18.93%,-22.47%,-14.56%,36.68%,204.47%,-40.32%,1.66%,2.06%,287.60K,1.03,9.21,0.22%,"296,075"
AACII,0.75%,0.37%,-0.50%,1.34%,0.02%,-,-,-,-,0.64%,0.83%,50.77K,1.01,25.63,-0.04%,"51,194"
AACIO,2.11%,1.32%,3.60%,12.08%,8.67%,8.85%,54.79%,57.65%,-,0.65%,0.52%,137.72K,1.30,47.49,0.02%,"179,497"
AACIU,1.87%,-5.86%,11.43%,-5.21%,-13.06%,7.91%,-8.08%,-59.19%,-,4.75%,4.78%,214.79K,0.36,2.73,2.82%,"78,091"
AACIW,-4.09%,-5.15%,8.90%,20.30%,2.89%,-7.01%,111.03%,58.73%,159.30%,2.71%,2.51%,1.02M,0.77,49.19,-0.81%,"779,938"
AACKY,0.93%,-3.10%,0.93%,-2.10%,-10.46%,-14.65%,-,-,-,1.30%,0.94%,23.55K,0.65,17.58,-0.73%,"15,283"
AACLC,2.21%,0.08%,4.79%,15.73%,10.18%,11.28%,60.58%,55.00%,-,0.66%,0.49%,10.65K,0.46,86.32,0.07%,"4,951"
AACLO,0.15%,0.03%,0.11%,0.35%,0.44%,0.11%,-,-,-,0.06%,0.05%,36.61K,0.06,50.49,-0.02%,"2,338"
AACLS,10.19%,-8.92%,-32.34%,34.94%,44.06%,15.23%,-25.96%,138.79%,761.80%,3.73%,4.05%,445.67K,0.58,115.74,2.29%,"257,086"
AACLZ,21.18%,-19.42%,-,-,-60.70%,-,-,-,-,0.99%,0.50%,0.61K,0.19,9.36,4.43%,119
AACM,-2.95%,-3.89%,-9.85%,-30.86%,-34.68%,-53.16%,-24.07%,-0.64%,116.52%,2.79%,3.36%,2.00M,0.63,62.27,-1.05%,"1,262,927"
AACMM,40.34%,-12.53%,-,-,-55.35%,-,-,-,-,4.13%,4.42%,5.99K,0.98,11.16,8.73%,"5,893"
AACMR,18.55%,-4.55%,-23.53%,69.08%,92.14%,106.65%,384.04%,122.37%,-,4.28%,5.18%,1.17M,1.07,75.80,4.16%,"1,249,868"
AACN,-5.01%,-0.84%,44.65%,-8.15%,-31.52%,-23.45%,-41.88%,-45.10%,61.64%,3.55%,3.13%,7.82M,0.50,183.72,-1.28%,"3,878,897"
AACNB,-2.14%,-0.79%,9.69%,36.58%,33.47%,44.70%,101.67%,133.74%,137.86%,2.75%,2.43%,78.77K,0.63,63.94,0.14%,"49,662"
AACNT,-0.37%,0.65%,6.05%,17.58%,-8.49%,13.61%,68.35%,36.54%,65.16%,1.57%,2.03%,62.53K,0.72,14.81,1.61%,"44,906"
AACOG,1.70%,-8.21%,36.12%,54.31%,37.69%,11.87%,28.69%,-71.36%,-,5.84%,5.96%,117.24K,1.07,8.95,-0.22%,"125,728"
AACOM,-1.80%,1.42%,22.35%,-,19.38%,-,-,-,-,0.42%,0.61%,0.50K,2.44,24.10,0.08%,"1,216"
AACON,0.38%,-2.95%,-9.00%,-15.71%,-42.83%,-70.42%,-100.00%,-,-,5.92%,6.02%,52.10K,0.65,2.63,6.91%,"33,928"
AACP,-1.09%,-10.61%,-11.31%,-13.33%,-15.90%,-23.14%,-34.72%,-59.59%,-62.51%,1.73%,1.48%,600.20K,2.15,4.55,-3.19%,"1,290,838"
AACQQ,7.53%,5.23%,-,-,2.13%,-,-,-,-,0.69%,0.60%,2.16K,0.12,25.65,0.94%,256
AACR,-7.73%,-16.09%,-31.25%,-36.46%,-41.85%,-41.63%,48.80%,-21.21%,-68.97%,4.60%,3.53%,35.69K,1.05,12.41,-1.27%,"37,637"
AACRE,2.77%,-6.71%,-2.20%,-7.68%,-6.90%,-6.71%,-55.41%,-70.85%,-65.13%,1.49%,2.04%,430.60K,0.71,4.45,1.60%,"306,244"
AACRS,3.53%,-10.76%,16.26%,59.78%,90.03%,196.37%,-13.98%,-66.99%,-77.15%,5.85%,5.88%,2.20M,1.31,5.72,2.69%,"2,879,401"
AACRT,0.89%,-3.77%,-,-,-5.35%,-,-,-,-,0.46%,0.47%,1.80K,0.18,23.72,0.51%,316
AACRV,17.49%,-2.71%,31.90%,34.38%,-10.79%,29.52%,-77.01%,-,-,9.98%,6.79%,389.51K,1.47,2.15,6.97%,"572,484"
AACSG,1.63%,-4.68%,-2.85%,18.43%,15.76%,-,-,-,-,0.29%,0.36%,10.89K,0.11,47.27,0.63%,"1,165"
AACSI,-0.98%,-0.10%,4.04%,18.73%,15.04%,15.74%,72.07%,53.52%,-,0.08%,0.11%,0.31K,0.10,76.73,-1.02%,31
AACSP,4.01%,1.45%,-,-,-1.77%,-,-,-,-,2.41%,0.91%,2.74K,0.89,24.64,0.02%,"2,434"
AACSV,-1.51%,-5.30%,-1.37%,13.26%,17.20%,-,-,-,-,0.50%,0.23%,2.94K,0.10,47.74,0.04%,294
AACT,-3.78%,-3.21%,9.90%,17.99%,20.11%,23.82%,76.79%,152.85%,-,1.91%,1.83%,376.71K,0.82,47.61,-0.92%,"307,722"
AACTG,-4.82%,-3.77%,-9.39%,-11.61%,16.04%,30.72%,21.91%,-34.64%,-32.82%,2.51%,2.12%,239.75K,1.67,4.34,-0.46%,"399,962"
AACTU,-17.92%,-36.43%,-58.17%,-66.91%,-86.81%,-88.61%,-,-,-,11.79%,14.76%,371.10K,0.50,0.81,-11.01%,"187,230"
AACU,3.61%,3.99%,37.45%,40.87%,57.26%,50.00%,118.02%,83.58%,189.45%,3.45%,3.18%,34.27K,1.52,63.39,2.66%,"51,968"
AACV,1.30%,-3.83%,-7.89%,2.52%,-2.51%,6.30%,40.55%,-8.21%,73.53%,3.21%,2.36%,26.39K,0.95,25.63,-0.31%,"24,969"
AACVA,0.19%,40.65%,63.28%,117.26%,30.30%,1.16%,-28.38%,-43.02%,-,0.34%,3.53%,6.77M,0.65,10.45,-0.29%,"4,395,958"
AACVF,1.97%,-0.79%,3.50%,14.86%,11.83%,11.76%,66.15%,67.91%,-,0.60%,0.46%,5.02K,0.80,55.23,0.10%,"4,038"
AACVT,0.75%,-0.66%,3.23%,8.77%,6.74%,5.95%,-,-,-,0.18%,0.12%,6.38K,0.56,28.57,-0.00%,"3,563"
AACVU,-0.38%,-2.14%,2.40%,16.33%,15.20%,20.22%,-,-,-,0.47%,0.48%,8.03K,0.34,31.57,-0.37%,"2,749"
AACWI,2.53%,0.86%,5.02%,16.85%,14.64%,17.19%,73.92%,58.94%,172.79%,0.80%,0.64%,2.40M,1.16,162.20,0.22%,"2,788,664"
AACWV,-0.67%,-1.63%,5.02%,5.47%,5.38%,4.90%,28.94%,19.16%,62.52%,0.53%,0.46%,91.51K,0.57,125.14,-0.17%,"52,580"
AACWX,2.52%,-0.13%,3.88%,14.42%,15.95%,19.92%,63.26%,37.74%,85.71%,0.86%,0.76%,1.90M,42.22,77.84,0.48%,"80,173,987"
AACXP,0.37%,-7.48%,-4.23%,-69.94%,-45.38%,-66.67%,-95.56%,-98.54%,-,4.58%,3.67%,125.47K,1.24,1.36,2.26%,"156,188"
AACYN,1.06%,0.72%,1.21%,3.11%,3.83%,-,-,-,-,0.30%,0.30%,1.93M,1.34,20.89,0.00%,"2,587,427"
AACYQ,1.74%,0.27%,-,-,4.25%,-,-,-,-,1.03%,0.73%,85.74K,1.21,21.06,0.07%,"103,585"
AACYS,0.64%,0.34%,0.64%,-,2.14%,-,-,-,-,0.41%,0.48%,406.37K,1.24,20.55,-0.19%,"504,846"
AAD,-6.97%,-0.79%,-6.67%,-4.21%,0.65%,11.53%,90.24%,152.91%,109.67%,2.88%,2.43%,255.84K,0.79,35.38,-0.51%,"202,591"
AADAC,0.30%,0.20%,1.10%,2.02%,1.71%,-,-,-,-,0.07%,0.15%,31.18K,0.02,10.12,0.60%,514
AADAG,8.75%,-19.65%,-18.84%,-17.60%,70.90%,60.70%,150.39%,-77.49%,-,7.68%,7.66%,280.06K,0.81,3.23,0.62%,"226,328"
AADAM,-1.73%,-11.47%,-2.98%,17.65%,20.55%,21.55%,0.92%,-38.40%,-56.63%,2.31%,2.05%,952.11K,1.67,8.80,-1.35%,"1,589,111"
AADBE,-7.57%,-13.46%,20.68%,-3.79%,-31.93%,-34.56%,-53.55%,-61.95%,120.77%,3.53%,3.35%,5.54M,1.33,238.25,-4.52%,"7,368,200"
AADBG,-15.14%,-27.31%,32.62%,-22.92%,-63.80%,-68.29%,-,-,-,7.04%,6.68%,4.88M,1.05,3.70,-8.98%,"5,111,351"
AADBT,-1.50%,-,-,-,-98.96%,-,-,-,-,22.71%,-,59.11M,0.28,0.12,-5.95%,"16,808,503"
AADBU,-15.86%,-27.62%,32.46%,-,-15.95%,-,-,-,-,6.13%,5.19%,34.80K,1.41,20.73,-9.65%,"48,950"
AADC,-3.92%,-8.88%,-9.48%,-11.09%,-6.54%,-5.00%,18.23%,-2.77%,36.61%,2.03%,1.51%,1.36M,0.96,67.32,-0.44%,"1,296,063"
AADCT,12.84%,23.42%,6.96%,-69.63%,-65.16%,-64.66%,70.86%,-95.81%,-,9.11%,8.44%,1.45M,1.15,1.23,9.82%,"1,674,307"
AADDS,7.76%,4.49%,-0.07%,-,4.66%,-,-,-,-,1.19%,1.07%,9.35K,0.82,25.89,2.95%,"7,662"
AADEA,3.73%,-1.60%,-15.00%,5.47%,49.74%,52.39%,148.60%,413.71%,154.31%,3.34%,3.54%,1.23M,0.59,25.83,1.18%,"725,893"
AADGM,5.06%,-25.20%,-27.65%,-57.04%,-53.32%,-71.61%,-95.50%,-95.08%,-,11.43%,11.89%,8.06M,0.02,0.49,-3.48%,"153,830"
AADI,8.03%,4.63%,-4.15%,25.04%,43.94%,57.83%,122.46%,124.54%,513.02%,3.08%,2.56%,4.12M,0.72,390.37,1.92%,"2,979,536"
AADIG,2.84%,-0.47%,-,-,-4.45%,-,-,-,-,4.76%,5.83%,1.05M,0.80,21.02,0.48%,"838,315"
AADIL,-16.00%,-32.42%,64.71%,128.26%,-23.64%,-51.11%,-93.33%,-99.85%,-,9.48%,11.92%,62.36K,0.64,4.20,-4.55%,"40,213"
AADIU,15.98%,7.86%,-13.89%,-,-24.37%,-,-,-,-,3.56%,2.89%,11.76K,0.36,11.56,3.44%,"4,282"
AADIV,-0.08%,-0.43%,4.32%,11.42%,8.71%,6.72%,45.73%,23.59%,-,1.17%,0.60%,5.08K,1.49,19.71,0.15%,"7,556"
AADM,-4.93%,2.54%,8.57%,21.11%,43.22%,37.55%,6.96%,39.58%,91.58%,3.50%,3.31%,3.78M,0.68,82.34,-1.25%,"2,553,967"
AADMA,13.94%,-0.30%,12.89%,-27.81%,-46.22%,-38.80%,179.49%,691.13%,35.31%,3.93%,3.14%,2.70M,1.01,9.81,3.21%,"2,737,632"
